trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 139.93542053   89.92910452   69.96251733   39.94444117   59.9750912
   39.93166766    9.98245677  179.84051963  179.84051965  139.93542054]","[ 249.94311448    9.98407488   49.95887994   49.97968032   19.97475235
  119.96906302   79.95734027  139.93427305  159.83278352   29.97857707]","[ 69.96861862   9.98064822  49.96863768  39.97340843  19.97655582
  89.97331741  19.96828541  39.95948102  19.96404038  69.96657502]","[ 49.92971738  79.93984488  59.98066917  29.97828422  39.95365769
  39.98079776  59.9686915   49.9605723   19.96498238   9.98254162]","[  69.97356546   89.91332794   99.94788412  179.95151459   89.96344051
   69.96480005   39.97193945   29.9816982    29.97068141   19.97655887]","[  39.97796806  119.92092599   19.96777018   39.97789694   39.9714139
   19.96684656   19.98384874   49.98119818   59.94891077   59.96185147]","[ 379.82589877  209.90042478   39.97735149   19.96700531  149.9107189
  249.93766058   59.95795355   49.97578404   99.97303938  159.85339518]","[  19.97140114   19.98498186  169.94529969   19.98524246   29.97748936
   39.98254865   69.93848885   19.98276067   29.9786369    39.98233146]","[ 209.91954136   59.95478468   29.96863697  149.95494731  169.88520278
  279.85047784  329.89335466   99.92120872  229.93221826   19.97863134]","[  99.9569183   119.94486095   49.98758145  169.90561881   39.97018854
  159.94030389   69.9529326     9.98099136   29.97946617   89.92741902]"
"[ 139.92922569   89.96183053   99.93576173   89.92903551   69.96296128
  139.92922566   29.95097776   69.9153606    39.9765161    19.96972011]","[  69.95937053  109.95977803   39.97657808   49.95110374  169.88157737
    9.98448165   49.93975564  129.91648042   59.96018416  119.94106908]","[ 59.97518404  19.97577324  39.98233766  19.98156414  19.97894138
   9.9838987   19.99243736  59.97696963  29.99303189  39.97353074]","[ 39.96190135  59.96938144   9.98971282  29.97703225  59.94793274
  79.91627683  29.95941911  79.97044656   9.98791774  19.98597817]","[ 109.91960918  199.92576084   39.96196898    9.98571355  119.87838517
   19.97615431   99.96814112  109.91966449   69.95551105    9.98273703]","[ 109.9297023    29.97913333   29.98067574   49.96095624   69.96851077
  109.95285352   19.98090912   39.98257387   69.96724482   19.98936489]","[  59.96862257  239.89437074   59.96345569  129.95688876   39.98023451
   99.97036173  219.93089461   89.92261213  109.96254273   69.96488376]","[ 49.97939211  19.98897659  59.98135143  79.92322242  89.96836916
  29.95218806  29.9569624   39.97246923  29.96454604  19.98070755]","[  29.96326667  199.87885275   39.96279457  159.87185533   29.95694405
   69.91754335  169.8887336     9.98423727    9.98642068   49.96409774]","[  39.9529371    29.96245445  139.90462408    9.98668269   39.97318606
   29.96999282    9.98956332    0.           79.98035185   49.94855729]"
"[  69.96335952  139.93130606   89.96246612   79.95470253   69.94043357
   59.9510864    39.96905723   49.95218859   29.95098269   69.91504329]","[  89.93895354    9.98649002   19.96923514   19.98685078   99.95584125
   69.97231242   19.98881415  269.76434852  149.94659409  219.90683991]","[  9.98444123   9.98057146   0.          19.97252435  29.9879432
  29.97973239  39.97239832  39.96833876  29.9518575   59.96708973]","[  9.98405222  49.98133318  59.95399651  29.98829871  39.986901
  59.96673161  29.96961689  49.95145969  89.9577786   39.95921292]","[  39.96855615  139.91672561    9.98068707   49.9612468    39.97362921
   29.96165957   49.95209399    9.98971478   49.94679498   49.97498748]","[  9.98710584  29.97310058  79.97128916  29.98683583  99.94795376
  29.98904562  29.97191311  19.97447559  39.96282097  19.97444102]","[   0.           99.95722343  119.91700545   89.95751424  339.82977131
   69.97392151   19.97008657  119.93150396   39.94376269  169.89075518]","[  69.97294126   99.92606069  139.90523556   59.9734471    39.98349411
   39.98474028   49.97391937   19.97340158   39.9858559    19.97290833]","[  79.91362337   69.93973533  139.93162409   49.9683549    49.93114965
   69.96509637  139.93923593  189.91423614  119.92437624   79.91494004]","[ 139.8978178    69.96703089   69.98502117   79.96285181   19.97087098
   49.94912229   39.94884002   59.98138391  169.91278756  219.91846861]"
"[  49.95216832   29.95098858   69.91468896   39.97658352   99.93756186
   49.95216832   29.95098858   69.91468897  149.91330194   69.94352607]","[ 279.87195985   49.96823846   69.89435519   29.96143383  109.90817342
   29.9639016   269.78488863   49.95795438   19.95980128   19.97880921]","[  9.98105383  29.99042053  39.98438461   9.98608249  29.96150858
  19.97249456  19.96994076   0.          19.98342367  19.98465773]","[ 19.98041002  39.97645904  89.94055762  39.98153422   9.98518848
  89.93933308   0.          59.93697508  19.97704702  89.9513225 ]","[  19.96721372   89.96528599   29.96443276   39.98574743   29.94500026
   49.94399437   59.96192283  119.8913864   139.96509612   39.97313847]","[ 29.98161302  39.96424573  29.96193037  29.97330909   9.98563465
  29.97323062  29.98486704  39.94764578  39.97579053   9.98861982]","[  79.96999457    0.            9.98988389  229.94974989    9.99075898
   19.96805599    9.99135256    9.98384278   19.97097898  349.80104779]","[  59.91628992   19.97794835   69.96261969   49.97003236    9.98464181
   59.9367386    99.97868568    0.          119.9416145    29.97063753]","[  19.9848025     0.          219.90749732   49.96135608  139.87865714
   59.9356992   149.87968372   49.9630941     9.98601751  109.93930597]","[  69.94437621  239.87667869   89.95378323   39.98510694   29.95827574
   59.97925392   19.99205219  109.9205244     9.98522109    9.98426245]"
"[  19.96981048   69.92961745   79.95495536   69.94020414  119.95775672
   99.96216941   69.94020412   59.95116027   39.9694095    39.97661653]","[ 109.94580354   99.94610983  119.92266597   49.98106278    9.98157499
   19.96453745   39.95400999   79.96502836  159.89167888   79.92187998]","[ 39.95366224  39.96197456  49.93084403  49.9734445   39.98615609
   9.98780695  39.98404569  19.96868927  39.98413461  59.96782242]","[  19.99206307    9.98225932  119.96330208   49.9708086    19.98440875
   49.96886171   39.97727435   29.9627284    29.99127086   49.96146117]","[  89.95687761   29.97517584   79.98225314   39.94693402   79.96586774
   49.97055444  109.93911243   29.9693408   139.93929467    0.        ]","[ 69.94964564  49.97003815   9.98635292  19.98719136  59.98329798
  19.97175445   9.98207947  69.96845403  59.97647165  39.99012373]","[  69.94908989  189.78318195   79.95719163  159.88016038   99.94934635
    9.98345004    9.97982894   19.98454984  139.89101348  129.91739104]","[  59.96862825   69.97396394   19.98363268   39.97273381    9.98114162
    9.98297912   49.96323236   79.95864645   29.96736107  139.97865162]","[ 189.91412911  119.93439811  309.81702481  109.87515356  159.90085956
  109.9023275   109.91655721  109.92339156  259.94499665   79.89749132]","[  49.98132363   19.98485726   79.95207305   39.98873942   29.95497105
  119.91785324   49.96990766    9.99059019   29.95223262   49.97245368]"
"[  79.95502838   69.94013956   59.95114189   39.96956347  149.91513843
   69.94382282  119.95743747   59.95114189   39.96956347  149.91513843]","[  19.97232071   39.97153769   79.94385045   39.95708676   59.94885855
  149.91395136   39.97725382   79.93411016   39.96221592   49.97315702]","[ 69.95138015  29.9814975   39.97034319  49.96829539  79.95672667
  49.97466088  29.97406031  69.96178435  29.99224291  39.98829504]","[  49.98326385   89.94430429   79.97734921    9.98953672   59.9899243
  149.93234726   29.98607825   29.97611768   19.97133498   49.9760181 ]","[  39.96954776   19.98388645   69.94087255    0.            9.98436076
   59.96477897   39.97432279  139.91903867   49.93633762   49.94154717]","[  29.97510188   19.97115101   19.98329309  119.90219071   19.98277527
   29.96740032   29.99013741  109.9604921    59.94103437   79.94614797]","[ 279.95246377  149.9628596    39.95354567  139.91039357  239.87138594
   29.95575486   69.95115103   19.96235485   99.94776635   59.95234171]","[ 29.98686156  29.98418598  29.97570705   0.          39.94708206
  39.96421401  79.9567935   49.97835001  49.9417278   79.92653053]","[  89.92490388  109.96400219   69.96066158  179.94533384    9.98227842
   19.97673453  159.90097796  229.88927042   89.93917014  149.94953508]","[   9.98755944  189.85880305   99.95924154   29.96320909   89.95084195
    9.98637237   19.96811375   29.96742713  159.94953458  109.92987506]"
"[  69.94389166  119.95707936   99.96257154  149.91626893   69.94389169
  119.95707936   99.96257154   49.98059932    9.98864312  159.95228591]","[  39.94314884   69.96890009  149.89260889  189.82588053  109.92487512
   69.96176624   29.96234928   19.98313044   99.90234514  239.94131761]","[  39.97322428   29.96607431   69.97439657  199.9366629   119.94806396
  229.8578169    49.9785885    39.96994527   39.95420473    0.        ]","[ 29.99043187  29.96276253  59.96697954  59.95686286  29.98114133
  99.96265537  29.9821357    9.98828691   9.98542128  29.97332975]","[  59.94222338   99.95601777    0.            9.98603959  169.91633258
  109.91005958   49.96841264   49.9689935    69.94963954   29.97419876]","[ 29.98471229  39.98982593  39.98143638   9.98527633  19.96929739
  79.97650824   9.98138687  39.94748165  69.97837052  49.9829765 ]","[  49.96856577   49.95144656   79.90239877    9.97989194    9.9855018
  149.94730298  269.83806837   19.9636162    89.95729375   39.96063068]","[ 39.98581325  59.96464667  69.98165614  79.98044258  59.95217172
  29.98097474  49.95909744  79.89377238  79.93564708  99.97341471]","[  89.90469593   69.94077108    0.           39.92949683  149.90784248
  529.89973611   99.93498859   59.92455385    9.98104084  119.94444727]","[  59.98381573   49.97580107   89.95904278  249.83590098   69.92573859
   59.969175     39.96096601   19.98046839   79.95996256   59.96255828]"
"[  49.98060934    9.98864312  159.95275038   99.96266045   49.98060935
    9.98864312  159.95275042   59.94923679   19.981355     19.97304517]","[   9.98281422   49.95797969    9.98682214   69.96130735  179.89281821
    9.9865947    59.96665372  139.9042201    49.95665428   29.95039769]","[  59.95920961   49.98292697    9.98756969   59.97893551   39.96482355
  109.89975993    9.99151325    9.98142339    9.98615791   19.98186766]","[ 49.97876185  29.96267725  29.97583957  69.93625471  59.94038584
  59.97630407   9.98334457  29.96969999  19.98866687  39.95655189]","[  89.93152029   89.96548932   49.95284714   89.94397088  109.89627685
   19.96885767   89.9699425    39.97336535   29.98791001    9.98688332]","[ 59.97828108  49.97555846  79.96850676  19.96267042  39.98515882
  29.96983193  59.97667591  29.95766744  29.99158621  59.97730683]","[  69.92101682    9.98635012   69.93399515   59.9625695   159.92754412
  139.9728582    79.97073663   19.97120935   19.97385852    9.98402468]","[ 59.97693004  69.97271865  69.95563326  69.97559763  19.98818694
  59.96998563  39.98159332  19.97376719  19.97688078  39.97637964]","[  59.923686    179.90791072  129.87863826   29.97344973    9.989512
   79.9278436   229.85261778   69.93401515   19.97468743   49.94534818]","[  29.97747187   39.97754035   19.96408957   89.95124028   29.9841408
  139.91926071   29.97178514   49.91983195   19.97128345   79.94130692]"
"[  39.97264756  149.95558969  129.90760504  129.90760508   59.94891229
   19.98138689   39.97264756  149.95558969    9.97919586   29.98933483]","[  79.93497946   39.94061184   29.94453968   99.94296383    9.98152517
   29.96196771  239.91708285  119.93298744  199.94969465   39.9824253 ]","[ 49.97553976  89.95182764   0.          39.97976335  79.96769008
  49.97715966  29.98550509  79.98442092   9.98417118   0.        ]","[  49.97753014  109.95252814   69.96686291   19.9644652    29.98308731
   39.98428538   59.97093457  109.93249877   19.96423347   69.98063529]","[ 89.92792087  19.9728293   19.96668692  49.96278853  89.95205063
  89.96847913  49.97838201  39.95552334  59.93401697  19.98222349]","[  29.98475218   19.99234754   29.95983075  109.90328212   19.97441027
   59.96064072    9.98527459   19.98013759   39.98658206   39.97489957]","[  39.97811387  239.86754572  129.95254088   79.9692881    39.96446516
   49.94141207   89.96167811   29.97983808   19.97623532   49.97439613]","[  39.97576514    9.98063909   39.9890092    39.97320215   89.96601946
   49.97614262   49.91380822  329.87315535   19.97715422    9.98215853]","[  29.95158595   59.96384412  119.93748924   39.9370409   139.92929871
   29.96452596   69.92401029   19.98271417  199.84984058  379.81857319]","[  79.95769405   89.96675317   39.98268235    9.98205471  129.85325413
   29.98576729   99.94481427   39.95711464   19.97320791   89.95548354]"
"[ 129.90740131   59.9485565    19.98141716   19.97313899   19.97313899
  239.86256271   99.9552818    79.97780928   59.95744471   59.9485565 ]","[  39.96826797   29.98162883  109.86840676   99.93157823   99.94089362
   79.93115309   29.95562781   19.97741694   29.99025147   29.97328666]","[ 19.97147911  39.98313059  49.96610081  39.95714502  39.98232805
  49.96845361   9.98185233  49.92258442  49.96972372  49.9837514 ]","[  59.98489166  129.92746978   19.97769343   49.97060728   39.95779562
   79.95577742   19.96237916   19.9738342    89.94952935   19.96218531]","[   9.98574702   59.95023323  119.96217045   39.96910371  109.9776897
    9.98331534   39.98017316   19.97678543   29.97886516   99.92347711]","[ 69.95818966  79.93682517  49.94380292  49.97076177  39.96420881
  19.96792906  19.97640842  39.98607872  39.97651411  69.96360914]","[  19.97448483   19.9710888   309.79375961   39.95301684   59.99021643
   19.96541681   39.9884394    99.96714145   89.97128052   29.97914722]","[ 39.94114524  29.97152666  39.97385223  49.97876735  19.97881997
  99.93202863  19.97429016   9.98560691  59.9618577    9.98565758]","[  59.94024698  289.9392654    69.94209591  149.87152132    9.98486503
   59.9282181   119.87528641   19.97135754  279.88648491   79.86837712]","[  29.97121596   79.94407185   59.96678678   99.90194293   49.97497294
  199.95122845   29.95797105   69.97656026  149.86731608   69.96021206]"
"[  19.97127484  129.93394139   19.96234382  129.95551834   49.94821818
   49.97172321   19.9870572    89.92960817  239.88221972   19.97127484]","[  79.91216628   79.96988158  159.94778286  219.88975454   39.9456741
   79.9398155    59.92936176   99.90892267   29.98269066  119.94277252]","[ 49.97825165  49.96412817   0.          39.97497646  19.98061371
  29.97614011  29.97090799  99.9659824    9.98544539  19.98721473]","[ 89.94762141  19.97245107  29.97226849   9.98094275  69.96882089
   9.98686031  69.93982395  59.94300218  49.9749947   19.98219592]","[  29.98833912  119.94744289   39.96307299  129.9523719    99.95014102
  149.91911383   29.97302183   19.97038556   39.95064301  129.97053169]","[ 89.94971426  19.97219162   9.98592536  49.94394625  39.97702734
  19.97808255  19.97797584  39.98180481  49.97539089  59.97664653]","[  19.98050483   49.97114942  139.95665039   99.96694386   19.9633575
   19.97904496    9.98117984  119.93999724   19.9777504    29.98444804]","[ 59.97595385  79.98361442  99.91533226  59.96356909  19.98165242
  19.97923313  69.97349164   9.98246902  49.97375032  69.96218041]","[  79.87665053    9.98472247  199.91797106  159.9240921   139.92127421
  259.88671514   49.96721027  139.94160084   89.94915968  149.87346866]","[ 139.96804031   29.9659885     9.98512488   19.97539585   79.95333627
   39.98382255   69.9731733    59.94600732  119.91876104   69.91821286]"
"[ 129.95477269   59.98226066  109.95684855  129.93384868   19.96232487
  129.95477271   69.97651008  109.94269575   49.95769198   59.98226066]","[ 289.87616759   69.9237868    39.97513718   79.9796326   119.90908454
  119.96574159   89.95658826   29.9540483    39.96740677  289.87244195]","[  19.96892717   19.97375611   59.97170491   49.98036549   49.93066119
    9.98042985    9.97937779   19.98953103  109.92578182   49.97406098]","[  39.97123906    9.98266292   29.98477727   19.97976504   59.95672958
   99.98060374  179.89681224   39.98505488   89.95233      39.97031162]","[  49.96576135  119.92928991  129.87383319   79.94258884   29.97622876
   69.92409206   39.96903396   69.98406483   49.98774396   39.97130172]","[  29.97863722  109.96457864   29.98298085   39.98475594   19.98237679
   19.98158032   69.97204135   29.98038327   19.9849436    29.99213073]","[ 209.86586313   49.97514499   69.93117483   69.94475595    9.98570546
   19.9735575    89.94909222  119.91878112  149.94729608   69.98053375]","[ 19.97240837  79.94987258  19.97035896  19.97292005  49.97539827
  59.96923634   0.          79.95815539  39.97303141  59.98617141]","[  49.95088193  179.93535849  159.89402538   19.96720643   89.94115938
   79.94154496  109.89626123  169.94016549  139.9082024    89.93623708]","[  49.98642385   79.95221052   89.98198574  129.93059067  289.83796832
   29.97348992   89.96903822  189.89022547   49.97120277   29.99156125]"
"[  59.98213318  109.95765861   69.96319584   79.89839321  119.93806838
   49.9459265    69.96319584   29.97678294   99.9116734    29.97678294]","[ 159.92703119   69.91424407  109.96867377   29.95696121  249.92297846
   49.95176296   39.92942466   99.9200916    69.95939011   39.9441974 ]","[ 59.98570519  59.96492735  39.97397628  59.91988473  49.95296284
  29.97474816  19.97075561   9.97964513  19.97067501  49.97923308]","[ 49.98102992   9.98525682  59.9701706   89.9320968   89.95069542
  19.97854545  29.98740919  39.97012529  69.96951112  69.96942628]","[  19.98163617   29.94878736  149.9417796    29.98838954    9.98802877
   69.91682694   19.97165188   19.97000187    9.98700049    9.9830329 ]","[ 49.97872187  19.97156221  79.95406222   9.98741921  59.92111173
  59.95716289  29.98362456  59.97724518  99.91042518  59.95242089]","[  59.96945305   39.98383532   69.95626209   59.98135351   39.92925211
  169.88660595   39.97078839   19.96589915   59.96890629   29.94713458]","[ 39.97495053  39.97177992   9.98100358   9.98248759   9.98542596
  39.96597648  29.94549445   9.9801794   19.9728633   39.97807736]","[  39.95039113   99.93558786  609.85072283  119.8224076    69.96259591
   59.93304842   79.95876062   89.94867206   59.94806246  119.95373372]","[ 39.97657542   9.98669082  39.97040367   9.9909552   19.97965426
  39.97103547  79.96540336  79.93786884  19.96794078  39.96924444]"
"[   9.98972594  179.89391437   49.96558639   79.95201037  179.89391445
   49.96558639   79.95201037   29.97670752   99.91368662    9.98972594]","[  29.95904053   39.93477401   59.91090689   79.9494844   149.92729255
   29.97181198    0.          179.88299394   99.91451765   89.93123451]","[ 39.95825551  59.96866633  79.96808844  29.95774374  59.95391509
  59.98187086  19.97709033  39.96979631  19.99220604  39.96095075]","[ 29.98639889  29.97270326   9.98217556  79.90415549  39.96456245
  79.92542721  59.96737407  99.93196033   0.           9.98185741]","[ 149.91183354    9.98084816   49.95782933   69.95657021  109.97642473
   49.93592847   69.9816921    39.94956609    9.98788662   79.9754275 ]","[  39.95954959   49.97581713   29.99154117   39.96336381    9.98210259
   29.98871727  119.97067826   19.9863849    29.9864438    39.98757158]","[  39.98018881   29.98123999   39.95556189  209.88700787  109.93538768
   89.88023073   59.94656723   19.97172152  149.94177643   39.95186516]","[ 99.91847266   9.98154362  59.96453931  89.90171787  19.96790314
  19.96706569   9.98364079  59.95106531  99.93364485  19.99241161]","[  49.9262466   129.92515582  149.9341558    79.90653296   89.96268708
  169.92961274   39.95870251  199.88480234  119.94000289   79.96867175]","[  19.96642723   49.96192034   99.9414311    49.98326652   59.97130715
   39.98170683   79.92270188  289.84607612  109.94013837   39.98612091]"
"[  69.93698689   69.94923805   69.93098624    9.98401338  109.94866198
    9.983779    149.84950823    9.98401338  109.94866198    9.983779  ]","[ 329.87870903  249.8259032    99.96683601  159.90283403  109.9330418
   79.93261784   99.96673      49.95126467   49.9301638    59.97023378]","[ 39.983994    39.97374991  59.90138092  49.96263438  69.97987314
  69.92457959   9.9849726   19.9821354   39.97467162  19.97610521]","[ 69.96101327  29.98088956  59.97292467  39.98133272   9.98063977
  89.90611238  69.9565417   79.97203373  59.95228662  49.96725907]","[  49.98726985   99.95636819    9.98351362   19.98262198   59.94691965
   59.94329609  139.8956871    29.95993812   69.97448736   49.93274664]","[  19.98732112   49.97281068    9.97932587   39.96699325   89.94087277
   49.97891419   49.98169692   39.94962394  109.920389     29.98515128]","[  19.97027217  149.95161787   19.97821032  149.87482203   39.95297156
   39.95700944  239.82117098  199.8727604   289.88011593   79.94279649]","[  29.97857065   89.9510347    19.98034807   19.99246892    9.9852138
    9.98640193   79.9687745    29.97075942   29.9613089   219.83884866]","[  99.91382027   89.88472504   69.97644147  139.89797806  119.85430678
    9.97911945  199.91289807  179.90245237  269.89184875   89.94022929]","[  29.97146743   39.95472289   19.98422817   39.97874971   19.97474922
   59.97374951   19.96857817   49.9632962    19.97771194  159.92012502]"
"[ 149.85399826   59.93590392    9.9858285    89.9603367    39.94296167
   79.95506199  109.94876034    9.983779    149.85399826   59.93590391]","[ 109.92843367   59.94909647   99.94182371  119.89288894  149.83357245
   59.96185428   49.92493351   29.97322891   99.9359843   289.84606755]","[ 29.96656029  39.97747872  39.9704584   39.97362798  39.97562651
  39.98512547  19.9754078   49.98996382  19.98974742  49.98437617]","[ 129.9511822   139.87641639   29.97085662   19.9721142    39.98027305
   19.98709301   29.98308314   79.92473285   39.96568848   49.92826847]","[ 19.96878174  29.95998335  19.9707643    9.98697985  39.96860933
  19.97595749  39.96871374  29.96532739  79.95133711  29.97923712]","[ 129.94286343   39.98270607   49.96855602   49.9836466    59.96559034
   29.98661618   89.91248315   39.9529327    19.98434629   39.97203436]","[   9.98436904   59.97524026   89.92251209    9.98213518   39.98224109
  179.94108536    9.98719939   99.85379027    0.           79.97739851]","[ 59.94614587  49.96134549  99.96863257  89.97153937  29.97441139
  39.98913296  69.97184777  29.98999506  29.97655774  29.97752511]","[ 189.85751673    9.98051829  199.92390657   39.95015018   59.92266596
  329.89669543  119.96901108  139.82766649   89.9514611    79.97040454]","[  29.9798002   109.89350385   99.95556105  159.93151096  109.93390233
    9.9826277     9.98747205  159.94460075   19.97510511   69.97306027]"
"[  59.93288768  109.93419885  159.94709919   89.94439422   29.98293061
   39.97466067   19.96819491   59.93288769  109.93419882  159.94709919]","[  99.95523519   49.96780068   99.96461893   99.9620153   169.94992555
    9.98305585  139.92517448   79.97082439  319.77348544   99.94038639]","[ 39.96548944  29.98585206  19.97048237  49.98425044  39.9787516
   9.9848733    9.98036499  69.96755714  29.980441    19.98231058]","[  29.95445497   39.95925341   19.97766586  109.94294492   39.97710864
   39.98837107   99.94049502    9.97978971   49.98262156   69.95577077]","[  19.97790229   39.95264294   39.98394656   89.96642815   49.95655058
  119.94983107  119.92268246   49.97424137   59.95732845   29.97749056]","[  9.98406444   9.98782801  79.89721492  19.98269034  39.97921943
  89.94419713  89.95573376   9.98572168   9.98143749  49.97266346]","[  99.95353035   69.96304094   79.95557653  349.87042141   19.97260693
   59.97543157   99.9639685   109.89621671   99.96643801    9.98398503]","[  29.99189448   39.97143903   49.97246504    9.98478117   69.95230905
   69.98648109   19.96799796  149.94653081   39.95952122    9.98295677]","[ 159.90728209    9.98345301   89.92673215   29.97619233   39.96516016
   69.9429669   259.92540934   79.92857193  139.8663695     9.98186136]","[ 39.98272656   9.98376394  59.97595062  99.96944481  29.99173729
  99.96476537   9.9832144   79.95416747  19.98068114  29.98389011]"
"[ 109.93426329  159.95009202   89.90880446   89.90880445  129.91832448
    9.98200137   99.95326035   19.97535818   39.96363764   69.9704569 ]","[ 89.9625835   19.96622969  69.94039442  19.97580859  79.9130208
  59.93465408  59.97632354  49.98305699  99.93849084  49.94359402]","[  89.95951123   39.98855395   69.97868494  119.94803595   19.97610152
   29.98542319   29.96424437   29.98370585   19.9736077    19.98046633]","[ 79.96049438  49.97220127  19.98761387  99.98206738  49.96061518
   9.98175476  19.98651973  39.97937519  29.98395042  29.96677766]","[   9.98018283   39.96501708  109.95149516   39.96549627   89.96968727
   19.97938307   39.97559085   49.97060918   29.98226351   99.9748249 ]","[ 19.97043718  59.95750501  19.98489088  49.98067554  39.98490165
  39.98267219  59.97898757  89.97279527  19.97334624  69.97359207]","[ 119.93339225   19.9791497    19.97633084  169.9366836   149.95292245
   79.89968359  139.92644526  179.94552349   99.89849511  139.91410561]","[ 219.86709924   69.94139288    9.98354346   29.97322721   49.98378754
   29.96978359   29.98292884   19.97434086   39.98883897   29.97713455]","[  49.95132274   59.94109204  309.84645264   69.89083004   89.9457361
    9.99073052   89.92689407   19.97581533  119.91259255  129.90373499]","[  29.96726782   59.98522018  109.9251847   119.91267061  109.96936465
   39.95899743   79.94676943   49.96000426  119.96403897   69.96858718]"
"[ 239.92265208   59.96292228  239.92265208   59.96292228    9.98677221
   39.96205997   39.94099345   19.97557837   19.97134608  199.90633707]","[   9.98542092   49.97663323  109.93595956   99.92994602   19.96878181
   39.96894652   29.95756389  119.94095707   99.95155265   49.9688384 ]","[  59.97239408  139.87377707   29.97480204   59.96109048   29.98990833
   29.9649143    49.97633867   59.97772122   19.9774859    19.97819653]","[  19.98212821   99.94914876   59.96274996   69.95598179  109.89970738
    9.98368253    9.98169327   39.94435862   19.98737862   39.98709086]","[   9.98796267   59.96645284  379.80874236   59.96133199   59.953642
   79.97344047  129.94104045    9.98894904   39.9683448    29.95186532]","[ 39.9775825   29.96671      9.98433234  29.96069094   9.97981773
  59.9680186   69.97945874   9.98322452  49.97249048  19.97847957]","[  59.98193507  119.88806138  129.94873875  109.88929012   79.92747673
   79.93780412   69.92112323   99.91979542   29.96123119   89.92519715]","[ 49.98590978  39.96999731   9.97939853  19.97044001  79.95837451
   9.98556841  49.96888317   0.          39.98417263  79.95624495]","[ 199.97736661   39.95515803  129.91322563  109.90526905  119.94498702
   59.92790408   49.96697253    0.           29.9737452    39.94724865]","[  69.95988362   59.97736211   29.98784272   59.96441825  119.9498359
   79.91142996   29.94393229   59.98031854   29.94628399    9.98976561]"
