trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[  19.97209544   69.94656984  219.89236065   19.98023181   29.98953504
  149.92769306   19.97525771   49.97203544   39.94020579   39.94932615]","[  19.97939428   39.98677599   29.95102806  189.95796976   39.97209339
  129.92111384  149.94254481   59.9813608    39.96059936   69.96688969]","[ 19.98333276  29.98492247  59.96000078  19.96710272  49.96145387
  59.98064067  29.98732928  89.92939403  29.98288606  29.98260288]","[  69.96886038   89.96518343   19.96768654    9.9830971   109.96422781
   39.9623683   149.93370411   99.95580997   69.94023817   49.96751135]","[  19.9758823   119.94904143   49.94902934   29.98458723   29.97899089
   59.9511383    29.95154186    9.98637065   49.9597506    79.97294599]","[  69.90793194   49.97082336   19.97465271   79.9777514    19.97381252
   59.97019027   29.97580275   49.97913897   39.97155042  149.89624263]","[  19.98380016   89.92259801   89.95722125   89.95577812   39.97064136
    9.98012917   19.96641416  249.83832074   29.97447866  129.92745443]","[  9.98090773   9.98507124  39.98695386  99.93215182  99.96619847
  29.9712995   39.95874707   9.98111323  29.9655117   29.98283512]","[ 119.91587726  119.88767116  329.85291338   39.97594947  109.85326989
  109.84831236  169.92420596   89.91672372  139.86826752   29.96070156]","[  99.95455151   39.97524508   19.98846475    9.9833643   109.92652929
   19.97405966  329.85418396   39.97254517   29.9908448    29.97605124]"
"[   0.          199.93285165    9.98607752   29.95782728    0.
  199.93285165    9.98607752   29.95782728   39.94821816   69.90625374]","[ 199.89274696   89.89932661   49.9412902    49.96818646    9.98366881
  129.96840562  119.898236    189.76228486   59.97883283   59.97818435]","[ 29.96436096  39.97186439  49.98992844  39.95318226  49.97131527
  49.94919409  29.97237729  29.98254096  39.97001448  29.9896749 ]","[ 59.96902386   9.97968836  49.96606923  69.96637225  89.93616349
  19.966026     9.98242087  39.98523441  29.97842828  39.97119104]","[ 139.91257428   89.94273292   19.98071812   29.97859202   59.91659698
   99.94234998   79.94929396   49.94949343  199.95180086   39.98465095]","[  29.96731286   59.96665611    9.98644993   59.98180511   59.96860531
   29.98977579   89.98006006   29.98115329   19.97164322  119.94156188]","[  19.97366575  159.89897661  329.87045453   69.95436296  159.82407617
   49.96673218   29.96117957  269.85664327   39.95807992   19.96495216]","[ 59.97454551  19.97216018  59.95167244   9.98863437  69.98287891
  89.95161119  29.96289221  69.93418608  49.97385985  99.9452535 ]","[  89.96937446   39.96607457   29.9661545   329.94632838   69.95828396
   69.92029323  199.93382269   39.97981664  149.95002901   29.96159495]","[  29.98461708   39.96611165   29.96792394   29.95727283   19.97157834
   59.95485063  119.90664039   39.96928818   49.96934975    0.        ]"
"[ 139.92623853  109.89791951   79.94803106  139.92623853  109.89791951
   79.94803106   99.94986872   99.96603009   39.9424429   129.94942804]","[  99.96738964   39.98896456  119.90616445  209.92577222   99.96279872
  119.92054811   89.94306166  149.93362653   49.96360099   19.98098996]","[ 19.99043216  49.98097114  79.94054134  29.97647236   9.98842758
  19.97679364  19.96981829  69.9398036   29.97161512  29.98076133]","[  39.96066452   49.95017907   59.94156418   49.97981171   19.97662706
  119.95824301   29.98451688   39.97315731  149.869909      9.98781813]","[ 19.9819201   89.9428695   19.97394258  29.96183121  39.9632536
  99.90593834  89.95829226  49.94709796  49.96723415  39.93909067]","[ 19.99032455  39.96850438  49.97897839  29.98431211  89.9710151
  29.96916717  49.9780733    9.98954922  19.98388908  69.95271478]","[ 119.92635036   29.95970869   39.96933705  149.87630358   49.96724298
   79.95363066  209.90427809   39.94712265   19.97225616   39.97220789]","[  49.97450286  159.96884653   39.98073034   39.9692111     9.9868071
   89.89904404   29.98300515   29.95770343   99.95910187   79.98579217]","[  69.95379719  129.88196557  209.82798282   89.91298872   29.95873575
  129.85567545  129.8905017    19.96962269   49.94651006   19.97687079]","[  49.9435741    49.92752291   39.94227796   69.97159626   29.95720729
  169.91911742   59.96871778   99.96319947    9.98995102  149.93667574]"
"[  99.93279971   99.90639136   99.88431714   69.94683303  269.88422638
  109.86931133   29.96147527   99.93279971   99.90639136   99.88431714]","[  49.96155061   39.95904331  139.9472005     0.          129.92143702
   59.93151648   99.91762556   99.96246326    0.           69.96896954]","[ 69.97132421  29.9637174   29.97527109  29.97341591  39.96678385
   9.98851129  59.96236452  39.97557598  39.96471297  29.97370559]","[ 49.98089933  59.96117116  29.95331921  59.95749359  59.98342334
  39.9807924   59.9688116   69.96915525  39.98107947  79.9524658 ]","[  49.95691533   39.96354885   49.95435067  189.93859657   89.93131584
   49.98595558   29.96924799   99.899699      9.98335799   19.96785886]","[  49.98184689   49.97786983   39.94070689   59.96458786  119.92884384
   29.97052859   49.97702709   49.97182741   39.98715763   79.96870912]","[  19.97497483  169.96034486   39.9621704    39.94992673   29.96394492
   79.93506189   19.98370018   39.96844786  129.89961664   39.95965336]","[  49.96197688   19.97535336   29.97152345   49.96751559  129.94131036
  139.95324224   49.97686488   19.980704     29.97426192    9.98425172]","[ 109.92992652  199.93415262  189.94782477   79.93835516   19.97939243
   69.9754681    59.92823394    9.98035897   49.94921477  139.88818285]","[  49.98517494   59.92065891  139.97064285   49.98602464  159.92751826
   79.94871531   79.96895623   49.96620056  119.95702549   19.98025727]"
"[ 69.95698666  89.91345927  19.96944632  89.88516587  29.96138506
  69.95698666  89.91345927  69.95698666  89.91345927  19.96944632]","[ 119.87806217   99.97338781   59.94609388  139.9216467    29.9813841
   79.96638058   59.95038048   19.98744607   29.96822559  229.89048247]","[ 29.9889498   59.97982272  59.96269886  29.98827645  59.98259412
   9.98043112   9.98453129  49.97513074  39.97378054  19.98116768]","[  39.92462064   29.98232502   19.98581102   19.9761809   189.91242694
  159.97512387   39.96116021   69.96694589   49.96413024   69.95601279]","[  49.98596176  179.9486939   239.91415268   59.97245649    9.97909283
   29.97731207   39.96778383   49.95695266    9.97976704    9.98426362]","[  29.97818328   19.96139088   39.97539571   49.96902024  169.94654536
   19.98421509   19.98146773   19.97150146   79.96756212   29.96812992]","[  69.89882449  119.94902173   59.97353352  149.94314308   29.98312031
   39.97546271  119.87160756   89.95546324   49.97916913    9.98278471]","[  39.95802634   49.95788281   69.97312084   49.95144361   39.9897399
   39.92839267   39.96860983    9.9858403    39.96987549  149.93290787]","[  29.9560542    39.95707816  129.95608151   59.91934744   99.9633159
   19.96870247   49.94660028  139.97725589   29.96280056   59.9446748 ]","[  29.9673888    59.96543007   29.9743471    69.91138886  109.87494546
   29.96731724   79.93829312   39.9656611    49.96944287   19.97542158]"
"[ 89.88707402  99.9615045   69.94087485  19.96952291  89.88707402
  99.9615045   69.94087485  99.96150451  69.94087485  49.94499116]","[ 189.9405142     9.98867578  139.9624686   109.97127787   49.96444033
   29.94402123    9.98594875   49.93208668   29.95634744   39.9388253 ]","[ 29.97439616  59.97427826   9.98945975  29.98826413   9.98140161
  69.96784219  59.9661206   19.98672878  49.98119771   9.99147754]","[  59.97126527   39.98536626   49.95173945   69.97642765   19.97018218
   19.97380546   39.9866975    39.95109371   59.93604076  179.93577704]","[  39.96399182  129.95104642   49.96416623   59.97687636   39.95231378
  109.97370053   59.92933898  119.94502166  139.9061373    49.9318624 ]","[ 29.97552323  29.97537341  79.96591728   0.          29.9695841
  49.96618834  39.9755665   49.98093674  29.9857603   19.98822231]","[ 129.9243061    79.93367646  159.96731279   39.9827454    89.95238936
   39.96252067   59.96669454   89.97562159   39.95199914  239.7930131 ]","[ 429.82998954    0.           49.9823404    19.98324329   49.97208143
   59.98833093   69.95791554   89.96053099   19.99070599  109.95812756]","[ 129.86446551  209.90715003   59.94653955   79.95638851   89.89833053
  179.88698965    9.97924892  139.9296896   139.86066442   39.95816627]","[ 19.98679274  79.96379009  19.97209078  59.93621566  49.97622412
  99.97080289  39.98271722  89.97985409  79.93891353  49.97369779]"
"[  49.9456455   149.91849509   29.96333216  109.87512422  149.91849504
   29.96333216  109.87512422   99.96136822   69.94294767   49.9456455 ]","[  79.95274503  139.94744545   29.97600681  109.96328907   19.97528009
   19.97650325   39.98959887   49.95902367   29.9723103    39.9648041 ]","[ 59.97583241  99.97556699  89.95351495  39.96946215  29.96961345
  89.95809194  29.9876464   69.96903803  29.97467389  39.97612449]","[  79.96966914  109.88128152   49.96605021   19.97140049    9.98984813
   69.96428198  129.92916895   19.97106909   59.9715837    29.9740032 ]","[ 169.88215481  109.93465298   19.97832371   59.97000878   99.95401004
   59.90643714   89.9170598     9.98221419  159.95083081  169.943315  ]","[  49.97893649   39.9762265    39.94915705   99.95191937   19.97340597
   49.96880331   39.97229982   79.96743279   19.97803796  119.98432454]","[  29.97810092   39.94982719   39.9755429   149.93738528   29.96394573
  109.92869284   29.97204687   29.96372716   99.96461608   69.88118103]","[  39.96898569   79.96370949  139.95096933    9.98767522    9.98365542
   69.94296787  139.88955764   69.9189362    19.97576318   29.97085177]","[ 239.87223976  189.85438976   69.91892046  239.90298248   29.97078338
  189.84708274   49.92882185   49.96809419  249.88820466  109.95377426]","[  19.98102006   29.96823865  109.8931994    19.97671368   29.98038287
   49.93654532   39.96397694   39.96926358   89.95672687   29.98977139]"
"[ 139.93375312   49.96026172  189.83754807   79.9114858   129.93469651
   79.92991746   69.94840526  109.87381185   79.91148578  129.93469651]","[  79.96248723  159.94945167  169.89361271   79.95722753   29.95011071
  369.84461987   49.98164959  159.95417094  109.87996185   79.945472  ]","[ 29.95581038   9.9839317   39.98286125  59.95105886   9.97996199
  49.96581721  69.93986662  39.97559291  19.97374778   9.98498148]","[  29.99023414   99.91852745   79.96510176   39.97545108   29.98827832
   39.97324164   19.97506596  119.93341107   29.9434916   129.96924476]","[  89.94503035   99.94448239   49.95778373   29.97081214  139.95454867
   79.96249721   39.97142392   39.95856658    9.98467488   69.89700363]","[  9.98331418   9.98347839  69.96364344  39.96615189   9.98312865
  29.98179538  59.98333128  39.95788546  39.96114562  69.97738878]","[ 159.93538725   19.97363284  129.91082005  189.95045268  229.80772171
   89.92210656   39.92848606   89.94030372   29.95839713  129.8684705 ]","[  59.98286307   99.97638037  139.9409862     9.98372576   49.97474661
    9.98270579   29.95359488   29.95906448   39.98696485   29.96203231]","[  89.91034259   39.96361727    9.97948543  229.90734211  179.8975707
  129.95028029   19.97664887   59.94237396  109.92791244   89.91308822]","[  29.96537895   59.97547984   39.95605154  109.91159481   19.96510134
   79.97090014   29.98218152   29.98417872   89.8942335    19.96193153]"
"[  59.97095347  179.86817594   29.95431272   79.92850699  139.93679425
  109.89274358   79.93015627   79.92850698  139.93679425  119.94685233]","[  19.97498504   79.96300864  299.90273578   59.96636908   29.97230358
  109.96617269   59.96035569    9.98317918   69.93030082   99.94504931]","[  29.97607594   39.96852948   79.94863349    9.9923904    49.96371493
   89.97719461   29.98840224    9.97974696  129.88147873   39.98610603]","[ 29.97306532  89.93596977  19.98224442  39.97980061  29.97102846
  19.96517994  49.9915018   59.97482503  19.98503436  69.96167571]","[  9.98341286  39.97626526  39.982029    89.93684551  99.95529894
  29.96330878  69.96199541  29.98264726  29.95682576  29.96303017]","[  49.9768355    19.97785925   39.97145708   49.97541231    9.98547232
   39.97429948   49.94886796   99.9799774   119.96529239   49.96904182]","[ 139.89785203   69.96595124   69.94306715  319.85530311   39.9652004
   29.97239611  219.81662561   99.94065423  129.94486111    9.98333596]","[ 29.97150347  49.95921597  29.98744775  19.97208529  19.98428759
  49.95307215  19.97096874  39.94996557  69.96984827  19.96995454]","[  39.95005732  119.94497284   49.97493099   69.92070061    9.98599825
  129.93212496  349.83309481   19.97636794  289.9140981    29.98658214]","[ 139.93152451   19.97578151  129.93328619   39.97316378   69.96843294
   39.97223594  219.78824181   19.98102044   79.9631404    39.92985893]"
"[ 159.91263368  199.85210377    9.98146148   59.94260551   59.91632899
  149.94542853   89.93107329   59.94003397    9.9892012   139.91588021]","[  49.95900029  169.89128681  119.96995137   59.97276064   89.98315242
  169.87731474   39.95575095  209.90778337   79.98299143   99.93130924]","[ 89.97061646  39.96722053  19.97164984  49.97473937  39.9863887
  79.95464515  19.97350681  59.95762241  49.97980197  19.9668247 ]","[  59.98866999   59.91567093   19.98448616   29.97436485   19.96171601
   49.96048296   29.98650065    9.98260847  119.97417744  129.94702381]","[   9.98020519   69.94595022   39.967662     29.98290186   79.95963388
    9.985754    119.97024562   19.97436035   59.96295371   19.97203017]","[ 69.96774491  39.97439349  39.96226466  19.97984074  19.98320085
  19.97724085  89.96907474  79.97480978  89.97988513  39.98616106]","[ 169.94277381    0.          209.93046902  249.95636092   39.98030806
   39.97234692    9.9818639   109.92655914  179.88993191   59.97789599]","[ 59.95945262   0.          29.98163488  49.94268553  99.93421422
  19.96909293  39.95937228  39.96042548  29.97500317  29.97424581]","[  49.95380169    9.98220987  129.91076381   29.95007925    9.9807356
    9.98123887  269.87634325  129.88521624  139.8959262    89.95361202]","[  59.97632951    9.98424323   69.97881247  119.9624241    19.97822409
   89.96310265  199.86707457  109.95881686   29.96450527   69.9594013 ]"
"[ 109.92986914   59.9270477   189.89942683  209.8589688    19.96529714
   29.95626922   69.9194562   119.93171294  169.93505591  109.91850984]","[   9.98587731  149.9256261    49.93021472   69.97030675   59.96323018
   69.9020416    29.97720011   49.95541342   19.97711707    9.98055848]","[ 29.98588664  29.99278973  19.96803852  79.9506459   89.97645684
  39.97869865   9.98378791  29.99247894  29.98961845  59.95111316]","[  29.98153113   29.97335581    9.98189596   89.94664602   19.97140397
   39.96636534  109.88351918   49.98691993   49.98267289   19.97928493]","[ 89.95124754   9.98752836  99.94754038  19.97803514  19.97904418
  99.94023521  29.98754899  59.95735685  49.96799657  19.97815118]","[  59.95723537   49.97810367   19.97457236   59.95975018  159.88965258
   39.98317637   19.97790556   19.98099898   29.97002674   79.96878354]","[ 189.84601632   19.97781126   69.94111603   19.97438206   89.96036651
  209.77716522   39.96931359   59.95403129   79.89449656   79.96678436]","[ 19.96944009  69.9668326   39.96529481  39.98986296  39.98000172
  19.96836141  59.98713539  39.98364186  59.97940086  79.94888393]","[ 109.88035243    9.97977746  229.90516278   69.94207696   69.95943121
    9.97979246    9.98315349  129.95152538  189.86886717   99.91902052]","[ 109.90424042    9.98896461   19.98926456   49.94516916   29.9663348
   39.98115065  179.8555005    29.98361373   39.98056183   59.97991572]"
