rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 280.12060323  274.83401638  277.35771054  263.74694471  275.69149877
  296.07192508  287.68502145  286.47172189  264.00751459  274.30843235]","[ 253.49906198  235.19184042  250.84894623  254.3607064   246.75177683
  261.15478159  251.74852386  256.84925102  250.47949175  248.45847701]","[ 291.50753431  288.58582949  313.73425853  307.00530408  304.24129947
  302.99991729  307.06551386  305.26049307  289.39801299  304.71602055]","[ 293.41028501  298.73414739  269.50115044  286.51690039  299.46508971
  277.73711836  267.96075711  277.23749433  304.33308768  287.02618165]","[ 220.19349732  242.3036478   237.61395652  229.78195092  249.86698524
  228.1155584   253.29371374  228.17380275  250.6801891   250.76731547]","[ 291.15914335  325.3832618   316.90851767  310.08003199  305.09878771
  316.35174468  320.16141008  321.55285898  320.59220463  316.26945292]","[ 262.80077828  278.66244877  255.52179662  270.59532593  276.72849795
  282.19067391  291.00940718  284.93843138  274.01416485  266.76715862]","[ 282.30381077  293.27106258  265.82196158  281.6075896   286.439419
  276.24170336  280.26168831  287.61728687  286.39908497  296.66582023]","[ 322.02857969  274.58499257  290.17834965  306.13943259  305.57475974
  301.76174667  313.11265237  316.68019033  324.55780114  307.37313756]","[ 284.31814654  258.00286873  262.16542825  295.75970963  292.25035021
  284.90212467  281.89178259  294.00808536  283.88496055  279.3753355 ]"
"[ 294.47034986  283.884633    273.96748091  285.01466213  292.33283998
  272.59162015  266.03570974  227.56459303  284.80574947  284.69176056]","[ 243.22879391  250.46020292  241.07910733  246.53741684  244.24124224
  243.4467408   248.26123256  247.85029087  245.02641599  255.6369092 ]","[ 286.15018005  284.31484603  306.94099539  281.35689219  271.42656681
  303.42160875  281.26532668  290.18257727  285.94496711  275.3481733 ]","[ 281.61958258  289.97527269  283.68842387  297.82247867  246.53143008
  270.78524432  287.91693695  262.54619361  274.02569897  309.96606164]","[ 236.51697639  231.01680164  230.20204331  234.38810533  220.24367431
  223.40126756  231.42927044  249.43494219  228.15640421  245.12683235]","[ 316.49035974  314.99700809  312.40447372  316.35913584  300.11832368
  296.51795822  293.00202     307.2738594   307.36871751  316.5447447 ]","[ 263.51974805  253.70316601  266.99399089  274.39961142  264.1081772
  266.72349165  272.95231284  284.22946031  260.19278449  267.40222802]","[ 288.15233166  286.58590873  288.96844966  295.41608629  295.69182176
  295.45200695  283.39776299  303.46819627  284.73842008  297.63283336]","[ 301.07348715  305.7284278   309.23319283  312.28978669  329.95501949
  258.00629472  317.61649498  327.74702711  314.22030554  308.36981803]","[ 289.31351396  278.94858347  297.94608752  277.5099175   269.05835635
  282.16145624  288.10956909  269.41978857  280.61865201  308.158495  ]"
"[ 296.58490964  287.46566123  266.48852936  277.33208709  301.48776142
  280.10281237  255.56127653  294.49952485  280.27673471  278.86255145]","[ 263.35940251  244.12697348  250.29379365  255.1773899   253.59339275
  259.02775082  252.9122913   237.12762121  255.33084315  238.08517363]","[ 296.6226608   297.03039127  291.3069019   270.95450433  287.03518153
  314.07207031  287.08720274  295.7139465   281.82301533  316.20211076]","[ 270.73535387  296.22595953  286.61531566  279.86601985  276.2750846
  294.66695106  260.51185317  268.96355724  271.3444328   272.44391493]","[ 241.84598321  239.86940991  235.80397483  223.07959021  241.36771291
  226.36540856  241.55804462  242.623941    226.8481428   231.43723369]","[ 312.44103158  327.29015581  303.81776468  285.16405195  319.87349714
  326.97051496  302.73630874  320.67270777  297.98150978  318.7389881 ]","[ 249.00143897  275.11049592  275.85656596  267.55548385  255.94136708
  259.25602972  267.26184588  263.34427482  261.04423532  260.02771706]","[ 307.04454802  285.84107848  299.93585544  281.66373637  270.29644222
  297.49671498  288.55453675  292.02111242  280.99692301  275.25527423]","[ 280.37784631  318.05019996  349.17752255  298.32133468  291.71577524
  280.52627544  306.67146607  322.5484229   309.19571656  314.02791761]","[ 255.10461968  281.07933969  286.96339001  305.74177467  289.05356226
  285.6715319   271.45859058  287.20687783  305.09728949  299.22754587]"
"[ 284.97147133  293.35849203  278.23258915  282.9198118   289.35566255
  274.93312127  288.70823118  271.76999574  285.16589316  287.26242183]","[ 232.07263519  240.95777375  237.13877356  256.98907917  244.20183128
  243.35010337  261.86719927  258.71701574  235.84045094  244.16413533]","[ 289.16150335  286.23740022  295.08716184  296.39875409  289.40352714
  251.04639202  293.28275251  292.55073855  296.99061946  254.17663557]","[ 255.68459638  275.58395674  250.83808515  275.88399395  277.39784266
  245.45599991  276.50259288  292.88764294  289.1485036   268.08434319]","[ 235.06501082  240.29227557  233.51278539  235.83824852  218.34211505
  240.51893685  237.96363052  229.01422826  233.45488352  239.96677301]","[ 309.65523413  324.44532756  315.14614717  305.96937465  315.36155904
  316.28309508  308.08460445  302.32075739  321.82420039  306.41748779]","[ 269.97976842  264.3702518   274.06323615  264.23441537  266.58582872
  252.62116762  283.53367958  238.87172471  265.8542017   256.59620312]","[ 290.03312416  290.0912482   277.21458711  294.33666294  303.74839508
  277.93853775  270.01774168  267.53259961  297.46156652  286.23483202]","[ 311.41114649  326.04702308  315.32543953  330.90293049  307.67042432
  311.37907822  305.25138335  314.90165755  321.69034492  322.6231756 ]","[ 264.73961041  257.26910459  287.64230308  286.57676749  282.71071988
  275.69540201  260.73058783  255.15123023  304.16949806  305.17288297]"
"[ 286.85835543  299.57672913  296.90003643  279.19972072  270.9149047
  268.56286912  277.32733472  285.76839655  265.09605127  292.48769103]","[ 257.10228287  253.88143698  242.78720799  244.5697888   245.53001798
  261.78761466  247.87868288  238.5713873   258.29478993  246.42093708]","[ 300.27105826  291.74536833  310.21812172  310.57167676  291.62453205
  293.47558533  268.93211159  307.12556905  303.8018637   301.31897659]","[ 290.53031714  274.87253157  297.18907856  275.21442962  260.94090578
  281.98386334  266.5735273   289.7418039   284.33560531  297.39842718]","[ 246.72708197  229.32943591  230.79684599  230.43204834  228.27692621
  233.94777786  239.74271078  237.71186651  242.06964075  240.70193428]","[ 304.73785246  294.83658772  323.45866981  316.40187586  316.90743258
  315.82837281  319.51865538  322.67057103  321.1316531   310.15117091]","[ 270.11104082  250.78793899  256.04091869  274.93696776  285.54880399
  279.52701705  256.16824892  235.22487743  242.83956124  255.95001508]","[ 317.75300496  293.55446901  307.18743503  271.00467481  275.53761303
  297.65347395  292.34750191  293.24676103  299.85337913  280.36613648]","[ 334.39020655  308.65974017  307.80141023  281.95305416  330.54641329
  311.33575175  333.5048307   301.32508246  280.92324164  302.88520342]","[ 288.32384438  296.79749326  301.37736715  246.9922944   292.83204292
  255.49772661  260.08209738  277.03879265  278.07598657  299.93157193]"
"[ 295.25072283  295.46998594  283.30665755  290.23437828  294.22548133
  292.20394703  308.88914143  278.54564441  280.37063447  262.1471927 ]","[ 262.41503124  259.98514647  244.57143596  243.12544395  249.18990054
  240.53388013  241.58591586  255.64718097  249.9088089   245.7755199 ]","[ 289.82415995  284.2394585   313.44674975  313.2145182   302.66513474
  292.92883424  294.74478268  290.22058184  279.65736579  295.05580439]","[ 267.32113088  284.15285463  308.99058443  285.29340912  280.99126921
  289.78858697  282.1232085   294.45963371  260.24113674  288.65456596]","[ 233.02686941  236.36263451  229.44576897  238.82312257  229.70569152
  240.05085552  245.97299005  238.26661224  240.96276532  225.97152759]","[ 328.46849811  309.89173043  319.10322656  325.39036354  325.64997778
  310.81897672  304.57757043  324.27799225  324.1841968   324.7438585 ]","[ 263.2056804   261.45587928  278.49295395  267.73208132  279.46913135
  270.95680534  271.53095906  248.85039624  270.68877732  247.30636734]","[ 293.70229511  278.23111691  281.23725235  295.20666202  249.14424069
  273.59955854  290.73471503  284.57975579  297.94635184  269.27113231]","[ 285.89669377  308.87742002  305.53588301  293.57740095  314.56291865
  326.02567552  305.64203616  292.82587464  311.68342193  314.6615894 ]","[ 282.06437574  276.61843855  283.04612908  236.41953423  300.12352674
  279.36957667  293.71028891  280.17940797  270.62402     301.82334583]"
"[ 298.29349339  275.96503287  286.13739303  297.1310179   306.90551801
  284.2852587   288.98173616  273.91557626  251.90395059  294.03572819]","[ 255.57475517  246.84715225  254.3426708   246.62214148  259.79569617
  248.3395793   239.30846089  246.63928505  253.59223363  258.91532088]","[ 299.07385238  308.83070414  282.21435293  309.1549588   305.03514722
  295.40248628  264.66523322  304.11855587  288.27311087  300.818828  ]","[ 282.6671754   282.87380034  292.35194598  265.35407823  304.62513524
  294.6047573   269.34225741  296.62653622  285.31146147  278.57203894]","[ 226.57376437  257.4123102   230.21895593  243.53861958  240.82605495
  214.75479609  236.62294018  219.43168368  239.58734249  241.71671865]","[ 317.4981064   311.20438704  319.90174677  312.12404554  305.26692303
  298.51859233  309.3512875   321.46830705  320.76720202  333.34526204]","[ 259.73895533  273.40227724  273.36044638  242.16940423  265.63162464
  270.16288186  274.99690453  261.67738183  274.47065861  263.11131582]","[ 280.34285517  304.65264666  277.80954349  291.37397853  266.81472706
  292.87524986  262.97586836  275.59919176  256.14181206  285.905116  ]","[ 297.36902707  316.31057506  306.14709274  324.57176847  278.74732897
  293.81020358  316.09549252  327.87990429  313.91707439  307.05328037]","[ 298.8075013   277.19106494  271.90547017  281.15532627  288.23516393
  268.69460771  272.83729532  277.14712885  284.82407804  296.68563587]"
"[ 271.47276842  306.45766637  299.47035982  272.28837378  301.19760414
  280.90330367  278.12969254  287.25021812  297.51380917  291.35366027]","[ 247.8440455   257.82627946  242.1858554   233.59561752  255.40287402
  240.55863466  248.83728217  252.49374185  243.47094542  255.85954007]","[ 286.09466387  302.63402705  285.28421868  293.37510559  278.67790477
  292.9591837   294.80485401  295.1310015   303.97386794  302.95748775]","[ 264.32737928  279.08448129  286.59025837  295.64539427  287.41002134
  268.31967923  284.64453326  253.04438645  281.042706    284.74069774]","[ 221.56037223  218.92095595  232.59003778  233.75621312  229.498236
  229.57811634  247.12605899  225.54023643  225.4115478   244.03643307]","[ 331.40151493  322.04671844  317.36884984  308.00749313  325.66380198
  323.16978416  310.59289757  330.07667218  305.13179498  330.71522374]","[ 263.63262886  254.08374484  252.31521316  268.48462653  263.29809655
  269.65414163  264.8790901   254.78242152  264.8098496   263.84435621]","[ 279.99517838  273.46574765  266.8046625   270.40825196  277.17943428
  285.70223587  289.20458474  289.69091299  287.98353567  281.17131038]","[ 302.65531456  332.86833583  297.86255041  309.45304251  304.01141977
  327.70128382  287.77268982  313.17149091  319.77223294  302.22849343]","[ 248.59274714  282.99139674  287.9180961   273.07800316  286.35357277
  269.28113388  262.3898762   262.39101868  274.66212325  305.93338831]"
"[ 279.79208813  294.3159902   299.50849678  276.75149908  297.29573993
  305.95476603  292.51382435  293.93232054  301.1349041   300.05425832]","[ 247.14715523  247.32708426  240.02785996  238.79872346  252.25097001
  252.98794723  243.04990753  248.54117187  241.9047218   252.17520114]","[ 294.94154324  276.17372141  280.39322236  284.81041421  285.07264237
  293.07340416  292.85093957  283.60576387  295.89529979  310.4616075 ]","[ 287.1339696   264.44307253  291.22821469  287.09465391  253.59106105
  291.06558161  278.56673563  288.77693745  282.71649762  271.63196403]","[ 232.45574996  224.50812068  232.14105732  228.54356605  228.1687305
  241.55277592  220.05775749  233.29686707  224.06640101  223.33635005]","[ 307.01538097  316.80272287  309.19970312  307.26274167  329.8732193
  330.05746402  295.54321473  307.80924369  327.30024328  308.40980858]","[ 250.91599849  207.17425539  279.26750148  270.93728265  273.23126389
  288.01357038  276.12860491  268.54103096  282.57639785  268.40097495]","[ 279.33565468  281.5990222   275.10770439  307.60353562  274.24634355
  274.00670516  308.12943443  272.39550028  311.46704931  252.29951402]","[ 329.6919326   318.39625114  298.54704104  321.94964743  298.11749249
  322.65368206  300.74787611  297.54451296  291.65152877  317.41702375]","[ 271.52935812  302.47873877  282.69124928  282.04032823  280.96445276
  282.08522973  250.78612921  294.10046354  274.30029048  287.25494254]"
"[ 282.88617283  314.08050706  285.00809048  286.01267447  262.41801419
  300.65936814  291.57642269  261.26639002  283.08650962  315.28384465]","[ 239.23420668  258.34646599  240.9429245   251.56616513  242.66901723
  233.73500852  245.58248822  247.66226247  240.99550822  250.75229031]","[ 305.69800073  304.58233904  313.10854326  274.90367726  287.41599549
  311.35964688  297.03664873  314.4694912   309.52784186  311.81287108]","[ 297.26721687  271.80161692  289.54693492  299.79774846  298.52338765
  259.38038314  274.4090297   277.3707347   283.83234722  292.77869628]","[ 227.89710722  224.33955597  231.69582647  234.71190232  234.91606738
  227.37713627  244.76060602  236.77040633  248.80252188  246.24947555]","[ 311.49094199  297.80986746  289.77991437  324.73805953  308.35345878
  321.67319923  319.109821    307.45093164  314.64972304  297.6211153 ]","[ 262.11905081  268.84481255  271.49744024  259.784142    257.36303144
  242.38817239  271.88770968  259.71985774  276.26361521  264.60322606]","[ 288.6327401   265.41421148  272.9733557   280.84388505  271.34517941
  289.40022329  279.51394344  300.84511299  288.29601599  275.42702439]","[ 326.64435701  325.08124943  326.2479857   331.88956698  321.47606135
  321.77468484  311.18408172  293.01040929  310.50530168  301.84169412]","[ 283.23042113  294.56583488  269.54966199  279.79475181  289.68645426
  292.8617314   294.7743943   283.18853518  268.32218514  299.70490755]"
"[ 292.65437525  284.92431349  301.79897466  304.54751814  298.02797666
  276.00126245  264.70587662  285.92005453  301.71456735  292.22896366]","[ 229.53984192  259.55570041  252.29141458  235.40318411  242.09480544
  248.73081659  246.91274951  251.4682427   251.02344428  253.9199846 ]","[ 315.10121122  307.22097911  296.19753458  292.85788515  315.94367409
  291.12806003  305.54779355  294.36248376  302.95685724  295.27757689]","[ 277.40811393  271.87412805  290.84322793  260.11672255  270.04011485
  292.93672362  281.29787783  286.46287909  299.57997869  290.55864777]","[ 240.33248409  234.04181154  243.42936842  217.628058    240.14740021
  225.69718419  222.19657664  239.69961737  226.84764347  226.17907653]","[ 311.49133533  316.32971448  315.34986522  308.50353446  309.3051619
  314.79792373  318.43447082  326.35244795  308.71263822  331.21903744]","[ 267.49612253  250.74757888  281.36954728  255.93677154  245.18770259
  265.86092524  237.1603428   259.40232734  274.84682488  269.70489937]","[ 279.43427071  276.45703516  276.36657113  263.37726142  283.88850772
  282.36177615  284.33745993  280.09443589  287.00919272  286.5803635 ]","[ 311.55923828  322.36897516  276.97645488  307.65333335  300.28900108
  333.86193795  310.11732402  301.93004355  303.69822575  291.48810705]","[ 294.13423329  286.92418831  280.2603553   287.10109969  285.84407605
  299.88872328  294.37903742  284.95612407  239.94552917  292.66558763]"
"[ 292.01186149  304.98882009  315.91585326  300.65478519  283.52695656
  291.74814866  306.62285184  287.9674627   300.67110466  287.04769614]","[ 251.61022352  249.86387451  241.33075103  247.35551331  239.07448143
  244.58718912  248.00689805  255.5761035   245.69811762  244.83490475]","[ 275.47810698  282.80717396  301.04289692  306.59364033  290.57440835
  285.94167334  295.70138966  307.14320135  284.80444325  296.67450603]","[ 275.52498076  295.36279021  261.5336384   278.7505875   273.70855514
  284.26925164  296.84249316  281.80565259  283.25406543  301.44325696]","[ 237.51860986  240.1334714   241.8744775   226.13881966  225.24313013
  236.26478188  231.06723245  220.30872836  240.48551903  225.57061764]","[ 326.11917592  318.68727785  317.30317146  318.73453743  294.98575757
  304.55932224  316.68755533  315.38972107  310.70124936  319.0544342 ]","[ 240.93732649  264.19164009  275.54411049  284.35399103  280.77173939
  245.29150283  258.94624202  242.10249686  257.94925693  282.43275062]","[ 283.95487644  269.81025008  297.25028739  283.26774759  269.70149718
  295.62521997  285.44995802  294.22811531  294.2554364   288.18309993]","[ 280.7643457   303.62833759  272.77990195  279.4702354   317.34898798
  315.99608662  296.85175439  325.59981057  317.26822801  318.95147494]","[ 285.10420205  292.31520295  314.93127094  315.91490637  281.3211817
  276.22678995  315.03847032  276.47326207  297.46905428  290.829693  ]"
"[ 311.52135805  294.00350856  286.22307352  296.47304248  293.77626641
  287.71139188  308.98802453  283.25161652  276.29125259  271.34370701]","[ 231.80662489  247.13581814  239.24979977  238.15941559  234.20016044
  248.89855196  256.9328649   238.11504545  234.74746365  244.87240569]","[ 316.36546366  291.42139835  297.93574813  285.23708482  308.85384179
  277.0962748   307.39528711  289.71254491  293.05458129  291.21074993]","[ 282.510493    274.02698693  297.21190493  294.93012545  289.08293714
  288.32594909  287.06083868  271.45859245  253.14108945  305.49818167]","[ 248.10503722  233.8528776   244.33014575  236.66513312  237.34591423
  236.74471798  228.0798217   222.1241455   250.0512485   249.12003936]","[ 326.54016422  333.61218185  305.10670309  303.68072409  318.12182328
  310.14677365  303.83780217  308.01761587  308.79995397  301.99262404]","[ 236.00658731  270.18243608  247.06406738  249.6553227   270.21411725
  266.73588339  279.65706811  249.57589483  245.24922853  257.26332753]","[ 291.33466521  284.44638502  277.97855636  280.97874151  273.94221355
  279.43875694  280.49801753  285.34453372  269.99644667  281.03360421]","[ 315.11789067  329.09051571  323.53631458  320.40250581  289.82600189
  297.953809    301.20029957  316.14019636  319.34088437  312.22815002]","[ 293.68663059  281.20408874  284.29243909  284.24073757  278.3951902
  285.10736199  291.88246956  274.78164285  277.53647251  302.12816338]"
"[ 294.32988768  298.1230636   305.95704719  310.64384321  284.73260855
  285.29173751  287.46294264  298.32467803  269.51408994  303.26657545]","[ 250.99162185  243.54056083  236.13701584  244.1179706   244.82625253
  243.02508105  251.01126547  252.60987926  238.91169517  252.62399476]","[ 296.03561531  283.63902517  282.94545033  291.2257127   286.29600394
  327.74657741  316.87729835  312.50848509  295.86501486  279.84952433]","[ 302.45122726  296.18951526  253.57040044  305.46286623  302.34084337
  284.44639977  276.71307673  280.67569169  259.09897342  291.99527059]","[ 230.07490199  229.469841    227.68965832  240.08368816  236.0229857
  235.71592075  243.28387915  237.48708498  234.5483211   239.78651039]","[ 319.03993399  327.17279827  316.05590985  305.30749893  323.01190121
  320.41498268  312.31431792  324.72248221  309.21320258  302.21350306]","[ 279.73983552  279.61677124  253.90288881  271.02214913  286.77462445
  254.32395855  267.43782045  266.0488665   248.29896052  261.67325617]","[ 280.96528424  275.67934439  273.66702013  282.30402822  290.3453311
  287.42976566  283.32200385  286.81194532  274.3801157   271.01072454]","[ 278.15645917  300.90222123  254.13703997  306.14573525  282.14441228
  320.31695613  297.99304636  261.43413519  297.50019399  332.97152621]","[ 285.68467623  295.89207681  288.23306218  297.83725191  307.14550916
  299.03809216  299.25880176  285.88536113  293.0103847   307.92882181]"
"[ 279.09537984  277.6212597   284.22144573  294.99446017  285.49298965
  262.28186588  261.52621906  320.24209489  277.40272583  295.89696372]","[ 241.7121858   238.91179561  241.89119437  249.29541891  259.70401887
  246.50035111  237.77829244  238.91613069  228.51405715  260.5957196 ]","[ 308.2450137   297.65924711  299.78749228  294.73854513  299.64655399
  279.06908141  283.44945133  303.77007601  300.36873049  293.7191619 ]","[ 291.49808586  287.69638886  292.70432398  307.48149817  300.86202478
  290.06480252  280.09698445  283.28898167  296.09515352  283.39574249]","[ 247.0827978   236.43432603  235.05195831  227.84897829  223.65403543
  223.62157558  246.76964487  239.73228211  236.73126947  245.08495663]","[ 293.33803756  327.57802988  314.22590616  309.56124906  319.50074121
  320.746339    313.72386934  309.27167956  331.9059273   324.66489645]","[ 272.03808484  247.33196401  279.12772263  270.45293984  253.1190419
  254.02346064  249.67149112  275.73204147  267.29589825  265.77567811]","[ 287.67094768  287.02538439  282.50300986  278.92150749  290.76231612
  302.29610647  278.54602024  288.19966085  274.49498282  283.42749813]","[ 305.08490645  285.2079651   297.04746687  295.45881623  314.92079957
  328.67640444  320.39058372  309.43833148  321.95393943  325.81289528]","[ 310.63710267  297.59050987  306.10026553  294.11833224  273.93401256
  311.15545253  274.6205231   266.83255532  293.47373942  297.33934676]"
"[ 296.96029602  314.2050925   288.57025414  274.41226718  294.7082888
  285.91376626  299.00875073  304.59185675  284.59961827  307.21789817]","[ 236.57373583  253.87538191  243.3909816   241.87106468  234.84137267
  244.66146664  258.48465637  229.01156181  244.10610404  243.98659027]","[ 302.11969303  301.62903248  313.38403944  302.57344243  297.30872192
  309.30058313  298.76558732  279.23250956  274.29108502  299.66457489]","[ 298.43034906  283.07702815  290.54800086  295.42686451  297.53999812
  281.00669878  294.61764056  274.56115845  279.02925194  281.52393213]","[ 234.1413552   217.73023617  254.11914881  244.0965348   228.59860416
  241.99463119  243.93946374  220.10871931  246.55899654  234.11797162]","[ 317.46750872  319.33044102  324.63635945  308.64254122  316.54510226
  315.93023226  303.96937726  319.35857605  303.55405488  323.84498749]","[ 254.17257347  269.47700282  243.32803169  279.96528699  269.08388154
  259.49885324  278.4920985   272.74202288  255.4421059   245.40242131]","[ 286.31153024  263.1050497   253.43819799  261.75968905  250.57979253
  276.24220705  259.17565065  297.84045976  293.56650007  279.08540953]","[ 318.91878383  285.27140069  311.94634191  301.25406565  269.47575428
  296.47821676  317.88104635  301.32422634  326.59841878  297.78790624]","[ 313.92258675  276.69644913  261.75184096  286.99054912  271.96723125
  295.80763802  294.85213663  302.13544247  292.9899209   273.49713564]"
"[ 280.13729833  307.34957785  282.95655194  291.45621076  306.86314677
  282.04554216  308.95101798  309.30840682  310.07090502  252.31777749]","[ 242.53715899  227.32238909  232.43008963  241.94836188  231.1005199
  236.34537746  247.42615018  254.44991781  234.72345273  242.72876908]","[ 295.72001608  303.02813869  288.18047817  277.39155133  288.89786939
  262.73198282  291.52729334  284.69914085  315.85656158  286.96210957]","[ 284.04344042  273.1967433   296.07606145  286.02040692  302.38752013
  272.49428532  312.53700168  276.50503519  275.82975213  282.91564412]","[ 239.40039985  238.97879571  217.00809405  249.11482852  223.31075214
  248.59046276  236.18596148  246.39165707  235.54800832  247.43317594]","[ 329.47206289  311.65550308  323.69747243  324.88213354  320.92558905
  288.73418858  315.04252819  316.86535599  312.61283228  322.44232882]","[ 253.01616981  237.11163219  269.72490448  265.84174809  237.45625828
  251.01725649  247.48645955  267.6958598   236.29382194  243.5859719 ]","[ 258.26667989  280.92247504  287.04571533  281.74200609  275.48277673
  283.19544912  281.77073081  289.72237015  293.43988505  278.97064975]","[ 300.60885363  309.24254519  301.9868448   313.76133842  311.24493752
  317.9428539   312.60069245  312.63349521  327.26024434  318.91651767]","[ 281.14585047  293.80679401  275.4603094   298.5449065   303.10828449
  283.69894973  283.15440147  282.8998152   283.64566395  287.88278032]"
"[ 289.08083443  312.44025455  293.06027864  305.45525074  302.69711931
  292.13541629  294.56469281  255.34017645  289.77049767  272.32178477]","[ 247.19101683  245.11740171  254.53493595  239.80341837  240.75165948
  243.13261664  250.19856175  240.47672711  234.01153838  243.37486325]","[ 298.53840002  280.86643841  261.704467    299.58050199  304.36662205
  298.83333307  299.65967728  307.87649327  302.64897783  267.89173412]","[ 277.11095227  277.33562362  292.1909482   272.6921988   302.37523378
  279.24362755  288.03458453  288.31302907  296.74271977  283.81976761]","[ 235.39444594  243.30238283  236.28609308  260.74555665  242.11396888
  239.97668329  225.45962044  243.73002992  214.06554942  229.36675687]","[ 319.40001384  313.14868815  323.40820008  312.78375228  315.83040779
  305.40482604  320.14526751  303.35421115  320.39991267  324.01126439]","[ 256.38075545  257.765674    255.65836635  252.12754753  263.30021039
  273.19413533  266.57592374  281.96584663  264.35420074  252.38567991]","[ 283.06407402  275.11213963  289.28979668  311.50400767  259.03619723
  254.12420772  284.65641897  277.96402295  286.01954767  283.8936303 ]","[ 315.1243604   331.52908988  309.38379669  290.15227009  309.15398716
  297.98398311  299.77916477  306.81673178  290.4698588   310.44467072]","[ 307.31812697  256.33978509  268.75358218  267.23162549  290.99049586
  275.32405506  257.89828114  318.39543395  290.4566459   291.00394376]"
"[ 291.02104373  273.71529917  288.06613286  304.07814426  286.54799635
  306.87807087  263.82584125  304.4874943   300.19273338  289.92160296]","[ 237.37925142  235.4791896   250.67737804  262.85346223  236.95417936
  246.01596512  251.76679456  228.01981939  240.25888426  250.3704711 ]","[ 271.22773186  305.46634449  315.12573443  271.58595746  314.8462285
  303.52056631  310.79708803  270.20588817  259.63396022  280.7826748 ]","[ 288.13168754  293.36081857  299.3132708   273.91204776  292.15726548
  291.87407328  299.25212037  295.95700307  308.05757469  283.5384117 ]","[ 246.01542742  231.12522903  250.28937705  227.87333199  233.87545127
  237.65228701  244.87676976  243.20909779  231.9123978   250.35446025]","[ 307.11725476  319.22116851  295.06712048  319.78122635  315.94736596
  308.83446795  331.03887479  313.64303595  320.28487696  283.99124404]","[ 243.28124989  267.11201027  245.0946067   258.39393796  250.25841142
  244.33884233  242.77563976  256.95412528  260.47132689  261.91632344]","[ 264.08436415  265.72238771  297.95437392  278.56805137  270.74253644
  288.19291074  280.54800165  294.12397024  295.87283873  298.63658192]","[ 301.17958237  293.27902433  307.88480895  311.24136279  283.76658069
  332.32926842  313.880137    283.68706985  293.63198645  313.95445266]","[ 299.47754195  306.99078273  287.66202081  282.36004524  306.71367356
  270.47075456  291.61767074  263.69384491  276.96968662  290.8556932 ]"
"[ 322.69559883  282.94689786  296.37116337  272.03726562  287.95052256
  279.50117478  288.69586566  275.8415542   303.75620287  289.06765845]","[ 240.26588734  235.95519234  249.81416871  228.56119755  233.23613376
  243.1316874   245.32781006  232.54483221  231.30841689  237.67002339]","[ 274.82326246  292.75510943  307.78853781  284.05411056  295.32179611
  300.62413854  260.66760265  300.19555883  304.78123292  290.31995213]","[ 269.93092988  297.4100848   302.91600564  291.91824425  305.1063402
  294.21356525  271.56735814  294.82104833  264.62129215  290.77275848]","[ 251.88288392  245.91686814  231.46833097  238.57372537  217.76371522
  232.25359786  234.06366542  243.50559521  240.52518934  244.29276997]","[ 297.67744626  325.72189114  291.70685263  308.50361508  322.75785405
  316.37601937  311.94067387  309.16403069  317.27683379  326.10331803]","[ 261.37372358  244.53207765  246.51678157  230.15756264  268.79954888
  259.70249125  264.42276048  255.25048807  251.14948042  237.4054881 ]","[ 294.69164191  277.38934059  270.33038552  282.50679402  282.84758551
  275.20900632  252.90906884  264.75166377  285.6720043   298.69300059]","[ 322.85827391  323.417188    307.54792748  321.51168247  325.91825107
  312.29362411  292.01300066  318.03183203  307.06681417  284.87506857]","[ 265.32846393  292.54453796  291.2805377   281.06903134  319.03012929
  281.14862927  275.94551489  277.35823285  276.71078241  279.27214534]"
"[ 310.9901071   259.16246597  303.8113307   306.08990721  311.35971341
  313.52929606  303.33956679  312.62225472  295.51013405  281.88889804]","[ 238.15433365  243.72077026  245.64759343  231.01569362  237.5863143
  224.10701776  241.89738618  234.5598835   228.376777    234.83190087]","[ 296.95258203  284.65318186  324.38537717  307.13855942  262.38770684
  273.69441389  287.05949374  294.02318366  300.00798386  299.63123077]","[ 276.62876126  279.50936125  276.07372687  284.01787843  270.07128905
  301.87249216  286.03534159  300.9167429   276.39383474  285.00807657]","[ 234.31616965  253.14313133  250.93800708  235.83964001  253.26577779
  242.87159196  229.14415691  246.21242954  247.55784221  242.02890875]","[ 312.7891123   303.05894552  318.39994826  318.21544835  319.73848851
  306.15597916  314.9212607   315.83666714  304.40674514  315.08598019]","[ 253.93121856  230.43378875  265.59199888  277.3339624   262.35450053
  235.17765144  260.10128684  279.65873858  258.10138043  278.37459343]","[ 274.38886321  289.16555304  270.49111893  281.23996369  278.91615528
  256.739003    280.67430013  289.88077483  273.03646513  279.41147754]","[ 302.69305004  314.82964162  304.78270707  267.10882491  311.99397905
  312.08148828  305.95991919  297.740626    299.57827664  315.84858217]","[ 300.38040216  314.25530309  282.02441171  289.87821571  289.00230081
  298.22190227  302.21535451  275.03325152  272.27686918  278.91952204]"
