rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 67.74700805  77.57130184  44.77581381  47.31441358  43.78921952
  62.91726827  66.66418963  75.62857102  75.62857102  44.77581381
  75.62857102  77.57130184  76.24625972  66.66418963  75.62857102
  66.66418963  75.62857102  76.24625972  78.88028277]","[  91.66698943  175.26671321  188.20350849  163.42875019  147.56785546
   54.7879658    57.97601642  117.89115332  143.50466717  131.70453379
  156.7188797   119.48144534  177.83927893  139.93103841  150.03038269
  151.9100281   191.38425394  132.52805633  191.38425394]","[ 226.52479401  232.51690223  229.73987092  206.81340436  212.31502522
  219.21253067  221.16129916  253.14896385  214.79969078  225.69901798
  204.0968019   231.83712302  216.53411461  242.41942454  209.75177698
  189.13284256  238.01168868  198.69808468  216.53411461]"
"[ 66.94259186  59.5892548   73.65385545  79.61776862  86.26768414
  76.23247369  66.94259186  59.5892548   66.94259186  59.5892548
  76.23247369  71.83171085  48.19137065  44.87974232  71.83171085
  77.65356614  59.5892548   66.94259186  59.5892548 ]","[ 128.72150343   99.36256697  143.71659409  185.5407942    45.3655502
  158.6448735   154.54004644  112.16139954  112.69496075  129.63082406
  100.93936863  128.72150343   99.36256697  125.26231189  132.3449283
  152.74262662  119.91454202   85.87763172  151.14270844]","[ 204.20602829  256.08274932  228.6932335   273.65243487  209.36213163
  261.73145861  230.68597386  234.14958145  217.58202802  239.21854212
  188.60669996  247.74565507  241.3043826   230.13048265  202.48897166
  233.57182183  235.54983617  202.48897166  229.44429417]"
"[ 49.55431122  64.97839813  49.55431122  64.97839813  49.55431122
  64.97839813  49.55431122  64.97839813  70.55579511  70.4758114
  86.98208107  75.12123385  77.23862645  70.55579511  49.55431122
  64.97839813  72.88825349  65.78175229  82.77331331]","[ 136.56003307  105.66462138  138.7146343   101.88955219  147.87816633
  138.7146343   101.88955219  152.41924159  184.59554086  102.83418331
  153.93713816   64.6081502   136.25557551  146.72080634  142.16174507
  135.64223021  157.64902008  137.13142715  164.57055644]","[ 227.3582636   204.34426932  226.73646794  239.66764269  255.0613624
  235.54717358  243.61452722  225.61003955  232.31698848  237.01258768
  235.69381605  199.76760644  230.29827667  265.59338702  243.88432916
  241.51238646  216.11519004  243.61452722  250.70025699]"
"[ 54.30676809  76.8935327   64.90705644  72.92466723  96.10403565
  61.46419433  52.00495734  39.13973237  72.92466723  96.10403565
  63.96172953  64.90705644  61.46419433  84.01057325  72.92466723
  96.10403565  61.46419433  84.01057325  84.01057325]","[ 118.34504299  153.53441059   98.59353048  135.01177434  175.6476434
  137.98368551  100.28580501   92.16429406  100.28580501   92.16429406
  164.65082234  106.51863859  117.15892954  162.01659885  166.74419631
   92.9010449   134.49678694   67.51958496   83.97559176]","[ 245.406656    244.36371432  241.12338761  226.38527003  247.95255537
  223.15768815  183.59268376  239.02772811  234.01982753  226.93787418
  226.69230633  213.80280252  238.93598202  211.84098367  225.26787283
  232.68773309  233.97152569  238.93598202  197.54106855]"
"[  66.51111225   59.19254355   63.57650821  100.00126277   62.46790888
   42.70959748   57.97572019   81.07299935   66.51111225   59.19254355
   81.07299935   66.51111225   63.18156818   68.04825588  100.00126277
   57.97572019   81.07299935   66.51111225   59.19254355]","[ 128.68292372   66.05363519   93.42379234  139.88799382  101.07051593
  127.20822396   53.91123306  132.19085797   53.91123306  132.19085797
  107.89037849   96.49762731   99.14406959  101.18946616  106.40224262
  170.39827149  156.47560538  109.68718701   93.10044115]","[ 241.26579966  211.74027287  224.57295233  200.01606133  248.16209613
  252.79656789  243.4959695   236.81860795  233.44454349  236.4795502
  229.52153156  242.856544    228.01817715  228.17208767  229.52153156
  248.67511237  227.97958954  236.36259646  278.06059073]"
"[  51.8957665    81.61227662   51.8957665    81.61227662   52.45427104
   78.7002737    62.94915886   38.14574409   66.85108587   83.56892882
   55.90001839  101.60570337   38.14574409   66.85108587   66.85108587
   83.56892882   62.94915886   66.85108587   83.56892882]","[ 135.48091532  158.88951934  137.0777426    20.20006633  130.86784213
   77.12693365  154.92514459  135.48091532  158.88951934  110.77685811
  117.2231285   101.8764252   162.10075433  110.77685811  117.2231285
  147.80982751  110.71456412  174.32066023   94.33168908]","[ 230.35627808  255.80303004  216.99984535  251.93461617  241.94643782
  246.47191438  197.01097894  227.31292004  214.3202393   231.71282435
  236.06534689  237.18060667  254.32065485  249.79701005  212.2769046
  230.19370834  254.32065485  266.16462722  265.51395442]"
"[ 60.29282326  37.66405495  91.80641874  68.64130473  70.88776066
  79.41507578  79.41507578  91.80641874  91.80641874  68.64130473
  91.80641874  60.5382012   99.65477896  58.27891697  78.79369728
  60.29282326  37.66405495  37.66405495  70.88776066]","[ 148.67545955   44.90717197  153.30569022  169.78442543  120.13261436
  146.96011711   84.83747758  162.42441364  153.30569022  169.78442543
  129.13711101   86.6355342   148.80892668  151.39790457  135.58339807
  110.16336125  143.41261316  129.13711101   86.6355342 ]","[ 240.65062276  223.45825725  221.04201448  232.17155315  257.27357771
  262.27483803  232.82987733  235.56655389  239.96304476  210.06714113
  225.68858151  213.57831968  237.89646234  242.01011212  272.24815162
  250.08820621  242.08817529  265.64491839  242.01011212]"
"[ 86.42385779  59.58651188  73.59295942  86.42385779  44.98191284
  70.96598182  84.70870832  73.59295942  59.57618279  36.78804714
  76.4509839   84.70870832  65.57147952  76.4509839   73.59295942
  86.42385779  65.57147952  76.4509839   86.42385779]","[ 125.13400213  151.96640629  149.18741679   14.67477682  105.90710472
  130.44837121  134.69738457  161.85128584  105.90710472  130.44837121
  145.87417322   91.09365822   99.63411279  105.77251584  126.80621564
  145.59457373  133.46334196  145.59457373  133.46334196]","[ 277.09429741  252.69898222  265.96067345  244.40666656  264.26174215
  278.24359605  229.63715768  244.17120564  251.24625814  214.17387277
  260.00775141  223.19967273  223.19967273  257.27794281  215.64234498
  235.72604008  232.35061151  271.15880689  206.09796193]"
"[ 47.66500414  64.91767008  59.41524043  75.48677697  64.91767008
  54.83136834  79.92487409  47.66500414  61.65400395  36.0833575
  73.54470991  70.5667445   70.5667445   79.92487409  47.66500414
  73.54470991  70.5667445   47.66500414  64.91767008]","[  97.76991005  104.73572858  160.20504372  111.91454271  117.91004039
   94.41282037  154.05860414   86.12029619  144.17615281   95.76408971
  144.30587795   86.12029619  144.17615281   94.41282037  154.05860414
  131.79506823  118.09534978   57.86847437  106.54828078]","[ 255.84236846  231.62012044  246.90840451  245.05256809  280.10731723
  240.82006745  255.04686684  250.64819624  258.41180717  267.47032393
  267.47032393  231.29331867  234.30426839  237.35707945  220.64532569
  235.2985632   231.54542479  253.00903319  242.64392694]"
"[ 59.89475093  57.73758714  52.30940485  73.61342209  74.95332022
  47.98419956  49.01758845  70.04806951  47.98419956  59.89475093
  57.73758714  49.01758845  57.69786543  69.87685011  74.95332022
  47.98419956  59.89475093  57.73758714  57.73758714]","[  73.87599868  145.96551612   91.83694123  130.08495552   92.50667533
  122.08333817  121.85152742  106.16541851   90.61095504  144.46522642
  121.85152742  106.16541851  127.86726395  153.7968358   127.86726395
  153.7968358    98.83778207   78.1048563    64.96320221]","[ 278.5530971   204.67407064  254.80058701  274.916871    254.15047247
  259.64252528  266.56967197  234.08473449  186.34237859  259.80850057
  274.916871    220.80058112  251.02302728  227.656051    253.36586715
  253.87308502  267.82823765  290.30388181  258.82164418]"
"[ 58.44155118  48.89356702  67.03414946  58.44155118  48.89356702
  66.79251027  61.60716343  63.68008734  73.79158861  29.02352031
  60.85861222  67.03414946  58.44155118  48.89356702  66.79251027
  48.89356702  66.79251027  66.79251027  29.02352031]","[ 129.47887572  127.01648218   78.56139661  123.84335514  106.40326297
  102.06327439  100.87126284  103.35180744   78.56139661  123.84335514
   75.53717825  123.07045301   26.40461027  109.18440229   57.65328119
   26.40461027  109.18440229   70.24060514  147.94603937]","[ 277.73362378  281.86701138  239.33464724  248.66118619  233.71570724
  259.20387248  241.11553745  264.1560747   258.11666689  264.1560747
  258.11666689  242.83281343  270.02927612  269.1071321   291.55057003
  222.77156548  253.44853359  269.79372554  222.23330207]"
"[ 43.11570526  66.54007453  47.67140762  67.51759175  66.54007453
  23.97691316  23.97691316  58.41766251  43.79271886  55.55520684
  62.02241701  43.79271886  23.97691316  58.41766251  47.67140762
  43.11570526  66.54007453  23.97691316  58.41766251]","[ 155.82616809   99.36856396  147.85418773  119.55766708   91.78375001
  144.21605511  121.21125783   94.3749995    36.37504882   60.39382594
   91.78375001  144.21605511   36.37504882   60.39382594  127.64459844
   87.62974668   61.76138272   88.22618878  112.65600234]","[ 249.08915131  262.49607848  255.2008133   253.59220956  250.76675536
  273.17640866  279.12600889  262.58547573  243.97811322  244.08593846
  279.12600889  262.58547573  263.61690605  247.90642446  256.9116514
  247.50456088  266.67589306  257.85759462  238.73647905]"
"[ 56.12849958  37.73567556  56.12849958  37.73567556  37.73567556
  73.8831563   23.82017322  56.12849958  56.05694766  65.2895343
  73.8831563   72.20052351  65.2895343   37.73567556  73.8831563
  72.20052351  53.79014857  23.82017322  56.12849958]","[ 147.40104521   76.76044182  147.40104521   76.76044182  120.680609
   63.62082604  120.20192022   92.0291709    98.94076235   80.1881752
  132.79021037  117.35135261  119.90379283  128.29394783  119.90379283
  128.29394783   71.51980683  117.78605565   74.13032063]","[ 244.3524189   254.67733323  230.48738869  252.07577978  230.48738869
  252.07577978  259.8322784   258.7657013   270.64469541  263.04700571
  249.16318988  251.38676359  272.6937349   261.10260203  246.72812548
  266.34521525  193.09214861  233.08779768  270.58419298]"
"[ 63.42572083  75.5258334   37.08329514  63.42572083  63.42572083
  75.5258334   37.58498095  64.05477177  75.5258334   47.50057724
  37.58498095  64.05477177  75.5258334   47.50057724  37.08329514
  63.42572083  47.50057724  44.03754246  44.03754246]","[  96.6442031   129.92102587   92.82069594  139.24603317  126.12756151
  157.13948409  134.41707243  129.78061968  113.40846626   98.0068561
   98.0068561   119.07924615  147.54438794  126.12756151   73.55512821
   86.84863607  104.98939165  146.99320118  112.00029708]","[ 244.10063777  282.98773489  244.10063777  282.98773489  265.69033744
  230.19780236  283.75935935  231.99583062  227.55678861  233.92113314
  224.69046918  254.14574979  259.40394288  265.39805642  268.10860685
  273.80832613  271.29656991  261.16952804  254.20598325]"
"[ 58.99046674  32.29079817  76.05936374  48.35698122  29.00111979
  58.99046674  29.00111979  58.99046674  76.05936374  48.35698122
  29.00111979  48.35698122  29.00111979  58.99046674  32.29079817
  18.48378767  50.2469824   18.48378767  50.2469824 ]","[ 129.37752224   56.07406123  126.04942891  101.64912948  128.8186336
  139.14532713  154.39172135  101.31023081   80.2934491   136.70048605
  130.00997911  149.33208025  116.18069787  138.99095627  101.31023081
   59.23561131   58.84772243  130.59874204   80.2934491 ]","[ 241.45345677  265.99638023  229.70663752  255.51810117  264.1800971
  258.17541418  263.05865288  198.10936418  236.73630546  224.77766762
  233.0895418   228.48004021  176.70826744  252.57832976  257.85972836
  263.60057946  225.28453126  264.1800971   258.17541418]"
"[ 60.45920555  54.6957615   53.81699984  42.09842425  42.09842425
  24.98020799  60.45920555  54.6957615   24.98020799  40.31780719
  40.31780719  60.45920555  24.98020799  40.31780719  36.4840749
  62.13011801  40.31780719  60.45920555  36.4840749 ]","[  83.36090098   77.10665626   97.80939917  127.10488698  120.23554236
  135.1986219   103.539477    141.36988956  124.17819528  120.23554236
   36.93776162   88.55474388   88.55474388  149.0043687   129.94225966
  128.87035035   55.11154399  104.42688244   90.36291959]","[ 208.2007545   205.33440399  199.43529635  132.3637321   222.10680995
  226.59721741  203.01797469  226.91085286  230.24014346  240.53840816
  257.79613559  256.79635007  245.59052286  196.0286142   285.64636724
  240.9277489   248.34538164  199.43529635  132.3637321 ]"
"[ 56.10998269  37.08679582  56.10998269  37.08679582  37.08679582
  46.00978204  55.36622856  62.38322447  46.00978204  64.2778548
  33.86310617  56.10998269  38.28966532  33.86310617  37.08679582
  46.00978204  62.38322447  53.7027412   46.00978204]","[  98.56986594  133.19905881  106.03636822  112.8697835   150.52594739
  177.44410075  177.44410075   54.21943269   92.14849347   96.37299452
  128.34075295  102.02924141  119.06424883  113.18059069   47.59521889
  157.90943015  119.06424883  122.63198796   92.437748  ]","[ 208.23268067  231.97922892  236.34904369  200.65203905  166.91454423
  183.92444743  218.03724387  254.80557082   89.58861141  203.62798101
  224.08780295  236.74167449  226.12633117  182.31623395  217.50554028
  211.06768182  248.97080257   11.49319194  236.34904369]"
"[ 76.2603228   73.27534543  76.2603228   73.27534543  30.07489374
  76.2603228   45.27578128  30.07489374  54.28654667  45.27578128
  73.27534543  56.38122661  30.07489374  55.24229322  42.93482648
  42.93482648  40.09959444  76.2603228   73.27534543]","[  72.13386845  111.02072101  115.52103983   70.45754753  155.27599344
  109.48206482   87.01361618  150.94501449   70.45754753  125.31652829
  132.23641863   59.55823362   82.74407073   83.31579601   59.55823362
  101.12116968  128.9047366   138.09586418  136.48814574]","[ 217.96845651  201.57934258  240.54447242  192.35799857  225.2102236
  214.20279222  229.9348373   243.52870831  230.24995809  229.9348373
  195.98255259  207.95084268  215.10838194  150.99298285  216.5247027
  201.57934258  252.81646444  196.17897048  216.01616629]"
"[ 56.35575917  71.84097834  71.84097834  53.82832117  53.82832117
  28.97604106  53.82832117  28.97604106  28.97604106  33.37571724
  56.35575917  71.84097834  43.34822428  51.25792207  53.82832117
  49.78122828  43.34822428  -4.72118703  56.35575917]","[ 152.64293217   55.61869415  129.50521625   89.77562251  117.96517151
  126.53960824  123.95855442  105.11505628   88.69986779  126.8445269
  149.59586772  102.95952354  101.83248868  156.05044173  105.11505628
   45.16569021   85.51670012   89.77562251  147.83227175]","[ 167.41764425  253.33387745   85.13371966  222.75686351  208.99403931
  208.53051056  217.05106848  113.13402988  147.10200996  150.900768
  214.59635121   74.90154737  249.54047415  249.54047415  203.92951293
  164.14422001  223.81190096  205.91040506  164.14422001]"
