trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 219.85396882  179.94078004  189.90554498   59.92148935   79.89088226
    0.            0.           79.90724755  129.93003069    0.        ]","[  89.97544524  129.92474276   29.9603031   149.94304382   19.97417365
   39.96581167   39.94825825   69.96269749   19.97138928   59.94392057]","[ 59.95712616  39.98503741  69.97116172  59.99080107  49.96879166
  39.98410325  29.96909812  39.970615    49.97479293  39.94372327]","[ 29.973615    49.97436102   9.98764157  29.96283903  49.97802922
  19.9804706   19.99424808  49.98172133   0.          49.98632594]","[ 109.90362911  189.94900633  179.87976578   19.98308479   59.95290787
   39.99086563   39.96467076  179.92899702  149.95636663   69.96778967]","[  59.93882232   49.98389976  149.9515038    19.96204172   69.96217913
   39.93589289   49.97752745   29.97321624   89.96565796    0.        ]","[ 119.92879023  239.94408801   19.98230524    9.98197167   79.96288689
  169.92404829    9.98651706   19.97729927   49.93531738    0.        ]","[ 29.9750963   49.92831713  39.97514752  29.97502807  49.97767186
  59.96710779  99.94895344  79.877032     9.98417133  69.91803225]","[ 139.91185514   29.9531706    49.94268547   59.94777384  249.84844707
   79.9387973   219.91445787   39.97885106  159.92413684    9.98492508]","[ 129.97042193   59.96859002   79.94200464    9.98381692   29.98877072
  129.90769921   19.97729767   19.97611606   39.95474332   29.9483881 ]"
"[ 159.96055732   69.91204805   49.93834183   49.95030093   79.87945691
   99.87042808   99.94328286   89.91798463   99.87042808   99.94328286]","[  69.95567162   49.98035173  149.93157526   59.94996493   59.93274842
   49.98199626    9.98159709   79.93237669  289.88644347  109.95349959]","[ 19.97829754  19.98170954  99.94652951  29.96845183  29.99095217
  39.98797867  29.98232456  29.97398092  69.95268425  39.97913315]","[ 109.95175966   49.98071362   39.96616673   19.97030731   39.95202433
   49.96586896   89.92773495  109.96403097   49.95861947  119.89889803]","[  69.97314687   69.9455116    29.97042547  229.9135504    39.96825197
   49.97998426   29.95980721   29.97825211  209.9228345    59.96745894]","[   9.98877092   39.9776199    59.97964088   49.97851801    9.98216413
  149.85636765   69.97180904   29.96158306   19.96953314   29.9689714 ]","[  59.91980722   59.93664755  149.93867859   49.95209952   79.95920904
   99.9441735    19.98573253   59.97200187   39.98004681   49.95586031]","[ 39.97538911  29.97207845  19.97890817   9.9821423   39.95723309
  39.95790319  29.97695839  89.86724223  19.97318291  29.95381602]","[  29.97527676  109.83126119   99.93641615   59.95758495    9.98037629
  129.94007294  119.86720808   79.96442363  129.93100419   69.93843832]","[  39.98820381  119.83442028   29.95603518   19.98167342   99.94152885
   79.89119854   19.96973835   19.97747799   79.97969851   39.9711958 ]"
"[ 109.89958355   89.91981692  129.90025097   99.90355222   19.96891804
  109.92361887   79.90792725   29.95574274  389.91843678  209.92644898]","[ 199.93632359  119.95327697  109.89561782  229.90687648   79.92447575
   49.93602786   49.96987914   29.97177432  239.9309122    39.93589041]","[ 29.96389893  49.97752106  49.9662013   39.98441667  29.98062201
  79.96479363  39.98030608  39.97735251  39.97474911  39.97632299]","[  39.97096672   39.98055281   69.97415997   19.98784187   79.93925478
   19.97726296   49.98346507   89.97218963   89.93559764  109.97143455]","[  69.96617302  339.87597524   39.98336022   49.94050487   69.95487842
   69.95886603   19.96353818   69.97101956   69.94673556   49.95118051]","[ 19.98552075   9.98752938  49.98175959  59.97845485  19.97152172
  39.97158243   9.98572728  59.98220086  49.9639935   39.9781026 ]","[  69.97549465    9.98432743  359.79722149   69.94130461   69.90892251
   29.98977376   39.93114793   99.92827856  139.96196126  169.87707159]","[  79.98633637   29.97292762   89.96170263   59.97433468   49.9547329
   49.9718127    99.97151777   59.97977677  159.90974969   69.96133377]","[ 109.89911872   49.9267        0.           69.95575458   29.96751658
    9.98765219   29.96012898   19.97450193   99.94516141   79.89441625]","[  69.96806527   79.95298513  139.93797107   79.94862632   59.98281231
   39.95704047   49.97259296   99.97452104   19.96871241  109.95929012]"
"[ 89.94289126  89.90846899   0.          99.93944515  89.95937517
  89.91008957  89.94289126  89.908469     0.          99.93944515]","[  59.95648691    9.98622873    0.           89.87414154   29.95891183
  119.93615575  119.96513061   19.97068757  159.94570902    9.9873543 ]","[  49.96243055   29.98825466   29.9937159   129.94533154   79.98253691
   89.92572916   49.96635711   19.9850615    19.97402445   69.92766941]","[  39.98085692   89.91574512   39.97251461   19.97080376  159.91949235
   29.98114744  239.80638945   39.94268703   49.94203106   19.98391489]","[  19.96667122    9.98331986   19.9743471    49.96345423  169.90737583
  229.90253042   19.97416507    9.9848669   129.91079004   19.97939678]","[  29.96992568   29.9477804    59.95644327   29.97078665   29.96253708
   29.97296113  129.93399148   69.98504059   29.94865719   39.97297737]","[  49.95806389  189.84255965  149.96217313    9.98806936   39.94482509
   49.95762419   19.97844253   69.95553737  129.86287418   39.94667174]","[ 39.97306893   9.98117393  39.98259691  19.98956135  59.94893064
   9.98866564  39.97587307  59.96686902  69.94787899  19.98212576]","[  59.95767109  179.94895338   89.9370554    49.94387051  169.90788053
   39.94498058   49.9547025    69.91804913    9.98570047  179.86736155]","[   9.98341373   39.9676083    29.95974546   49.954506    119.93954917
  129.94261241   39.96657734  109.9511581    49.97527131  119.91959764]"
"[ 169.88370103  169.92287317  449.90448813  129.8843152    59.9529865
  169.84782874   29.96130068   59.8970743   139.94377033   99.91250732]","[ 279.89911483   29.97686505  179.91545985   69.93473763   29.97265339
   59.94966173   69.9545546    19.98120306   89.96199893  109.94800958]","[ 19.98150759  29.99318911   9.981295    69.96485432   9.98429421
   9.9876577    9.97981064  39.98093633  69.96270565   0.        ]","[ 119.91675517   29.97780186   19.98596649  119.89373941   59.97594313
  109.94256253   39.96069524   59.97768819    0.           29.98504125]","[ 59.9344888    9.98541521  59.97313122  69.96472681  79.95154022
  79.9479106    9.98741967  59.94336725  19.97367081  49.96917249]","[ 29.98738472  29.99006902  59.98211977  29.98105771  49.97148762
  29.98614476  59.92003017   9.98202392  59.97020992  29.96499926]","[ 189.84108463    0.            9.98199018   19.97497879   19.97787741
  139.8543537    99.93543619  159.94413616   49.97983828   89.93926155]","[  59.98058093   19.98379499    9.9799893    59.97678723   49.97568097
  139.97039288   19.98346791   39.96232651   39.94690475    0.        ]","[  59.9444494   159.91705731  169.89132377   89.92894752   39.95275624
   49.94836346   79.96756996  119.9491992    49.94265232   59.97673097]","[  49.94833455    9.98244354   39.96731772   89.96070806  129.94098625
    9.98606202   69.98591365  189.89389913   19.98338     279.92539121]"
"[ 199.90272003   99.9262443    89.88665289   19.97126441  219.89006433
  299.90267207  159.91182898   19.96376063  179.89067674  359.89069187]","[  49.97442824  129.8778085   259.90637799  119.96225546  179.83931008
   49.96187681   39.94439131   39.94524187   29.94792285   59.97435365]","[  19.97600511    9.98664139   19.97851977   29.9859748    19.97313289
   19.97400759  139.85695588   79.94781983   29.96190063   29.97687623]","[  19.97217137  299.86428955   79.93983016   49.97002259   89.95673809
   39.97208118   49.94047276  109.94946352  129.92302978  129.91979392]","[  49.94041204   79.9470712     9.9820897    29.95665024   59.96431563
   59.95554099   99.92691829   89.96631428   29.96614901  199.83932967]","[  39.98068032   29.98747849   29.98728528   69.97934093   19.97941731
   19.97234965  129.90240419   49.9268142    39.97139362  189.87268237]","[ 379.80266945   19.98932992    9.98117582   69.94044613   29.98074131
    9.98265564  349.87028772  139.8512862    69.9410512   149.92280391]","[  89.93114841   59.97717826   79.98164277   69.95734086   49.95388951
   39.93407692   39.97028687   49.96628823   49.96999993  139.9338196 ]","[ 219.83443651   69.9564783    59.9444667     0.            9.98045851
   39.95077611    9.98066403   79.92057279   69.91785519   99.95543569]","[ 59.97275159  69.96451426  49.96938977  59.9755718   59.92575044
  19.9826248   39.97240097  69.97595996  69.94719413  19.9851487 ]"
"[ 109.91535939  159.8522558   239.88152225  139.88254728  139.88023863
  249.87894404    9.98174103   89.91160676   79.92842448  159.9093533 ]","[  79.92750739   39.94970825  229.88408105   99.97123228   79.88939729
  369.83219239   99.94155098   39.97069514   39.97467845   69.92875941]","[  49.97444237   89.96402266   79.94609969   19.98333041   19.97671976
   29.97113681   19.97507209  129.94258969   19.98506877   89.93595786]","[ 19.9780114    9.98684643   0.          39.96958413  39.97478856
  59.96764806  19.9724905   39.94987375  59.95431921  69.96331108]","[ 19.98182802  59.96280146  49.9414296   19.97547904  79.9369188
  29.9724166   59.93786004  69.95766594  59.95765477  79.94102591]","[ 19.99004344  49.96958501   9.98634514  19.98708071  79.92960776
  19.98529719  79.95481483  59.9703585   69.9744193   49.97434119]","[  49.97475164   79.96519941    0.          329.82609725  179.84810981
   39.97375439   49.97971307   59.98208793   29.9597613    19.96917526]","[  39.98563474   29.9741105    29.97371631   29.99230058   49.97146787
   49.92623078  129.90041368   19.9906124    69.96038939   49.96714573]","[ 149.90063748   59.92795907   49.94449698   39.95689452   19.96913624
  169.90541789  279.91255739    9.98087238   49.91115667   89.91313099]","[ 129.88562524   99.96718242    9.98519584   59.97191945  129.93389279
   39.97585299  159.92734727  159.90289518  259.88077874   49.96585157]"
"[ 139.90023054   89.91830477  249.88965525  169.92264245  159.91353816
  259.89884925  199.87396339   49.91956283  159.93153565  159.86603913]","[  69.96294438   59.95962632   79.92883119   39.96370333   69.93376255
  119.9420424    49.97509636   59.97222245   19.97125156  229.92469958]","[ 89.96663799   9.98939939   9.98515349  29.98266729  29.99077294
  69.96116633  79.96744405  29.98727692  39.98690048   9.98419655]","[ 49.96582778  39.97240576  59.97902499  19.98003701  39.96722258
  49.98039404  19.96855903  39.9815179   59.96485469  79.96009228]","[  39.95625726   99.9014822    29.9614968   169.93571893   59.97112393
  109.95443322   29.9572224    49.9148225     0.          109.8998542 ]","[  19.97369354   29.98793254   79.96173115   39.95747373   49.96703252
  109.96917913   69.95132862   39.96581463   69.97025915   19.96583554]","[ 109.93823473  129.9539142    69.95019214   29.96139423   29.96008611
  169.83041551   59.94369989   19.97180611  209.90304906   59.94836737]","[  49.97022718   59.97939198   49.97992341   39.95820896    9.98173454
   29.98591834  119.93012517   79.97686405   49.96923077   19.99352664]","[  69.93089545  139.9195439    59.95130875  119.93907151   29.95043472
  149.90127484   59.96316274  129.92296096    9.98133382    0.        ]","[ 39.98968154  89.95059732   9.97951258  19.99056137  39.97539286
  59.94534183  89.87722416  19.97822803  29.981645    69.97897627]"
"[ 199.87442338  249.91818674  139.90671325  249.91818672  139.90671327
   49.93660448   29.96519353   49.95332916  139.88156531  159.87352571]","[ 59.97062104  79.96376815   9.98519604   0.          99.95765441
  19.97718699  19.97232554  39.98994394  29.9852276   19.96639004]","[ 29.98727366  19.97553473  39.98928937  39.98639121  29.97546936
  49.97598231  99.9773692   49.98565137  69.97808767  39.93114007]","[  29.98191354   39.97278962   59.95605509   79.9676838    39.96620937
   29.98506265   39.98160867   29.98147919   79.96158552  109.9291952 ]","[  9.98508443  19.97789209   9.97953558   9.98456633  29.98696106
  19.97475419   9.98661062  69.9545653   49.98524042  79.92448156]","[  9.98309242  19.98955006  69.94297069  39.95982347   0.          79.96636725
  19.97867093  49.98191356  39.98534308  29.97570135]","[   9.97934865  169.92665084   29.95771218   59.89709321   39.93978101
    9.98341915  249.75674628    9.98551483   39.95379312   39.96996352]","[  29.95747867   29.98787426   49.96697394  129.91430829   49.93510483
   89.96238509   19.98261171   19.97820303   39.96119095   89.96664404]","[  59.95366449  139.89705205   49.92753391   49.96684021  129.97230813
   79.94062741    9.98709279   39.95948194   69.9667097    19.97471853]","[ 19.96903741  69.95325747  39.96823552  39.974192    99.90192633
  89.94284907  79.97004122   9.98278705  29.95974794  89.98458713]"
"[  49.9535746   139.88177545  269.91914884  149.84576729  169.89341582
  349.88598151  149.92226116  169.89341584  349.88598122  149.92226115]","[ 179.92974196   19.98100094   59.97412721   29.97476328   29.97239049
  169.95861629    0.            9.98432381  329.87776321   59.95881075]","[ 19.99084658   9.9812365   39.9838813    9.98498548  19.98364417
  39.96097066  19.99010266  19.97733559  29.98962015  19.97554303]","[  0.          19.98565347  19.96989502  79.93914611  59.97616713
  59.96714811  29.99233691  39.97243106  29.98633264  29.9895681 ]","[   9.98223157  219.90098663   79.89914232   69.93305594    0.
  139.92715204   19.9772675   139.94887325  249.9253218    99.92735756]","[  9.9869454   89.97188866  99.97215824  69.96656791   9.98187201
  19.98089528   9.97923618  49.95441091  29.9740487    9.98532732]","[  69.98692188  219.87693664   39.93780503  159.90273103  209.87267926
  239.84948744   99.95408433  269.90199253   99.95291836   59.91066426]","[  49.97716699    9.98227279   19.97859631   39.95753104   19.98604605
   59.97774172   39.98488807  109.97040312   89.98055771   39.94542866]","[ 239.92432107   19.96661635   39.94362475   29.98130495    9.98186386
  119.93738981  239.90691941   69.93097722  139.91989883   89.89961471]","[  79.92669702   39.97205825  119.94248657   39.98258683   89.97183915
   59.97789715  119.94956191   99.90668212  109.96971175   39.97671676]"
"[ 179.89466475  219.89931143  249.86859018  259.86393826  369.84438818
  219.87748789  139.81541532  109.87904032   49.92312914  309.91053923]","[  39.94987992    9.98521419  159.92498082   29.98241053   29.94956017
   99.94179878  119.97749183   39.95937372   99.96125762   19.98288499]","[ 59.91655019  19.97247119  19.98344223   9.98309909  19.98294749
  49.97181127   9.98466288   9.98066765  89.93782007  19.97181328]","[ 29.97671667  69.97552568  39.93940604  69.97219286  99.93010206
  19.98287203   9.98003432  49.97448858  49.97397345  39.98850215]","[   9.98038083   79.89310752  239.90187454   29.96941563  179.87672186
   79.95607724   19.96190321    9.98539298   79.97108165   49.9496461 ]","[  69.93484724   59.96563234   59.98391599   79.94810815   59.97477896
   69.94595205  109.91457479   39.95241821    9.9906361     9.98999893]","[  29.96743921  109.96516645   39.96946951   89.94366381  209.89351479
  139.87713592    9.98398273  229.91111092   59.96258328  199.85829254]","[  69.93900215   19.98450222   29.97634057   69.96873813   39.97594176
   59.96690368   59.98173923   39.9534716     9.98725868  179.96641085]","[  69.9311154   169.9472535    29.95995778   49.96960506   59.96552903
   89.92434402   69.97132259   79.90980259   39.96784251   49.96741882]","[  29.97147927   29.986544     39.96614975   89.95263066  109.96028571
   99.95323673  199.88701904   49.97633279   19.97994863    9.9891919 ]"
