trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[   9.98002548  189.89591892   29.96758463   49.92312264  159.87235279
   19.98503154    9.98190002  109.93971179  139.94524621   19.97720814]","[ 109.9206754    29.96206902   19.98514711   59.92079714   19.96458484
  109.93942446   59.90841742   29.97260842   19.96734421   79.94401479]","[ 129.84873969  179.93872312  169.95140738  239.84335281   69.9145511
  119.8797225    39.95145143   59.97342067   49.9780786   209.92987772]","[  99.94172177   49.93016837   99.87517646  179.87445541   79.94010664
   49.95883348   69.957748     79.91882281   49.97158769   59.93470219]","[  69.94450099  109.95123699   19.97909778   19.97796719   59.91369075
   89.95514314    9.98282294   19.97037674   89.92953854   79.95577439]","[  59.91714938  119.90925338  129.94244745  149.89681198  259.89927276
    9.98649726  199.81841189  149.94694795  149.97041407   79.9754623 ]","[  49.95486074   69.89100923  199.93817482   19.9676505   179.85791372
  139.92774964  139.96012726   69.92498197  179.89247597   19.9828307 ]","[ 119.95878322  109.91662505   89.91931532   99.9021184    39.96691628
  159.90002344   59.95459109   19.97679472  189.96343483  119.95627913]","[ 169.91895336   39.95623152  139.96330931   39.93305479  199.89880785
   69.93720377   99.95920102  239.86989388  159.90663949   29.94264849]","[  99.89742853    9.9835498    19.98084585   79.9252633    59.92379467
   99.87338687   19.97666667   99.94851401   49.94159901  269.90726123]"
"[ 139.80210946  109.95427076   99.9439927   149.96213668   79.93897341
    9.98798328  149.90659853  119.94621077   89.93096531   19.96423731]","[  39.96598035   19.96961536  119.98020918   39.95108142   39.96435026
   99.94554015  509.80619454  189.85744301   39.9655174    59.98654181]","[ 149.94258363   79.94564512  149.92303086   59.93762814   19.96841015
   69.95984507  239.87888904  149.95543981   39.97741706   29.97416905]","[ 179.95027027   79.90989168  329.83580051   89.95114066  159.95491395
   19.98506458  209.92786952   69.92941124  109.94153449   29.94869796]","[  49.97493715   99.89006072   39.967419     49.97419289  219.87659061
   19.97318772  189.81176176   39.93947164  229.8208269    79.94082915]","[  79.95665503   19.97198417   19.97493077  329.8189597   119.89550403
   79.94621434  149.89687575   49.96542033  229.79475497   79.97204263]","[  49.9517874    39.94973412   59.97160497   59.94792041  259.88581539
  259.84158319   29.97556301  219.94113441   89.92631602   39.95107574]","[  69.94752955   19.96050407   49.92632541  119.95138888  169.94344448
   29.96208659   19.96984004    9.98486501   29.97418248   69.95930364]","[  89.95398537   29.98486954  139.88890276   59.98522186   49.96667285
   59.91444688   69.95857872   99.9466082     9.98180211   29.96457166]","[  59.95323111  219.92813501  109.96933253  149.95806655  589.80711825
   69.97038322  339.82297402    9.98228596  159.87655863  109.97896409]"
"[ 109.90538598   49.95285494  159.95733011   29.96652447   49.93933271
   29.96474622  199.84356504   79.96809854  119.87049962  129.93954293]","[  69.93599117  209.8326684   129.94331272   69.94251025   79.97106094
  109.94709242  139.93443906   29.97077218   29.97484949   89.91566528]","[  69.94966421   29.96405898    9.99042342  149.93226528   49.97827656
   69.939778      9.98341336   29.95766689   89.9426247    69.97569128]","[ 299.8898686   129.84227674  199.93311118   39.94699032   69.93789844
  119.94251652  119.91737509   49.97591848   29.96684942  209.88948595]","[ 159.9324878   159.9173262   189.89437482  269.83958673  109.90846129
  109.94634996   19.98306764   69.95256842    9.97971775   59.91361622]","[ 239.92374192   49.9660596   109.90250678  219.92284664    9.98460681
  109.93228443  439.88416453  149.95476039  139.93409473  219.7626238 ]","[ 149.93823532   39.97339185    9.9838453    29.97340728   69.95446996
  279.86671853  189.85966615   69.95589709  119.89342881   89.93204675]","[  79.93507679   59.96097343   19.96675434   19.97447768  119.94992316
   69.96053627  249.89380338  179.93708089  109.94888      19.96819624]","[ 129.94687028   69.97054652  109.94772996  109.95329394  119.95264724
  279.92124769  239.94799499   59.92068674   49.92822895  179.90218652]","[ 189.95698683  249.85157515   39.94686233  219.89417217  129.95674977
   19.97834594   29.9617215   269.87396781   59.95778681  159.91732107]"
"[ 309.83014173  159.83940708  169.9116961    29.96935391   29.96750106
  149.94747127   59.98182299  129.94320745   19.98421657   89.9822393 ]","[  59.92497119   69.97214855  169.94023045   99.95501457  159.9260216
   89.95025881    9.98830918   79.935264     39.96283736  249.83977125]","[  59.9809551    19.97013426   89.96439576    9.98697592  119.87874
  229.92653963   29.96155079  229.86047377   19.95992938   89.89009502]","[ 179.94968749  139.94164835   39.93239941   19.97329032   29.9646429
  139.93993888  119.94307283   49.95418623   79.93925175  109.9453826 ]","[  49.95069701   49.92237438  299.85937056   39.9547532   129.87188538
   49.95583627  159.80594248  239.93428214   99.93029409  209.89715483]","[  29.97416789  319.86307675   59.9861473    49.92956499  279.8897906
    9.98747385   79.93891728   49.9241939    29.96358087  119.86579237]","[   0.          189.90879831   29.94342734   19.97090868  199.94098008
   29.95830683  119.94043791   39.94919498  169.78052729  169.89787432]","[   9.98632485  149.89067406  129.90863978   49.95116118  279.90045706
   29.9781222   249.88149989    9.981128      9.98041749    9.98123466]","[   9.98136787  189.93108692   79.95532212   29.95772294  149.92062873
   39.95726745  109.89496165   89.94822348  169.86846374   59.94200935]","[  59.95757204   29.96701173   59.95995148   59.95098744    9.98076129
  369.77264198   39.95811692   59.95190806   69.9421727   119.91463885]"
"[   0.          149.94339401   49.96240268    9.98335671   79.97685107
  199.78753372   19.96934186   89.93492284   19.97845203  109.83452006]","[  29.95752632   99.88402682  109.93444906   49.96214383   49.93887535
   99.93612429  119.86643289    0.           39.9566796   269.85394179]","[  29.96085238   69.95851842   19.99128858   89.90953002  129.878848
   29.95713243    0.           99.95257615   99.92673469  199.91843793]","[  49.92563586   89.96930752   19.97257889  189.81300601   79.96742528
   59.93367971   39.97822153   49.96379161  239.8734186   209.88491634]","[  89.98000043  109.90969971  159.84121107  209.83530137   39.93672085
  169.96077558   49.941676    199.89450179  209.8757995    69.95381473]","[ 319.88052763   69.94513468   39.98004175  289.86502684   39.95889139
  109.92743176   39.94365627  109.96192723  199.89986348  179.84154335]","[ 159.94798237    9.98204978  119.94833101   29.97278332  219.85410063
  189.83042846  119.88870602   59.97103481  149.93292889   49.92303915]","[ 199.94297314   89.94199393  149.95701195   69.97091322   59.92821793
  129.93062524   79.87823398  119.92990066  179.91344817  169.9474007 ]","[  49.95499854    9.9803196    69.94404346  159.9307997    49.93803792
  179.83505201   99.91465101   69.90258539   89.95321428   39.95846702]","[ 109.90868536  169.93034577    9.98069083   49.95734562   89.92545694
   69.91910013   89.94094912   99.95047646   79.96070063  309.90479998]"
"[  29.97283104    9.98670649  199.94079493  189.96601261  389.83756382
  109.96458527   79.8812992    69.9510659    29.96538684   39.97745279]","[ 319.78729644   29.95700311   79.93748294  129.94461941   69.94484732
   29.96155445   39.9830345    39.95173496  219.82122556   29.97022467]","[ 109.9787074    79.90704463   49.96678444   49.97030806   19.97459856
   49.96614839  129.89601317  489.81300202   89.86863252  209.85988995]","[ 149.9327094    39.96949565   19.97727097   99.95692349  279.91021322
   19.9776259    39.97008483   19.97223149   39.98184869   49.96924035]","[ 149.94514925   59.97655032   69.95757965  169.87268792    9.98316869
  119.92917403  129.91037899   49.97307274   59.94336658  439.91468887]","[   9.98221297  339.82554505    9.98512431  159.94815658  109.93679436
   59.97208406   39.95118358   69.91988666  249.90299972   89.8773923 ]","[ 109.94950695   19.96641605  129.94294242  109.93082377  109.97960434
  199.93283332   39.94599202   59.98374189  219.95175387  199.88884111]","[  99.92942407   59.92621942   19.96794674   69.88870082  139.93471674
  279.790087     59.94656043  109.96369949   79.93959045   19.97953038]","[  29.97818371   19.96933854   89.93757344   79.94897724  109.89505424
  209.88625782  159.89841486   79.95689311    9.98490739   29.97460801]","[ 149.87699757   19.96402519  189.94541287   89.96104231   19.97384612
  149.88260975   49.96379919  239.9014289    89.97199334   69.95705807]"
"[  29.96820837   29.95058179    9.98612995  209.8523417    69.95352166
   49.96766642   99.96634371    0.           29.96718693  119.92101147]","[ 209.92445579  169.87090365  109.95789556  109.94702652  189.9108967
   29.97445311  289.85590152   69.95427022    9.98442396   39.96607152]","[  19.97116515  159.94652016  129.86807971   99.950497     59.9510828
  119.95651642   59.97181489    0.          119.88484395   29.95517091]","[  29.96808726   69.95780493  249.81857918   89.95283848   99.97120211
    9.98322167   89.93710513   69.95005327   19.97191082   49.96395848]","[ 199.85895105   59.92912754  159.9366701    49.93508656   59.93942132
   59.94637231   69.92026653   69.95117195  179.89363925   69.94713072]","[  29.94978575   49.95782679  119.92127644   19.97100185   69.9741244
   29.9469668   109.87527713  229.80990774   19.97198554   89.94206845]","[  69.93681124  119.94205223    9.98172179   99.91154058  389.80045352
  189.90718239   79.92826425   39.9561329   229.93032547  139.92164842]","[  29.97551137  199.94680363   89.95187708  119.85874441  129.87411338
   39.96995949   39.94131483   39.93211593  119.96877844   49.95682568]","[ 359.80968747   99.89316209  129.92705413   29.94628787   49.96330752
   59.96397773   89.9425819    69.92861576   89.95136696   39.98062515]","[  59.90690404  119.94056731   49.93902066  379.79843452  119.9401008
   39.97248367  129.92607586  179.93445268  239.83954068  239.89997732]"
"[ 109.96916361  179.92226997   49.97897552  139.97136321  259.89028367
   79.89133335   59.95467783   39.9409503    39.95700503  209.93493614]","[ 349.90907928   59.94139431  149.9616522   109.91451125  159.89127465
  109.93423882    9.98043863   99.92077927  139.90376096  119.93439761]","[ 139.89119498  169.92464083   19.97717113  119.91253184    9.98403039
   89.8849505   129.93079475   79.95299266   99.89202602  129.89910267]","[  29.96919647   59.94045725   19.97132203    0.           39.9455925
   29.96322642   19.98386189  459.82303641   29.9511423    29.95622125]","[ 279.89312983   29.94588581  249.92981052  299.77509321   19.97280189
   69.94597033   59.95562771  149.93055708  149.83954316   29.94581793]","[  49.98571451  189.92823957   29.95495611  449.86120367  109.93522158
  219.81916585   49.93425982  119.88346236  539.74510085   89.91555696]","[ 109.92933872   29.96622484  199.93968215   39.96788507  139.94505085
   19.97397692   29.96993236  179.88318976   39.9759036   159.92201048]","[  39.9732935    69.96550504  109.92903123   69.96546165  169.91532374
    9.9832682   119.87912091   19.96906909   59.94968782  119.91880834]","[  29.97710194   39.96700394  109.93211278  279.9215818    29.96335932
   29.95650312   19.96582811   49.98512898  279.85252979  169.93862696]","[ 239.91139422   19.97121481  119.92952631  109.96630597   89.89343131
   39.94109056   69.9561763    79.97204058   39.94548904    9.98569529]"
"[ 159.95993064  269.83516272   89.94556926   39.98265625  179.88997713
   19.96656391   19.96507208   39.94730306  179.90618451  189.8974476 ]","[  39.96233503  109.94420081  169.94352114   19.96718091    9.98142976
    9.97997164   39.98757522   29.95964769   79.9726097    29.97468139]","[ 279.94551856  119.94026857    0.          109.89414456    9.99047621
   79.9650157   109.96669749   79.9588709    99.95972861  169.92751421]","[   9.98475029  119.95318492   39.95129613   59.9734543   109.94680893
  279.89766595  179.90191607  249.92076418   29.95342319  399.93003842]","[  39.93920717  209.78456132   99.95102042   99.85473889  109.91265303
    9.9841376    39.97622034  229.91435964   49.99074393  199.82017458]","[  59.97089207  159.95170047   69.96438841   59.92515947  109.9427955
    9.98705318  119.8797046   119.88298446  199.88811521  239.85425962]","[ 179.89819386  169.87251521   69.93487922  169.93304904   39.9623771
  139.97436011  199.87028553  159.88466072   39.95899926   19.97087532]","[ 139.92810769   19.96843347   89.94278852  189.88806806   59.9526417
   49.94243039   59.97156364   29.95678621  239.84897497   89.96566914]","[  59.95541807  159.82211969   39.95711998  119.89094026  109.94146745
  119.91117192    9.98804961  149.92997551  209.92864277   39.94494531]","[  39.94757765  129.89705688  109.94120462  179.93091846   39.94614787
   99.94975618   29.96184952   69.93222484   29.96001278  239.90605661]"
"[ 299.90214778   79.97790491   79.97713223  149.89291681  109.90131703
   69.95461845   99.93402032   29.94493941   29.94938671  139.86713694]","[  39.94342595    9.99062351   79.96946906  119.9157576     9.98618383
    9.98225923   69.97745486   49.95839172   19.96241923  219.91844463]","[  19.96487766   29.95413801   89.95289063  279.85145792   19.98082244
  239.86334484   69.93784928   59.95762442   19.97721454  159.93220772]","[  69.96970663    9.986373    239.91502584   49.93625226  149.90582171
   29.96759887  139.87031888   59.9407008    19.98725775   59.9611422 ]","[  39.94542134  339.75436091  179.7763706    89.96703675   89.93845551
  159.95460981   49.9882483   269.8050874    39.96353869   39.96908749]","[  69.91471472   39.94187274   39.95778299  139.93154634  109.92144738
   69.96202911   29.95731654  159.90474791   19.96013444   59.91661375]","[ 199.89790247   59.95547886  119.87452343  119.86293691  299.88920151
  109.96416071    9.9803485    19.96864523  139.87726694   79.91185194]","[   9.98692828   59.94503428   29.97448503  159.90171232   69.97407693
  399.76268301   39.9611661    39.96260884   39.93840001   59.94637323]","[  19.98445901  129.95393851   59.94763371  269.87682797   99.93348222
  189.94263969  129.85416057  169.92044004   79.93291164   99.89146217]","[  89.92283118  139.88830538   99.90230721    9.98623998  109.90104605
   49.95105175  159.90985413   19.96723217  139.93909277   69.92072551]"
"[  49.9651645   199.90604246  379.88492357   89.92524004   89.91887082
  139.96368609  239.91584943   39.98223324   39.9631477     9.98556936]","[  69.94420398    9.98625179   99.90948934  209.8600996    29.96293586
  299.87456307  159.92398672  129.92174221   79.95108873  119.93795579]","[ 139.94673616   59.96138903   29.95252701   19.97194583  219.79140974
   59.95843184  109.94744015  149.94441709    9.9836334    69.94453919]","[   9.98526353   29.97651236  119.83568188  249.93122743   69.9242082
  329.87110311  199.88434383  209.88243996  169.91693799   89.9500608 ]","[  89.8833171   129.85688545  119.95596449  169.93353897    9.98619498
  239.89000336  149.8869901   119.92985605  349.76142947   39.95383278]","[ 119.89312166  149.93145166    9.98596     149.93439239  179.85063229
    0.          219.90681099   69.92246861  149.88601062    0.        ]","[  49.95689555  169.8723151   239.92863815   39.96010497   99.96191972
   59.96225269    9.97986603   69.92685585   69.9587783    99.94289088]","[  89.98076571   99.95271894   49.95110549  179.91588008   99.95833523
   59.94919029  149.86642796   39.94510908  119.94355847   99.96387863]","[ 259.79655904   69.91085612  179.93818336  139.89910698   59.93370549
   39.97439591   69.9738421   229.89709502   29.97719742   89.93993479]","[ 149.93380088  239.86254639   99.8855123   169.91137017  129.94768037
   39.97737204  149.95480635   39.95128046   19.97335811   49.9465559 ]"
