trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.45673684  509.85370359  999.54765236  999.83092245  999.73402937
  999.80717496  999.8077514   999.80253544  999.72525003  729.48829372]","[ 999.87381979  999.83623487  999.86288122  999.83763967  999.76819436
  999.84540251  999.85345278  999.8587669   999.81225864  999.81295757]","[ 979.71798596  999.75007582  999.2853534     0.            9.98185565
  129.85468599  999.61890323  999.29025031  999.76339114  999.48261679]","[ 999.7176619   999.786451      0.          999.36804886  999.42686151
  999.61827218  999.58851043  999.63454148  999.78242822  999.79008255]","[ 429.62399729  999.56736625   39.95841956  999.68809472  999.64734723
  999.68699186    0.          999.58919108  999.6978783   999.7403223 ]","[ 789.53480948  889.68178503  999.50146468   19.97698833  959.71608627
  939.51080833    0.          999.69049707   99.93101705  939.53216757]","[ 489.72860859  679.77668451  969.54021733  819.69754313  499.72678721
  789.73477014  699.77758983  499.72653907  639.78610516  689.73322296]","[   0.          999.50693767  999.72424225  999.73644308  999.53674707
  999.77003097  999.80449775  999.54293744  999.44763373  999.78186173]","[ 999.8174442   999.50952503  999.4998359   999.56629758    9.98016728
  999.78992692  999.76502514  999.52261437  999.8526625   999.69798646]","[ 999.75031175  999.8839673   999.85173792  999.72209206  999.81271875
  999.8248346   999.71171087  999.82817124  999.63391442  999.79381797]"
"[ 139.91511523  999.6415383   999.62015746  729.69559485  649.46270553
  999.27591305  969.42672372  999.60023869  999.719999    549.71757165]","[ 999.67553164  999.82244339  999.84415321  999.73792427  999.66734885
  999.82918773    0.          999.59099447  999.66162995  999.74713231]","[ 999.77634516  999.76346071  999.73287501  999.70908677  999.6303461     0.
  999.79826689  999.53363925  999.74670545  999.61531626]","[ 999.81405979  999.6275961   999.64863342    9.98073415  999.78544973
  649.7654533   999.74866727  789.7769037   849.73005962  979.67531972]","[ 999.49970754    9.98196506  999.74866366  999.49543595    9.98196758
   69.94817772   29.95816356   39.97003175  999.74298148  999.55552772]","[   0.          999.7790122   999.63028066  999.80958533  999.4956528
  219.82339997  129.89888638   29.9456613   999.71284221  999.80248699]","[ 649.64913465  459.68622537  409.72212857  469.74153931  649.77236456
  539.70027313  649.75716752  999.72129303  509.74863594  639.8073328 ]","[ 999.75208457    9.97965993  999.71552856  999.80352824  999.80768395
  999.54817514    0.          999.64078437  289.68618437  999.67495688]","[ 999.69936769  999.75731924  999.80070794  999.6166479   969.67161054
  999.45622513  999.70216054  999.70741523  999.78854224  999.73324737]","[ 999.32081517  999.72552418  999.6277342   999.7778686   999.60367193
  999.83561735  999.76942894    0.          999.76494694  999.70174379]"
"[ 999.71770005  789.51025791  999.79079481  999.64376655  999.78198591
  999.79302484  999.66831667  999.74876848  999.64648107  999.49902073]","[ 999.75926649  999.68930168  119.92587627    9.97936178  999.80435787
  999.83213605  999.73929266  999.78919955  999.80119189  999.60059981]","[ 999.66135379  999.56599129  999.68523865  999.71173562  999.59968488
    0.            0.          999.53313232  999.79694212  999.68631243]","[ 769.69765262  739.72331037  659.60802666  699.58773505  949.57947803
  959.62130788  999.50657024  689.68223719  729.73148667  669.47931949]","[ 999.49141826   49.9738257     0.           19.96858094  999.65457777
   19.97414313   49.96192128   69.94785705   69.93861121    0.        ]","[ 999.79353242  999.78131182  999.55049196  999.53700977  999.63270216
  999.56205029  999.74874045  999.5471569   999.77440949  979.63743675]","[ 519.7367024   509.77574757  619.70647886  659.78917034  399.73734396
  999.72193863  889.77670491  629.80348561  709.6624147   629.67916553]","[ 249.76732908  999.85574543  999.58685308  999.81210203  999.49944397
  999.72166473  789.70427661  999.6052912   999.65534547  999.83851711]","[   0.          539.76069962  129.89609827  999.63762579  999.75116207
  999.68629276  999.64622478  999.6023      999.60290902  119.91398257]","[ 999.8556747   239.77146738  999.73483009  999.50758063  999.61189962
  249.71903487  999.73448441  999.67440746  999.76228856  999.68219926]"
"[ 869.76641257  979.66955126  999.52850809  999.74071473  999.50765311
  959.67860561  789.75193798    0.          999.69327923  869.76784628]","[ 999.72835071  999.7714144   869.80238731  999.70613205  999.83173218
  999.81780843  959.43375006  999.62380365  999.7494531   949.73150446]","[ 999.68295691  999.6890777   899.36093486  999.69248332  999.74907038
  999.52142138  999.80082203  999.62415957  999.64407891  999.45022636]","[ 999.55223339  999.57782103  999.53167513  999.68865701  999.72359145
  999.75877517  919.77070406  999.60724946  969.74133919  999.75056581]","[ 999.58206301  999.74953169   59.95710848   19.97114936  999.80063447
   49.96913491   19.97709755  999.57202265  999.46220034   69.93622931]","[ 999.66032619  999.41847434  999.80148105  999.7406106   999.692761      0.
  779.76698603  999.71629274  999.63129034  989.54067263]","[ 639.72305896  849.66169001  499.84639187  999.76156725  629.6652533
  719.67639894  619.74972154  549.76875737  559.73251954  539.80051391]","[ 609.7079627   999.56234761  999.73824833  999.81594952  999.61718453
  999.55380343  999.64229378  999.51884785  999.82550868  999.67719188]","[ 999.7077975   419.80454089  999.77291748  999.60879331    9.98128088
  999.84581298  569.7964639   999.68883506  239.80749967  999.73992685]","[ 999.70196529  999.72314195  999.32489748  999.60290177  999.75863523
    0.          999.75532253  999.70802615    9.98019085  999.85493687]"
"[ 999.55479335  999.41460271  409.80837411  999.83963955  999.69995394
  999.41758984  999.77468346  999.5743263   999.55200606  149.83196915]","[ 999.78980975  969.7703682   999.79436272  789.62423368  999.81651779
  849.7896034   969.79062037  989.8109637   999.81715508  919.71787394]","[ 999.78604588  999.77342338  999.82048068  999.60260582  999.6317037
  999.72999777  999.34408383  999.68996862  999.60610687  999.6655091 ]","[ 999.73877199  769.71790247  999.62976003  999.72902043  999.63345483
  919.75825894  999.6869218   999.67474526    0.          999.77787179]","[  79.94007891  899.52251864  959.60691693   79.92708925  959.62092105
  999.67182057   69.94994352  939.72997868   69.94135093   59.96218597]","[ 159.8811922   999.86269233  959.63870718  199.86070563  999.66698658
  999.7614499   999.74692292  509.6958767   149.8617228   999.60585961]","[ 699.66245429  549.73458069  679.7808246   489.73723216  999.67516951
  729.7385489   999.78036203  439.75803255  669.58589362  669.70419174]","[ 999.77278551  999.82284019  999.83036303  999.77741397    0.
  999.62503201  999.7848168   999.71128536  999.61185532  919.52537021]","[ 999.82711179  999.79807908  999.7259949   999.72167605    9.98065333
  319.84132918  189.94838741  999.71030155  989.55361502    9.97994574]","[ 999.79127875  999.74070911  999.71767485  999.6227984   999.60751324
  999.84314496  999.72780561  999.72157959  999.54234468  999.52812943]"
"[ 999.75316703  999.62810809  999.81289357  999.79830411  999.67159768
  999.75575384  999.25647213  369.68491569  999.41669347  999.75025223]","[  29.96148474  859.78590919  799.69160502  879.73717986  809.82483934
  769.75113082  779.65602118  769.81875641  889.80666831  839.76497672]","[ 999.67351015  999.78816283  999.77926901  999.55616956  999.84070896
  879.40662919  999.46352182  999.48366948  999.82639259  829.53978056]","[ 999.80877649  999.74504713  999.74701555  999.69794418  999.79134083
  999.73469089  189.84772637  999.52588665  999.48892704  999.56685097]","[ 999.53053654  999.65631092  999.81179667  999.82399749  999.4390453
    9.98276647  999.73511379   79.94408927  999.62926269  999.6617823 ]","[ 999.48928783  999.75352844  999.48917637  999.77468184  999.75828755
  999.65476684  999.37821269  999.88170836  999.56970461  359.892454  ]","[ 779.66064454  999.72146794  779.82124688  509.7567679   999.76268657
  799.68174464  759.63956381  869.73074592    9.98031047  979.62724137]","[ 999.67726585  999.66619145  999.61515219  999.72536507  999.82029803
  999.66247289  999.83437041  999.79184177  999.75151738    0.        ]","[ 999.66310569  309.83023286  999.40793223  999.52210599  999.66812587
  899.58760853  999.62967861  189.82607414    0.            9.9792206 ]","[ 999.58950012  999.4477387   999.38727548  999.58722853  999.60505574
  999.71088812  999.71933298  999.67715033  999.86204707  999.59465144]"
"[ 999.80929409  999.73422139  999.65017312  999.86973082  999.66911818
  999.75596423  999.60213197  999.81537087  999.57820208  999.8189952 ]","[   9.9797534   829.80090142  759.7623437   779.6872044   829.79305146
  979.7545673   409.84463141  849.81301906  849.75993916  999.80005503]","[ 999.39726608  229.82867553  999.73973173  999.46954865  999.59738983
  999.67935519  999.59255138  179.79518131    9.98139677  999.63543483]","[ 999.48190298  999.36736048  999.82748412  999.83767829  999.75220308
  999.78845681  999.72300918  999.84884465  999.76231638  999.81124712]","[  19.97898219  999.61606663  999.69817459  999.70789601  999.81847125
  319.79353501  999.79567591  999.74401925  999.76957534   29.96361631]","[ 999.78377305  999.77809669  999.78254642  479.75595071   89.96117309
  999.6757253   999.58952667  999.61538497  999.82223318  999.80831114]","[ 799.62618812  539.73580768  999.68082242  999.7567633   799.49103387
  659.77201249  449.74644503  999.73300395  729.70334463  819.80736726]","[ 999.78327176  269.83978439  999.78417151  999.76485119  999.80754792
  999.70751728  999.73622682  999.70320738  999.83672884  999.76348395]","[ 459.88017698  939.59872992  309.91253229  169.88339152  769.73464942
  499.83557112   89.95557851  849.79688361  999.68232798   99.94216769]","[ 999.51814637  999.7721917   999.62521034  999.46614877  999.79512839
  999.44157564  999.30189767  999.82427021  999.55591397  999.69882447]"
"[ 999.75927222  999.57166326  999.57609427  999.64455391  999.70499486
  999.5793534   999.65913381  619.56669222  999.68859651  999.58371885]","[ 889.80844581    0.          879.6940211   979.77410555  919.80954497
  909.81264     999.74349991  839.75566535  999.79383965  849.62391367]","[ 829.71809978  929.59244378   79.93979017  759.48991569   39.93558333
   59.93976327  869.5510466   859.74555047   99.92284795  829.61621779]","[ 999.75462777  999.75653672  999.76056369  999.53814874  999.16456089
  999.56365989  999.76078172  999.66026161    0.          999.81672285]","[  19.96530042  999.4908469    69.94831496  999.70879971   69.94018127
   69.93550741  999.54038537    9.97933421  999.71687811  999.71482014]","[ 969.45293644  999.67262158  999.71055508  999.6397663   179.84908457
  999.69142614  689.64930845  999.40509322  999.75427457  369.79433758]","[   0.          529.82434931  809.76836757  509.78681059  789.76681035
  509.82960149    9.98020187  569.65664821  659.7352649   779.7057894 ]","[ 429.68521543  999.5623988   999.79982814  999.80585731  999.75684694
  999.71352291  999.84377645  999.60191858  999.74333997    9.98076883]","[ 999.69091963  829.5514609   499.70841199  839.56281524  999.62159878
  209.91817095  999.61513305  999.73838253  489.87586988  999.54645345]","[ 999.79705837  999.80490559  999.84538675  999.66139598  999.6256881
  999.52762291  999.74488641  999.57269886  999.3145289   999.7209538 ]"
"[ 999.73763337  999.84581121  999.64325036  999.50344109  999.44195052
  999.56965222  999.68892849  999.64713802  999.85028907  999.80228342]","[ 999.83772495  999.79366158  999.72592937  959.67660748  999.77828975
  999.74688992  859.64032482  999.81733148  999.757908    999.83693306]","[ 859.43709382  899.69186094  919.61726491  999.61252311   39.94188755
  929.69305884   19.96757648   49.94394431   79.92496964  959.5964594 ]","[ 999.42582034  999.75976273  899.76270641  999.49758084  959.45012512
  999.54114699  999.60196829  999.62692392  999.79100924  999.62297261]","[ 999.69738312  999.76801836  999.78560441  599.66879573  999.72218605
   19.97557688  999.61105333  999.68785882  999.49611292  999.64199388]","[ 999.70166514  999.79611805  999.53304368  999.75991624  999.70125284
  999.66362383  999.62227287  259.78745028  999.73609137  569.62427635]","[ 829.7426104   729.55202191  529.79569411  449.6780356   619.69678013
    0.          839.64260421  999.71852478  999.75159232  719.78501719]","[ 999.67222454  999.74355064  999.81109462  999.69375384  129.8855379
  999.81409669   99.91196525  999.7878717   999.74606762  999.79489073]","[ 379.72397181  429.85199499  999.73655311  659.8418496   589.68667453
  999.57192826  549.82563605  559.75494233  369.85295857   29.95411753]","[ 999.30525169  999.78495817  999.70339948  999.68647254  999.69170116
  999.73494669  999.6172236   999.59781721  999.63111646  279.78353015]"
"[ 999.68291425  999.45820817  999.77887789  999.81336811  139.87343064
  999.8331241   999.82554326  999.78528215  999.78495118  999.78173099]","[ 999.51648369    9.97993     999.75180835  999.72608133  999.76875235
  999.67679337  999.80087038  999.78925017  999.71608581  999.84434166]","[ 949.71555839  999.46742547  979.60912455  949.53803787   99.93685381
   29.94320687  999.71889168  999.48441977  959.68387203    0.        ]","[ 999.79074596  799.67522478  999.77480794  999.59748841  999.73544244
  999.27363403  999.81827855  529.61083744  999.7632216   469.64141598]","[ 999.65279049  119.90945916  999.73897662  999.67553973  999.46101574
  999.70483061  999.36240902  999.35958485  999.78284622  999.65892311]","[ 999.68928776  999.68866675  999.74558338  999.54299456  229.82071496
  999.693835    999.78501481   29.95294668  999.72373213  999.41624402]","[ 489.76009222  769.62097222  439.79458424  709.83442775  759.7365659
    9.97943419  439.73348238  489.76238966  849.71045171  459.75428014]","[  49.9417187   969.7391658   919.69861977   69.9598945   959.81763537
  559.68030929  899.79440525    0.          809.74576652  909.74045405]","[ 449.66188211  219.81823559  999.70651941  309.81318097  409.88145552
  999.64274342  179.83673256  999.58635419  999.79878197  519.77784007]","[ 999.6938349   999.7374256   999.81469112  999.81474432  999.79338391
  999.71402897  999.81288783  999.6710899   999.74232052  999.77544539]"
"[ 999.7146722   999.42049196  999.54742157  999.41760954  999.827116
  999.50751473  999.34024305  959.64493966  999.63096035  999.83585317]","[ 999.7853779   999.65570632   79.93965203  999.76222497  999.71010267
  999.82641718  999.88306364  999.76418609  999.71717499  999.69765573]","[ 859.64572935  879.54812463  889.79264345  909.49282775  859.67181084
  879.52993737  859.53687527  889.40012695  829.70723039  849.45391479]","[ 799.65885167  999.7832756   779.61444128  699.63475958  829.69990091
  999.5208822   829.71722483  999.28187579  999.48323961  999.73632178]","[   9.98226374  999.65286621   29.94603816  999.65160565  999.67443365
  999.74944268  999.72436357   99.93249852  999.73940979  999.6490471 ]","[ 789.63698126  919.55772016  999.51898053  849.73998373  409.71536207
  859.84079048  879.51665624  939.55682946  899.67889809  889.68571612]","[ 999.77763622  999.84897518  499.69170034  899.67851683  549.7555432
  769.73823906  479.74499636  479.78562521  459.71822607  849.66780777]","[ 999.62927322  999.64807146  999.56354566  999.62909444  599.72259137
  999.73039502  999.59395742  999.72973633    9.98153415  999.77324204]","[ 539.87829781  999.85027132  999.68972002  999.63158558  999.63010287
  999.56668983  999.53363716  999.66324706  999.73347092  999.63995604]","[ 999.73449075  999.49574326  999.45531941  999.56924675  999.61920205
  999.5252171   999.75198867  999.7225726   999.72703098  999.54369954]"
"[ 999.64882715  999.48877851  999.68607545  999.70905865  999.6303043
  999.53906554  999.38590615  999.52145643  999.83915247   19.96732428]","[ 999.65576368  999.77887269    9.98132581  999.73570518   69.94739407
  209.93609156  999.70462365  239.83355094    9.98078203  999.67510272]","[ 999.63782395  999.59101864  999.51972291  999.73307325  999.67552716
  999.53460305  999.73956259  999.65031552  999.48097455  999.46995189]","[ 999.78506788  999.80272901  999.80900201  999.30469021  999.82455064
  999.54233535  999.73112893  999.42313382  999.68543267  999.68926033]","[ 999.47612167  999.83108532  999.84434096  999.35099158  999.68771796
  999.70737671  999.74233498  999.76638267  999.70270183  609.67785277]","[ 649.70770148  589.55419286  649.66469057   49.94069886   19.96489034
  669.81633882  109.93853591  679.78188308  669.64310281   39.93579481]","[ 619.81367434  999.78120298  619.79588924  639.78719697  499.76769016
  809.80062439  999.80768658  699.68867442  929.59001784  999.76590158]","[   9.98011505  999.71472946    9.98266484   79.91546941  999.73274991
  229.84793263  999.64986757  999.73683838  999.5922733    19.96659849]","[ 999.8412551   999.82383407   89.90445029  999.80713639  999.74910221
  999.51318337  999.79837677  999.71225043  999.67684213  469.69228956]","[ 219.75918227  999.82549621  999.76805268  999.60599151  999.48169244
    0.          999.65042918  999.78957252  999.75689092  999.65120843]"
"[ 999.61919453  129.9329316   219.84907274  999.60707273  999.66585541
  999.75010267  999.55597758  999.62844285  999.84345111  999.56262562]","[ 999.66720339  999.73914045  999.75348404  209.80632858  999.60249136
  999.70888577   79.94242648   69.96568221  999.62878025  259.77993936]","[ 999.75079355    9.98757284  959.66774207    0.          999.83986662
  999.69696043  109.90834106  999.76852652  999.60301751  999.68259014]","[ 999.71934474  889.65252938  789.77880189    9.98197477  839.83644044
  999.67874698  999.47835465  999.65396638  999.81721816  859.77541734]","[ 999.48906796  999.63478753  999.76114653  999.60537501  999.76893494
  999.67453817  999.68120637  999.7834536   999.62856007    9.97997398]","[ 629.75889633  629.82969022  629.63226159   59.93590673  699.58604868
   89.94160157  609.72020076  589.69706187   29.95305162   19.96383993]","[ 589.75781273  689.69268786  469.78754386  909.58004697  669.74617988
  689.66731774  709.76689835  619.69482845  849.6458276   559.68125677]","[ 999.70843175  999.78661518  999.77029237    9.98008732  999.54629259
  999.73757547  999.81823038  999.74149139  999.83521329  929.62612887]","[ 999.79858227  999.78577019  999.73521307  999.8076201   999.62734727
  999.74027226    9.98107047  989.67113893  999.74307759  869.56667391]","[ 999.65159922  999.64542977  999.58561653  999.61157244  929.74146838
  999.72871592  939.71073842  999.4741084   999.820961    999.85812745]"
"[ 999.78127198  999.72628111  999.68006054  999.76717878  109.88076785
    9.98014025  999.72842663  999.76396133  199.81338032  999.75721768]","[ 999.80955139  999.70859173  999.56910721  999.73803279  999.64951997
  999.5690434   999.42254049  999.60280936  919.66397149  999.66625263]","[ 859.61861191  869.64705565  879.6620795   779.64045791  849.81508211
  819.74950897   29.95717517  879.66151909  829.75073227  849.7003834 ]","[ 789.85758696  909.8214885   749.68340545  209.82670178  659.73751857
    9.97928268  999.6666726   999.59350517  739.48858081  769.71084952]","[ 999.47071009  999.71533632  999.61533079  999.63963653  999.80445664
  999.80347215  999.61526602    0.          999.84680834  999.78149957]","[  19.96675888   79.92554395   19.96885148   19.97338165  639.69943178
    9.98438205  789.61792681    9.98007903  639.82357572  769.42028003]","[ 709.73736699  499.73813319  999.72413695  709.79396015  689.78601104
  999.69878614  759.69496501  519.79162182    0.          999.71178294]","[ 999.64834763  289.80228112  999.36641875  999.61551383  999.68266087
  999.64182846  999.7075076    79.94465193   19.968408    999.6525596 ]","[ 999.80533013  989.56336414  999.5692225     9.98012186  969.67321097
  269.82729941  999.71926988  999.69795958  999.44711982  999.726124  ]","[ 999.69864751  959.56149694  999.23134785    9.980068    999.65597421
  999.6661214   999.71934908  999.82994353  999.72592792  999.20866409]"
"[ 999.81128178  999.75433371  999.77113792  999.66965867  999.82906146
  999.82405097  999.65394115  999.71957036  279.80477765  999.7822639 ]","[ 209.87640083   99.91200827  999.70143345  999.72497945  999.75057289
  999.68262733  999.6002569   999.82191596  999.476095    999.75684961]","[ 879.81993234  979.55282863  729.74995281  839.48952225  949.74842253
  139.88301698  839.51660216  929.67262124  889.58841146  809.70691595]","[ 429.66703098  849.82493193  999.69160812  999.56442436  759.4359568
  769.69241759  809.67615323  849.81004706  199.83314504  859.83772486]","[ 999.76264031  999.71855007  999.50224415  999.65401276  999.58661733
  999.65242891  999.36480446  999.64873917  999.50344962  999.8499288 ]","[ 679.74278314  799.68586649  659.78586315   29.95174715  129.89106649
  679.63626834    0.          789.80213056  629.63354068  739.77892437]","[ 629.71234929  839.64116258  949.68746784  549.77989959  809.57921435
  999.7765734   999.78752385  819.688986    689.77364666  739.78769837]","[ 999.62293966  719.72475815   69.95915956  139.86128409   19.97875556
   69.93348276  859.5742023     9.98406553    9.98876031  249.84661604]","[ 999.73486808  999.73830925  999.84830132  999.67206699  999.65871543
  999.76690905  999.74813029  999.65464469    0.          999.70334606]","[ 999.73589774  999.71584603  999.79695301  999.69380856  999.79482898
  999.68497804  999.85239925  999.83099051   29.94702161  999.26837241]"
"[ 999.4999582   999.78441136  999.74436811  999.73741892  999.58129734
  999.77053648    0.          999.70237086  999.67509153  999.74263465]","[ 999.81339206  789.74858171  999.64106988  919.82212594   89.9164843
  959.79468524  919.54260215  999.701756    909.76293531  979.76007332]","[ 999.80120884  999.65839491  999.74935757  189.79834839  999.67818317
  999.73571353  999.72599009  999.67012467  999.80197402  999.76121699]","[ 999.69758934  149.87075815  999.78557358  999.79544324    9.98155123
  999.6250536   999.71143331  999.64804748  209.86313478  999.37199677]","[ 999.51823747  999.72884566  119.8988645     9.9807372   999.58976478
  139.89298271  999.86282483  999.7761906   999.7220393   999.80113636]","[  29.95591225   79.9112089   759.73631883  699.7227969   729.77383132
  649.48302984  819.7946654    49.91679988   29.94629045  149.86883941]","[ 679.65403587  789.5757531   649.69237544  999.60841032  479.78757945
  789.6727531   999.77539535  999.82149194  819.66369634  639.71210143]","[  29.97787413   59.95889407    9.98796106   39.97263902    9.9912129
  999.74741348  999.61089356   29.9780188    49.9779125   849.69656515]","[ 999.44965963  999.60287452  999.71733474  999.73455098  699.76657474
    0.          999.81468603  999.60359337    0.          999.86489478]","[ 999.66242954  539.55937493  999.56804089  999.52862573  999.70438951
  999.66913351  999.77464379  999.43018304    0.          999.66221887]"
"[ 999.75176607  359.69414709  999.63077362  999.82260231  999.68181405
  999.75076079  999.75359789  999.78611554  999.75282072  999.8644189 ]","[ 999.72756913  929.79307759  989.7633165   949.67965827  989.58521196
  939.70015257  639.84129988  229.84009334  999.84111792  949.66159902]","[ 999.80676933  999.74024368  999.47816342  999.62997241  999.7952186
  999.63530995  999.71588976  999.77650681  999.58058649  999.56337558]","[ 999.54661301  999.44898358  449.69956548    9.98168577  999.75374149
  999.71021753  999.53550635  999.57081996  999.56783718    0.        ]","[ 809.62024861  999.66457132  209.85766938  999.48448046  929.79867926
  999.62522014  199.83951688  999.73245133  219.82742267   69.95069291]","[ 679.78835097  839.86853324    0.          779.43325721  849.61530934
  829.4538177   659.66410547  679.71289373  919.71776091    9.98149716]","[ 929.68386305  999.79391164  859.79255454  639.62624771    9.98142341
  979.72870532  909.68021569  639.73476875  999.79840378  519.78225278]","[ 999.73936381  999.6226759    49.96776902   19.96704797  949.56828045
   39.97366814    0.          999.57832042    0.          999.71184345]","[ 999.71921102  999.48241413  999.8165964   999.49562979  999.48048438
  999.51823246  999.68518417  999.80467888  999.58381041  999.64710977]","[ 999.38165234  769.77549021  999.68927456  999.73713611  999.81613055
  999.74119207    9.98028334  539.48495294  249.83866978  799.69261749]"
"[ 999.53870329  999.80886776  999.65919912  999.57488756  999.82894362
  999.60063579  999.8073522   999.7579109   999.6140087   999.51739197]","[ 919.61198     579.63658558  309.84848452  179.90311229  839.78983296
   89.9253497   999.69892043    0.            9.98271269  949.65499827]","[ 999.8204661   999.51214957  999.54564634  999.84167026  999.68746
  999.39519106  999.73199782    9.98037869  999.4987577   999.75934827]","[ 939.74244625  809.55727857  999.71303013  999.78403976   39.93789958
  999.3196725   939.55771525  919.83647843  829.77853874  999.78676835]","[ 999.68167356  999.7237737   999.66687372  999.53457659  999.62580523
  539.62740108   89.94054133  999.78251007  999.81448615  999.78861979]","[  29.94883037  999.72470484  969.83995553  999.78088314  729.66390356
  999.85978329  999.63308059    0.          999.66939938  999.46476411]","[ 779.63921245  629.67763808  619.55646836  689.75027286  999.79573879
  999.70852892  799.68739718  959.69993214  799.63556604  949.73159729]","[ 999.54406333   29.96116619  999.6697232     9.98235592  999.84100939
   19.97377203  999.66580378  999.74559045  999.72182104  999.65087401]","[ 999.56796098  999.82785593  999.66321837  999.57049194  999.81063691
    0.          999.54510255  999.63723305  999.76942826  999.68666634]","[ 999.674306    999.38399476  999.78956353  999.78279359  999.60648228
  999.76410921  999.84682366  999.28211416  999.71035443  999.74599583]"
"[ 999.80793933  999.78751637  149.86673214  999.73719548  999.85060888
  999.62495316  999.67689158  999.80255473  999.47539978  999.51946596]","[ 399.81133986  509.8556578   969.67502781  999.81233442  999.81232684
  999.64479246  999.57737607  999.68392903  319.80606833  349.91282868]","[ 999.74974916  999.63324705  999.44159016  999.6989432   999.62646729
  999.73866952    9.97918411  999.39261272  999.67331257  999.76303883]","[ 899.7167118   859.68410185  559.62875334  999.67116379  999.40031467
  909.75294268  999.41939324  929.80158442  999.57045824  869.64442043]","[ 999.62270487  339.71708723  999.80269909  139.90111095  999.74539316
  999.77760383  999.78036851    9.97991417  999.73224625  999.55783975]","[ 999.42122276  999.47165516  969.24324991  999.76768357  999.77704572
  999.5473516     0.          939.78917771  999.73848211  999.63294043]","[ 999.6718128   679.62259244  999.7366354   999.69366045  619.6745853
  999.77981785  679.82107228  999.79381708  899.70307112  709.67499815]","[ 999.84314574   39.96620194  999.58234532   19.97440306  999.78762916
  999.68637594  409.62763468   59.96583328   19.97241633   39.95060718]","[ 779.77315561  839.84347575    9.98122471  969.72545272  719.80284919
  859.75209946  739.678071    919.54467223  929.55627536   29.94757094]","[ 999.79554045  229.89138064  999.79825009  999.81804694  999.69763869
  999.32672601  999.64418746   19.96603044  999.73335014    9.97911524]"
"[ 999.77628606  999.60505216  999.77443603  999.72492952  999.80701515
  999.80588904  999.6892898   999.73418817  999.80282645  999.6471816 ]","[ 229.92008171   89.93663297  999.77877917  339.82170983  999.73840635
  999.74920378  999.78987316  639.76502113  379.77723638  299.82465477]","[ 799.80119464  789.78499154  779.67817135  779.65083917  779.74817787
   49.93530155   29.94750126  819.64891137  999.45219769  899.72859823]","[ 999.79112208  999.57564469  999.41727516  789.60367397  999.77624731
  999.64725919  999.31748232  999.61218996  999.68465697  999.67463568]","[   9.97916156  999.43640223  999.49329109  999.81299483  999.78928485
    9.97987063    9.98066742  999.63050858  999.72346201  999.77740311]","[ 999.7863807   999.6082068   999.79499916    0.          999.74093508
  999.50026212    0.          999.71433543  999.68142547  999.67404057]","[ 779.70901963  969.74134623  549.7538088   599.72316671  599.74999505
  999.7213448   999.83656475  839.65717054  999.6150612     9.97955777]","[ 999.4478648   999.68421671  999.62732353  999.48365906  999.64275425
  999.78457964  999.70408219  999.82865567  999.78112782  999.54715394]","[ 999.64622181  969.61003152  909.46680963  889.69450614  999.83436108
  909.75800921  999.79209195  979.53944149  989.72480917  999.53342403]","[ 999.62640634  999.62063374  999.77914022  999.73852884  619.64683184
  999.83772599  999.68840382  999.66165423  999.42676205  999.78005672]"
"[ 129.93707945  999.78916381  999.8721205   999.71915024  999.63691039
  999.69094182  609.6508714   999.85357759  999.56132004  159.82876132]","[ 999.81857848  999.72129488  109.89710454  999.85249566  639.77513727
  999.70572416  999.70512928  999.65860431  999.78162045  999.76070348]","[ 999.19047317    9.97939618  999.60432916  999.52172008  999.39861778
  999.58188088  999.73151137   19.96848338  999.73664994  999.57843064]","[ 999.66356124  999.66935853  999.64322721    0.          999.40620957
  999.38625629  999.25660286  999.76816146  999.87123141  999.47706165]","[ 999.83025382  109.91149875  999.67950035  999.73854288  999.63450759
  909.6168088   999.70571181  999.7864937   999.7671213   999.79192669]","[ 999.76115496  819.47233881  999.82171144    0.          999.84438333
  999.7153989   999.76814011  999.759055    999.80667318  999.85743602]","[ 609.6347382   429.79179969  739.71148297  949.69425495  609.79117989
  769.63028941  939.74382081  999.83349239  819.70292528  999.8131888 ]","[ 999.7899139   999.47519313  999.80802103  999.73937471  999.68313702
  999.46399131  999.63710247  999.62189446  999.70045768  999.71262017]","[ 999.72202196  999.45450363  999.46532522  999.57899573  999.63823765
  999.52611586  999.69236836  979.57128177  999.70888383  999.76664986]","[ 999.68619579    9.97983079  999.78964924  999.41212381  999.6792989
  999.7162392   999.61271543  999.40788316  999.78557502  999.69885471]"
