rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 223.33065862  214.72418433  229.49073947  213.8483542   211.27686259
  225.97963539  229.77321555  223.05051804  237.16180395  215.01033526]","[ 237.77743017  257.27115621  250.92856279  241.43161934  235.34224247
  241.11326321  242.17095374  229.66861512  245.10466064  246.0989169 ]","[ 245.04842232  280.09097437  247.97636127  261.60309573  268.45713033
  261.57937856  270.91445821  257.91030136  262.9619901   254.38175037]","[ 252.0297891   202.75834145  211.20984939  198.02591079  189.37310632
  214.83664052  212.67116063  209.26576862  196.5484836   246.3224407 ]","[ 240.06622331  207.89816375  209.86322031  245.56520511  234.8090203
  221.20849721  211.09631866  228.16570765  215.5016402   222.90780902]","[ 262.4948566   259.50646522  253.53265487  249.62457947  234.40447463
  251.95727872  268.96888936  232.34443881  213.09456226  225.39648617]","[ 240.62154031  245.65840385  265.4570912   265.82595782  246.09460827
  255.99254814  266.83487055  243.83565006  243.00626274  275.45453278]","[ 302.68541898  298.39333066  287.84288097  306.00254507  305.30177617
  310.20686027  300.85556269  297.04419804  306.84374013  307.91781473]","[ 161.29901081  172.76430301  253.39934018  226.1086548   184.51125096
  121.75729633  147.07241335  201.9441395   205.85544743  178.02609901]","[ 228.76374864  240.46393013  219.38465286  213.80417591  188.60557817
  156.87729825  216.00031351  222.92387979  203.5554121   219.04266447]"
"[ 241.40959651  215.46638528  225.18349379  211.96258579  205.91491601
  217.48437338  226.63295482  205.1319538   214.52722242  210.84233963]","[ 226.99863663  249.56227841  249.05517804  244.9588705   245.33556538
  248.27787374  247.81423854  225.70775891  243.67581106  247.81820586]","[ 264.3321549   270.67124976  225.34474936  262.18421397  258.02840338
  248.31243788  253.25617189  256.04140664  266.40237408  260.38600941]","[ 219.44250572  199.65555934  211.80757566  183.71093492  232.59673476
  185.51934729  220.72094077  195.55960988  204.85589966  212.42038006]","[ 229.08008906  191.83952566  220.38885364  208.54312559  223.35973413
  213.42273158  254.58372871  238.81933356  227.23676235  229.32820483]","[ 271.11549761  271.38612107  249.34396644  253.68787341  260.31453836
  237.15634747  287.05777496  258.90309816  259.98043817  232.749214  ]","[ 254.05213754  256.37117329  243.43798784  250.08771345  246.9231778
  260.57290799  261.74339518  241.52900128  252.86690663  260.39256733]","[ 312.98987738  309.38284991  297.51155466  310.81301876  291.35940557
  282.6493716   297.48107157  296.07058185  295.50671746  287.96970186]","[ 193.89474001  168.59891554  203.40232748  194.11546441  191.43878977
  215.32857703  264.85547215  168.7562343   241.17601296  197.81381708]","[ 224.04212879  185.95582536  193.52580848  220.73570971  237.42426729
  229.44594804  246.46492799  214.88269363  229.12470998  194.92319304]"
"[ 225.05641345  229.52682604  223.45389915  212.89064864  221.20445333
  219.10369552  232.4991093   212.70575314  222.4798448   215.03785964]","[ 260.71124141  238.28066061  239.81069925  236.24645908  253.84317664
  259.84377772  245.71437494  248.80399146  241.30841615  243.87053213]","[ 250.81552132  239.1484149   255.64590346  261.48154344  251.35890129
  258.851622    257.41027744  244.59434279  259.83938942  264.45331965]","[ 204.82344099  187.1087951   173.59270384  221.10875846  196.59836684
  207.13061578  230.03393326  203.83486059  177.94592     207.57760594]","[ 240.42588864  217.14766835  231.74482145  232.57233429  228.45021507
  225.99733333  223.92960265  213.49598816  224.22707736  208.46539338]","[ 224.26384776  269.85075955  250.16994873  242.18501636  250.26148598
  249.68948904  224.53724294  260.7839108   277.85408116  279.82454668]","[ 237.16290166  282.03841663  258.25552588  265.35237661  243.22505037
  235.09041374  242.50934016  237.26528504  245.51534562  263.28459123]","[ 300.59145636  305.26475618  310.84123298  305.33075608  285.67238291
  296.3679961   302.63530745  282.80013475  300.06549745  282.64148311]","[ 237.01110154  217.65400799  207.67501987  238.74922526  184.44610754
  262.98535095  276.23692836  194.49731827  214.07884598  180.24304488]","[ 198.49570789  242.34485148  236.22227438  205.57796946  201.04319813
  209.68198901  179.59813613  227.63515543  208.5602065   211.14530415]"
"[ 202.12356253  238.56064853  198.169943    231.95674596  210.42701641
  210.99286042  209.12932992  229.97188245  224.69550684  187.68909705]","[ 240.84659526  227.00725427  241.03374347  240.37021908  233.64627198
  227.26999735  241.5593934   239.74869296  239.5157662   229.09197832]","[ 245.2972391   255.7257555   265.28438649  268.96761671  264.67266901
  267.96157831  242.76790373  285.20353124  256.56513825  262.59132271]","[ 241.57687452  185.30142506  193.17732997  231.40241754  160.30437077
  200.25856991  239.45791468  232.25199271  204.39762869  221.36219513]","[ 212.32168422  216.78431492  225.18035205  206.14484193  222.90727922
  226.73473675  233.48035582  240.81436337  226.80084714  220.3677979 ]","[ 241.25657596  257.72484013  250.00039316  242.9930499   236.48785838
  252.63745617  267.36073393  237.30552236  252.56406556  274.1804717 ]","[ 240.2501645   248.48851533  250.94476896  265.64654804  262.2256069
  256.14842515  252.10604209  250.40481594  271.36449216  247.51763776]","[ 312.55297374  295.90020054  293.70943227  295.03242117  286.51430322
  294.93682974  306.61708061  300.40387025  318.57488208  283.98217096]","[ 212.62283928  208.29460445  249.72215833  184.72376948  172.94181517
  248.99455511  220.36738712  164.36121306  271.12805811  168.00112023]","[ 199.70874077  180.73713435  205.87874951  227.66620311  197.69457916
  239.88143971  189.48662739  198.72529298  225.19110971  201.38518203]"
"[ 210.00836866  214.88400993  222.8422662   228.44132729  207.6914509
  226.86324299  235.18366855  219.82019164  204.41701116  224.73818215]","[ 238.13322573  235.94597513  233.74580615  245.85355474  243.93805074
  243.82445195  242.71315794  234.92860861  230.28570374  233.49466951]","[ 267.35725317  268.56776314  253.71245649  258.41509203  267.30468448
  269.72545888  265.39122396  259.16558308  263.73158442  252.67761628]","[ 214.45648335  206.2477215   202.52292202  175.12928923  206.80741932
  214.47497594  227.15558203  213.95527894  192.79278305  242.50274316]","[ 207.56364557  203.73072002  183.52401794  223.13927965  216.89097478
  225.64062829  203.0011368   208.49654522  217.32030425  206.17220294]","[ 258.15312926  271.55313003  234.64669553  272.41462258  261.95190856
  258.4003684   237.75191332  271.96893337  271.42986123  266.51413034]","[ 256.29062831  255.1457303   239.86976706  252.87354055  259.03093891
  244.73747503  256.14734589  270.69483848  246.2064684   253.68112209]","[ 299.14783424  297.6206641   308.60457633  298.9141394   292.26623502
  299.04010887  302.87568434  294.02914657  296.13011678  309.89663571]","[ 182.62987806  168.48974504  187.9448299   215.74257696  223.80947338
  210.19475448  219.69201843  197.24763005  188.00186063  196.34732152]","[ 219.31809524  201.90730383  214.4651539   179.26308641  231.43263776
  187.8780084   229.15616034  232.91597877  208.49664274  220.20293177]"
"[ 212.30881795  216.23337512  203.02822464  204.2105475   207.98543956
  208.42464954  203.21671136  208.31563475  214.2621248   227.30628135]","[ 246.16079634  245.90972901  237.00518131  231.57950484  251.46492323
  228.21731472  246.95249859  246.42415337  238.21932847  242.23540711]","[ 265.34991933  263.40423067  261.18398716  270.57061265  244.85730209
  251.52591785  250.54714312  265.02395869  260.51750141  246.34582163]","[ 227.48844836  193.09825972  222.06754604  203.05103585  226.92584643
  182.6320437   189.19636343  195.5603165   192.38386512  227.44088131]","[ 189.33271867  221.54742992  223.2720924   202.88775441  200.91069821
  224.96530849  231.72403089  238.23494147  230.69772313  200.21367402]","[ 231.06173238  233.92583803  259.36480512  260.16087308  247.93400931
  267.48433769  233.17507072  259.02540979  251.2242993   231.95077853]","[ 241.49841587  264.32427076  257.30762602  258.47673055  253.96657713
  263.91088662  248.60858093  228.18422306  254.55139886  242.31418057]","[ 283.5255986   290.96082488  301.64205219  313.82580997  300.50660356
  289.25890282  298.79338837  299.45186155  305.321314    296.40910844]","[ 182.26493535  201.16258451  158.22957067  206.64218255  217.6515268
  234.46129047  201.55222456  177.2780483   140.52911368  129.03192473]","[ 186.80395713  193.36681056  204.53674084  247.85215879  222.47757941
  235.70112873  218.6495976   210.08796204  210.41109615  203.07735673]"
"[ 210.69915678  203.98177332  222.48335897  204.83569711  202.42132076
  213.75050685  222.15899471  217.39841214  219.92473971  208.61171267]","[ 237.88602457  235.56670378  227.29855337  237.87675359  237.5473488
  243.98453743  249.89039211  219.1362986   236.27962514  253.24923339]","[ 251.16464373  258.38625854  249.35162438  259.09851614  268.99897992
  247.34261233  279.16473464  242.06063654  261.70898643  265.31813323]","[ 214.82820369  209.2553442   214.32823634  197.88942029  204.59233175
  193.01291686  236.42395639  236.54109615  179.31607872  212.91585049]","[ 235.09001822  210.58618937  245.62253069  216.25876386  204.47342663
  202.86767344  191.09842709  231.65478734  209.00038989  229.61351689]","[ 259.59746634  219.85822781  208.41496732  263.66182874  263.8914165
  253.10700671  237.59143149  253.19854126  249.2471055   266.58473718]","[ 241.37038724  257.03458743  245.75812374  248.90229085  265.18968488
  246.35220931  241.86316241  254.41277989  265.95748621  241.77301092]","[ 289.93758838  298.12447256  309.9545637   297.46191459  300.466458
  302.38123861  296.49679377  304.74447529  299.68274763  268.22152671]","[ 202.08842654  202.20581047  169.06803001  165.96945716  186.7799994
  259.64438967  233.87631681  232.58201384  219.35104122  153.08807231]","[ 231.24127732  198.89030595  213.81310296  208.86628404  230.9601099
  245.95868753  220.51260917  188.91312748  218.53064072  235.95707603]"
"[ 231.63869172  190.57494314  219.07015407  212.21920528  202.97986089
  203.16455237  206.58123033  195.51975647  224.54019668  207.23950697]","[ 225.85383854  233.3527085   249.37300524  249.23854056  227.88046925
  229.42640837  226.29814471  241.54307404  234.51828715  241.03170348]","[ 272.48673183  233.72594236  264.41323432  260.75342652  256.09324006
  265.18430541  266.54053871  259.8651092   270.76281867  263.21173334]","[ 170.4111038   212.56725309  179.55346719  207.10057007  189.12932747
  221.79283238  204.97442199  199.5923651   203.17628584  175.04320981]","[ 212.50972059  231.90306287  197.16352675  208.46101757  185.74243079
  189.56417472  211.06439447  216.60336239  204.17775028  206.20929351]","[ 265.60260751  235.76766161  256.13383709  274.19239051  222.66387004
  225.66573168  246.26344819  271.68211731  253.0137694   264.90711209]","[ 253.23857637  250.96376638  236.30172912  254.29119474  262.14158405
  245.69854649  252.09649402  259.0657741   261.6526232   263.72296711]","[ 313.05366964  300.40188558  312.89303235  280.06366065  296.09131802
  309.94429898  297.68534297  306.35306544  300.37438307  304.06269215]","[ 252.03380872  215.55023879  194.74929326  172.1612121   180.05908396
  237.35132234  246.11162252  208.56970263  183.18638737  181.88215466]","[ 202.48119248  236.56085539  191.4063514   206.60629027  229.26158561
  203.98100259  207.15052325  226.06417924  225.09420317  220.60148742]"
"[ 201.97898076  192.88960322  202.23842062  212.80785201  221.15567353
  210.02293406  190.00723741  229.76269391  231.23094886  204.42886221]","[ 233.55506408  242.85488646  231.93557883  232.27459229  243.75736181
  245.87484979  237.39988903  246.00726838  239.93684217  229.59812938]","[ 251.85049779  254.98918448  255.40566739  267.90413754  237.69983644
  263.40459652  255.49740092  250.5496489   255.88324563  265.60338806]","[ 203.87687763  182.55757906  239.29428504  195.12856255  197.7438967
  194.00759579  223.98687558  175.61558658  214.27209077  193.0661926 ]","[ 218.80422445  230.76058912  213.17500956  189.40659702  223.34328278
  219.50853033  209.22432759  178.17261652  191.78414415  197.43647803]","[ 249.32596493  245.33879325  255.35557308  255.70287911  235.74340284
  268.02980123  265.46437466  268.55651097  232.37809057  261.39510553]","[ 233.14775307  224.84822538  245.18452489  251.33959335  267.76883721
  253.03753764  261.56031411  261.91723621  263.54961037  263.65838751]","[ 286.20832099  289.00299374  297.78376406  287.23663545  292.88348733
  300.71771593  275.42706381  292.3901072   307.35441834  287.78967069]","[ 191.7345938   177.60330297  231.50398121  201.02571711  217.16120716
  154.73814638  241.87880708  192.50936425  196.5565615   204.91824199]","[ 221.82584543  188.34119403  188.87824254  216.72564045  217.90923332
  225.53321251  252.59905534  210.66260816  234.60089427  245.7233217 ]"
"[ 190.86952744  200.97392     214.82955962  186.51174179  209.68820049
  215.48433125  208.38919223  194.2802825   201.08472294  192.45513243]","[ 236.32910817  245.63050341  238.06144637  222.43191054  242.6866874
  230.97031923  230.60551489  241.86122517  235.79959988  233.8697212 ]","[ 267.2286163   266.99722977  247.23008808  267.18883557  267.69756409
  268.84881503  252.09937343  243.9586472   270.35022618  266.49061125]","[ 202.96650608  210.19083134  210.33393709  177.60649074  218.06583629
  218.32365502  185.63419165  200.48756395  239.85875622  216.70460035]","[ 211.32278047  223.84879319  239.47377319  196.63585709  214.00843501
  212.82799328  208.73818414  216.02378062  204.81868326  211.69262619]","[ 264.8924118   255.14389853  252.54086869  263.77529652  273.72010011
  256.33878362  250.2141169   232.68693604  260.53243547  261.09108911]","[ 250.54331784  251.89705944  225.78901422  260.64990805  230.49385906
  261.3350698   259.4691013   248.25893342  277.95509069  234.56994145]","[ 291.24355487  307.0932881   322.15015287  285.46200458  308.3758371
  296.46028029  300.46626652  295.95779355  299.83592287  299.16756018]","[ 133.52261821  227.26339824  180.21881443  230.61287993  165.99691174
  169.34939181  166.39852699  190.64909317  235.44117255  203.44897766]","[ 196.53720555  205.21416521  213.12980916  225.09057946  232.7643657
  215.97763547  224.07338925  225.85601424  242.55690891  214.10798479]"
"[ 204.59506723  197.91185927  191.07085832  230.56035497  198.98120439
  196.01552837  181.21269919  197.34245275  213.42882882  195.08936628]","[ 220.37101611  246.44564001  226.97244101  235.1883254   246.17552208
  232.39388935  245.8944898   224.50946233  245.9881998   242.75560779]","[ 256.77169337  253.1168757   258.46776641  250.87224523  257.64732391
  244.66219915  271.30375796  264.3211386   268.25197971  257.34792616]","[ 203.90251965  177.33868175  166.64355764  218.58324957  171.27022791
  179.40631968  185.25985627  209.79577222  195.71871877  191.29209637]","[ 218.62864034  185.1790111   212.69272417  194.42265673  227.01986026
  237.50930592  209.8491973   205.17213489  196.42708973  226.7714503 ]","[ 270.49274482  267.67529716  271.07868228  252.11181402  252.19215148
  264.5453697   261.98989066  269.37704565  242.97406301  275.52827723]","[ 237.91729447  249.47859545  255.30622514  271.28093205  253.76632368
  256.42542225  259.45448701  263.19880498  270.27700087  233.56715749]","[ 301.80505408  282.89384273  307.32786437  282.6195853   311.25514106
  318.46282243  321.00466503  309.92620066  288.03725632  300.78438105]","[ 200.1518491   190.27954022  170.64541084  224.06144842  182.92312927
  168.16499459  207.83848649  197.34872521  146.18696165  205.83678142]","[ 216.84104886  207.74473739  226.29569445  208.34150701  167.01030085
  232.87447513  226.68434307  179.40758582  211.38875602  215.48246583]"
