rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[  449.82208242   919.82912754    59.89033473   429.67754507   999.41564183
  2629.1113507    549.80434258    59.94446578   389.77913524  3139.02056712]","[ 219.87992304   59.9623477   119.83736039  239.71330445  219.86664221
  159.83635429   39.95527591  179.89489667  479.8262348    69.93165975]","[ 1529.19860736   269.75670186  1019.60574572   649.51992284   649.69312086
  1759.07789792   409.70557164   849.61115127   629.64720685  1139.65167899]","[  429.81242954   869.61057935   929.70821201  1079.72266988   699.7057941
   769.88170612   639.80675146     0.           559.67478394   489.77001086]","[   49.96055385   149.85499242   209.90439779     0.           379.65888416
   259.87775091    79.89185651  1379.43918309   229.81576311   599.82368357]"
"[ 1179.71288265   369.78129389    39.94131519    79.94875144  1079.40167591
   929.54010232  1029.44710838    19.96816542   749.59424253    19.96032936]","[  99.93593073  369.6679703    79.96104002  319.83541981  119.95453849
  419.84051778  659.76491187   49.93275428   99.86340706  189.87653996]","[ 1029.50695983  1499.51297115   509.78851587   389.68926847   399.90039032
  1029.55277739   629.76250657   359.77058964  1609.72591908   679.63953675]","[   29.96466227   839.62144096   759.61041365   939.6848809    369.74791992
   749.75450809   409.77641942   709.83792634  1429.50915986   759.84355714]","[ 419.78755368  189.8873665   239.79412899   29.96510849  159.88927936
    9.98159182  269.87925011  369.78585996  469.75071167  799.61590103]"
"[  779.64686189  1509.28384678  1529.38896234   429.72965702   419.80781887
  1509.6627169   2458.95777446  2229.50447721  1029.42689758  1109.53171937]","[  39.97699107  139.80870051  339.89652991  229.9068361   189.94979729
  449.84885605   99.86583499   59.96364538  229.85713793  389.7922252 ]","[  959.73035817   669.81725131     9.98108841   919.72342587   769.76703249
   549.83136173    49.91335512   529.6464582   1249.64801366   819.46515415]","[ 219.84940222  899.73887258  719.84833838  779.6444521   389.69767055
   39.93718113  719.67227151  709.68963912  739.60252752  829.58671359]","[ 629.87620772  329.73991483  479.74820737  289.78919341  259.82371885
    0.          399.72124315   79.94684309  929.79375656  429.79244151]"
"[  679.63667077  1379.34093428   909.75922547   819.45287029  1759.17991776
   859.73264738   839.33757455  1679.29437392   699.52451431     9.98088786]","[ 379.77970391   99.84968231  249.80755594   49.93922244  489.83159425
  289.80655941   69.9341096    59.91020094  379.903506    219.87564912]","[   19.9667212    609.76775274   689.67849292  1459.25523937   609.7994185
   829.70197001   739.52657113   749.75738439  1279.57651621   579.51733027]","[ 1319.19552785   689.54082618   269.823045     949.62124685    49.92041434
   599.68679461   329.92520014   279.75694586  1669.58318858  1769.47025601]","[  309.87486874   259.84572264   609.6455789    659.63977866   339.7780673
   609.74741508   359.6626019    489.75793095   509.76884124  1129.59848535]"
"[ 2229.33475758   309.81983444   899.77863736   839.6750511    149.86812763
   319.78453653   429.77030333  2778.47721399    19.96870574   229.81524889]","[ 189.87690419  389.76237911  439.86435993  349.79876574  879.62531805
   79.93575578  319.83535467  519.81109649  419.7753259   539.79568335]","[   39.95898106   909.69441238  1169.59894859   559.86684804  1219.56640654
   729.6652913   1009.69731676   289.8187465   1019.63153814   689.71700769]","[  469.65879432  1699.1813082   2438.64351203  1419.21616363   619.47638051
  1599.18744706  1269.38704996   629.64553646   329.84891012    19.98273291]","[  719.74086465    59.91489546  1049.53592079  1029.52678721   499.83531161
    79.90352511   319.8113103     69.9322408    419.74791979   299.78793058]"
"[  709.8366902    319.87904817  1249.42814881   239.8148429    499.61736236
  1249.61697906  1109.59055005   699.70899125  1639.13472365  1229.77770734]","[  39.95981035  539.77799712  169.89708112  239.79473618  159.90701434
  929.37789185  319.71080678  479.82370207  699.58639485  349.69308413]","[  719.48986596    69.89138719  1619.27143808   279.73928708  1289.78383933
  1319.24952693  1049.76579842  1689.56164863   969.70088307   449.65855702]","[ 1049.53310273   219.88914926   259.78858773   489.76588459  1059.80401834
  1009.50565436   539.70669372   939.43191993   949.70184905  1129.72089023]","[  29.96872449    9.97964703  169.82892161  289.72095116  449.66531815
  219.94803612  179.87753333   39.94810694  969.23956361  599.71826106]"
"[  529.71089276    19.96313106   659.67244926  2159.23345783   809.6316803
   849.68136277  1659.36712633  1199.74044309   269.73834864  1279.66336068]","[ 579.72375398   99.93181372  499.76333573  659.61939357  519.77361445
   49.93227893  309.86383415  449.80216914    9.98776087  399.82498149]","[ 1529.24767988    89.91244272   269.84143487   489.77674543   459.83695228
    69.90935168   259.78473638  1379.44989263   989.74236942  1389.26091345]","[  669.68167354   609.65948103  1229.71480509   369.83159028  1349.36202298
  1489.50164721  2419.16829363  1339.75409141  1249.53353034  2658.94707354]","[ 539.58293912   49.93597685  519.84111139   69.887005    279.75895593
   29.94477755  569.86973604   89.86701648  339.79266527  519.81469761]"
"[    0.          1449.48344895   299.77204758  1029.64897524  1429.08912685
  1389.46456202   649.5939439   1689.45399756   599.76961781   209.85553585]","[  579.75007509  1059.66796219   419.78878526   399.88856786   499.85888564
     0.           479.67380171   259.89029258   779.7119139    199.86227972]","[  799.64233652   839.55824196   749.78995306   339.81644397  1069.67674654
   679.64165312   489.65211737   359.80419015  1319.50805042   799.49412043]","[ 1099.71553656   759.69439157  1539.42462495  1189.69481482  2609.17811503
    19.9613615    589.61998669   279.81016225  1029.62743868   739.56170424]","[ 579.85367577  369.67585718  299.87223344  459.70983041  369.56977137
  439.78060142  479.66730667  449.78696864  379.6785555    19.97353025]"
"[  319.83517606  1799.45445462  2469.45083674   449.65220711  2269.02931168
  1909.3942861   2249.21419752  1789.39324136   769.46851425   779.43679458]","[ 299.82875396  599.8150685   509.87024108  519.58218143  469.81075728
  489.7732448   669.71774428  209.92830016  669.73478932    0.        ]","[  389.62545867   359.78720717   819.65617061   969.77367947     0.
   859.60451068    29.95353931  3279.20263887   589.52439013   829.74471276]","[ 1089.5247067   1509.53771914   669.69952808   709.70550507  1239.64734122
  1249.19862228   649.58905936  1449.62932121   919.73034392  2029.16869527]","[   39.94194455   459.77458887  1429.57388018   589.83294856   559.83384905
   669.77989932   249.73045408    19.96183223    89.88223673    79.92430598]"
"[ 1519.49884568  1908.85537625  1479.04523304   309.79346064   299.78547543
  1199.56783691   579.67174611     9.98115299  2428.97135738     9.97965555]","[ 829.56429785  369.89020614  519.69923336  769.56949705  709.73777073
  699.77865508    9.98250952   19.97248579  409.76041565  519.71730924]","[  239.78184305  1259.58276552   639.85954791   749.79135287    29.94931531
   539.81271147   709.81011538  1219.53750347  1329.68152808   199.93598524]","[  289.81253247    29.94578644  1199.7356112   1129.52041156  1099.61720867
  1349.28999965   219.90396248    49.92320605   289.81402894   819.5558729 ]","[  729.7142699    559.67213989  1159.61058706   659.80433998   529.83746761
   419.84525292  1429.55382928  1109.49816969   659.6713501     39.93881339]"
"[ 1849.05344154     0.           869.76286164  1109.79663505   689.52103482
   279.71575008  1149.79901958  1039.62850502     0.           629.52826402]","[ 409.66723457  499.79407508  629.62400441   39.95906965  399.71149677
   49.96813809  399.86108973   49.94686819  129.95111927  599.76511635]","[ 1619.40690359  1219.44462462   769.59912992    19.96706496  1809.35914284
   769.64237565   109.93615121  1119.54416721   309.8404971    929.81121987]","[ 1559.34345152   539.83845288   649.64410436   919.65877398   329.80035164
   249.71901798  1249.69248522  1779.51196314  1629.38163608  1769.37206873]","[  469.66932842   949.62961539   659.53721982   289.91541215   839.78616385
   499.82586522   609.82410058   289.90527554  1069.21432925  2039.49733562]"
"[ 1259.38241954  1079.54729884  1719.27138636   649.60774444  1399.43039719
  1649.52737254   969.47935088  1769.20068216  1529.41995921     0.        ]","[  379.66321557   139.89846444   519.76841917   139.79269421   559.76056647
    29.94748622    59.90057988  1189.56349756   569.89026833   349.89709904]","[ 2099.29374879  1349.4478542    329.90152925   789.56085766    49.93101717
  1479.55827569  1189.64719874   239.91362109   919.75830746    19.9639098 ]","[  469.56839643  1649.60560063  1569.53659239  1079.5618059    999.52926394
   959.69823555    29.96336278   869.68853346  1239.54071997  1209.79294258]","[ 999.68935037  719.72752174  629.73704683  649.63387332  329.76648725
   19.96893124  409.69416792    9.98046228  719.49207511  129.91670907]"
"[  369.75223634  2408.70942976     0.            59.89939921   819.75641937
   779.77928995   319.80543337   759.52930992   509.68559147  1419.37479521]","[  369.64971584    79.91302882   239.92625951   509.87677632   399.81485418
   589.70223457    29.96783337   819.74009113   109.95165641  1119.66455156]","[  929.53707862  3128.36132463  1079.58467116     0.          1149.36018502
   219.79361752     0.            19.97059279  1439.60322112  1129.37883418]","[  899.86372028   999.58499432  1139.69916485  1779.60866302  1019.59975535
  3999.16089518  1449.62546423    29.94249452   929.58471847  1299.44910795]","[  289.714552     269.75716974   929.71311742   529.89022981    79.89469483
   669.63415692  1219.43978836   249.90554708   309.87017338    49.92133326]"
"[  839.57157566    99.92018532    49.94163773  1299.6508858   1299.448083
   789.62863458  2089.13411709  2349.18873285   699.70123043  1879.46474517]","[  569.75842888  1299.49154075   749.61879812   479.82352901   979.73737778
   199.8686774    559.66050508   459.78064807   679.7768135    409.82073634]","[ 1119.62043192  1879.40486537   269.8894966    909.6218913    909.67849495
   279.84800412   699.769733     909.42518524  1009.40977541  1629.29941597]","[ 2429.41278082  1129.58457136  1789.69148059  1379.54664675  2188.92698615
  1029.65033516   479.74912952  1169.38539958  4078.62136321  1529.26401174]","[  879.63473226   159.87154434   849.66958587   589.81148012   369.78354782
   769.75394055   859.49574505    29.95161012  2019.50382383  1089.25923422]"
"[    0.            29.94806472   989.36126848   409.72819488   289.82953749
   829.80682123  2709.28223295   819.64622644  1209.59407192  1399.23257188]","[ 489.77940391  619.63274425  579.63958579  659.70993522  639.67641573
  529.71474387  319.8159853   569.77026691   29.9575194    79.9029931 ]","[ 1099.67888957   629.59763657   689.53188849   269.86824612   349.78520372
   769.63007833  2229.04771286   979.49931587  3219.05211994  1459.61870053]","[  609.55903608  2478.9691721   2588.97436574  1769.17632409  1549.56789205
  1059.67981925  1999.56904265  3858.23992108   349.83802103  1919.26357399]","[ 1129.61324754   299.8291136   1189.53753004   469.72901043  1029.63167332
   659.79742387   719.57562435   689.65315913  1299.58226464   629.78035301]"
"[ 1589.50079248   259.78550121     9.9795396    579.48856036  1559.28777446
  1139.64279829  1049.43863534  2069.32809759   809.75360219  2619.32259287]","[  559.68613008  1689.20176502  1749.31121535   189.85973259   809.59909062
    19.97208089   219.82999336   749.67945454   879.49503062   179.90936673]","[ 1279.53961135   719.65595903  1299.70634936   259.80010973    49.92610347
   629.75209315  1879.59715411   849.5775846   1549.49311919   959.73612151]","[ 3109.13034919   189.85478159   689.85898745  1819.53998022  2369.07480413
   409.76616657  1409.70991726  2669.01661698   879.29090428   369.71185325]","[  369.71360658   169.76649973   609.59568153    79.88078569   429.7976422
  1829.70237296   729.49609447     0.           589.8527329    759.50238341]"
"[ 2529.04761925  1529.46137307   939.65077067   279.8615659    999.44660393
  1159.517278    3768.70062743  1959.60607984  1489.39779531  1109.47605716]","[  919.62593273   579.81140019   649.67855688   499.82451285   779.73771184
    19.96476922   739.74082424  1249.49923946   519.74487662   749.80496658]","[  979.60031168   709.60668692  1169.64774346    59.90853995  1099.78806229
  1159.51954801  2259.25984504   669.55306258  1529.56921298  2519.24859556]","[  579.72009595  2619.28184992   649.44670094  1319.44615218  2828.86715996
   909.32134823   879.31218637   709.28393071    19.96726978  1219.53633335]","[  479.813071    1589.36551409   959.64674746    19.97738332  1139.77782769
   459.70847153   849.35409786    29.9484681    509.73129723   969.60591516]"
"[ 3058.33014145   219.85022914  2049.1126712    899.76034209   379.70330222
  2559.43089838  2899.32255881    29.94784372   719.55420666    29.94846337]","[ 1309.50860323   419.73764346   279.72646932   549.69192155  1309.47172641
   899.77487105   689.64455122   989.58148063   709.77260938    29.96190111]","[ 1159.8014377   2629.13507707  1199.62027874   139.82070975  1179.63320329
   479.77071412  1229.70999256   949.85489257  1859.30526149  1019.64813178]","[  679.65074212  1699.34040671  3299.14321817  1899.33358777  1449.58909331
   479.66951064   969.55505941   749.77948369   729.57144096  3059.10486856]","[  299.82920526   519.73013935  1089.77644622   839.7664057     79.92760185
  1359.45025454   579.72050931   279.80502038   809.65473576   599.7088795 ]"
"[  269.79779697  1349.46928938    69.90589584   369.76469047  1649.42601401
  2869.09769695   669.65766346  1549.59949761   399.67183035   619.43834264]","[  749.83823292   829.6958605    819.70493426   749.76429808  1209.37222027
   189.9144678    409.81386348  1139.61327926   729.67461922   629.84660293]","[  799.60075097  1129.60009329  1169.76026005  1009.71301633    29.9492181
  1159.67318921   579.84873475   959.75623545   749.57796843   819.72361529]","[ 1369.69258861  2109.2584796    859.6548103   2459.51759792   929.75447008
  1619.40376196  1309.61329622  1219.42472919   569.74122278  1339.536348  ]","[ 1059.18783622   849.65716331  1229.60690352  1579.41772241  1309.36800806
  1579.57895773   609.78882019   469.63762609   659.83832314    39.92253215]"
"[ 1339.11829631   279.75935939   739.52378902    39.93428524  2549.49780499
     0.          4048.37132949   859.64464204  2289.05712934   359.69834998]","[ 979.58563873  499.71313897  529.7722279   489.78206062  789.84613239
  599.84326869  399.70116799  599.67955803  479.82130263  589.82986516]","[ 1019.63879388  1259.37943588   409.89629857   819.60818951   729.64381303
    19.96397391  1139.42177736   109.87372744   869.73745246  1049.76494686]","[    9.98014768  1099.75409474  1009.71217132   759.61313902  1929.14210275
   899.68953524  1419.57667739  1899.20814738   979.81739894     9.98268369]","[  919.41205632   749.73630604  1019.7836203   1039.75009642  1769.37200507
    59.92822862  1009.6129703    439.76373131   629.64154572   969.75827276]"
