trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 259.90081371  459.88322211   79.91277037  109.89454188  109.89236037
  309.87233806   79.92505448  219.92713736  129.86866035  119.93230729]","[ 269.89739975   59.95302015  119.9386356    29.96944512  119.95457388
  159.9364161    79.94913418   79.95973494   89.94887028  299.86093743]","[ 69.9460373   49.98469405   9.98027948  19.99244713  49.97654605
  49.98273765  39.97745472  19.97033454  59.96917573  29.98615281]","[ 139.96789369   29.9712766    59.94902207   29.99125248   39.98137642
   69.96869468  149.90466336   79.96639371   79.97806528   19.97154594]","[ 169.91084703   89.96353931   99.90006018  109.88679442   79.94056504
   79.91019671   89.90329743  119.8493642   119.86192838   29.95347762]","[  0.          49.97970865  39.97731007  19.96148829  79.94390057
  59.97206204  29.9808426   59.95596685  59.96749486  79.98678937]","[  29.9713387    79.9225302   379.87490417  439.82432028   99.95977493
  159.84651759  179.89380294  239.9495513   389.66185677   69.93310854]","[ 79.97451588  29.97361528  79.95971442  19.99157906  59.97003669
  79.96320752  19.97797524  19.97427515  49.98721158  39.98152845]","[ 119.93333778   49.9319935    69.97297689    0.          149.90091208
    9.98540097   29.97554657   59.94941404   79.92929887  309.83069919]","[  89.96810211  149.92498205  199.90887503   99.87735889    9.99173506
  189.94471466    9.98931268   49.97849527  209.8781421   399.84799092]"
"[  49.92152152  139.88467419    9.97974005  169.8662696    39.93219122
  369.83980884  189.92140694  129.85469363  189.87965054  319.9028591 ]","[  49.95508215   69.96843929   29.95643155   39.95468237    9.98149499
   29.96529613   29.955885    429.91273092  179.93103237   49.97414502]","[ 39.97330406  39.97805924  79.98241202  49.94833212  79.94873797
  69.95042067  69.95552547  19.98237525  39.97118915  29.97189044]","[  79.96484665   69.97929318   59.95474765   39.98676167   39.97396499
   29.96416811   49.96886343   39.9875475    79.96842713  159.82246995]","[  49.95304253   59.98156663  109.92505813   79.95369003   69.92065261
   49.9559801    69.96591578   29.96185595  149.91879911   69.93529668]","[ 109.91718622   19.98858708   29.97994774    9.98349997    9.98187105
   69.9700733    39.94690249   69.93596025   29.98636103   59.95987648]","[ 209.90934536   59.9435467   339.77107361  219.92426661  169.93288281
    0.           39.96068069  279.80896868  149.90857175   79.969564  ]","[  29.97844623   19.97479274   19.9730999    49.96169727   99.95120226
   29.98148375  119.95002026   39.97704106   29.97134687   79.96921355]","[  69.9374784   179.83855987  129.92076802  209.80170059  149.91595876
   79.9512323     9.98487162    9.98356547   39.96411591  149.87472062]","[  49.95928855   19.97652046  229.84832695  159.837988    139.91904294
  319.88132424  299.85402307   29.98506512  199.94197842  129.9445229 ]"
"[  49.96757634  159.79065922  279.89209304  169.84381047  359.88911405
  119.8678863    89.89502356   19.9602969     0.           89.86871807]","[ 149.97850896   49.95706326  189.91205812   29.96585482   89.92908236
   49.9482003    69.91237716   89.92176682   29.96998823   39.97701233]","[ 29.99133168  19.9788283   29.98257796  19.98560255  39.96972606
  59.97911406   9.98232264  49.96418986  39.97759762   9.98173778]","[  59.98203787   49.97501389   99.91693871   19.9653712    99.9590405
   69.96834893    9.98339306   89.94393589  109.94226504   19.96052685]","[  29.95219604   29.9669803   209.83747663   89.92619629    9.9841731
   79.93144587   29.95483047  149.9086336    39.99001434   49.92892276]","[ 59.95918119  89.96241727  29.96442668  89.97084101  79.97675431
  49.96614655  79.96230714  29.96660003  89.96258047   9.98825749]","[  49.93314752   39.98112481   99.87482662  239.88659873  219.90959723
  319.82741719  199.93889765   19.96824763  229.90599914  459.82192344]","[ 39.98480542  69.93557897  59.95617756  59.96121346  79.94845277
  59.97808689  59.97412428  99.95260338   0.          49.98417806]","[ 179.90777959  119.88156937  279.89607674  169.89304893  229.90064917
   49.91215161   59.94942405   79.92935067  309.83581427   39.97003639]","[  49.95902653   99.95061005    0.           79.89387603  119.8927593
    9.98048193   59.95228526    9.98303966   69.9709726    89.92996084]"
"[ 519.84494062  159.90620068  299.88346082    9.98386224   69.95746903
   39.96628832   89.89124153  129.95058858   99.84783728   19.96024348]","[ 449.84957157   29.98290357   29.97808256   39.955008     49.93820147
  169.9447282   199.87196051   99.96390766   99.93673935  119.96152787]","[ 29.99217038  49.97591807  29.98591062   9.98081762  29.96966277
  99.97465921  29.96704605  49.94377703  39.95992326  49.98427139]","[ 79.9334509   69.97130767  39.97194614  19.97219115  39.97695733
  79.96738666  69.95973059  69.94597145  49.95761552  19.9932065 ]","[  49.94916308    9.98129986   29.95946847   49.95326119  129.93929335
   79.92750702   59.9662505    69.97003166   89.97637336   39.96657988]","[ 39.97655319  49.94711829   0.          39.96486829  49.98325163
  69.96390193  39.96193623  69.96883509  29.95707267  29.98221957]","[ 109.90973868  129.91217936  379.67682832  259.89670332  119.93252731
   19.97014708   59.92863791   89.87939222   29.9503466   229.89218559]","[  49.95870587    9.97984697  219.89405176   49.97450501  119.88005095
   29.96799206    9.97928181   49.98017408   39.96574087   49.98078742]","[ 129.92719714  229.90405535   79.9513364    39.96184466   99.90758421
   29.95873814    0.          119.94155959   99.87788101   59.93259235]","[ 199.89901084   59.97170743   39.96014412   89.9435202    69.9648534
  309.86855437   89.92410024   89.92238778  129.9506531   119.92223736]"
"[   0.           89.86909735  519.84666239  159.90651729   69.95863758
  269.8770668   149.89769374  329.92287663   69.95863758  129.93987813]","[  69.9486685     9.98348142   79.93353678   79.95775118   19.97854588
  239.9140102    49.96421044  179.87339412  139.92004938  449.76883388]","[ 29.97370056  19.97469246  39.94428057  19.97392736  29.98631948
  89.944592    49.9388138   19.97906573  29.9666712   29.97218159]","[ 19.96136626  29.97772265  49.97000668  19.9857017   39.98328688
  49.95122935  59.9718665   19.96596784  39.97748582  99.9652818 ]","[ 109.92978796   29.95833911   29.96336041  199.92515864   49.94486756
   89.89723231   39.96792168   99.91012562   89.9518802    49.94556774]","[ 29.97327464  69.9625379    0.          99.91405437  79.96864727
  59.97460145  39.95489308  69.96775674  19.99223724  49.98080625]","[  29.95106217  139.85339312  199.78053811   59.94903667  159.93675749
  119.9177677   199.89688479  229.92294486   59.93649663  309.8972557 ]","[ 19.97723947  49.96415503  39.96010406   9.98018641  69.94663611
   9.9793131   59.97044649  29.97803834  29.97070373  39.958253  ]","[  39.95535639   59.94250346   39.95621787   69.94198115  129.93161253
   39.97007427   19.96532571  109.92308547  239.7131496   179.93021026]","[  19.9791632    29.95693325   39.94996389   69.95507556  259.86667575
  229.92653268  149.96474194  219.86187438  539.70158434   99.90855732]"
"[ 179.95537352  179.85123526  149.83078775    9.98030602  559.85065049
  129.94032536  179.95537353  179.85123526  189.88970757  129.95986271]","[  29.98255187   79.98106409   29.9752037    99.9814453   179.91309321
  179.86539972   39.97294983   49.91720451   69.94774955  139.92457232]","[ 49.96327653  49.9771163   39.97942955  19.97067345  69.96144038
  69.97892249  39.98046364  49.97810969  29.98782708   0.        ]","[  29.9670044    29.95939547  119.96486697   89.96637473    0.
   39.97774104   59.96149384   19.9776986   159.93193596  139.85654423]","[ 109.95736965   89.94188953  129.96658559   19.96844163    9.98489362
   49.95610267  169.91268721   79.96717412   29.97739804   29.97323392]","[  29.97267662    9.98504758   29.99099894   69.96049323   29.97891754
   59.9730129   119.95386975   39.97883966    9.98423432   19.98548736]","[ 299.83263924   69.9187599     9.98186742   89.95101445   29.95772931
   19.97977566  129.93600503  169.93627052  139.9163508   139.84670977]","[  79.9452511   119.96661564  129.92441448   19.98487634   39.97417308
   39.9839626    29.99250648   59.98350329   39.97126957   39.97012981]","[  49.96323543   49.94230353  129.95713236  189.89462066  189.8943806
  229.80985131  239.95624499   89.95144352  179.93151696   79.95131887]","[  49.96496003  509.80758854  129.8787712    49.95980786    0.
  439.80566796   19.97338858   49.96034428  309.78717825   59.96452527]"
"[ 149.83055582  529.78340352  169.87502378  529.78340435  169.87502378
  149.87265281  149.88892711  369.93140292  249.81839797  399.84013112]","[ 139.92518859   19.98320626   69.92945335  219.86910395   99.91369809
  119.94247691  279.86219896   19.96490995   69.91046587    9.98044434]","[ 49.98452948  19.9715872   89.97755081  49.96850909  19.96872126
  89.96623168  19.96989123  59.96387278  29.9876848   39.92442153]","[  29.98249964   59.97325215   49.92637136   29.96927458   39.97695777
   59.95022593   59.97445785    9.98922513  119.93136589  109.94635432]","[ 109.89626594   39.94760852  119.94687558   99.90934424  209.87643006
   29.95179618  129.9553182    49.93432771   19.96578471   29.96904941]","[  19.9687712   139.94471852   19.98270519   39.9383954    69.96395178
    9.98692051   19.97424611   39.97433247   29.99007393   39.97141243]","[   9.98208639  179.95146176  139.87627199   29.94755719  369.84318139
  309.81635232  329.87997515    9.97951237  169.94195725  149.90545016]","[ 59.96745531  49.96948348  79.95910745   9.986354     9.98383637
   9.98571695  69.93315537  39.97295585  99.96389758  49.9757655 ]","[ 219.88841645   49.98510985    9.98494465   39.97787234   69.91455412
   29.95576447   39.9553645    59.94248274   39.95628094   69.94206652]","[ 119.93095954  209.8609113    49.96464841   79.91678122    9.9887527
  169.88063607   29.95199034  269.91949778    9.98378793   39.96239167]"
"[  89.89621885   29.95317957  229.90397939  139.92842574  179.87082853
  199.87149014  209.92629475  119.88882995  129.92426795  129.87816205]","[ 139.96993466  109.93775253    9.98457798   29.9537003    39.94773179
   69.91359023  109.95722978   19.97431573   49.94791295   39.96845387]","[  49.94546008   39.97677347   29.98111377    9.98373289   19.98665323
    9.98161323   29.96967765  109.91488425   39.95482554  159.87813643]","[ 139.94548771   49.97736995   99.92349764   89.93632709   49.98712016
   69.96913587  139.85293154  139.92358117   89.93366201   39.96926212]","[  49.97000809   29.96529312   39.96491197  239.88699235   59.93485432
    0.            9.97974903  149.91836601  169.89398226   39.98110545]","[ 59.98004627  19.97761291  49.97336347  19.96776746  69.98346131
  69.95315659  59.97858134   9.98025361  19.98595648  39.95750365]","[ 239.87284024   79.87378668  479.87421553   79.96000848   49.92718202
  279.86942685   49.92832527  159.86378041   89.96164835  189.92291299]","[  29.96707132   69.95572675   69.97970097   29.96466196  139.96179178
   59.96725514   69.9501031    29.99201046   39.97454457   19.97723646]","[ 149.91789822  259.84640058   19.97293122  129.93167552  239.95648422
   89.95145329   79.9374945   109.92918399  159.93390261  109.89017581]","[  39.97188276   39.94516032  209.91804102  109.9155048   209.90788376
  319.88183297  149.95313387   49.98095897  309.85287901  219.92687827]"
"[ 139.92445072  529.82988055  119.85503677  439.90402572   39.94553783
  149.90831754   39.96686205  179.85191763  149.83126072  569.79754894]","[  39.95816979   59.95775871   79.86429371   89.9715228    39.96602672
  359.72262883   59.96898725    9.98489079  259.9203101    69.92636311]","[ 109.94689151   29.97311879   29.97093468   69.96885259   19.97098238
   89.96107076    9.98015956   69.96556126   59.96780644   69.97471922]","[ 139.93593875   49.92398267   19.98197596   19.96664873   99.95778992
  109.92058458  219.85514182   29.98892564  129.96826385   89.95601246]","[  49.96378231  219.86799958   99.95338894  129.94698544   69.91768064
   59.97233846   19.96514938   19.96952527   29.96840442  149.88222265]","[  39.98552533   69.97901512  109.9496498    59.9706414    19.96921937
  259.85236778   59.98600191   39.95930397   19.98113341   39.98735923]","[ 359.89453384  459.77556738  129.88195232   29.96406349  199.89121156
  199.84118966  219.87236017  319.8949982   279.81849482  189.88856142]","[  9.98108888  79.95890498  79.97356677  39.97844944  29.98204438
  79.89935379  19.97119778  49.95261415  29.97794985  59.95918516]","[ 109.94856581   69.93973114  129.88348735  179.93182157    9.9849431
   39.97791187   19.96277048  129.9259375    79.95277806    9.98166415]","[ 149.93760695  289.88687107   89.90155263  179.87113958  109.94704346
   89.93460144  179.92985277   79.9578758   179.88650244    9.98674322]"
"[ 139.92836654  139.92518971  539.82976487  139.89764803  189.90872882
   49.95115174   39.9455874   149.90857595  139.92836652  189.88894751]","[   0.           39.9374183   139.95725215  199.94413668   59.93984647
   39.95095886  109.95766773  179.93534294   49.97244169    9.98534992]","[ 39.97353318  69.9473328   39.98414801   0.          69.97282355
  69.91729298  39.97796272  69.95648675  39.98689083  99.97162245]","[  39.97916971   99.96680515    9.97981038   59.89446937   59.97668762
   79.91422888   59.97476812   49.96152641   49.96633325  139.9567046 ]","[   9.98399244  189.92224261   39.97400485  319.74230636   69.96563071
   99.89342809   19.97360986   59.97040716  159.84810224  219.84678875]","[  69.97233151   49.98669688   79.95985643   49.98131273   39.9784417
   39.97755959  129.95185392   69.9692563    29.98409226   99.97088068]","[ 439.72943322    0.          279.88899115  109.89492501  219.83889035
  149.96855444  349.82193324   29.96890956  139.85506164  589.73769219]","[  69.97922889   39.96207896   69.94525475  119.95540586   59.96069996
   79.96068621   19.97722324   69.95794278   69.95744283   69.98017388]","[  69.91466013   29.9558008   289.90945309  129.88864213   89.92498413
  199.90208192    0.           29.95033482   39.95394002  119.83525171]","[ 109.94492782  189.8895967    89.93166961   79.9456487    79.89433799
   59.97031028   19.96673214  549.81798588   49.91596336   99.94312988]"
"[ 199.85223631  119.83892328    9.98352455  129.93434519  159.85542033
  189.86178774  109.88863413   99.93104131  179.91178333  139.92564163]","[  59.96792749   89.88938735   89.95297943   29.98465955   19.98616342
  159.88355382  279.85618603  159.85399298  129.92510923  279.8523786 ]","[  19.98283994   49.97773959   59.96158543   39.96928563    9.99005414
   19.97764654    9.98101059   29.98955487   39.98574665  119.94303726]","[ 129.96794247   49.96578871    9.98782409   49.95635491   29.95121922
  109.94060817   49.95713065   79.96903401   39.95593474   39.95475798]","[   9.97958781   19.9676184     9.98914827  139.95946409  429.82587588
  139.95586935   19.97033157    9.9833417   229.89191055   69.94267149]","[ 39.98161293  19.97424307   9.98744237  59.96285825  29.97205233
  99.93222071  49.98406926  39.97855075  39.98149497  19.97893901]","[ 569.80172453  189.83338029  199.87629471   69.95467045  279.75506573
  499.57968945  239.81750219   79.92351482   69.96569284  159.84078604]","[  59.9859421    59.97517119   19.97869667   19.97969474   69.94651161
   19.96757838   39.96402098    9.98403881   59.94317356  169.87477462]","[ 89.91834194  29.96433444  39.95260368  19.97432042  59.94565104
  89.95845843  19.96277048  99.94125659  39.95765097  69.93739456]","[  99.95729425  199.94990925   49.95848399   59.97521704  199.9147004
  149.93275624   99.96565633  129.95688529   69.95830672   99.93113157]"
