trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 119.83230051   29.94962452  349.86857198   49.95664158   29.95834705
  369.82585426  179.88171034   69.92186836  279.86958273  119.90663874]","[ 119.93570574   39.98785493   99.91895666  149.94210168   29.96189051
   49.97125282  109.95066947  119.86920286  189.91382151   19.97368176]","[ 139.90412827   69.97452773   89.93369529  139.92923     219.85616057
  349.82718131  109.959935     49.95261186  129.89031339  139.91678027]","[ 169.95519715   69.96018993   29.96541871   39.96575259   49.97682238
   89.97616528   59.94599881  259.93670991   69.93817265   69.95538263]","[ 259.89902723   79.94791801  129.96520455  249.86381547   19.97018207
    9.98446559  109.97264443   29.966477     79.96538281   49.98195372]","[   0.          229.92857548   79.95633209   79.97113546  109.92342869
  209.93319817   59.94779591   59.96875568   59.97571963  129.92701177]","[ 229.91141085   79.96383744  109.97113631   49.96768475   29.97427077
  169.96382123  329.85994954   29.96507224   99.95715519   39.98199902]","[  19.96822038  429.76089655   29.98062088  229.92809306  119.97065412
   99.97465162   79.92574328   59.96433239   59.91492948   69.95542206]","[   0.            9.98584787   49.96368706  129.95788209  159.92343208
   79.9606917     9.98957388   89.89215841   49.96563442   49.95041134]","[ 59.95330581  99.94533307  99.92297822  39.97719016  39.94722304
   9.98248924  99.9256648   69.95632923   0.          19.98556729]"
"[ 379.78864076  219.91989032   59.9523252    39.97416978   39.9457999
  199.92179563   29.95096939  329.84989934  179.86783589  269.81472426]","[ 319.91087974   29.9684974   109.90604662   29.97214115  169.88905398
   39.97972043  189.8718956    29.97298703    9.98818598   19.9725738 ]","[ 219.91206922   69.94290414   59.95032861  199.93150749   39.97621124
   99.91996258  189.94675917   29.95759022   49.96673282  239.87211696]","[ 129.92970885   69.96936851   39.97463763  109.89623176  109.94193916
   59.91173882  109.93636124  109.96142445   99.93948668   79.96492258]","[ 39.93359457  89.90694885  89.9817302   19.97227721  39.97597219
  49.97152181  59.95709808  49.97352313  69.94593575  19.96780232]","[  29.96957091  159.9303121   139.90109246    0.          239.92752976
   29.98988144   39.96357636  129.92848689  159.90761045   49.95634201]","[ 249.87118857    9.98452151   69.96404306   39.97469894   19.97371624
    9.98627959   39.96082429  149.83784273   29.98536371   29.98554615]","[  89.97057537  109.93852182   99.96560444   69.95421961    0.
  109.96411892   99.91394827   79.97994165   99.96371001    0.        ]","[   9.97915758  229.92129676  139.95546656  149.81192301   69.95362593
   29.97625821   29.96644691   79.95773766  199.94265881   49.9338529 ]","[  59.95487321   39.96198492  169.93315922   99.92083744   49.97584784
   19.97176151   59.9426199    39.93590015   39.95741346  159.94562728]"
"[ 189.84522923   49.946007    159.95337225  119.92054598   19.97101193
  209.85515283  259.80125274   89.93321006   29.97318171   19.96529799]","[  99.95635098    9.98168266  109.89095617   79.96505098  129.91480349
   39.96335793   89.94827231   29.96411447  129.94445432  119.92576268]","[  49.9735149   139.84381767   19.9831913    39.95199601  169.94315215
    9.97934772  229.90781406  129.91608125  149.8288301    89.97112875]","[  49.95691598   79.94406332   19.97276901   59.94885462   39.97334839
    9.98368297   69.91308998  149.92685463  149.92214962   49.96321102]","[ 249.88498339   19.97365753   39.9433705    49.9632138    99.94310699
  169.94194238  339.83283162   29.96028299  139.93696546  109.88466165]","[ 199.84007665   49.96583701    9.98044298   39.93946551   79.96435414
   29.96366841    9.98177506    0.           59.98112236   39.97218611]","[ 119.92448154  219.96927611  109.9230276   119.94537538   69.94272332
    9.97921013   59.93802561  179.88157022  179.92150246   99.96122395]","[  19.97598723   39.9498997   229.87646336  149.92688566  229.87565919
  139.93800539   19.98006252   29.95902934   99.94857629    9.98317176]","[  89.96402381  159.90946716    9.98279334   29.97131518   39.96428556
   19.96069102   29.97630119    9.9844828   199.87208431  159.92343833]","[  39.9659311    69.93324467   89.97168358   39.95462971   29.95169635
    9.98142782  169.91065801  229.92238208   59.97797592   39.94746183]"
"[ 179.83367812   99.9082134   159.91882986  239.79670614  289.81487594
  199.83864767  109.88363073  189.9233222    69.97585644  139.86762042]","[  79.93964689  149.89126345   99.97248674   49.96021412  129.88964562
   19.97478488   59.94247564  139.92944702   49.96582616   39.96091787]","[  69.95220706   89.8926968    19.96798589   19.96812358  259.91420143
   29.98044465  109.92899983   49.97176234   59.98318173   29.99016822]","[  69.91132665  159.89438011    9.98466626   19.97957202   49.96873458
   79.95402753   29.9462069    29.98050849   39.95400685  209.8332003 ]","[  89.93226041   49.97209585  109.93676735   19.96932298  139.97096496
  169.73291857   19.96004768   29.96977195  109.93837214    9.98448487]","[  99.9450501    29.95735923   89.97282951   69.95109021   19.97069351
   19.98411708   49.96875057   49.97118851  149.85169733   59.94156953]","[ 299.87375246   89.95717123  109.94968188   99.9558101    19.97690845
  109.92165342   39.96103326   49.93871656  199.8498465    89.97863462]","[ 139.86973502   29.98910941  299.83738945  129.91275844  309.86195016
   89.94663288   39.96214575   19.98693923   79.94081871   59.95728924]","[ 149.93608406   59.93866055   39.94975916   69.93189076   59.96747712
   99.97084433   29.9658079    39.97719983  199.83965115  109.91500578]","[  39.98120487   89.96744682   19.9843879   149.87971744    9.98447762
   19.97659533   49.97857878   59.972853     19.97277757   39.9589146 ]"
"[ 309.90614389  169.87635104  169.89250607  459.86018973  139.94226201
    0.          239.93741761   79.93155877   59.94935179   29.94522768]","[ 139.82291492   59.93075644   89.91916663   29.96375511  279.86128067
   29.97214403   99.91558845    0.          129.95958723   69.96750903]","[  99.96324086   79.95405448    9.98487819   19.98608168   59.9335552
  119.95734208   79.96379909   39.98062646   79.97306484   39.97269993]","[  49.96098906   69.96259025  109.95391221   69.97309769   29.97102906
   89.94662512   19.96740417   29.94711707  139.90847635  149.89123284]","[ 129.85289449   59.93843507   89.91459737  199.85756069  209.91237145
   29.96196758  249.86618463   19.97484665   39.97151458   49.985181  ]","[  49.96366408  129.83731133   99.95310918   39.98299518   49.93720644
    9.98567864   39.92454725  199.88601958   19.97112292    9.97922342]","[  89.91701545   89.93677707   69.94233628   39.96115568   79.96237025
   89.93621443   49.95887316   59.94070437  189.9440669    69.95312554]","[  59.94927519    0.           39.96149104   39.95897413  109.93061994
    9.98886854   19.96664946   49.97060945   19.96703127   39.97534293]","[  89.94942114   19.97212224  209.87046111   59.95296638   49.97690629
  289.9222228     9.98706766   59.94003027   19.97774062   29.98371871]","[ 189.94925811   59.93098722   49.98453075    9.98498256   59.93114409
   19.97097456   49.97376915  139.9472737    79.95819319   19.97359792]"
"[ 249.81802266  179.90881799  219.87787045  199.87071846  259.8063021
   79.96159338   29.95737673   89.94337488  229.92279086  419.8713063 ]","[  59.9375997    49.96564855   39.97372782   19.9721437    19.97746303
   89.95811062  109.92800215  139.92350112   59.97027568  129.93718502]","[ 119.86957672   59.95659639   69.9583143    19.96904666  199.82375173
  189.87245061   99.94713585   59.98789464   39.9767354    79.95997345]","[ 109.96529876  219.85736071  149.92587169  279.91246822   69.96751476
   29.96410209   19.98033739   79.96128124   69.88423395  179.95177501]","[  49.97945729  199.91034843   79.95771086   89.97568319   79.91586809
  119.88874302  269.86393439   59.96852232   59.91972745  199.93203288]","[ 129.95836077   39.96781983   89.9769762    19.97102213   89.91353868
   49.9339503    49.95770843  309.87468601   99.9739706    69.95908028]","[  39.98800716  149.90338086  129.89318727   49.9320528    79.96353626
   39.97404151   29.94927602  219.83963357  189.92339342  159.878996  ]","[  69.96203721   99.93040893   79.9545349    49.94768414   49.98531383
  109.94422977   99.95423033  169.88039967   79.96430601  189.92605647]","[  29.96026617   19.97855826   39.98368555   49.9647466    39.93774979
   39.95851115   29.97946347  139.93060034   29.97022688   19.96052744]","[  19.9653824   149.92997092   59.94360916  219.85509775   39.98252788
   59.95014956   29.97114773  169.89584281  169.85710127  149.91219781]"
"[ 149.94026512  229.81899284  189.80068651  329.90129128  269.90213223
  169.826653    259.83435637  319.89625928  109.93875418   49.94820424]","[  89.90300966   39.9615487    79.92532754  119.93225503   29.96414628
  139.87544662  149.9542308    59.96033105    9.9813123    59.96031066]","[  29.96331946   49.96841281  179.84708057   49.98207993   99.95142897
  199.80767923   79.97890501   89.97710229    9.98456531  159.96433223]","[  59.92290194  179.89717994  109.94194291   29.97719188    9.98921941
  109.96770358   59.96810962   49.9770991   239.78198507  109.96406662]","[  69.92890212   49.98047573  179.91861387  309.88246831   29.94951576
   89.95231208   39.95757667    9.98331413  189.89254608  159.97609016]","[  59.9530398   119.90393674  169.89191703   99.97840564   19.96937684
   19.97398274    0.           19.97903788   59.93546865   99.95036457]","[  99.94784224  119.96603011  129.90494132   39.94309536  159.86888354
  119.97148041   29.97508766    0.           39.95249482  149.9595454 ]","[  49.98459139   59.93573233   99.97853878   19.985404    129.92322946
   89.93982471  119.96816001  129.9493266    39.94855635   59.96400296]","[ 159.94720293   59.95319971  129.94716111   89.88791207   19.97208421
   19.97133258   89.94485741   79.92169919  199.88632309   49.94492218]","[ 249.87059705   89.95521203   79.95338805    9.98334016  159.92906691
   29.95403925  139.93004736   49.94733424   49.96300891   79.8925961 ]"
"[ 489.77353731  169.90073394  269.8538113   219.87143985  189.82907868
  469.88145465   79.96362537   99.91511676  279.89908757  109.93932311]","[  89.96456225    9.98057065  139.93497302   19.97360724   69.97536126
   59.96566024  109.95378745   49.97164     129.88017845    9.97951698]","[  39.97475286   69.97684615  269.89473115   69.95424478  189.89680544
   39.97273677    9.98167376   49.98143364  189.92377961   89.91693499]","[   0.           49.93205028   19.96940032  209.93010684   69.95070472
    9.99034653  199.8907675    79.94814401  129.89955305   69.93520444]","[ 199.92662116   59.95569085  119.90364272    9.98388961   39.95000168
   39.9569787    69.95433504  389.73552301   79.95736239  139.96593806]","[  19.98145907   89.95805549   49.97240141   89.92932329   49.94840888
   39.96985986  149.94609813  209.9241263    19.97711347  139.94690685]","[  59.94207972    9.98014224  409.79426345   19.97311203   29.96619956
  149.91783426   89.88355336  109.97155535    0.           49.9186158 ]","[  59.96888135    0.           49.98007871   39.9551386    79.95408231
  189.92186736  269.92644021   19.97356103   29.98035186  109.9496428 ]","[  39.9740026     0.          179.88652122  179.87643329   89.97388741
  289.86843731  109.94670756   39.96849547  129.91636543   59.93379612]","[ 259.94066157   69.92903444   39.95239662    9.98239193  109.97522853
  339.75630655  209.85459488  159.90063022   99.97167089   89.936164  ]"
"[ 319.85843981   49.94450063  219.8400831   199.85273931  179.81697816
  259.91867057  309.90730026    0.          199.84835834  189.87356246]","[  19.98218874   29.99142888   89.93049274   19.9795978     9.98078125
   39.94446585    9.98586928  109.92636029  129.90583757    9.98816806]","[ 139.86473988   29.97773603  189.94546897   99.92814296  159.93504605
   29.97934589   49.97036696  139.95616354  129.93264607   19.96845788]","[  49.97311689  189.81528285   99.9297732    59.92028945   59.92874165
   49.96454495  109.9389194    79.92468526   79.93914282   19.98589012]","[  19.97591876   69.94336222   29.97176822   69.9461573   139.88221254
  309.8534984   109.96395287   39.95076108   39.93411157  399.88746101]","[ 199.85381138   19.97582694   79.95958944   29.96460802   59.9315089
   79.95685932    9.98906641   29.98038946   29.95722401  139.94051379]","[   9.9831344    19.96631171   79.95739572   79.89513538   89.93602173
   59.94658096   29.94498845  149.88826883  229.89984006   79.94268988]","[  49.97144029  199.92286764   89.96923905  109.95031393  109.95836085
    9.98380463   19.97083792   19.97758721   19.98402891   19.98540068]","[  89.94916856   29.95944561  109.9450043    89.95885773   39.94833537
  109.86494101   19.96869727   89.97306525   29.96334953   79.96878727]","[  99.95640691   59.96414242   39.98487276  259.78571265   69.95922795
    9.98130178   39.94849321  129.89874323   39.9856078   239.8749678 ]"
"[ 109.86124204   89.9464354   229.82941247  109.91895369  119.84002226
   39.93486401  129.93603548   49.96702304  169.89836629   49.92459567]","[ 109.93860061   89.94509071  259.86882866   99.94179911  169.9201451
   29.95569562   39.94543992   19.96944511   79.9233078   109.95335083]","[  49.96935386    9.98241029   39.96780753   69.9606384    19.97077844
   19.97328356  119.94781775   49.96891781  119.95193062   19.98320926]","[ 239.82434455   49.97501099   99.95037363   49.9578813    39.95393142
   29.97447248   89.95615218   49.95875487    9.98276024    0.        ]","[  39.96241887   19.97905756   29.96799813  129.96784547   29.95201824
  139.94547196  129.95722584  129.96259994  379.78097311   19.97648111]","[ 119.962475      9.98428788   99.90611927   29.95934385  249.89930457
   69.96771553   99.90815907    9.98123869  129.89213306  129.91209355]","[  89.93453338   19.96177717   59.95150048   69.93524078  359.86243402
   19.97711936   79.93204886  119.90298744   59.93350079   69.95980247]","[ 109.95455924    9.98721689   49.92688934   29.96969259    0.           89.9364764
    0.          109.93889216   59.97072834   69.95119423]","[  59.94772074  129.94195491   59.94743649  129.95612837   39.94183853
  129.96391472  139.88739863   99.9469079    79.91308644  129.93847922]","[  89.94264282  149.947433    299.86663134   19.97971607   79.92386346
   99.97467345   89.89886328   59.97930118   19.97566324   89.94722655]"
"[ 259.94181819  269.90404863  199.83330519   39.94154475   79.94365377
   39.94704896   79.97208487  339.82906609   59.94964517   39.94672229]","[  29.9922294     9.9857356    99.90584098   99.96165639   69.94838609
  129.92168561   39.95600706   59.96602727   69.92780426   49.97674251]","[  39.93286317   29.9690492    79.94817352   19.98469955   59.96465535
  279.88760034   19.97547503  179.86588237   29.98990499   89.95011203]","[ 129.90482114   29.96839368   39.97102617   19.97141086   19.97047228
  209.82579113   19.96685817    9.98076388  179.90022085   99.94679275]","[ 109.93868178  169.89574104   59.96845532   49.97776289   39.96051712
   19.96449923  119.9680153   139.89708465  299.80962912  179.88337172]","[  79.92781685  219.88464979   19.97218635  189.86822928   49.93627563
   19.97781373   99.91888377   29.96914832  139.89269723   59.94215032]","[  79.95288231  139.91476911   39.97736554   29.96446119   59.96014917
   29.95480563   29.96355274  109.90225299  309.787853    179.83938295]","[  79.93974643  109.98243965   29.96030506   89.91154395  129.89097764
  179.93582684   39.96803467   29.96373237   99.93710479   39.96669847]","[   9.9795593   139.93618932   49.95240701   29.97067405  119.96252882
  139.94443104   99.90992255   49.97623503    9.98621416   79.97124859]","[  19.98621352   29.97360675   89.94983478  159.8354704   189.90040849
   69.95900511   39.98179     109.92643322   99.94850725   79.97987515]"
