rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 91.31139485  89.48076524  90.38884195  94.12597847  90.4697196
  90.10250157  92.68000024  96.55248829  95.92499248  95.71754138]","[ 97.79797805  97.27112718  89.92851323  92.88631832  94.44927288
  93.96839729  96.3439815   95.97506145  93.22266065  95.01079731]","[ 90.11609523  94.85931667  96.20095126  95.5400297   92.20976198
  90.04617825  96.20095126  95.5400297   93.40560532  89.92908375]","[ 93.18606701  94.05736634  92.12605397  95.59239149  94.5861862
  93.26230209  94.99172618  91.47212178  93.01741882  93.28423544]","[ 90.41559813  96.15167304  87.9034146   95.38334676  92.36272018
  99.08138866  94.37733238  93.97468078  93.06288515  92.6866886 ]"
"[ 97.21157938  91.72734299  91.64624322  95.43463677  96.22157597
  95.58509096  92.10134298  94.98644931  92.76505732  96.55037833]","[ 93.43568821  88.98387047  93.32747321  94.31793743  91.8410751
  92.87627257  96.63487794  88.61331382  94.69610833  94.5161136 ]","[ 96.06845129  90.99994374  93.04648133  93.29171302  92.93875668
  87.53851308  90.99994374  90.01939115  91.23590006  92.60860169]","[ 95.61655915  91.77053944  94.28527605  93.61574608  88.98201396
  95.98099094  90.94846333  94.84702552  94.66527933  90.88845072]","[ 88.15399781  96.83639635  94.61314936  87.95395536  94.64031776
  92.74538549  94.92212508  93.34685594  95.42168629  95.21913923]"
"[ 90.57161255  93.29088291  95.57531423  94.99591184  91.55475208
  93.92423566  95.28506721  88.49112496  95.28506721  88.49112496]","[ 96.1971862   92.71336143  91.42755591  91.3720463   95.04340276
  91.95455992  92.83428     90.90423452  96.30122297  92.56455009]","[ 93.8381275   95.94131048  93.63966309  92.74755469  92.04883885
  91.77584191  98.08285239  94.0944005   92.58143815  91.66834454]","[ 91.00506894  93.45538727  91.8790051   91.019098    96.74603999
  90.30053252  92.70481335  89.6834131   91.44704494  90.45404204]","[ 97.66597451  96.1315745   92.2526251   93.37249503  94.10545885
  91.20902211  92.87780444  95.9827593   94.86228781  92.74676504]"
"[ 91.15226024  91.91704493  96.54157554  91.32029305  97.58447224
  92.61378528  94.39808548  96.47722258  91.52755164  92.61397982]","[ 98.11846646  94.24978603  93.77299262  91.63907042  97.48960029
  93.92133253  96.94877721  92.23055534  95.4091314   86.46430852]","[ 92.40749904  88.36249513  93.37381872  92.11880772  91.57838385
  88.48027033  89.08178867  90.02034713  95.1590602   86.72529759]","[ 93.0276464   92.72441736  95.89643514  92.85040422  94.32563273
  92.17975497  93.86552095  93.49645251  95.24392691  92.27623436]","[ 89.15773878  94.64583896  91.30770924  94.08950939  93.36098505
  95.07759212  94.60739925  95.40596166  96.18822908  95.12211033]"
"[  98.03551828   93.03671193   89.1841063    88.32353127   89.08621366
   95.90954235   95.71282264   92.08783527   92.35067969  100.01226091]","[ 98.0425342   92.16812254  92.72050625  93.22076623  95.62253413
  90.9270408   88.69861316  93.45660224  92.58441466  94.85100059]","[ 94.53663151  92.98839661  91.26725379  92.01617765  89.86817052
  91.17930848  97.05257187  92.87445989  91.68650663  95.59440594]","[ 96.63671863  96.21760818  94.13789212  89.53806635  92.03815614
  83.98622842  91.9997314   92.90882578  94.13910682  93.36034654]","[ 91.90369116  96.22401301  95.38442797  97.30627283  91.30733775
  95.14368309  94.53374229  92.78048554  94.58982565  94.57194467]"
"[  90.58304295   92.4246896    90.64788544   91.9773108    94.15130984
   89.18533296  100.37265617   93.67817795   95.54085791   96.3753318 ]","[ 94.72477833  84.26889651  92.12259161  92.14809004  96.32556818
  92.94134024  94.82707054  93.55593568  94.22451884  91.398966  ]","[ 88.15670479  89.93982526  92.18808571  94.85924599  92.51307083
  96.33348934  94.03010663  86.67402653  89.80415262  93.14676437]","[ 89.92366898  88.97913451  94.76637204  91.864327    93.81481024
  94.58955104  93.5691653   93.35858259  94.39875769  88.39621892]","[ 92.63274092  92.91562424  94.48410602  98.49081166  96.81571993
  94.21776016  91.11901388  95.68646278  97.02230865  94.86776589]"
"[ 92.55450866  92.04996846  90.71405982  89.4537097   97.94302983
  93.71191714  93.67076887  96.52290548  93.56735466  93.9025306 ]","[ 87.21709252  92.90512466  89.34332475  91.20397727  91.44329724
  92.72162894  92.79933376  89.25526874  88.91298744  92.58039973]","[  93.53115267  101.00114328   90.40511468   94.72605628   91.76865533
   94.3199912    90.27577891   92.88781752   93.66235274   93.15385522]","[ 93.77397113  98.14851894  94.28254774  92.16334326  89.58788028
  90.65284109  91.14568681  96.0991224   90.21815061  91.42062097]","[ 93.84170897  95.80096434  96.68776813  95.07580673  95.03585479
  93.71874037  91.91047095  97.22090869  93.52676568  94.26473766]"
"[ 88.67065931  91.42920517  87.18735691  91.32813228  83.77154482
  86.50613833  91.97080136  90.08837209  92.92462837  92.6601834 ]","[ 90.1151486   88.08856305  87.3485895   89.59452082  89.20732785
  87.45360154  88.60911414  92.69647056  94.91353566  94.86993676]","[ 91.24529893  90.73138341  93.44600018  97.59995645  93.77647585
  90.09212192  95.61777678  92.20111023  92.70661117  93.98239986]","[ 94.0445226   95.79786996  84.51030169  92.24421398  91.86698923
  89.3781451   92.08770449  88.0534807   88.0759812   93.85591934]","[ 96.16546627  89.60256152  92.55964877  98.00784359  96.6193017
  94.93644777  95.16857161  90.25866104  89.76396462  97.8889026 ]"
"[ 92.14885622  87.92493455  88.03996597  92.87614947  92.44962279
  95.49153167  86.9663624   87.86706852  97.3647958   92.5493806 ]","[ 87.74866066  95.11686478  95.20773272  93.73865891  95.36043562
  89.5217289   89.33464478  94.65269561  87.72128281  93.4423268 ]","[ 91.00598965  89.5890014   91.92075961  91.80052965  94.9863856
  90.59276933  91.70157794  93.74995169  91.96373453  96.8468081 ]","[ 90.77430691  90.52881715  86.56378197  91.04187334  90.65341344
  89.3635104   86.70274258  92.76743158  87.71755628  92.01431961]","[ 94.71947464  93.56139752  92.4800916   93.0507044   95.60712801
  94.67191516  95.78643439  93.61112362  92.57871179  95.13243097]"
"[ 88.12639889  93.2282961   91.78727128  93.04387284  92.13964101
  93.99003978  88.08525966  91.80588252  95.89818616  92.83753934]","[ 96.004993    93.62955677  97.54009164  96.70122015  95.42923717
  93.25626423  94.90187161  91.61685769  94.51252925  95.00168164]","[ 94.00874142  95.63661205  92.60640393  93.95455687  91.39100106
  91.597546    88.0166734   95.75400213  95.62309043  94.27700705]","[ 92.3007059   88.97496661  90.55999212  91.58719088  88.42312655
  91.89528121  90.79116923  86.80095078  90.20771139  90.97847047]","[ 92.40097769  94.83460166  94.98841127  89.95444953  88.53061424
  94.31772236  91.338382    94.53852719  93.80722171  91.76882469]"
"[ 95.44794724  93.27511056  94.4766512   92.91692728  95.11605838
  94.92505883  93.54918621  90.58796619  97.80334715  87.96341767]","[ 90.68896785  88.83035971  88.94668261  95.19869631  89.14695677
  90.34483059  90.57511372  88.60270165  95.47171113  87.67701013]","[ 91.50246763  89.43830203  92.49048243  91.99368415  89.98179923
  94.42829009  90.49420381  97.75104299  95.38449642  93.52107781]","[ 84.72393116  87.50521154  92.22143205  87.8371247   89.43586804
  88.81340494  90.22575927  86.71226427  85.17650732  90.33945602]","[ 93.04642338  92.65025929  94.27819307  91.92137214  92.69605732
  87.63262263  94.99153769  93.48556597  94.70006456  95.26984257]"
"[ 94.65844697  88.4897868   86.83022274  93.5351151   86.58341196
  97.33442716  89.72113931  93.86153119  96.55264073  93.98260388]","[ 90.6133364   93.66294123  91.23670157  92.79295104  94.32323785
  93.99743979  95.28482688  86.86634079  94.67641777  91.64186713]","[ 89.01588504  89.4401524   91.59495996  88.62355289  91.20472112
  93.03553562  91.65285428  93.0117405   93.84210962  94.84308068]","[ 92.53084461  91.11291586  96.02763356  92.76122247  90.55138326
  89.57319269  85.81234831  91.31460034  93.12200161  86.3581897 ]","[ 92.57496038  97.17693432  92.47219379  94.49454075  93.96929332
  93.66280043  93.74466294  98.94797621  95.82662571  92.6515864 ]"
"[ 89.65576914  92.62362989  93.60078686  92.1481379   92.59471534
  94.74591817  96.22141711  90.51779467  95.2809619   91.71924633]","[ 88.61761328  91.62679927  94.98768944  89.65680931  94.30000414
  91.97668187  89.70618028  87.52808329  91.71169375  93.62466657]","[ 92.62297426  95.15996001  91.36406013  86.18734391  85.46081721
  91.90123789  92.80888211  90.50222408  92.197734    93.49885121]","[ 93.56247562  89.84210513  88.30382172  88.36572784  89.74863654
  88.15398321  91.62747791  90.42402882  88.54034187  93.71849297]","[ 93.40113979  93.72923911  90.0860301   94.39868862  90.66751091
  95.54875619  92.69447175  94.64237233  95.31610333  94.42057374]"
"[ 91.48774499  88.32025703  92.76192265  92.29142162  85.84943053
  93.81532719  88.02419627  94.63039834  94.13040949  89.79183417]","[ 92.54357126  92.91017242  95.38260689  90.70581193  91.25749415
  88.34585438  85.75645978  91.35902602  91.10565139  93.43265658]","[ 94.82660012  89.69720796  97.88078579  87.82034245  90.38399597
  88.05763091  92.4522765   91.06314734  95.56961216  92.4125833 ]","[ 88.04896787  91.08895702  92.14077222  88.25898359  91.28764237
  90.23990857  90.9940442   86.10239893  90.60956701  92.39601199]","[ 91.75039848  91.74371383  99.18540686  92.26654325  94.6434561
  95.59270587  97.04345514  88.23684596  95.31497869  93.15879945]"
"[ 89.45848955  82.10422251  90.76638669  88.33521565  93.95658866
  89.97520483  89.86052326  92.99547343  86.15961019  88.93093005]","[ 95.33911451  94.74590439  94.40218319  92.77677785  89.02813149
  89.35293204  95.13187997  90.04394094  94.92676188  89.0599563 ]","[ 93.26347963  94.4466517   96.59184375  91.76583728  94.41556861
  94.49343074  92.38229774  94.29001129  91.14470603  94.37002083]","[ 90.73875009  87.78026019  88.9749851   91.47833288  90.65611705
  88.70014109  87.13525787  91.28440523  92.62045732  93.36770477]","[ 95.26156976  93.33382972  99.54469053  96.29521727  92.99649642
  91.8204289   92.12935026  89.77669691  94.55490369  96.22545882]"
"[ 92.39899089  90.59092789  94.2199893   94.14820779  95.58320016
  93.14233352  92.28227128  93.95628245  91.24198057  86.09460048]","[ 91.27634063  92.28408423  92.89349836  93.13160667  91.59881711
  90.98391555  89.24848214  97.29923217  97.340063    92.29569751]","[ 94.66847795  99.8465102   94.4718472   92.62710732  92.43227004
  94.33469163  95.21039903  95.36152079  98.05559138  91.54371795]","[ 90.82597733  93.02220897  92.74062761  89.54370468  91.22156653
  93.49440651  84.03004993  89.48984685  91.97317136  90.45748242]","[ 93.52143442  94.85051498  96.26961138  99.07488567  96.85232788
  95.38655644  96.48003149  95.72260667  96.97606191  95.04734708]"
"[ 89.54464988  92.85155741  85.95863289  91.11854026  92.70735781
  92.40028545  95.90086052  88.21501387  94.15158745  88.82326502]","[ 91.22742545  95.6154527   96.49405979  92.07357669  91.65567629
  94.31365207  96.24106299  94.45199924  88.02240086  92.33535005]","[  92.18427234   95.17841565   96.54181253   96.706277     96.63011085
  101.03822139   89.0419618    99.17891701   95.4062529    97.42945537]","[ 84.0278254   92.17538264  92.84513328  88.24259394  90.03146595
  90.42403036  88.3594564   90.0445764   93.40863706  92.71552673]","[ 95.7174657   95.14467765  95.95710477  92.41102172  91.75755956
  90.51621815  95.00013754  94.26908492  95.45568981  98.33130068]"
"[ 93.62464537  94.05154135  95.06307692  95.33092047  89.02511373
  91.1566128   94.75812816  92.4557259   96.96002862  93.26742881]","[ 91.60192631  93.74594379  97.89374945  90.54413947  96.91874668
  93.15775635  91.14041786  89.66018062  94.20357288  92.49010338]","[ 93.6487598   90.59966411  91.13725579  91.91747732  96.00567049
  93.049233    98.27793076  92.82447883  93.10424927  99.74906642]","[ 92.64245124  95.00555524  89.60396337  89.10352818  92.71524282
  93.15036792  90.78654615  88.91598557  94.96666376  97.66258783]","[ 94.11273125  96.81208376  89.40587172  96.5888455   92.58681306
  90.88208674  95.08274818  93.52613614  96.74521407  92.5400931 ]"
"[ 95.29640588  90.3914835   90.99656849  94.56104808  91.50539098
  97.04496804  94.00644394  91.24231102  95.22770404  94.39533964]","[ 94.99253269  93.4275458   89.12739263  93.57092921  93.88189845
  92.70202375  92.82916306  96.0165839   94.95005019  96.51857923]","[ 94.37322442  93.03958456  97.42793152  94.13686945  96.55368497
  94.17250442  90.04336527  94.79891848  93.15679119  94.63975041]","[ 91.99170562  93.28665688  89.04281935  92.55609137  92.57163562
  90.35877286  89.08017063  89.99830755  93.75475428  95.68322858]","[ 92.47835493  96.97504861  90.95328519  90.48971524  95.42714771
  94.34837695  93.88690596  93.54064337  95.31757199  96.27427031]"
"[ 89.35404722  92.78334935  95.37598825  90.67721843  91.6963598
  91.37001954  92.47907511  94.59884709  94.51785332  92.67658635]","[ 96.18478972  87.81246267  94.41043661  94.73078812  93.81829722
  95.39029179  90.16906435  93.71268894  93.19029741  94.07612714]","[ 97.84290814  93.79058893  96.31049613  93.40449674  90.29759556
  95.30780613  94.28500611  96.95362838  95.74492014  94.51235638]","[ 96.34543824  90.07824698  89.61869427  89.97171835  90.0336341
  89.75375546  91.01185287  92.52750156  92.78419398  91.62409601]","[ 98.45355144  95.75679832  96.55857928  93.88741011  95.95197463
  97.83293943  95.87061851  92.68722031  91.52671206  99.62109996]"
"[ 93.06454789  89.78282313  93.95100599  90.37901791  91.75334112
  96.20340576  94.52821077  93.35062443  93.39138049  90.37334329]","[ 93.50583947  89.22066258  94.79354139  93.63964109  94.39215224
  96.76228522  90.32648222  94.64269679  94.16246186  85.39606485]","[ 90.81910628  94.52068327  92.5608371   91.44568582  90.43044345
  88.7637302   91.01873049  96.36787262  96.55260566  93.56640747]","[ 89.1717006   95.82080613  90.72909548  90.70442024  94.47070642
  91.56799775  95.49912202  89.76225491  91.49806575  92.96932215]","[ 93.90035442  98.50666126  92.56294677  90.11430486  94.1639058
  94.55702684  93.97290168  90.90655286  96.33968706  97.57489897]"
"[ 93.2401328   96.15366067  95.39955747  86.67176668  93.46616158
  91.10651511  89.40819561  88.7356567   89.27925434  94.51916353]","[ 96.75218606  95.32206908  95.00601497  93.6073373   91.51467398
  90.88021695  98.39113603  94.77156108  97.19876819  97.70992402]","[ 92.23825607  90.22658647  93.72793104  94.9136628   93.75228848
  88.65768998  94.49149385  91.55206978  95.03856259  90.21165712]","[ 96.23066563  89.97252354  89.41206943  95.69154092  89.46777185
  91.49046735  93.94212677  93.70961748  88.85232775  93.30460189]","[ 93.32350466  94.32271937  96.41755252  91.10440389  95.24920552
  96.4671764   95.21784387  90.62839698  97.94032545  94.86462289]"
"[ 93.64061537  91.39857777  90.9019821   86.76384255  92.68588485
  85.88443788  90.24152752  90.24461204  89.28802239  92.56870902]","[ 93.55224909  97.61174118  93.09430594  91.57768954  92.56357288
  95.25312553  89.96470717  91.8068344   95.11202336  87.70852095]","[ 90.11338938  93.76555322  87.4797059   94.1088157   90.76379584
  93.64972331  95.84884416  94.8095835   94.49199164  94.15623813]","[ 88.39700596  93.32030342  90.36251593  90.70351957  91.94363167
  91.57857165  91.24392762  87.39682674  93.43252941  94.23058142]","[ 92.56156511  95.97360862  94.97611039  93.0808662   85.87792192
  91.70184406  95.19917636  90.62002483  96.59677905  92.37717636]"
"[ 88.97873666  93.64877669  94.24275358  92.20581931  87.39195318
  92.17440244  92.77740113  90.19852954  88.74288466  88.47226135]","[ 91.98780914  94.4608203   91.11599991  90.77332176  92.40796219
  96.48142764  86.56530315  96.0399375   92.61203709  98.86691564]","[ 88.11785756  91.56068686  90.77240212  93.58767975  89.70988393
  97.4268103   91.68268216  94.09933069  91.53638547  90.53051338]","[ 83.43560578  90.11247172  89.95260136  94.4235558   93.16525699
  90.74137263  89.11217165  88.89950996  88.79952332  90.2793279 ]","[ 96.00956677  97.31336024  96.70530222  87.88965003  97.48000362
  89.41492677  92.02286177  95.95543127  96.39376361  90.87605042]"
"[ 89.40891966  90.54375271  89.84723636  93.10624839  87.79498799
  93.70415806  91.42716967  92.99080568  91.86955651  93.99436046]","[ 94.00886478  89.73368066  96.92155724  91.91963587  94.51228297
  98.1880895   90.85327328  90.08826872  95.17337033  89.70896712]","[ 96.07579801  93.46353473  96.36724037  95.38281729  93.26278039
  95.90793724  91.37075984  91.80466852  92.48377761  93.18922586]","[ 90.12081319  90.26163812  89.32777604  92.63266716  88.21154526
  90.07899926  86.77053194  89.83238269  91.33225966  91.64312881]","[ 90.5149584   95.73876471  92.04697579  89.13034891  94.42571221
  96.32931132  95.87161258  94.77650545  92.21424602  92.58302832]"
