trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 199.92240868  179.87709669  149.87958438   59.9784304   209.93341535
  169.89476985   59.92841583  179.87709666  149.87958432   79.97434726]","[ 39.98299988  29.98441485  39.98458407  69.97069128   9.98014672
  59.96007044  49.97255819  19.97211773  29.97563431   9.98680212]","[ 29.98467505   9.98587061  19.97104483  29.99104798   0.          49.94780785
  29.96665892  19.97225766   9.98138137  49.98000119]","[ 119.9600758    19.98830113   59.97189274   29.98864628   29.99157477
   29.95409746   79.94986409   29.97008359   39.98030174   49.95207141]","[ 19.98695972  29.96551411  69.9748704   69.9531853   99.97687871
  19.97358184  49.98703069   9.98581743  19.9754707   59.9521933 ]","[  19.98735561   89.98564072   39.93347626   89.91545508   29.98257959
   19.98116772   29.97774797   39.96447801   59.98546396  219.93707015]","[  79.97768991   89.94485012  129.95132471   39.9777321     9.98142113
   49.95079966   89.93524574    9.9835085    39.97069408   19.98337978]","[   9.9851449    59.96881704  139.84009821    9.98902817   49.9813157
    9.98579343    0.           29.98498204   59.96900052   79.97641873]","[ 69.96493943  49.96056685   9.98230456  19.97554674   9.98538645
  39.97795873   9.98912139  39.98122134  29.97352143  39.96703925]","[  39.97148391    9.983079      9.98716731   19.97056034   39.96751849
  109.94177818   19.97983145   29.96965253   59.96819669   29.98792614]"
"[  59.97836854  209.93241123  379.72713825  289.86031676  189.92089277
   79.90460754  379.72713908   39.97202927   69.91669197   59.96304013]","[  9.98674311  39.96779777  39.97729904  99.94356403   9.98234431
   9.98992034  39.97518761  29.98402196  29.97958413  29.96641031]","[ 99.91629255  59.97912956  49.96856619  39.94704208   9.98982512
  39.93691937  59.97683743   9.98355562  79.96312689  29.98133455]","[  9.98381771   9.98246068  59.97381907  19.99321728  59.97856223
  29.98143291  79.95461922  29.98524593   9.98043545  39.98070369]","[  19.97223241    9.98258611   19.9703298    89.90464425   59.96014326
   49.9537605     9.98565251   39.98178028  129.95097592   29.99013153]","[ 99.89239692  59.97249273  29.97407678  29.96897556  49.94347043
  29.96256694   9.98467958  19.97197844  29.96811983  29.96017279]","[ 29.96993129  59.94275014  19.97800695   0.          39.98145549
   9.98744505  49.95587847  69.94404082   9.98611888   0.        ]","[ 29.98680155  39.97855414  59.99111337  19.9800786   19.99180198   0.
  29.97630644  49.94815889  39.96979495   9.98031611]","[  9.98843341  19.97225905  69.96868179   9.98068092  19.990662
  49.97916235  69.97257431  59.97807389  69.97515939  29.95672406]","[  39.97453926  109.9706596    69.96555108    9.98440851   59.97148593
   19.99159147   39.97195488    9.98303393   39.97545765   49.97792926]"
"[  29.95068631   69.9508358   129.86862555   89.95307488  139.87260748
  219.82275778   39.96445044  169.9215909    29.9506863    69.9508358 ]","[ 19.96815925   9.98565916  69.9504853   39.97570239  29.96985111
  19.97743225  39.97375193  19.98364469  39.9793574   39.99102051]","[  19.97037019   19.97473855    9.98840048   59.97984041   39.97962972
  129.95282273   29.98452699   39.98846465   29.9889907    69.97945441]","[  19.96911243  129.95637307   59.98361322    9.99156721   29.98770054
   49.97989806  119.96911299   69.97505848   69.96801008   29.97707623]","[ 29.97060462  49.96117687  69.97851718   9.98943959  59.9805522    0.
  49.97142558  89.97028397  89.97636947  59.98333641]","[  49.94905855   49.97003502   89.97332082  199.90165798   29.98306208
   19.96497762   19.97508538   49.96637555   49.93812666    9.98580899]","[  19.97380335   49.97046914   39.95582933   19.96404719   49.96949218
  109.93985558   79.94903586    0.           59.97089572   19.97690763]","[ 39.98279278  59.97048908  79.94598526  39.98759616  19.98550337
  19.96583123  19.9637067    9.98134384  39.98947127  29.99050598]","[ 39.96833776  29.98395555   9.98640741  49.98009131  49.9555466
  79.97220169  19.98044658   9.99041679  89.96876224  29.96654205]","[ 29.96261152  29.99004315  19.97095287  89.94918083  59.9776589
  29.97740969  89.95951465  39.98620645  29.9732431   19.97478472]"
"[ 119.91815291  179.88258999   49.92312781  169.92274402   39.96370998
   99.87507675   89.95402491  139.87181705  119.91815286  139.902105  ]","[ 39.96165348  19.97748946  19.981985     9.9859093    9.98070324
   9.98747176  39.97039603  29.98503223  39.97853846  49.98853087]","[ 19.97698305  79.95506151  49.98020549  39.98286959   9.97927131
  29.98250946  19.97261446  39.98976541  39.95964117   9.9853535 ]","[ 59.97609765  49.95823886  19.97809256  19.97878444  29.97594413
  19.99268631  39.97293297   9.98779905  59.97113864  29.97542892]","[  59.97289442    9.9803363    19.97686418   39.96423636  119.93408977
   19.97739317   29.97578365   49.969991     59.96784368   39.98979494]","[ 109.93574763  109.95785717   39.96948609   49.98226353   29.9821521
   59.9774193    49.95625511   19.97302342   29.99246616   49.96265564]","[ 29.96243977  39.96412     49.97358121   9.98672896  79.93798322
  59.97354032  39.98541571  19.97813937  59.98353511  39.979213  ]","[  29.97524985   59.97085962   79.98095138   49.98534162  119.94646297
   39.98440937   49.96698662   49.97985172   29.97648127   39.94896547]","[ 139.9571826    29.9767913    29.99172596   29.96289786   39.98406422
  149.92315205   59.97830999   99.97640478   19.97137127   69.96325969]","[ 69.88740287  49.97025549  29.97780171   9.98673374   0.          39.98676478
   9.98034445   0.          99.94214123   0.        ]"
"[ 179.92087038   99.8727464   119.88648575  159.83709806  179.88030723
   49.92308103  169.88208953  169.88208952  199.82697255   49.94016869]","[ 19.98894278  29.99118096  39.96697763  19.98103953  39.93434343
  49.97536967  69.96938333  39.98785094  69.96880312  69.97168107]","[  9.98712513  89.95884219  19.97695577  69.9628747    9.98263452
   9.97955053  49.98715037  19.98736569  59.98678382  19.9671708 ]","[  19.98529096   19.98482438   39.97710067   79.97027431    9.98204925
   29.9696511   109.96358476   29.9870558    49.93508504   59.97631836]","[  39.98129037  119.96324907   29.97869031   59.9606751     0.
   19.97019017   49.97970608   89.94745196   19.98138654   39.98540557]","[  19.97415963   49.93604614   59.96907904   19.98791953  119.97284077
   29.99130402   79.95910267    0.           79.97244906   59.97308006]","[  9.98457481  19.97177255  59.97547502  19.98828746  49.97146188
  49.9653478   29.97966088  69.93439387   9.98663257  19.96459283]","[ 19.96873247  29.99102219  59.97524674  79.94068348  19.98270511
  49.93645894  69.9659565    9.98856078   9.99176171  79.96382191]","[  39.98968047    9.98903334   19.97248734  109.90438078   19.97861158
   39.96063224   49.97661321    9.99025558    9.98382939   99.96335704]","[ 19.9738409   29.95761032  29.98698112  49.97078287  79.94994212
  59.97691261  39.97005424  29.97270994  39.97739943   9.98977037]"
"[ 109.92569897   79.91431518   49.96684605  239.78748754  199.83118603
   49.94026515  169.9413075   219.9348983   169.94130751  219.93489826]","[  49.96772672   49.99074773   29.98737612   29.98332755   19.98673303
  149.95901443   49.97074596   19.97487834   59.96080198   29.99060999]","[ 39.98863158   9.98228534  29.98253118  39.97592031  29.98286846
  39.97466473  29.99078359  29.9903821   59.97957074  29.97726721]","[ 109.96786326  179.93808936   29.9807047     9.98400436   29.96910932
   39.98906727   39.98119748   59.97286518   79.97842087   49.98255351]","[ 19.97617116  29.9680084   39.96535211  19.97211693   9.98219029
  19.98022955  29.98185173  29.97613879   9.98623197  89.93757341]","[   9.98490776    0.           79.93691545   29.9618311     9.97934622
    9.98849375  109.95900128   19.97526477   19.96578269   29.96678362]","[  0.          49.98407856   9.9853764    0.           0.          29.95868314
  59.98604482  29.97230799  29.98472718  29.99086458]","[  39.98151077   39.96955803   49.98257683   39.97847757   39.94966061
   39.97505774   29.98899243   29.97869007   79.96883104  139.9527612 ]","[  29.97219252   69.96771837   49.97652887   39.9318324     9.98310133
   59.93504831    9.98395215  129.93410597   19.97669245   59.96642449]","[ 109.95133726    0.           49.96212336   29.98986746   79.95178134
  179.94703019    9.98842441   19.97594416   99.95749364   19.97706686]"
"[ 209.88566677  129.86680793   29.96441674   89.8636224   209.88783279
   59.96144015  129.8990431    59.95438773  239.7906498   209.88566677]","[ 49.98511079  39.94257153  19.98327079   9.98234578   9.98992034
  19.96868395  29.97119796   0.          59.98139979  69.96646887]","[ 39.98835464  39.98680646  29.96827015  89.9415012   89.96414302
  29.98218132  59.96682326  29.97040199  39.97825689  39.98148882]","[ 29.94618898  79.98094395   0.          29.98141297  29.98407633
  39.95898518  49.97362864   9.98668929  59.98113023  29.95995276]","[ 49.97855366  39.96587647  29.96806328  69.95731063  29.97544516
  29.99063387  89.93171229  59.9657756   69.89887004  39.98887834]","[ 59.95352004  29.98109067  79.96093861   9.98575058   9.98844462
  49.97620178  49.9594291   39.97319069  99.93562301  49.97563978]","[  39.9697175    29.97117725   39.97664932   29.98483484   89.97345457
   39.97397635   39.97134212   39.96143862  139.96997431    9.99082888]","[  39.96432907    9.9851449    59.96884301  139.83915892   19.97022786
   59.94994467   39.98804063   69.97578825   19.98043985   59.98848227]","[  39.98310616    9.98622624   49.95791194   29.98415898   69.96970824
    9.98118583  149.9629102    49.95276783   29.96443737   19.98958265]","[ 19.97401849   9.98973119   9.98827139   9.98206925  29.9659654
  29.99144067   0.           9.98186913  19.97894922  19.97402767]"
"[  89.86449898  119.9438554    69.92649328  209.80335473  129.86803825
   29.96443232   89.86449897  119.94385539  119.94385541   69.92649328]","[  9.98673069  19.98422658   9.98733847  89.9747628   19.97287833
  39.93024985  39.98236367  29.97215744   9.98310445  19.98550201]","[  9.98727509  29.98182242  59.95878831  19.97521691  19.96825021
   9.98926175  49.98623596   9.98076231  29.97669832  69.97457273]","[ 109.96816719   19.97450139   19.98320704   29.95428516   59.98089664
   49.97920272   49.96343628   29.96300751   19.96810603   49.95644786]","[ 19.97971847  79.97101628  49.96322781  39.98111341   9.98767592
  19.99299028  39.98595125  59.98992262   0.          29.97541219]","[ 49.95809112  39.96447371   9.98501745  59.97437223  29.96988183
  99.9384624   19.98127064  19.97932356   9.98630691  49.95449902]","[  19.97224393  139.95426759   69.97346703    9.98425158    9.98357568
   59.96175845   89.95799383   59.97322386    9.9795206    19.97636315]","[ 29.98004912  19.96103022  19.98475889  19.97701927  49.96864102
  39.97517762  69.97345732  29.98681604  39.97857473  59.99119047]","[ 29.99085639  99.94930658  39.95709596  69.92644454  29.97015796
  19.9651501   29.95794756  39.97413419  39.96566712  59.95127007]","[ 29.97453933  39.98742349  49.97823181  19.97655692  49.94224575
  49.955229    19.98191055  29.96819663  29.98501941  69.96986812]"
"[ 179.87299407   29.95452171  179.82338034   19.98032373   89.89086134
   89.94055342  339.89003316   69.92681537  209.80472911  179.87299405]","[  9.98565916  69.95043887  39.97572049  29.9850355   39.98664372
  19.97974327  29.99403588  19.97987566  49.98148629  49.98112971]","[  49.99116993   19.97179455  109.90958662   89.90928676   49.95163343
   39.98437248   39.98561795    9.98493007   49.96202787   39.97768569]","[  49.96937167   79.96535948  119.8833173    19.97269123   39.98997843
   29.99006273   39.97380179   29.9715385    49.96597134    9.98315017]","[ 29.96721825  19.97526541  29.9707672   49.96116168  29.99144876
  69.91669166  29.96957785  39.9872454   49.98382842  29.98078033]","[  9.98504134  39.9840721   19.98637807  79.97116371  39.94218673
  19.98246009  49.98000143  19.97786094  49.95003548  79.93955995]","[ 59.97724216  49.95929928  59.90239063  39.97494802  29.98935075
  49.94801346  19.96311084  29.9822373   39.95320692  29.96423984]","[  39.97323155  179.93768103   39.9906083    59.94101252   39.97105969
   49.9702459    19.9800786    79.94626801   69.96854002   39.97468507]","[ 49.96454964  49.95681136  39.97714691  49.97212036  29.97765303
  29.97647097  29.97099184  29.99337875  79.95424183  29.98916411]","[  19.97324095   49.96957937   29.96524418   39.96261933   29.97133643
   69.97521717  119.93851887   79.98092731   99.92850295   29.97562773]"
"[  29.95450751  179.82622978   19.98036073  199.92491861  159.88528154
  129.91022511   89.91373827  199.92491865  109.96294483  109.92702076]","[ 59.95522967  49.9763742   59.95851918  19.97350812  29.99210086
  99.96403043   0.          39.97858361  69.96881743  69.97175055]","[ 29.97170255  39.94175614   9.98976707  39.97539888   0.          89.95848871
   9.98845878  59.93561592   0.          39.97927428]","[  9.99010088  19.97729334  59.96255506   9.98400171  59.96150961
  19.98188803  19.97841949  69.97091648  39.97503114   9.99124916]","[ 69.97904782  19.97236681  59.93813949  59.96153788  49.97716102
  89.97126147   9.98910367  19.9703996   39.97869274  59.96536889]","[  19.97515501   19.98519796   99.96293219   29.96338257   59.96773813
   29.96535652   39.95523146    9.98107286   19.9718471   169.85613663]","[ 79.95391043  39.97921321  29.95828978  59.97206917  39.97998309
  29.9607146    9.98632601  49.96547754   9.98004955  59.96768975]","[ 39.95984638  19.97765638  39.94940217  49.97646361  19.98397968
  39.98961257  19.9771556   39.98003736  59.97396828  29.98015829]","[ 19.99359509  59.95919926  19.97952622  49.96836424  19.97993904
  19.96494871  39.98780742  49.9796367   39.97661772   9.98781049]","[  79.90457388   69.96070813   59.97459989   39.94347325   99.95485958
   49.99080622    9.9837335    69.93632611  139.90987442   29.96914467]"
"[ 109.9267686   199.82424495   59.92793659   19.96266016  239.90730431
  119.86601611   69.96936476  109.9627337   109.92676863  199.82424498]","[  9.97998592  69.9462612   19.9932674   39.95131164  29.98494593
  29.99061598  69.95350279  49.94719163  19.98861778  19.97025956]","[  49.96665279   49.97625936   19.96574451   39.97582443    9.99085773
   69.96554219   49.9754318   139.95687181   29.97880612    0.        ]","[  79.95223157   39.98666311   29.98141419   39.98635152   69.97480883
   59.94955167  189.9658571    99.96252191   59.95065573   29.97595533]","[ 79.97652071  59.97910573  19.98140792  19.97917946  79.97009601
  69.98001587   9.98598698  79.91268436   9.98510804  49.97329928]","[  19.97711933   39.96899866   39.97940635   69.95436475  209.9253883
   59.96767957   39.98221154   49.96940189    9.981506     39.98168227]","[  59.96085436   59.96855177   49.92800688   49.97300217  199.9512849
   39.98288697   69.94677165   59.9747004    39.97625313   49.96070806]","[  49.96705151   29.99200795   39.99030994   29.98772215    9.98319392
  119.95622288   39.9490388    19.96874589   29.99104027   19.9669731 ]","[  69.9711204    49.94552376   39.96566274   59.97148677  119.91222827
   29.97251641   19.97364602   39.97634827   19.97778476   59.96856375]","[ 29.95962183  29.98513614  29.97184458  29.96728921  39.9790568
  29.98555898   9.9866692   59.97986033  29.97926216  39.98511679]"
"[  69.91278117   29.97643256  149.92150031  269.92185696   69.91278117
   29.97643256  149.92150031  269.92185696   89.93804374  179.88216958]","[ 39.96996177  29.9750763   39.97933104  49.96127569  39.96287754
  99.95477964  49.98243502  29.98073245  29.97688837  59.96331352]","[  99.94900524   29.98481158   39.97721653   19.97591817   49.98658592
   29.96474234  139.97270923   19.96646927   29.96323247   69.95261815]","[  19.97271641    9.98471557   69.92484841  129.92637298    9.98740245
  109.88090002   19.98341362    9.98296313   19.96618813   29.97895033]","[ 19.97618666  29.96804711  39.96569604  19.9721876    9.98290143
  69.98166174  49.94881807  39.96639606  39.93237432  49.97936193]","[  39.97726676   29.96504949   29.98960918  119.95576328   49.99090211
   19.97949267   29.97065998   59.97247431   39.97762679   29.96989959]","[ 19.97708299  59.98228243  49.97898432  59.94660537  39.96983309
  59.97607617  39.97423737  99.9542336   39.96201406  69.9814072 ]","[  29.97166113   29.98236827   29.98601727   49.97584546  119.95257895
   29.97819862   19.98575204   19.97714415   49.97989552   59.9755525 ]","[  49.9861928    19.97561392    9.98687387   29.9809052    29.98177852
   29.96437423   79.95442905  109.95041566   19.97140871   99.9687837 ]","[  39.98728758   69.96583855   59.9398019    49.96547669  119.967536
   19.97142105   29.96651805   39.98648177    9.97931977    9.99100951]"
