trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[   9.98420265   29.96905127    9.9856149    19.98225906   79.88431006
   39.98723639   29.94807381  109.94706763  109.95940277   19.96476352]","[ 39.97481821  79.93297177  19.98730963  29.98683935  29.95559604
  39.98039024  39.96964386  19.98142871  39.98891691   9.98674922]","[  79.94507973   39.9852126    29.98351571   19.96859717    9.98487821
   39.97122415   49.97397402    9.98678829   29.98357701  149.94481386]","[ 19.98210862  19.96686908  89.92220824  39.98718964  29.97994824
   9.98929523  29.95979644  29.95828099  29.96645406  49.9758913 ]","[ 39.97902453  49.96783113  89.9536297   19.98489935   9.98355592
  29.96416159  69.96365598  69.97179223  39.97562161  29.96407098]","[ 49.9828595   59.97225064  29.99130188   9.98607282   9.98700851
  19.97185887  19.98639055  79.944567     9.98052626   9.98140235]","[  29.99000148   19.96810113   69.96905368   49.97451199    9.98067199
  139.95966893    9.98045825   59.97404642   79.95579405   29.98531888]","[   9.98853216   29.97257813    9.98738523    9.98349195   29.97432788
   29.98810912    0.          109.97284532   39.98435431   79.96731656]","[ 29.976669    19.9786593   39.97657203  49.96307835  39.98381128
  49.95029924  29.99198389  49.98010656   9.99127077   9.98409807]","[ 29.97080844  29.99041213  39.96860251  59.95444032  69.98048218
  59.96672827   0.          19.97455442  69.96198731  19.97507655]"
"[ 79.87223783  89.94425846  59.97450146   9.98313372  69.96630122
  79.87223786  89.94425846  39.94730051  49.957955    39.96631388]","[ 79.97310804  39.97205088  19.99184481  19.98707021   9.98186749
  39.9887267   39.98294385  59.97706042  49.97798788  19.98041981]","[  19.98192862   19.98185193  109.90112583   49.98458871   29.98342465
   29.96387883   29.97863918    9.98362281   19.9783216    29.98229772]","[ 59.98861889  19.99028534  59.98923109  49.94901789  19.98475198
  29.98660615  19.9884321   29.99056263  59.94133473   9.98597405]","[  19.9735347    39.97511498   39.96173123   19.98034397  129.94333698
   79.98584435   49.92977091   59.95605882   59.96554432    9.98762056]","[ 19.97292074  59.96857877  19.98292223  69.95320203  29.97591439
  39.98546117  29.98738723   9.98812897  19.97320993  69.93745502]","[ 19.99002483   9.99070602  19.97414678  49.98042613  39.9865327
  29.97965083  19.97328962  39.95293519  69.95499435  29.97819091]","[ 19.96957039  59.98150639  39.98122047  79.97924701  29.98697249
  69.97166831  19.99088331  29.97439335  39.98218781   9.98438127]","[  19.9803799    39.97401929   39.98175119   29.96962009    9.98462294
  109.96480926   29.97173044   29.98157303    9.99000717    9.98063634]","[ 69.95966126  39.97119042  29.98546686  39.97261896  39.98482032
  49.97325619  39.98158978  39.97792694  79.9649815   59.97165108]"
"[ 169.94068281   89.9848994    59.97522352    9.98313372   19.97327801
  109.95132382   49.96938405   19.98040105   59.91777802   59.97332029]","[ 29.99222146  59.96456592   9.98746135  29.98492405  59.96198401
  19.96349815  29.98785633   9.99144126  19.97487785  19.97548165]","[  9.97972012   9.98513988   9.98571132  39.96996382  29.96774936
  39.98771985  29.9738141   49.96722966  19.98322884  29.98767961]","[  29.97449522   19.99481653    9.98249222  159.9496875    59.97185392
   49.97434549   19.97312329   19.9899994    79.97426315   49.95539999]","[ 39.95357517  49.96286777  59.98383713  39.97107275  29.95670354
  39.9746513   19.96649548  69.94489275  19.97271227   9.98599687]","[ 59.95887687  89.92099107  29.97407613  39.98092937  49.98069703
  59.92870137  19.98705705  79.96664099  49.97583327  79.98749191]","[  89.93175499   69.96923628   79.90854834   39.98390069   19.97915649
   39.97096928    0.          149.91598313   29.99317835   49.94760113]","[ 19.98548948  59.96541966  49.98154104  59.9659204   19.97873597
  29.98773567  39.96380303  29.98239996  49.97875361  69.96647692]","[ 19.9831071   69.98630775  19.97014429  39.99127616  29.98950507
  29.9893947   29.99089594  29.98360964  39.96289033  39.98548641]","[ 19.99386296  19.97556164   9.98058259  49.95080391  19.98428534
  29.98135019  29.98659443  19.99145078  39.97793499  59.95939773]"
"[  19.96788826    9.99046962   29.97475491   99.94825244  129.91637595
  199.94345012   99.91899623   79.94559938   19.97271509   29.98437019]","[  59.97226417   29.98088955   59.97426011    9.99000566    9.98656386
   49.97597192  109.97460956   39.96960395    9.98311238   29.9796541 ]","[ 79.90544747  19.98979955  39.98404056  39.97642399   9.98704095
  39.98078093  49.97983005  49.96486153  39.97819692  39.98362587]","[  69.96083968   19.9748491    19.98529082   59.96881861   39.97585282
    9.98491283   39.98027744   29.95671839   29.97929216  109.9475919 ]","[  9.9859457   39.97587198  39.98185035  39.97058473  29.95433964
   9.98374785  79.97982826  69.94409641  19.98291816  29.96120224]","[ 29.95983932  29.99098271  39.978908    39.98867538  39.9880251
  59.96409551  19.98668563  49.96948917  49.95888758  79.97664122]","[ 49.98190229  49.97689802  39.97667253  49.96104821  59.96009807
  39.98569996  19.97622447  29.98985148  19.97079833  59.97165696]","[ 29.97436938  29.96203182  29.95392163  59.96647114  79.93916918
  29.96913248  19.99214397  69.95861545   9.98550699  69.96691208]","[ 29.97777626  29.96833639   9.98696641  19.98863346  49.96679216
   9.9811869   49.98048422  39.97307785  59.97030538  79.96653661]","[ 59.94388045   9.98862262  29.96835888  19.9748243   29.97917622
  39.97444605  29.96865541  39.98123078  19.97208135  39.98292958]"
"[  29.95850283   19.97228302   79.88117098   49.94999058   29.98111338
  189.93452548  149.96443077    9.9840652    29.98437019  159.91300062]","[ 19.98936299  49.95630282  19.97339082  39.9811543   49.96956658
  49.9769506   19.97948748  29.97381339  39.97871881  29.99030266]","[ 49.98494781  39.97196249  29.98578302  29.96616822  19.971853
  29.98807987  99.94464592  39.9589605   19.98682999   9.98205816]","[  69.97182191   49.97411901   39.98297675  139.93904666   19.98059283
   29.99011101   19.9655781    89.93569158   59.97060676   29.98095196]","[ 39.970924    59.96632224  19.98914076  39.98496791  29.99093329
  79.91046495  29.97855842  39.99013966  19.97612516  39.98624927]","[  29.98472569   79.91962342   49.98021589   19.97880911   19.98240263
   29.95631574  149.98112849   19.9825494    29.96703659   99.97485496]","[ 29.98699763   9.98425073  29.96750763  99.96114096  29.98456462
  39.98143477  29.96441945   9.98266288   9.9870919   49.97136086]","[  39.96707713   29.97716213   49.97758338   39.96756367   19.98834028
  109.96173127   89.95935585   29.98856303   79.97671635   29.98058939]","[ 29.98658426  29.96659186  79.93146935  49.97174801  29.98477125
  29.99105935  49.98046554  29.99037034   0.          39.98524811]","[  79.96220924  129.95428677   79.98306628   39.98514593   39.98797125
   39.99202972   39.9553992    19.97210698    9.98229768    9.98162089]"
"[ 99.93250016  79.96884014  99.96189268  39.97119709   9.98379878
  29.96051981   9.98627055  39.97964924  59.96931544  59.90664024]","[  19.98875075   29.97818947   19.99401471   39.98999409   19.99203346
   59.93847807   19.97766257  119.96839313   59.97402324   19.97130483]","[ 29.9668051   39.98828978  79.95089575  19.9878632   19.9737      49.96594855
  49.97107644   9.98015773   9.97924901  59.97613105]","[ 29.97633422  19.97587932  39.99110304  39.99109453  79.93937113
  29.96363812  19.97677322  19.97407755  29.98175384  39.9725823 ]","[ 19.97635103  89.96602553  59.96578103  69.94770422  39.98533305
   9.98515511  29.99050879  49.96541524  49.98370289  39.97139323]","[  9.99168356  39.98239573  99.93071135  59.98821065  29.97816917
  19.98405396  49.9806506    9.97965383  29.98342634  39.98512331]","[  9.98435372  99.92911568  59.97177167  29.97816397  89.96738883
  39.98662463  49.98493569  19.98287338  39.98385237   9.97986173]","[ 29.98895048  39.97236071  49.96824724  39.93392838  79.98573002
  19.98469015  39.97238704  49.97750103  39.99165029  69.96448801]","[ 49.97028849  19.97311347  49.96876662  49.97571911  19.98365776
   9.98729362  39.98120945  59.98105923  29.98146724   9.98240434]","[ 19.99299149  89.92297229  39.97628921   9.9884045   59.96291988
  59.96890797   9.98703346  19.98524127  79.96016836  39.98670519]"
"[   9.98353418   69.93171071   69.96768372  129.93626912   39.96317912
   59.96885676   59.92852853   29.97996865   59.97728312   39.95971411]","[ 19.97582908  19.98436927  39.96320906  49.97647032  39.95986293
   9.985724    49.97185829  19.9912424    9.9792388   39.96657877]","[ 99.94265123   0.          19.98569221  49.96392096  79.96446472
  39.98371391  39.95582369  59.96149465   0.          19.98189174]","[  79.97896784   19.98503969   19.98289016  119.82893198   79.9865694
    9.98573829   89.97280093   29.96166607   29.98116503   49.93699976]","[  69.94920303   19.98321983    9.98803281   29.98360703   29.9840299
   29.9595116    89.98019486  109.96506266  159.93707766    9.98766324]","[ 59.98748071  69.95909425  29.98061898  29.98615016  29.97956134
  79.94451212  49.98103729  19.97187136  29.98938849  29.98197529]","[  39.97317389   59.98579527   29.99143241   19.98073254   39.99212152
    9.99010056  109.92879079   39.98048508   39.97087982   39.9747278 ]","[ 19.98234833  59.97086615  39.98619742  59.97324309  59.97901484
  39.97926654  49.98691594  79.95503579  29.9779611   49.96514166]","[ 29.98925864  19.97998932  19.97808765   9.98301996  49.97676726
  39.96686795  19.99285548  89.97054547  69.97509272  19.98751608]","[ 69.96912483   9.98425132  59.964897    19.97047623  49.96746218
  39.97624299  49.98334811  19.98646578  59.97949632  29.99100271]"
"[ 179.84540319  139.94844689  159.9498028   109.96062341    0.
   19.98619891   39.96118768   69.96931561  159.9498028   209.91240036]","[  99.97022577   89.9417097     9.98406932   19.97841398   69.96183564
   49.96206595   69.96760494  109.95218986    9.98751132   79.98672217]","[ 49.97045708  29.97332656  39.97829372  79.97953696   9.98382443
  39.98241752  29.98389656  29.98573688  19.97641031  69.9745623 ]","[  0.           9.98117311  29.95937827  89.96659955  39.97652592
  49.93435289  29.96512392  29.96972346  19.97285256  39.98096392]","[ 69.97458327  69.98116449  39.97457929  59.95241368  29.97104782
  39.97002381  59.97312354  49.96867594  49.98589818  69.9665216 ]","[ 69.98280786  39.99111657  59.96835577   9.98017188  49.95089009
  49.96232525   9.98228155  19.97600348  19.9898044   29.96576885]","[  29.96541431    0.           29.99339387   19.97988998   49.9842478
   49.98671328    9.98131159    9.99028578   39.97740847  119.97852828]","[ 39.98419058  39.96996985   9.98411615  19.97432036  19.97122168
  29.96936586  59.96062056  29.97986112  49.98714175  59.96712764]","[ 99.95297318  19.96548688  19.9777294   39.97446561  49.97869861
  19.98937087  39.97114402  29.95781987  39.9789597   19.99072009]","[   9.98238086   29.97006033   39.97352036   29.98055952   49.97374617
   19.97901372  149.92525378   99.97278537   29.99069904   59.98326065]"
"[ 49.96415986  79.96036799  19.97723817  69.97768621  39.97455871
  99.89539633  89.96802781  39.97270381  59.95111972  69.97525303]","[ 39.98587213  49.96653397  19.97446389  69.91918648  19.98714383
  49.97363501  39.97756887  39.97705956  29.97270869  69.92954934]","[  9.98528469  69.96763219   9.98875599  29.9795594   19.98307143
  39.98798856  29.96593598  49.98257015   9.98436938   9.98172309]","[ 39.99009375  69.96012595   9.98272149   0.          59.98083563
  29.96830849  19.98903945   9.98557417  79.93921247  39.97663306]","[ 39.97773331  49.97614081  19.96874079   9.9821622   39.98113758
  39.98708712  19.98044065  19.97019109  29.98729735  39.98224916]","[ 49.97072521  29.96780269  19.96585657  29.98205782  89.89577118
  59.9760882   19.97893181  79.96208973  39.9871208   69.98512043]","[  19.97437266   29.98301653  139.88960535   19.9751188    99.95002604
   39.98566533   49.97598171   19.97272018   19.98523809   49.95316251]","[ 29.98746919  49.95879756  49.98068925  39.97139417  39.97573981
  59.97654073  59.98634326  39.96889572  49.97150363   9.9828864 ]","[  0.          49.97126406  29.98907634   9.98734564  49.98841683
  39.98728285  89.949711    39.97995727  79.97726359  19.98254302]","[  9.99113309  59.94574102  49.98484324  59.96996222  29.97385486
  49.98700034  69.97065822  39.98301325   9.98849932   9.98762966]"
"[  49.96639132   79.96493975   19.97731206   69.97835909   39.9878704
  119.97887694   59.95058172   39.96387478  269.82199063   79.89330552]","[ 29.97379484  19.98897016  19.97803591  19.97007813  39.9815526
  69.92785437  29.9871871   39.96321981  59.97114397  19.98672299]","[  9.98314532  49.97111601   9.9862013   19.96704539  39.97657465
  29.98867087  29.98226148  29.9849666   29.98293342  19.98640073]","[ 49.97687042  49.97146096  29.97842756  29.99105975   9.9895725
  49.96591439  59.98259041  69.97308359  59.9459233    9.98200759]","[  9.98861212  59.97230078  59.92439651   9.99010219   9.98512626
  29.9777933   29.97170952  29.9485771   29.95920216  39.97019699]","[ 19.97224866  19.96861465  39.98704999  99.95890301  29.99196196
  99.98244671  39.97589321  39.97199923  49.97843262  29.98971457]","[ 69.97183557  29.98946818  29.9584732    9.9879636   49.99106071
  39.97270372  49.98505925  49.96215437  29.98262403  19.98793839]","[ 19.97328797  39.97515366  49.96591196   0.          49.96860173
  19.97965429  19.98468118  19.98646335  19.97231188   9.98043361]","[ 39.96740416  49.96303619  29.98208004  39.98837569  29.99006086
  39.97539192  29.9845036   29.98469642  39.96709671  19.99095453]","[ 99.97369106  69.95615197  49.97328815  19.97233612  39.9744979
  29.98830531  19.97902899  49.96715869  19.97116574  29.9749019 ]"
"[ 109.96565278  109.93172471  239.79788135  269.82584033   79.89122331
  139.94240748    0.          169.9122419    69.94502326    9.98790316]","[ 29.98004462  39.98706507  29.98395356  39.97842964  59.97256925
   9.98565541   9.98169506  79.9701953   39.97646474  29.96324082]","[ 19.97967464  19.97572182  89.97313257  29.99314391  39.97345331
  39.98361623  29.98566536  29.96925454  39.98078111  49.96027329]","[ 49.97823335  59.98917935  39.96678696   9.98884086  49.98920971
  19.99375684  19.97877398   9.98627778  49.97336361  29.97541967]","[ 39.954645    29.97787841  69.98122156  69.95785965  39.97858243
   9.98519276  49.98771518  49.96541798  19.97729496  49.9814222 ]","[ 59.94833184  29.9916798   29.97126437  59.98187111  29.98495527
  39.9875066   49.9681044   79.93271     19.96957906  49.96915141]","[ 19.98505656  29.98728197   9.98363039   9.98897768  79.93069976
  29.97131644  49.97020353  29.98224578  39.97972881  29.9629394 ]","[ 39.96712862  29.99090195  49.96885486  19.97159036  39.98325577
  69.93039622  29.97734501  39.97968189  29.99061961  19.97415677]","[ 59.97109127  89.97924161  29.97649436  29.99147257   9.97997802
  29.97652133  39.97943886  69.97192887  49.96967601  19.97922343]","[ 39.9730089   29.98161357   9.9835331   29.98962094  49.97939388
  19.96945878  59.96750789  19.96964556   9.98149013   9.98496395]"
"[ 109.96907941  109.92656371  169.91605806   69.94553718    9.98790316
   39.95079905   89.92929987   69.95316444   59.95480851   39.97154552]","[   9.98651315   19.98254457   29.98293013   49.9866617    19.97305328
    9.99122966  129.97302368   59.96460132    9.98504647    9.98119392]","[  19.98889821   19.9852531     9.98128933    9.98276246   39.98208775
   49.99097937  109.90411548   19.97047792   39.98272876   39.96484947]","[ 29.98686127  49.92750864  19.98621038  49.9519469   19.97678652
  29.98743369   0.          69.95313793  49.96414355  89.97829175]","[  19.97829623   79.96573088   49.98316766   69.95001789    9.98694123
   29.95547762  109.94396116   59.97487223    9.98595904   29.97074873]","[ 39.98655694  19.99242176  39.96677046  69.96523684  39.98488292
  39.96831432   9.9834749   59.96073388  39.96193379  19.97130237]","[ 29.98337017  89.94255571  19.98505745  49.97643409  19.96492548
  29.98046875  19.98434631  69.96657176   9.98346096  79.97748572]","[ 39.98439615  19.99164439   9.97987287  39.97370887  39.97849048
  39.98674208  89.9787876   49.98616006  39.95553913  99.9272971 ]","[ 49.97119765   9.98259367  19.96006339  19.9760314   29.96028257
  39.96941777   9.982865    29.99057473  29.96544491  29.97522989]","[ 49.9757704   39.98860521  59.96578369  39.94858091  29.96409398
  49.97418584  39.975058    39.99237912  89.93281267  49.96355692]"
"[  59.90675112   59.93799168   49.95150044  119.8956977    39.984163
   99.91925382   39.94259243  179.94499183   49.95428997  229.82898292]","[  19.98323917   19.980309    129.95207428   19.97436589    9.98464931
    9.98164723    9.98037982  189.82605554   79.98137453   89.96536833]","[ 89.95551639   9.98311421  29.98404293  39.97798456  69.96596599
  49.95046538  19.97249632  19.97674946  49.95576613  69.97889312]","[ 59.97609715  29.96026325  49.94297495  19.9726819   29.98339965
  39.98820357  29.96232558  39.97556469  49.974398    79.98268462]","[ 39.97613546  19.9709433   19.97393393  19.98945939  79.90497551
  59.96788219  29.98189986  49.98929994  19.97983898  29.96612433]","[  19.98818486   19.98968653   39.98423983   49.97413471   29.96315553
  139.89860329   39.98031525  139.91732218   89.96131691   19.97464895]","[ 19.975848    49.97030065  39.97967574  39.97355705  69.96327231
   9.98087199  69.96479037  39.96209646  39.98439486  49.98480781]","[   0.          119.87095111   69.93027802   29.96361881   29.99088704
   49.98690847   29.98297716    9.98580453   79.95922486    0.        ]","[ 29.98499284  49.97769923  19.96855087  39.97612645  49.98934371
  19.9719724   39.9745677   59.98226568  19.96901853  29.9863683 ]","[ 79.9673293   69.95826294  19.99416385  19.97785692  59.97715727   0.
  59.94975741  79.90619568  39.98697133  39.94982715]"
