trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 39.96891694  39.96615816  19.97532472  39.96987729  39.97598272
  39.97664611  39.96871794  39.97089019  29.98848504   9.9911605 ]","[ 39.96937493   9.99073601  29.98732518   9.97955523  19.99375508
  19.99311924  19.99117009  29.98934224   9.98943259  29.98558891]","[ 999.46785921  999.53376777  999.64823351  999.3972447   999.62350718
  999.81100253  999.56303986  999.60011917  999.73739286  999.58148643]","[ 59.96397919   9.98535358  29.96448642  29.97275204  49.97034766
  29.95949235  29.97796052  39.96384061  19.97373049  59.9594527 ]","[ 199.78907514  219.82140166  319.78913449  179.80228019  129.82917782
  269.82436792  119.82952187  369.81772555   79.86705562  299.84685454]","[  19.96545048   39.94020176    9.97942282   39.94059237  139.92218915
  139.92056998  129.9236542    29.95979874    9.9796451   169.89431753]","[  89.94655854   29.96004122    0.           89.94295992   39.94240622
   99.94135536   99.93798827   99.92390404   69.94925838  119.91848572]","[ 39.95080004  59.93947694  29.96608109  79.948165    79.94119446
  39.95522654   9.98001448  59.9567295   79.95543113  19.97100073]","[  69.93684416    9.98185852   29.95959901  469.65199367    9.98794511
   69.94957751   69.94491928   69.95204476   79.93242079   49.95457806]","[ 189.86209674  169.86902445  139.89143172   69.93952428   39.94379614
   19.96994669  199.90105001   79.92380929   39.94303744   89.92832723]"
"[ 109.90449979   39.95392318    9.98324086   19.9752598     9.98063375
   29.96997248    9.98246258   29.98852133   19.98262429    9.98569417]","[ 19.98672739  39.96584171  39.9718122   39.97414958  39.97193154
  19.97948128  19.98668111  29.97651295  19.98141687  19.99336176]","[ 999.77596212    9.98081202  999.69705507  999.41605606    9.97942905
  999.68519466  999.65228287  929.51728316  739.64216533  999.56866252]","[ 49.97056353  49.96624595   9.99023688  29.97738913  49.97841877
  29.97610186  49.97810697  39.98286282  49.97337842  39.97145006]","[ 159.82113216  149.77726486  219.83742874  359.83461249  229.79400478
  249.84964956  199.83357018   99.82241464  139.78440132  329.85898119]","[ 129.92355051   29.9599562    79.91094131   29.9507135    39.95724261
   49.94688583   49.93010566   59.94482716  109.94108492  179.86036258]","[  79.93663863  119.92426892   99.93886409   99.93218452   79.94131094
   49.94263634   89.92974664   89.94277999  109.93415564   49.93369903]","[ 49.95242674  49.96869256  49.94133102  49.96953374  39.95278428
  49.96856489  59.96579887  79.94958473  69.95063631  19.96423003]","[ 79.93206979  59.95033477  19.96186846  19.96261954  59.9478495
  29.9547679   79.9449309   59.92750549   9.98205492  79.93243725]","[ 109.92169525  169.91334585   99.91621164    0.           89.91670362
  219.89015301  209.89074204  209.87185751   29.95213433   19.9708968 ]"
"[ 39.97606455  39.97301211  29.98135471  19.98229073  39.97690285
  39.97550323  19.97219708  39.98066696  39.97299715  29.98730477]","[  9.98838909   9.98888438  19.9862596   39.97220515  29.98950787
   9.98639976  19.98277135  29.98870409  29.98346426  19.99178639]","[ 879.70766741  859.65484562  759.7645503   659.58380305  999.45365417
  809.70168889  739.78421215  749.7570505   739.58889955  709.68512908]","[ 19.97271103  19.97346845  49.97481863  59.96151511   9.98607412
  49.9731581   19.97889778   9.98921955  19.98057273   0.        ]","[ 309.82817766  139.81936163  179.82190962  119.81511734  229.84410399
  199.79781876  219.81569371  179.82204633  179.80512364  249.79496009]","[  19.9685756   169.88730653   99.93464944   29.96481524   59.95141905
  109.93076689   89.91175994   39.9412158     9.98004732   89.95081104]","[  29.96250045   69.93607725   99.92150338   79.93644839   99.92821098
   79.93785236  119.92219133   49.93798139   99.94089233   69.93731945]","[ 29.96183917  29.97585859  39.96488486   9.98196516  29.96229354
   9.97986051  39.9505527   29.96868643  19.97210265  49.9564245 ]","[ 69.94124402  89.91816345  69.9583017   79.93203699  79.91700471
  69.95770619  69.94983604  89.93063818  69.96008342   9.98416957]","[ 229.85025042  169.90907347  149.90530684   19.97264685   49.93377675
  179.87512333  129.88760999  179.86827158   59.92312865   99.90960919]"
"[ 19.97423843  39.96860341   9.98232876  39.96911765  29.96990242
   9.98298653  29.9694948   19.97355922  39.97346914  39.97640965]","[ 19.97603977  19.99253109   9.98331852  39.9684349   29.98177481
  19.99444515  29.97319753  29.98862143   9.98082876   9.98850616]","[ 999.36631947    0.          999.74428476  999.24685741  999.32044193
  999.53820141  999.60310493  999.58422784  999.606678    999.66526396]","[ 59.95644309   0.          29.96678127  39.97750942  49.96245521
  49.96603099  49.96417445  29.96356215  19.97285737   9.98685694]","[ 589.80438002  139.7927596   109.81364145  279.81621299  349.81788168
  219.84724704   59.90324136  219.81914954  249.84711559  259.7999796 ]","[   9.97983251   59.93862388  109.92220566   49.93285121  139.91327637
   29.9544844    79.93170671  159.88569014   29.96127527  119.93917212]","[  89.93679127   29.95654563   89.91860793   79.92702746  109.93367405
  109.92630786  129.90807931  109.92608623   39.94927383   99.93262853]","[  9.98100234  79.9528831   79.94987236  19.9743376   39.97228242
  49.94720741  39.9601811   59.95827625  19.96571789  79.95392213]","[  9.98001092  69.93699587  59.93385874  39.948032    69.93034979   0.
  69.96031622  69.9299845   69.92099582  69.95552223]","[  69.90131829  249.86617222   99.91074721  129.90052449   59.93424226
  179.88794478  139.93125622  119.89479059   89.93542872  109.91885901]"
"[ 39.97340876  19.97179343  19.97448253  19.97639758  39.97235889
  29.98388129   0.          39.97698645  29.98451363  39.96466096]","[ 29.98007375  29.98600642  19.97705112  19.97151348   9.99217904
  19.98133477  19.98725039  29.98074756  39.96945812  19.98091337]","[ 889.72104882  759.75786658  919.70984633  699.57018343  999.60299253
  999.36327471  459.70036101  719.37274587   29.95124357    9.98151192]","[ 29.96945433  29.97553338  49.96646406  49.9761653   39.96520853
  29.96789266  19.9815564   19.97891317   9.98820405  19.98212491]","[ 179.80555801  159.83951089  149.82738377  299.81627418  229.79632146
  379.8219972   119.81965748  169.77279193  219.79793997    9.9803956 ]","[  49.94484175   19.9709122    29.96580352   49.9482845     0.
   49.94035473  139.91697987   89.93087374   29.95713248   69.93411059]","[   0.           19.96658573   59.94832914  129.91888652   89.91343162
   29.96182242  109.92455403   39.93998341    0.            9.98283868]","[ 89.93825974  39.96654362  59.95392719  69.96170339  59.96407163
  89.93358743  59.96370348  79.96537844   9.9871596   29.96014641]","[ 59.96665432  19.97795376  29.9558319   89.93326899  59.95537587
  29.95300873  69.95449453   0.          79.92898259   0.        ]","[  19.96023288   89.88436827  299.82431481   89.90304346   49.92888165
  119.91015474  149.89954459  329.83416774   29.95152654  139.91863937]"
"[ 39.97479853   9.98502704   9.989036     9.98672185   9.98841213
  29.98276256  29.97166882  29.98789794  39.96705007  39.97312835]","[ 19.97263638   9.98570062  19.98417786  29.98730475  19.98510072
  39.97111911  29.98147901  39.97061095  19.98837814  19.97340455]","[ 999.48025519  999.5514984   769.5000431   209.80420368  999.50345799
  999.52523184  999.51176109  939.66372366  999.57383741  999.22696433]","[ 59.96044032  49.95800086  59.95641939   9.98166041  49.94695071
  49.95889685  19.97443251  39.98207201  49.96547701  59.95677876]","[ 199.81717559  129.859054    159.81024701  249.80632224  169.84363976
  119.81873221  209.82769827  119.821713     79.86453053    0.        ]","[  69.9202467    19.96513219  159.88178113  189.88676067  189.90193532
   29.96037065  119.91217802   29.95540969   69.93945724   19.96059102]","[  99.94353036  109.92917991   19.96170076    9.98197082   39.93145069
   99.9325206    29.96690527   39.95755989   99.94373899  109.93026247]","[  9.97939798  69.96151825  99.95862591  69.93759003  49.95835726
   9.98183155  89.95107871   9.9841111   89.9491874   19.97375946]","[ 19.97279614  39.9420074   59.91917563  79.93566871  79.9464496
  89.89680307  39.96118001  39.9396449   79.93276704  19.96703728]","[  99.88689883   39.94172463  219.85394637   49.92788146   59.91083
  179.89090625  109.86674948  199.87241723  379.76327892   79.88732087]"
"[  9.98394096  39.97173701  29.97823565   0.          39.97280542
  39.97063746   9.98894428  39.97251428  29.98241595  29.97036615]","[ 19.97654601   9.98702957  19.98919449   9.9874538   39.97247749
  29.98849627   9.98770227  29.98374405  29.97987257   9.98942385]","[   9.98011333  869.47295302  999.62595957  979.48589363  719.54011159
  779.53188844  169.875292    739.69951891  689.64301212  699.59528925]","[ 59.95210608  59.9635256   39.96276176  49.9714809   59.96538655
  29.96825494  39.96716397  29.96789221  59.96161765  19.97771211]","[ 209.80384532  329.81571265  169.8160739   219.80349391  239.83080356
  229.84513081  199.74246578  209.83318323  209.86068742  179.83890984]","[ 149.92932345   49.93644517   69.9505141    39.93924654   69.95085678
  139.93336753  159.92128702  139.91501051   79.93741695   19.96973108]","[ 79.94051345  99.8955719   59.92774274  79.95628983  99.91060013
  19.97500238  79.93986616  99.9507505   49.92410642  79.9367409 ]","[ 39.95823959   0.          49.94672784  39.97401325  99.92303165
  99.93157563  69.95654924  19.97339249  29.96607255  39.97091719]","[ 449.62539378   69.93054913   79.94454789   89.93229653   29.96655485
   79.94478538    9.98172654   79.94375905   59.94575037   29.95191108]","[  29.95537395  179.90314631  109.88327469    0.          139.9255284
   19.96625637   69.91157177   39.93630097   89.91580591  259.86140406]"
"[  9.98923134   9.98588069  39.97088449  19.9785591   39.97378087
  39.97430831  39.96881664  29.96786723  29.98229953  29.98158939]","[ 39.98618183   9.98192284  39.97284365  29.98479244  39.97241026
  19.99169488  29.97649675  19.97877468   9.98120509   9.98966067]","[ 609.69794169  509.6648506   399.59963085  499.77957242  459.71137705
   59.90803362    0.          469.73127417  169.89141726  579.64933614]","[ 49.97869748  29.976495    19.98701166  29.98173535  59.96574287
  49.97156953  39.96934907   9.98482159  49.96282406   9.98603707]","[ 149.83764676  249.84224726  169.83426057  199.85376607  239.82875535
    9.98068054  719.73982647  179.80308786  199.87537303  279.81903101]","[ 109.91745941  129.93716074    0.          139.90112723   59.95290294
  169.87168438   79.91973085   99.91558352   49.93634148  209.89626649]","[ 109.9360575   119.9143517    59.93547107   69.92364093   39.94328516
   19.97128326   69.92676572   49.95244739  109.91324879  109.95043193]","[ 109.94587343   69.94839551   19.97972725   69.95106373   59.94984542
   69.95646287   39.94738268   49.95663939   49.95644798  109.93924429]","[ 19.96976664  59.93460309  19.97012348  29.95499599  89.89955824
  69.94489712  59.93016143  39.95653145  79.93163874   9.9835152 ]","[  69.90872714    0.          119.92319348   59.92895792  269.84936183
  199.88564271    9.97976708   19.96493855   79.92638819  299.82050593]"
"[  0.          19.97960507  19.97418698   0.           9.98792695   0.
  39.97186089  39.96691365   0.          29.98368832]","[ 39.97277793  29.98839021  19.97655833  39.97293811  19.97713248
  29.97486416  29.98795026   0.          29.98593919  19.97309225]","[  29.95588043  459.65920006  439.73499132    9.97921459  409.73423397
  689.65727868  199.85827843  249.86198801  479.70675946   29.94273005]","[ 69.95560503  49.96686622   9.9830931   59.96152231  39.96481158
  49.97029924  29.98007904  39.9684083   19.97939781  59.96375991]","[ 199.82368023  159.84863647  149.82673901   99.82923793    9.97963767
  199.80350009  239.80327654  209.82088205  289.78849407  239.81828902]","[ 149.9258544    49.94020695    0.           79.9307193   119.92956304
  129.92191222    9.97975515  129.93325329   59.92577087   39.94398881]","[  79.93958574   89.91269067   99.93747112   89.93457117  119.91052732
    9.98146292   49.92815207   99.93433806   29.95718376  119.90885298]","[ 69.95125922  89.95383822  39.95810972  19.96598841  79.94009384
  19.96800822  89.93422861  29.96848961  79.95400171  39.94263244]","[ 69.94500341  29.95592263  69.95370356  69.95432889  19.96606805
  79.93630402  79.93882642  69.94637362  69.91900128   0.        ]","[ 159.90391166  279.86170011  189.8762146   159.90509578   39.9308853
  139.90527341  359.85864421   19.96895196   79.91425326  179.89009363]"
"[ 19.97108475  39.97340097  39.97359453  19.96946485  19.98172316
  29.9871701   19.97345735   9.98578608  29.98373107  39.96996125]","[ 29.98942568  29.98386016  29.99323831   9.9864111   29.98747332
   9.98791577  19.98850466   9.9804571   29.99041961  29.98260648]","[ 229.84015839  929.42889987  299.83335198  499.79389911  699.74232053
  529.81475223  419.67406612  429.77470887  649.65833294  579.76410569]","[ 49.9747305    9.98161942  39.9637172   19.97111259  49.96154013
  59.96467991  59.96294702  29.98264638  19.97561821  39.96716713]","[ 159.85439619  279.83271635   69.87681444  169.84033858   89.85312519
  229.79160151  279.84193829  219.85793702  219.84246119  339.85441738]","[  49.95004626   49.94447121  169.91243258  119.90809732  149.91303272
   19.9598535    59.93463869   69.94328041  189.90492993   79.9439294 ]","[  89.90934992   99.94483662   99.93203371   39.94830466   29.96059498
   19.96249931   39.95387303   89.931921    119.89999647   69.94330777]","[ 49.94204836  59.9408511   19.975934    69.96165341  69.93401289
  59.95720947  39.95902591  39.95743379  19.98054918   9.98556226]","[ 29.96136995  19.963901    39.94579931  49.95828858  79.93605488
  29.95940779  79.94977662  19.97662424  29.95530176   0.        ]","[  59.93364944  139.88089909  109.89602438  229.86706014  129.88922777
   49.93963412   49.91759534   69.92655662   89.90888628  179.88587014]"
"[ 19.97292762  29.97341147  19.97148119   9.98524088  29.97358633
  39.97649216  39.97778735  39.97075967  29.96139696  29.96906097]","[ 29.98198541  29.98853107  29.97820142  29.98958047  29.98028573
  29.98625519   9.98497215  29.98734052  19.9802585   19.98836588]","[ 769.68940411  679.49800873  689.70348383  819.79380305  849.66628504
  489.68968948  939.48303183  659.65689647  249.78161266  669.62068406]","[ 39.95747232  39.96235302   9.98577106   9.98652194   9.98431712
  39.96877116  49.97708204   9.98827519  39.96214627  19.9679136 ]","[  89.87819883  259.85215217  389.85338455   59.89956126  389.81942809
  269.80467685  129.84322156  149.84189096  219.8276063   109.83852525]","[  39.94485856  169.88829455  159.90861718  169.88319047   99.92170781
   29.95175757   89.91709737   39.95161216   89.91608852    0.        ]","[  29.96333111   69.91109098    9.97907261   29.9609494    59.92679888
  109.9234679    99.91759154   29.9663698    59.92505172   69.93642377]","[ 39.94464598  49.95695034  69.94787531  89.94001472  19.96197117
  19.9615489   49.95695185  59.96365295  19.96257041  19.97526545]","[ 19.96271571  19.96710658  69.95920068  79.94028744  59.95568656
  69.94670061  49.94551801  49.94907408  29.95300617  69.95732108]","[ 359.77764196  189.88566673  189.88134758   19.96940293  199.86485077
  149.9100325    19.96530114  159.88646303   69.92165399   89.92978156]"
"[  0.          29.97912652  19.97448117   9.97978466   9.98808458
  39.97513553  29.98899794  39.97585856  39.97103825  19.97148609]","[ 39.9740946   39.97121343  19.99086647   9.98783618  19.98729187   0.           0.
   9.98568358  29.97722423  29.98745188]","[   0.          929.55465938  719.50528509  819.60867452  689.52984893
  859.66500511  879.55128917  669.48677825  689.47066918  849.65030168]","[ 59.96602224   9.98310452   9.98962703  29.96691024  59.97034448
  39.96157103   9.9873359    0.          49.96347616  19.98108335]","[ 219.84111946  249.81502772  239.85383331  239.83838674  149.79509948
  179.80265574  369.77936307  209.80946107   39.92626629  229.81318417]","[  89.9322337    69.94011083  129.94299234   49.93982959  179.89376781
  109.93206883   99.92660923   69.9257791    89.93214765  129.91379848]","[  19.9686601    89.94336468  109.92623383   39.94776136   89.94695567
   59.92985561   99.93530098   49.9600706    19.97428763   19.97196942]","[  49.97103508   79.95516727   29.97241435   19.97701306   79.96183171
   89.951624     59.95161528    9.98157384  109.93982394   89.94096213]","[  9.98670846  59.91800342   9.97940868  39.94115043  79.92604514
  29.96080313  89.92193609  19.97651143  49.94192687  39.93982929]","[ 269.81670826    9.9812709   179.8821322   189.87421923   79.92745805
  219.87286663  119.89323602   39.94395995   89.89725261   49.94900738]"
"[  9.98201013  29.96228459  19.98089816  49.96225568  39.97395599
   9.98914503  39.96567175  39.97260445  29.98339217  29.98674866]","[  9.99234428  29.98501765  39.97159179  29.98761561  19.97857497
  19.99487631  29.99053126  19.98686719   9.98981209   9.98562047]","[ 589.63470345  549.51414958  669.60351072  819.27516606  229.84083754
  619.62819613  179.86125552  669.56059019  649.70302139  719.61887094]","[ 49.96390102  29.96761163  49.97722667  39.97372792   9.9830683
  19.97022903  29.97824249  49.97549156   0.          59.96546522]","[ 179.84720538  259.85550452  309.78730658  239.86497213  309.83876746
  159.81549397  209.82029533  359.84556094  179.81156134  299.84618185]","[ 149.90993472  159.90456732   29.95871357  169.90649332  109.9350446
   39.94356206   39.94258077   29.9589064    39.950597     89.93940043]","[  59.94321691   79.91132696  119.90925287   59.92808999   89.93936913
   39.95424571   79.92022113   69.94714755   49.95305036   79.9516999 ]","[ 49.95717916   9.97916901  19.97292418  19.97122071  39.95111822
  79.94810286  59.96060525  79.95143927  19.97613246  39.96823903]","[  29.95685314   79.94113912  469.6231324    69.95070381   49.96021812
   69.94371465   79.92716693   59.94187689   79.93851498   69.94944397]","[ 149.8945342   109.92248283   69.9105986    59.92763031  299.84656621
  259.8313107   139.86679717  199.85660745  119.89216561  119.88353539]"
"[ 19.97958464  39.97912405  19.98341211  29.97827687  29.98741423
  39.97642098  39.97087027  39.97519999  39.97076349  19.98383783]","[ 19.98734075   9.98761723   9.98588453  29.97747837   9.98926569
  39.97432183   9.98754766  19.97874432  39.97399605  39.97511174]","[   9.97917556  999.40243437  999.44702464  999.55429569  999.63335186
  999.72998841  999.79157659   19.96595636  739.47419503  999.66423506]","[ 59.95531013   9.98393371  49.9629941   39.96732353  29.97632937
  19.97886707  49.96019421  49.97399152  69.95321848  49.97618835]","[ 189.77795591  119.84677749   99.88454293  219.77327893  309.83447448
  369.82338065  119.82263004  239.86605193  129.85993348   99.870495  ]","[  49.94043445   99.93778534   69.92599081   39.94596553  109.91131402
   39.93596245   59.9246401    89.93914271   89.92748579   99.93719096]","[  49.93994685   69.92995121   99.94450259   79.94903061  119.90470729
   69.9559924    59.93533057   59.91791209   59.93146578   29.96295102]","[ 69.96387473  29.95794068   9.9805212   99.93632781  19.97493535
   9.98234119  59.96600079  39.95225182  59.95024944  39.9514681 ]","[ 499.67765879   69.94971402    0.           39.96333387   69.9263956
   19.96814706  499.71068799    0.           59.97030547   39.9542515 ]","[ 539.44096485   89.91259209   69.90899706   29.94868498  119.8842003     0.
  229.87225852   19.96639754  119.89856729    9.98014665]"
"[ 29.98681427  29.96172614  39.97275174  19.98189629  29.98842294
  29.98710113   0.          19.98056344  39.97582489   9.98769694]","[ 29.98683452  19.98777391  29.9898855   29.99138708  29.98212274
  29.98884546  19.98594237  29.97787458   9.98616893  19.99227314]","[ 999.61308202  999.7190074   999.58237152  999.73824476  999.43513043
  999.37583299  999.52408519  999.62666224  999.73954483  999.70837217]","[ 29.97395527  39.96955811   9.98085764  49.96494041   9.98655798
  39.96365412  59.95918432   9.98013042  19.98248574  59.96366286]","[ 179.80998355  469.83547539  159.85937965  319.83297309  159.86207054
  319.8475244   179.79698087  129.84548313  259.8364162   239.82756514]","[ 129.918329     29.95990851   19.9706169    59.92898624   19.9649759
   99.94332125   69.94356787   99.92300587   99.91633883   29.94813948]","[  79.91160298   79.95403952   19.96427124   79.93102248   49.94213585
  119.91783162  109.92989521   49.95010224   69.92314098   79.93485157]","[  0.          29.96190763  49.97197135  69.95754363  29.97093036
  79.96199086  39.94404345  49.97192492  59.9508099    9.98247329]","[ 519.72590523   19.9648154     9.98080612   19.97304668  499.69821366
    0.          499.6363849   549.65410564   39.94138819  519.72789398]","[ 269.82100594   69.90814765  349.83698815  229.86910954  109.88962761
  109.87691988  319.75698229  189.85548402  569.57882694  369.78738938]"
"[ 39.9707322    9.98856344   9.98357566  39.97603841  29.97964346
  29.98004572  39.95831394  39.97107682  39.97630989   9.97937693]","[ 39.98305403  19.99331657   9.98373635   9.98745895  29.97508158
   9.98221191  29.98573381  39.97092304   0.           0.        ]","[ 999.75825858  989.26940638  999.47327744  999.4813523   999.59068486
  999.75551322    9.9810867   999.74866559  999.52151427  999.54230548]","[ 39.97655144  49.97892815  49.9719752   49.9726347   59.96476658
  39.97347942  29.9754018   59.96827424  39.96163423  29.96842326]","[ 229.8388357   239.82233195  259.84706725  299.8023761    59.89555969
  129.84946829  219.85944849  209.81085799  129.85708298  679.76893532]","[ 189.88280512   89.93740125    0.           49.92347117  109.94961419
   49.9443896   109.94346554  109.93509657   89.94614295   49.93831181]","[ 129.9022121   109.92779025   89.89207346  119.90670512   99.93743935
   39.94571383   69.93263947   19.96234293   19.97697968   29.95655884]","[ 19.97657652  69.97302052  39.95722544  19.96602387  19.97026637
  59.94870426   9.98081443  59.95493903  19.97425913  69.95521509]","[ 719.80914258  769.78373774  709.83580954  769.82641394  719.78012387
  699.77014907    9.98095243  749.78974009  699.74382257  769.80779408]","[ 149.89789119  239.85021277   99.901166     79.89857258   49.93990716
  139.86924594  129.87139564  139.86754965   19.96085733   29.96238355]"
"[  9.98116255  19.97386162  29.98759483  39.97736621  39.9686198
  39.97290849   9.9833247   39.9773286   29.98824679  39.97108928]","[ 19.97798451   9.99055603  29.9880116    9.98239786  29.98497758
  39.97279935   9.98076512  29.98564488  29.99031042   0.        ]","[ 759.44548815  539.61827524  639.69626907  999.52965879  669.52848335
  859.71407457  999.52236121  719.53511294  999.42617753  999.58908921]","[ 59.96334941  29.97149536   9.98224804  59.95948417  59.96188916
  19.97698044  39.97141304   9.98803179   9.98138484   0.        ]","[ 189.8051236   139.80921255  579.8127695   259.81140334   99.8644846
  149.82409167  199.87895885  149.79399556  229.84637404  189.80979913]","[ 109.92662774   49.95058498  129.93728681   39.96525475  109.92308677
   49.94837542   59.93701974   49.9409792    69.92836292  139.904373  ]","[   0.           19.96700656   19.96362361  119.9152999    99.94031102
   89.94765726  109.91735832   89.89607462  119.92552876  109.89790738]","[ 59.96278983  69.95640835   9.98407353   9.98629139  39.96239981
  19.9734305   79.95295105  39.95435344  29.96364902  69.97094674]","[ 689.70753863  779.71878952  749.79023802  719.6757249   699.73635169
    0.          769.77512015  689.69652296  769.80300915  719.69502517]","[ 169.87565607  149.90382298   99.92343375   49.92203941  359.73527822
  109.87444714  179.87568076  119.8634275    89.88875561  169.88035572]"
"[  9.99127326  19.98189789   9.98072595  29.98863973  29.98475484
   9.98920587  19.98410115   9.9878857   39.97692549  29.97963795]","[ 19.97660315   9.98564342   0.          29.99220711   0.           9.98973346
   9.98983689   9.98059457   9.98837986  19.99326646]","[ 899.70974019  999.61634285  999.58994783  999.68580512  999.54691941
  999.4102435   889.55634033  939.59569974  999.29583089  789.60464838]","[ 39.96699956  39.96697565   9.98265122  49.96142474   9.98175669
  59.95289753   9.98050933  59.95145012   9.98855365   9.98328259]","[ 289.83009021  329.7985718   229.80673561  499.81675582  379.81392999
  209.79467864  259.82915508  139.79694026  189.83581662   39.93776791]","[ 119.92778288   49.95045657  129.92147959   29.95431549  129.9257763
   79.94073683  109.93963484   69.92465978  139.90067557  149.91478482]","[  19.96195399  119.90807637   99.9068249    89.94653553    9.97928228
   29.95878899   39.95598645   89.93611781   59.92601504   59.93301994]","[  9.9805077   89.95234384   0.          49.96910034  29.96072224
  19.96854658  59.95798264  69.94746527  79.9545273   49.95407661]","[ 589.7500636   559.71275834  559.70869922  659.66815581   39.93046891
  619.77499382  659.72920893  559.6858199    19.96249389  599.77635313]","[ 159.91248685   29.94904843  179.88653099  149.86765484  249.83719928
  169.89845201  239.87066406  119.89335801  129.90569307    0.        ]"
"[ 39.97292422  29.97347125  29.9685509   29.98792152  29.97897724
  39.97128855  29.9697562    0.          29.98566714  19.98961381]","[  9.98953739   0.          29.98652766  19.98094628  29.99060833
  19.99134599   9.98097298  19.98811579  19.99375993  19.97755483]","[ 629.80271225  859.53805884  729.67493562  829.65733912  779.57191749
  539.73883132  799.73243213  899.61699656    0.          789.61188242]","[  9.98598111  29.9771293   59.96528505  19.97541649  69.95484868
  59.95894417   0.          29.97525928  29.97071236  29.97071526]","[ 199.8345837   239.80970943  239.86902306  249.83362885  159.84628066
  279.83821281  299.84616125  219.8339656   189.84727433  179.77573277]","[ 159.90828171  159.91660605   69.9393509    19.9742447    69.94147274
    9.98234412  179.91044647   89.91311459  159.92593472  189.90566628]","[  49.9477659    29.95629911  119.93266213   29.95541525    0.
   99.92904777  109.93146193   39.95710659  109.92391466   89.90775105]","[ 99.94421548  49.95095186  39.95952588  59.9496345   39.96920197
  49.95703217  59.9668974   19.96473527  79.95440856  39.96910625]","[ 729.85023224  699.78343073  709.81153954  729.827364    759.84740955
  759.79303761  699.7853663   719.82166296  759.83528557  749.83169759]","[ 259.82568402  229.82615986  209.83859262  229.86692468    9.98020382
   49.92067947   59.91093697  159.90451793  119.89720384   49.92977961]"
"[  9.98372644  19.97344681   9.98703801  39.96818085  39.97012784
  39.97044759  29.98634559  39.97309647  19.98417797  19.97507473]","[ 39.97606305   0.          19.97640696  29.98721685  29.97804895
  19.98253555  19.98569576  39.97238603  19.98055513  29.99009118]","[ 999.38144196  629.86007546  919.72115752  999.45301356  879.57463758
    0.          999.47944325  779.44017535  999.51415945  229.76885467]","[ 59.96536363  49.97133409  59.96184438   0.          59.95894551
  29.97320969  59.9668256   59.97043719  49.97490646  39.96895246]","[ 459.87313095  139.8135857     0.          229.8153755   359.84035631
  229.81747052  129.80924163  129.83565504  239.82061194  209.79800889]","[  59.93004179   69.92752193  119.9067768    99.91494559   59.94688652
   89.94180594   89.95095624   59.95243606  109.91961612  119.9184169 ]","[ 109.88872646  109.90843579  109.93287039   49.93361697   49.92597998
   79.92655988  109.89072083  119.92433508   19.96417772   29.96340126]","[ 49.95063198  29.9608472   19.97719181  99.94498223   9.98077828
  19.97109031  89.94848574  89.93304449  39.96031866   9.98155161]","[ 899.8612405   829.8766344   859.84849814  819.85863868  819.81660832
  809.86172503    0.          879.90494766  829.84543918  819.79178414]","[  19.9593046    39.92846556  329.7638222   259.82469493  269.82576426
  369.71097876  219.81697341   69.89052513   49.91661171  349.66363373]"
"[ 39.97546901  39.9711063   19.97675409  29.98843449   0.           9.98668175
  39.96897913  39.97578383  29.97874675  19.98536604]","[  9.98489484  29.98817806  19.9798354   29.97279763   9.9866328
  29.97871305  19.98838043   9.98345427  19.98170543  19.99241249]","[ 569.61052113  559.52942235  669.59907032  699.67303806    0.
  999.47328672  709.50485174    9.98019827  759.57897887  749.69958434]","[ 39.96428742  49.97432547   9.98814928  29.95995111   9.98368237
   9.98664646   0.          19.97768474  59.95995638  59.96123937]","[ 409.79501685  139.84469468  339.82305315  309.85217308  309.79329583
   99.88722228  199.82032444  339.81196473  139.82392225  189.80639989]","[  89.9317371   109.94942484   39.94777208   39.93960012   69.93719117
   49.93398398  149.91136951   59.92104589   49.95904012   39.9566354 ]","[  19.96994823  119.93064832   39.96452256  139.91063058  139.91695096
  119.8995005   119.92371601   49.93721284  139.89140386  109.91597292]","[ 99.9489848   59.96882237  59.95526846  49.97052162  19.97723339
  79.96437861  19.9735734   19.97152768  39.95957867  39.96298488]","[ 29.95833129  59.95259096   9.98717626  19.97860129  29.9555073
   9.98528231  49.94148877  59.95550143  29.96179792   0.        ]","[ 119.85934561  209.86484591  169.8427875    49.92370708  649.44020943
   59.91066559   49.92771489  109.85350171  209.86677756  119.8711061 ]"
