rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 114.5439938   361.35966271   32.80858918   46.96141022   32.80858918
   46.96141022  510.69646181  195.90415179  254.85848756  114.5439938 ]","[ 110.24829322  -57.97045192  147.22218533 -131.800606     -7.68542642
   84.94501862   69.21344598  404.17920082  298.02889298  209.65391897]","[-229.73391427 -270.57846913  -33.83393703 -121.03160347 -200.86475343
   87.7060687  -338.38666852  -46.0588743   -36.29733435 -108.43270971]","[ 508.7354037   384.70891878  398.61440444  261.83000833  466.30419009
  370.96655557  324.18844474  201.75826732  439.716377    -30.62291626]","[ -81.83215252  -73.48951937   45.16640052   17.60099216   16.37201965
  112.05117375   -2.15354563  126.75184611   50.07034689   29.36675746]"
"[-124.69642664  185.11522212  376.02476913   70.52922    -156.24418759
 -124.69642664  311.95009832  197.61205728  -18.90852631  363.21700336]","[ 355.60695566   43.29157562  -23.9630741   173.58717424  115.16536911
  319.60092629  243.24281656  268.90069077  121.2971782  -233.76420129]","[-140.6806491   432.64520592 -726.85597596 -219.20112766 -292.6911434
  124.94975438  -70.85160656 -189.94740405 -532.95063544  135.67256378]","[ 625.01728766  116.21536585  540.94415     195.14570329  343.69404268
   82.87326623  663.18779393  142.78900275  886.99600026  858.44392198]","[   9.73452714   10.6928219   136.10198806  -45.16496157 -149.8829748
   40.2443797  -172.05366791  -15.30446613   74.08963529  -12.75368709]"
"[ 270.63734995   52.30138403  427.43670668  116.19620122  427.43670668
  116.19620122  250.93419744  549.01366438  270.63734995   52.30138403]","[  33.46770907 -143.21251397  -12.32599564  225.3085268   461.77454156
  170.83451508   33.46770907 -143.21251397 -122.32335565   61.44673313]","[ 154.64481804  -21.70481263  170.27991504  280.90391178  117.64229387
   18.27999431   18.27999431  264.55577391   94.52368947  316.7214178 ]","[ 178.60169338  337.91992296  672.19698007  603.71403911   17.44531456
  178.60169338  667.12725689  607.77404669  497.9282689   829.85815764]","[  48.66570949  145.0734223   -83.3133468   245.50072082   97.40941087
  248.15941759   -8.04675976   86.92812962  191.28315593  -18.15552641]"
"[ 193.73007914  289.21878972  460.47311967  460.47311967   71.17113728
  280.62805817  193.73007914  460.47311967   71.17113728  512.21439229]","[ 100.45363701  169.16093068  299.2849801    37.90913726   52.28154897
  349.13964343  299.2849801    37.90913726  -29.24022204   92.96749422]","[  71.69388381 -102.61424838 -237.77053765 -327.89617624  -24.37926215
  301.9139178   243.27768388  210.45802481   61.12000055   38.69788343]","[ 399.53091703  419.9689269   512.15180699  560.48013309  348.47787561
  299.24351907  519.22680655  532.95639056  -46.44612395  607.97958839]","[  22.19746274  113.52827948  126.98808571  -17.57195927  -48.2948909
   36.63501776  -58.07435892  251.07301167  -88.97508608  143.50042894]"
"[ 338.89835401   -7.15710237  454.51322758  381.60553345  313.19360008
 -139.46967702  362.14206268  352.20274167  195.90387281  313.19360008]","[ 120.49036612  100.24045979  204.1426846   154.55625684  254.70225493
  271.26266562  -33.81776935   73.18703698  169.53978305 -133.16812937]","[ 519.86731848    6.90462308  177.90398218  333.99768274 -119.15916227
 -344.40616511  -51.66452892  295.00952556 -228.88104547 -197.45396697]","[ 181.05295869  320.89075875  589.08640239  354.56480217  887.60585042
  513.95409922  373.50917569  677.40066599  230.14586277  307.60744207]","[ -36.80271478   75.91143745   81.0482045   -24.75865246   41.87884327
  114.91770418  -38.58743508   47.6380419   -98.26539277   21.58454557]"
"[-290.88305218  419.93705823  108.7096854   100.38169813  370.887567
  451.78150449 -206.14785179   72.76174119  451.78150449  -61.87765812]","[ 240.26161579  196.46469611  231.21501862  143.98675332 -447.73417384
  218.77252297  293.22138558   50.42243226  101.18075186   64.95607254]","[  88.28238427   54.50550525   13.72539301  331.63770601  519.89396237
  127.11829902  -93.26827275  369.25222389   12.82556771  191.75038107]","[ 639.38804426  734.31286125  396.55343113  515.64155242  143.00130222
  233.22259813  519.99661025  804.03528662  368.69563251  143.00130222]","[  38.69656906  -99.51036893   90.48931066   -2.54021535  -25.50791974
  -99.00706218  321.07014655 -222.46258778  171.00750655  133.50050677]"
"[  68.43209631  130.13575988  480.77577273  661.37718087  -61.55164781
  -61.55164781   40.87119193  211.83160198  342.89924966  480.77577273]","[  24.96760719  169.59220471 -222.92435842  232.24547487   21.86498824
  207.87421422  362.65814705   82.40155723   76.7248469     9.48613736]","[ 172.88199701   94.71015502  172.88199701   94.71015502   78.55550957
  342.71904611  205.51011242  286.63976802 -350.11924073  -82.48290616]","[ 444.64477174  687.55123293  434.55854737  375.01034366  260.15641334
   91.58713464  932.88355728   59.69252123  729.44316699  203.84240008]","[-146.41042203  105.15368869   60.46218385  106.30026283  228.77878384
   48.67090541   -3.25725407   22.95120592 -127.61001045  -31.34156808]"
"[  90.2319188   247.28110152  126.47773682  203.1355203   247.28110152
  175.56267444  243.21241026  185.86673264 -103.72862074  452.47872479]","[ 378.00973307   81.46982486  326.49855686  -15.48990386  133.36439329
 -271.76153464  191.72654613  153.50654477   64.49414197  250.55584347]","[ 113.59747862  180.52623971  360.9577019  -157.17530884   44.13513138
  421.91771178   29.42084071  132.46631034 -133.05283873 -267.12274233]","[ 143.56247172  185.37489546  717.66652219  290.20547536  150.03063315
  717.66652219  185.37489546  296.21925078  681.91382695  532.33156987]","[  61.8923545  -143.27068453  129.62360756  118.89892716 -210.83289362
 -165.13676945 -102.20515375 -116.38487198  141.96646251   53.04404502]"
"[-247.24967835  -88.64940722  347.89040708  -10.91648756  604.23431837
  324.48600982 -247.24967835  324.48600982 -247.24967835  239.91720668]","[ -60.21655265  202.91825533  -67.00094744  220.1504507   190.47453742
   78.41706826   70.46282283  238.76986904  279.42678555   -6.30724923]","[  32.9523173   -34.78489522   35.70401006  107.50737116   53.09043422
  364.59862197 -222.93895848  125.17949535  192.0050536   150.63874932]","[ 440.24036456  565.74423327  440.24036456  565.74423327  471.29566056
  828.32505047  651.12125302  631.47063694  553.97158188  571.04611408]","[ 249.76023829 -112.54676155   79.10312224  220.03970506   60.21719882
  145.65838392  113.33893699  -24.24655517   51.72495179  163.20880099]"
"[ 279.36048052  191.45373875   99.5768932  -138.17144286  513.19068704
  229.79350901  -80.93408573  -84.33215542   83.29975452   99.5768932 ]","[-132.87086938  235.080415     59.73535542  187.13314671  171.56406433
  153.95690958  374.03817457  254.73811459  108.45631474  -31.08648322]","[ -20.53325558   86.55887372  101.66642039  269.35216232   86.52069853
  413.14932502 -247.36635197  -84.72259587   86.55887372 -145.42074484]","[ 316.79459772  407.34050549  123.64970006  974.15763714  781.43120486
  160.2338383   648.05094787  476.42588653   80.36207413  323.5904184 ]","[-140.78543419  109.61381835  -33.18752919   53.45603826   33.03125795
  150.43212644  -53.51811015   99.75936036 -402.74011897  208.39978418]"
"[ 581.1088373   443.78552657  -76.01616735  290.37446759  443.78552657
  386.07046244  -48.13491075  513.25156247  316.45176037  360.09213442]","[ -56.88335333   95.66532327  -93.86467055   93.4272467   135.05848447
  -56.88335333  262.07811385  146.75440715  276.02891621   19.43769882]","[ 417.79059424  221.9339878   226.75044588  548.24628931  145.82866829
 -231.39729513 -235.38810728  147.15319965   96.79108532   35.34464724]","[ 318.85660501  637.86296111  618.32311914  468.27454297  259.93547519
  618.86913686  889.78679362  698.88469     834.75879517  757.93202882]","[ -18.46626037  161.52597705  113.1622554    76.98673748  -67.83320022
  108.27314176  -63.83655482   33.71299015   68.76511155    5.84627538]"
"[-113.31758998  208.64401101  208.64401101  239.3256758   208.64401101
  239.3256758   -43.58242428 -113.31758998  239.3256758    24.04441987]","[ 270.26453905 -124.30444751  198.5171993   166.65943729  116.28291728
   67.8232514  -497.94765345  245.74429322  211.13404181  221.84527817]","[-174.87159957   25.29771467   51.58741803   79.77183397  387.01039034
 -245.92348665 -286.32203824  217.68955497  160.76674163  257.71899868]","[ 524.21303853  576.16725665  400.45936627  750.04566988  558.30282237
  346.64897391  396.39180204  153.05588248  513.45311701  599.78166862]","[  40.69407458  -16.05508683  206.38854159   17.61436474   16.85490912
   14.9833437    64.53163567  153.75228586  -42.39240312    9.02285732]"
"[  7.91082165e+02   2.72851410e+02  -8.05309288e+01   1.83025527e+02
   1.83025527e+02   4.58955165e+02   1.84536432e+02  -3.98314307e-01
   4.58955165e+02   4.47134564e+00]","[ 127.16607952  350.73174143  119.56801566 -192.17188785   83.16236615
  203.94657815  -14.90008743  113.40314239  250.41407292  135.72042231]","[ 288.40436248   94.43112886  338.54859832  193.7421401  -236.81442282
  -73.45167819  159.65634285  559.46692927   50.89829975  511.28788471]","[ 434.15711971  572.82622012  406.04439261  366.96232303  285.89366572
   58.04740961  648.93460647   93.28307965  -44.95379522   71.67142237]","[ -1.46964832e+02  -1.73172727e+01  -7.26282693e+01   1.22411848e+01
   1.16450649e+02   3.55969172e+02  -3.30004740e-01   1.05599498e+02
  -6.81121003e+01  -1.21399184e+01]"
"[ 562.37409174   38.5082609   -20.66686544 -195.26938481  430.15407042
   88.05190383  585.67443483  231.1572253   627.70067637  297.71600934]","[ 185.34875207 -113.20115178  295.00074066  190.7859332   201.82817455
  -75.75331555 -135.39566224   12.56193732 -427.97080786  110.76866011]","[ 149.4330241   434.97150731 -404.11447275  -31.15593201  -53.37049591
  431.80746133  236.40046515  246.15874977  333.99107401  256.59607077]","[ 551.11574662  103.31946641  297.34579874   39.99657188  551.39099606
  194.26102597   80.90823965  381.99801604  415.20862172  303.55293343]","[  76.68671358  241.45023115   91.47548629  -28.12967964   15.20728038
   89.42050328  137.91438057   38.80002455   41.41546607  -20.84012252]"
"[ 634.67643108  160.90960852  110.97579385  469.515884    634.67643108
  160.90960852   91.38662642  401.8728559   469.515884    546.41868889]","[ 477.52771149  284.46422693   -1.67720056   25.62577631  104.23312007
  213.05041553  565.61900023   86.11230152  134.60853939  263.31287364]","[-387.86733188  -28.51116168  457.26915897   -9.30886235   11.03341508
  127.13934416 -176.62225283 -125.08665312   -6.409143     -1.56358631]","[ 174.9628818   421.79532209   74.94186177  415.62463664  608.66418412
  419.5577245   463.17786393  435.62184702  366.18063993  392.9181971 ]","[ 205.9265152    47.59874125  102.54391452   20.98243313  -64.02638426
 -242.60943833   84.72957178 -105.72826863  346.91701233  -24.0334386 ]"
"[ 439.89949883  436.48096399   77.06440362  439.89949883   85.18953384
  686.74280656  249.66258043  190.34399088  436.48096399  121.80463042]","[ -26.03281952  261.89032336   10.69579952  104.97050664   47.07261901
  466.97191834   56.98775391  389.58445813  173.83878547   72.95214856]","[ 219.51635445 -115.52829899  306.00296877  191.75842096 -214.9570861
  327.70023534  -10.41985222  376.66353984   69.88112491 -123.8457273 ]","[ 278.24726369  154.00627554  217.96741369  -20.49460275  443.60578185
  474.86377643  375.36777681   83.315174    467.72924447   97.90506745]","[  67.81445062 -365.66670074 -202.92284113 -180.32975621 -242.24547322
  -69.12482738  -41.26039805 -171.03642896   51.21255377    2.71558924]"
"[ 981.72577029  861.70748687  754.17374463  133.65502383  861.70748687
  299.42090713 -223.06126616  218.01540298  -63.55559817  111.19208783]","[ 390.62732149  220.77559926   77.4232239   246.06730779   75.57767315
  -42.71326057  161.22095838 -114.84523888   77.4232239   246.06730779]","[ 357.44304024   96.6886327   -36.29346042  531.06877457  638.45925593
 -327.96311617 -543.99311665   94.10897362  300.8190914   337.88515443]","[ 455.8102834   210.17131437  202.41245285  469.5116016   380.56062062
  590.77291385  345.78685025   88.36165306  462.8406904   604.5920438 ]","[-177.59437329 -183.8116627    46.77978527   81.64618777   10.00154475
  260.21383226    7.67533579 -241.73393009  -30.34280217 -130.20703755]"
"[ -90.49231159  552.97473421  241.20662049  205.90274814  713.73598198
   71.77310233  654.60059077  552.97473421   71.77310233  946.77602246]","[  12.36616818  165.82751378  295.19781566   74.32646991  395.23118954
  131.24494322 -141.87427276  325.21288186   58.36804135  329.13904676]","[ 138.70235812  528.56160612 -196.5547111   159.6682153   258.89271786
  471.81146267  -35.82559502  -86.30146918 -303.30106975    1.85785081]","[  652.79152548   430.74345995   406.37729911   406.22141576   112.52345722
   712.31792783   434.27258332  1031.87959437   712.31792783   -43.7361517 ]","[  93.60734049  184.13239298 -141.5267247  -177.30675503   -8.83207752
  -73.82064707   66.91742128  164.35349521   -3.5129213    13.24501908]"
"[ 131.26081352  906.3244392   350.48772439  249.90437126  426.5828017
  384.10858695  738.21922794  350.48772439  268.67065712  738.21922794]","[-165.33794426  165.32267191  -81.51864835  332.82396716   81.52413535
 -140.62130536  341.84979204  398.51540982  271.60742606  252.2496202 ]","[ 313.00571021  233.85064032 -311.90764933   41.48382391 -237.86648119
 -155.78113675   46.90781228 -169.49528947  -75.35541704  783.84766521]","[ 107.80133233  745.68798749  453.68048682  937.52568833  419.11963444
  319.7964953   303.92834696  970.87586384  701.71417723  758.39614146]","[-290.05545568  -48.01641809  -63.72997293 -114.2220415   -89.90299509
  204.2379217   349.64229286  -58.99435102   -7.00817392  149.93860127]"
"[ 458.68327179  274.22719022   86.76647723  462.11338089   72.99334095
  459.09901847  328.50675582  412.67135891  475.90535454 -126.32456501]","[ -88.25923488  -20.17566603  142.94049493  369.04690502  242.07792532
  108.07372997   -9.58481507 -154.65759434  266.33154706  -88.25923488]","[ 424.53593851  368.63014283  579.63326371 -209.21016248 -106.54464235
  166.35966969   77.3128456  -556.66157336 -336.41081245  480.99231118]","[ 849.80778482  493.91832954  377.43044364  383.03234117  548.50547501
  291.77326488  134.72542718  521.65782591  330.32964594  104.58449229]","[ 238.04406214  -78.95295755  -64.02132663  -88.57919593  -26.27719513
 -205.18255914 -422.2534973  -191.26708797   37.52886208  -25.38186436]"
"[  90.43453805  -14.27765952  135.72047866   90.43453805  486.96707748
 -148.33467281   69.27553873  582.22748014  536.97369126  -14.27765952]","[ 275.90242185  367.63095409  178.16436257  144.88381544 -103.94987321
  414.08325297  103.81110123  251.23299007   47.9797217   189.86997927]","[ 345.8772717  -490.08316349   43.14249575  397.88061125  118.0846697
 -114.3118304   152.42303982 -634.78633962 -101.31070677  118.0846697 ]","[  226.96559085   210.69898336  1255.35760042   528.57311712   696.04526137
    94.57955557   581.03375824   974.98928997    55.88012807   191.09532927]","[   6.77085655 -227.63934433   -9.57677659    4.3362223   -73.4159234
 -199.98478573 -174.90541043  181.03380482    6.27732958   62.23998976]"
"[ 501.97123686  -86.79963655  394.33800823    7.79342373  325.83695833
  181.68721951  270.40098036  -94.0041615   619.51116078  181.73918141]","[  76.05210524   95.60198643   -8.27821484  120.38168154  507.37541227
  -12.80105857  165.41762562  216.37092423  110.66286967 -115.10784285]","[ 122.21213008  263.86656642   53.58332418  555.86055917  -95.24138259
   34.86931623  503.07557325   37.25290283   34.86931623  -46.36621083]","[  342.09163896    18.98829607   703.90509465   590.15301596  1089.31965077
   342.09163896   563.83831349   -85.36249275   431.72552242   352.83339776]","[ 277.00849463  -20.02732765  198.57009367   -4.9865768  -291.57070593
 -109.43749554  -80.03741087  210.84718859 -201.2609076  -348.69307465]"
"[  61.68783184  172.86721762  584.35652558 -186.67705797  199.04483943
  -45.21204535  202.03160893  131.53046849 -100.22252478   84.29086919]","[ 343.37674234  168.33739022 -157.02121045  164.31478541  242.46789965
  154.1044761   250.67921192   84.90280267  231.41273898  222.97909635]","[-352.07701137  252.26166353 -313.92152554 -367.59098628 -434.73608926
 -383.60440176   42.29617495  278.66431708 -432.47278429 -402.30106129]","[-168.98352293  101.14136177  -16.85991662  890.32346394  421.26702296
  190.10903558  890.32346394  697.49131858  901.85938372  341.03996769]","[ 110.38392533   79.84336869   18.51847837  464.66810712  184.37304336
 -173.96564397  112.61536788  144.27689124 -268.84301072 -171.31343457]"
