rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 4999.13939099  4999.05129617  4999.09812826  4999.22654138  4999.14884932
  4999.08429818  4999.15899019  4998.89233332  4999.08199048  4999.14014017]","[ 4999.40872459  4999.45747915  4999.40064353  4999.36609092  4999.39334743
  4999.39419102     9.98099804  4999.37290186  4999.33209952  4999.45131042]","[ 4999.3280746   4999.37598831  4999.38599408  4999.40058536  4999.39334059
  4999.35816353  4999.41613476  4999.31988524  4999.39974736  4999.41379659]"
"[ 4999.18590198  4999.26008388  4999.13868927  4999.14775045     0.
  4999.16248183  4998.97692018  4999.25348378  4999.08988938  4999.18401176]","[ 4999.21508846  4999.35864597  4999.42862731  4999.47587762  4999.34272334
  2409.63352645     9.98131641  4999.35320843  4999.38632422  4999.26130447]","[ 4999.40756572  4999.3873799   4999.38777541  4999.3567353   4999.37436133
  4999.34535886  4999.30187695  4999.37146451  4999.38754759  4999.38871247]"
"[ 4999.19323938  4999.11988805  4999.14281968  4998.92473604  4999.08534024
  4999.18831676  4999.30100206  4998.9309101   4999.19257024  4999.33276907]","[ 3469.58620173  4959.29172893  4999.32939209  4999.31779285  4999.34130142
  4999.31445092  4999.36651556  4999.34791556  4999.22824769  4999.30314253]","[ 4999.3541727   4999.35026433  4999.39849887  4999.34347568     0.
  4999.4100655   4999.41214609  4999.38424524  4999.35087961  4999.38845987]"
"[ 4999.21627031  4999.05799365  4998.8921491   4999.07778728  4999.20179774
  4999.29775501  4999.01710095  4999.31756736  4998.92333226  4999.11739164]","[ 4999.37388621  4999.35012254  4999.4120145   4999.34121956  4999.41832719
  4999.25481422  4999.25777939  4999.4279842   4999.36482908  4999.39267417]","[ 4999.36708622  4999.39342849  4999.4272419   4999.41934513  4999.32587228
  4999.38198187  4999.35895148  4999.39590169  4999.42652621  4999.40030859]"
"[ 4999.16935827  4999.1827523      9.98012159  4999.05337389  4999.20581375
  4999.30287793  4999.06894385  4999.2528274   4999.00543509  4998.98169765]","[ 4999.3847242   4999.34794856  4999.39761575  4999.36546739  4999.30781563
  4999.32598282  4999.37066686  4999.3782547   4999.37030081  4999.36967946]","[ 4999.37677488  4999.41074821  4999.4258036   4999.39557988  4999.36822149
  4999.44633272  4999.41289388  4999.39884442  4999.36858854  4999.39081275]"
"[ 4999.15279272  4999.26025579  4999.00958167  4999.12263524  4998.9290327
  4999.29487481  4999.11182456  4999.16444741  4999.34705925  4999.06958641]","[ 4999.27366435  4999.32896564  3859.56306091  4309.39388442  4999.40646313
  4999.32215327  4999.25533258  4999.268995    4379.50379071  4999.34515531]","[ 4999.4165585   4999.42090497  4999.37580411  4999.38827967  4999.3326908
  4999.35783077  4999.45300941  4999.4111448      9.9804194   4999.43816104]"
"[ 4999.2588525   4999.18927651  4999.23126355  4999.12088847  4999.22100369
  4999.18396893  4999.22522367  4999.18032683  4999.26627398  4999.19070327]","[ 4999.40459174  4999.35569862  4999.34784846  4999.29506935  4999.30627632
  4499.28669442  4999.3474004   4999.27919377  3299.56393725  4999.26521038]","[ 4999.41735569  4999.38809475  4999.40579107     0.          4999.42012956
  4999.33570113  4999.36755109     9.98038759  4999.43491758     9.98169388]"
"[ 4999.20079003     0.          4999.22124938  4999.26554882  4999.23362234
  4999.20833149  4999.23235669  4999.14134914  4999.33947155  4999.16294666]","[ 4999.32977495  4999.29952678  4999.44411577  4999.41596587  4999.33868336
  4999.45697248     9.98028482  4999.37935652  4999.37431111  4999.39904402]","[ 4999.43667223  4999.39989431  4999.4354843   4999.35604448  4999.39864371
  4999.37639198  4999.40992921  4999.4065359   4999.42698474  4999.42617605]"
"[ 4999.05269066  4999.09111436  4999.17418986  4999.15736625  4999.1825037
  4999.19452539  4999.0815756   4999.12171927  4999.24653387  4999.20461621]","[ 4999.27050145  4999.3735642   4999.32939167  4999.30304465  4999.25890789
  4999.37694352  4999.41266765  1699.80211412  2199.70777702  4999.34375604]","[ 4999.40862308  4999.41957905     9.98225125  4999.36207745  4999.43043183
  4999.41414003  4999.3840763   4999.35562648  4999.42686121  4999.39289645]"
"[ 4999.11304324  4998.99934895  4999.27425624     9.9795385   4999.11074083
  4999.04728998     0.          4999.13855409  4999.31654369  4999.00633755]","[ 4999.35552388  4999.37920505  4999.4294955   4999.37947107  4999.33665711
  4999.30149586  4999.38498999  4999.34956622  4999.30633641     0.        ]","[ 4999.37664543  4999.37281919  4999.40836666  4999.45270036  4999.44083931
  4999.39970813  4999.41777031  4999.38220827  4999.43806269  4999.40781365]"
"[ 4999.14234533  4999.07839684  4999.27448579  4999.10839691  4999.15333991
  4999.1611202   4999.05980523     9.98041957  4999.08495128  4999.25733243]","[ 4999.27215631  4999.35759505  4999.25638181  4999.28382281  4999.37556862
  4999.3611901   4999.3760667   4999.43254314  4999.19656672  4999.25230391]","[ 4999.40628124  4999.39105138  4999.39313873  4999.43749153  4999.38145568
  4999.37077229  4999.39081738  4999.42415463  4999.41201992  4999.40567954]"
"[ 4999.23965818  4999.0590418   4999.17636683  4999.16550512  4999.10148533
  4999.16869753  4998.99652966  4999.07023785  4999.26525777  4999.12702204]","[ 4999.26492507  4999.2676269   4999.27562974  4999.26518139  4999.29333314
  4999.29550249  4999.33658324  4999.24747336  4999.37413403  4999.44837314]","[ 4999.38714223  4999.44160549  4999.38367377  4999.39437921  4999.44894037
  4999.4272482   4999.39109886  4999.40603249  4999.41332681  4999.40692366]"
"[ 4999.11088636  4999.32200096  4999.19624165  4999.32965195  4999.29853002
  4999.23225181  4998.95113513  4999.26948866  4999.07938744  4999.17654727]","[ 4999.41726494  4999.23376975  4999.36269532  4999.28495323  4999.27500207
  4999.36180756  4999.32774322  4999.40320076  4999.32416379  4999.31437779]","[ 4999.40376476  4999.42580824  4999.42663316  4999.40403212  4999.37723718
  4999.36983978  4999.40064975  4999.43147086  4999.36422391  4999.41768316]"
"[ 4999.26837347  4999.16845452  4999.25203047  4999.22174037  4999.1544901
  4999.16965119  4999.14579163  4999.09416558  4999.14564426  4999.19452519]","[ 4999.39052746  4999.40876676  4999.33708977  4999.29920421  4999.18673615
  4999.34653553  4999.32654957  4999.42452654  4999.4423722   4999.3136942 ]","[ 4999.39548612  4999.45173085  4999.44189916  4999.43777172  4999.43040067
  4999.42966192  4999.37630474  4999.42656656  4999.42701411  4999.36552287]"
"[ 4999.0831847   4998.68994518  4999.22006344  4999.2661741      0.
  4999.13576626  4999.25182876  4999.1055222   4999.27000062  4999.2054779 ]","[ 4999.35951958  4999.29518902  4999.40315045  4999.35417578  4999.22718964
  4999.44690224  4999.29485837  4999.34488133  4999.40096208  4999.39960493]","[ 4999.40797466  4999.3305482   4999.42109802  4999.34605992  4999.41588093
  4999.3998614   4999.40558214  4999.40318888  4999.45241876  4999.41083147]"
"[ 4998.78489115  4999.17530043  4998.95773511  4999.06767443  4999.27800798
  4999.11080029  4999.2623955   4999.12541754  4999.06172898  4999.19918394]","[ 4999.3182241   4999.29929535  4999.31532749  4999.33786796  4999.34637385
  4999.20405532  4999.31643511  4999.36469944  4999.33568294  4999.25093176]","[ 4999.44621154     0.          4999.42137368  4999.32165869  4999.42283039
  4999.38890556  4999.44450922  4999.40661553  4999.42099383  4999.45570003]"
"[ 4999.05381958  4998.89317182  4998.8177199   4999.09135125  4999.01788372
  4999.17049809  4999.18097475  4998.86153905   659.8302125    959.63633939]","[ 4999.37371616  4999.24470367  4999.3565851   4999.31617663  4999.33258376
  4999.21763295  4999.2869164   4999.24262516  4999.24133243  4999.30295084]","[ 4999.42960705  4999.46981432  4999.39831238  4999.4045622   4999.36187599
  4999.35438129  4999.43941945  4999.45999278  4999.40980546  4999.41463557]"
"[ 4999.18488437  4999.10806969  4999.17222731  4999.05617761  4998.9606563
  4999.08345806  4998.77097219  4999.12321069  4999.05027317  4999.17939221]","[ 4999.25545233  4999.20673736  4999.31924909  4999.29702588  4999.29081855
  4999.32224454  4999.32796053  4999.4008019   4999.32119898  4999.35167025]","[ 4999.43974608  4999.43912618  4999.39307675  4999.43829869  4999.42368669
  4999.39831109  4999.43342787  4999.36096066  4999.41633226  4999.41106777]"
"[ 4999.21933802  4999.2180581   4999.08856556  4999.20592985  4998.99049337
  4999.07052671  4999.22536128  4998.8602317   4998.86758724  4999.01945617]","[ 4999.30393688  4999.23731007  4999.36846099  4999.3510186   4999.40497062
  4999.42586867  4999.35208881  4999.419516    4999.28712336  4999.39816228]","[ 4999.36868645  4999.37052319  4999.35323791  4999.40879427  4999.36346044
  4999.40346285  4999.32027011  4999.38575286  4999.41231215  4999.41444263]"
"[    0.          4999.32333221  4999.12325004  4999.19653394  4999.26571385
  4998.92396885  4999.24760272  4999.11146401  4999.19742464  4999.23834629]","[ 4999.38180077  2359.59472304  4999.34685501  4999.1649775   4999.26228523
  4999.218758       0.          4999.28962526  4999.30081877  4999.36544607]","[ 4999.38564669  4999.40066848  4999.4172689   4999.39900962  4999.38344032
  4999.42135523  4999.41653646  4999.34713691  4999.40918324  4999.37845237]"
"[ 4999.12233077  4999.17978518  4999.15922971  4999.07588775  4999.11169398
  4999.29293713  4999.18560051  4998.90910334     0.          4999.05309312]","[ 4999.32169337  4999.40322255  4999.2161805   4999.29018469  4999.29426844
  4999.30271501  4999.28222322  4999.20256246  4999.27156851  4999.25238919]","[ 4999.34279144  4999.40589793  4999.40448835  4999.38998757  4999.38444504
  4999.41143875  4999.37579162  4999.37377943  4999.39315973  4999.38394905]"
"[ 4999.25155032  4999.31136397  4999.16708709  4999.19696828  4999.17298481
  4999.02232638  4999.00980041  4999.16047714  4999.21355493  4999.04599581]","[ 4999.25777266  4999.24727846  4999.29164835  4999.23487699  4999.08738799
  4999.17110502  4999.23027528  4999.17160601  4999.20360657  4999.19805131]","[ 4999.39554917  4999.40657708  4999.3746252   4999.29713708  4999.43577158
  4999.32977713  4999.39002098  4999.38372912  4999.40858424  4999.33582107]"
"[ 4999.21807174  4999.24464987  4999.25305594  4999.14777009  4999.04104136
  4999.15013802  4999.24116813  4999.18485181  4999.24792923  4999.0259335 ]","[ 4999.24752413  4999.27147563  4999.25716803  4999.17732459  4999.25227315
  4999.12421094  4999.13780784  4999.19603711  4999.25236595  4999.10605001]","[ 4999.35777902  4999.43665282  4999.39674758  4999.39782367  4999.42388406
  4999.36362921  4999.35080035  4999.41612597  4999.33029781  4999.40019822]"
"[ 4999.27502437  4999.28616433  4999.09337134  4999.25031737  4999.22608422
  4999.16273429  4999.07984159  4999.07803156  4999.21574707  4999.23047197]","[ 4999.23725984  4999.21117178  4999.12584889  4999.17369705  4999.2046926
  4999.11460903  4999.0646787   4999.26164301  4999.14807329  4999.22760376]","[ 4999.38117045  4999.40382846  4999.37399922  4999.39659201  4999.31966372
  4999.40300427  4999.37503016  4999.3685065   4999.34573878  4999.42309001]"
"[ 4999.29178384  4999.19338278  4999.24595479  4999.24502616  4999.18263349
  4999.24743118     0.          4999.00818536  4999.271676    4999.17675339]","[ 4999.28528471  4999.11392207  4999.10269154  4999.2647597   4999.28488244
  4999.32560877  4999.32805784  4999.2293227   4999.22806053  4999.37427406]","[ 4999.38666879  4999.33827349     9.9807463   4999.39369719  4999.39772718
  4999.40399036  4999.36572589  4999.35293753  4999.40963618  4999.40028354]"
"[ 4999.32692059  4999.09393005  4999.25808877  4999.31571817  4999.11306285
  4999.31826679  4999.28076913  4999.27384828  4999.16451778  4999.35669449]","[ 4999.14570903  4999.15191162  4999.29550175  4999.11561733  4999.2882606
  4999.08625968  4999.38504504  4999.22018959  4999.20998332  4999.20605565]","[ 4999.35307498  4999.37414142  4999.37060382  4999.38236467  4999.34570165
  4999.42446455  4999.33029528  4999.33307631  4999.36596604  4999.40672354]"
"[ 4999.1939488   4999.31843335  4999.23194139  4999.10107047  4999.20048132
  4999.24834317  4999.13645059  4999.20001511  4999.21745964  4999.09023483]","[    0.          4999.04975584  4999.18914818  4999.10884068  4999.22744609
  4999.22835978  4999.31992353  4999.15865979  4999.08773441  4999.228069  ]","[ 4999.39804133  4999.44058618  4999.38442328  4999.35724215  4999.38269734
  4999.3913304   4999.41243195  4999.39587694  4999.39728426  4999.33518925]"
"[ 4999.19184484  4999.13306441  4999.28342621  4999.02604174  4999.01780587
  4999.15846442  4999.31994824  4999.24780144  4999.22705361  4999.22343808]","[ 4999.0300903   4999.22784172  4999.22726023  4999.18107125  4999.03625275
  4999.05540526  4999.18877391  4999.34727883  4999.19693741  4999.33032454]","[ 4999.38778756  4999.39398087  4999.41585044  4999.40528716  4999.40219815
  4999.41566332  4999.38542131  4999.34755867  4999.42851014  4999.38282582]"
"[ 4999.23337813  4999.14828881  4999.06890059  4999.22197021  4999.17755041
  4999.13029502  4999.2061999   4999.35738492  4999.25460542  4999.2313793 ]","[ 4999.23201596  4999.19241279  4999.31954861  4999.21118039  4999.21229519
  4999.13847563  4999.30639049  4999.32697056  4999.25390583  4999.08779968]","[ 4999.39026672  4999.35174645  4999.43496179  4999.40113551  4999.36177577
  4999.38760488  4999.41635946  4999.37798937  4999.33995597  4999.42539145]"
"[ 4999.27931038  4999.22367662  4999.21961255  4999.22654237  4999.1707823
  4999.12377355  4998.99576441  4999.22795654  4999.21438683  4999.32232358]","[ 4999.21788796  4999.29371629  4999.10809214  4999.17871454  4999.2883878
  4999.26908294  4999.21342001  4999.09367174  4999.35057458  4999.12739293]","[ 4999.39961817  4999.36653908  4999.41257455  4999.35526538  4999.38473237
     0.          4999.37900051  4999.36495909  4999.41475297  4999.42804977]"
"[ 4999.33381276  4999.25207207     0.          4998.91444564  4999.22023573
     0.          4998.84444891  4999.24458823  4999.26098351  4999.07637203]","[ 4999.10729793  4999.14289993  4999.20625819  4999.2152233   4999.27458884
  4999.28424657  4999.35264076  4999.09708463  4999.13223956  4999.12083928]","[ 4999.39369732  4999.39018968  4999.35328774  4999.39428281  4999.39521473
  4999.41984403  4999.39970205  4999.35092339  4999.4237663   4999.38810617]"
"[ 4999.0702745   4999.22061036  4999.22368803  4999.25546637     0.             0.
  4999.23112007  4999.08754151  4999.33708858  4999.16348554]","[ 4999.14710722  4999.00320621  4999.24405595  4999.24308879   489.86805471
  4999.22442541  4999.15530321  4999.24908716  4999.24806294  4999.00930124]","[ 4999.39462534  4999.36877417  4999.36738034  4999.42164162  4999.41036541
     9.98064106  4999.38459973  4999.41713503  4999.36209961  4999.32782831]"
"[ 4999.24061704  4999.23438836  4999.17100834  4999.1568737   4999.30024964
  4999.37466755  4999.19912813  4999.32086507  4999.2788745   4999.10097341]","[ 4999.29452059  4999.35134176  4999.29989481  4999.32524076  4999.10663208
  4999.27249593  4999.29061541  4999.23578273  4999.24546907  4999.18942626]","[ 4999.35001671  4999.35381073  4999.35649275  4999.35187304  4999.39010104
  4999.36831394  4999.39288614     0.          4999.35437566  4999.34389444]"
"[ 4999.37165285  4999.38122864  4999.35661076  4999.23799694  4999.22752288
  4999.25149772  4999.20523462  4999.33511518  4999.2294009   4999.29785024]","[ 3279.39571169  4999.03577034  4999.18354631  4999.14030515  4999.37474385
  4999.19097868  4999.2283913   4999.38852048  4999.13383687  4999.39603257]","[ 4999.39327954  4999.41637468  4999.35310014  4999.38869173  4999.30697429
  4999.34495737  4999.39544149  4999.42361616  4999.40391932  4999.32198248]"
"[ 4999.27242549  4999.30961018  4999.3086767   4999.07641911  4999.3311656
  4999.1844662   4999.33476131  4999.23577702  4999.26430231  4999.21455751]","[ 4999.11213594  4999.25772667  4999.2713861   4999.15669945  4999.16602026
  4999.11063261  4999.22900919  4999.17784112  4999.27259562  4999.1961652 ]","[ 4999.38125511  4999.38584195  4999.35496683  4999.40119959  4999.34409263
  4999.29654947  4999.32879533  4999.2798469      9.98007189     0.        ]"
