rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 76.64273837  87.30872205  82.60721116  62.90193523  73.43865923
  73.34865379  76.98257775  83.41590845  83.32967293  80.98274781]","[-52.47339609 -51.6720708  -52.73804011 -49.51399529 -50.8631492
 -53.53446098 -54.36167337 -50.90815208 -51.07836923 -51.53750257]","[ 67.38707893  53.09285851 -51.9357831  -52.48449624 -50.67301385
 -52.54878127 -53.66106404  51.64340415 -50.52853373 -51.68315603]","[-54.55634189 -51.19819159  77.05470243 -50.83530561 -52.6689579
 -50.33998599 -50.77265134 -51.77262765 -51.76758546 -52.10101098]","[ 49.93493172  73.29557461 -59.83896664 -59.82270468 -60.34862679
  73.32619566 -58.99481486 -58.92176842 -63.63071715 -59.27790057]","[-53.52979655 -52.98546016 -55.57309623 -53.19348598 -51.59981134
 -52.64489956 -53.88378827 -52.56661317 -53.62924061 -53.91477873]","[-54.06796955 -50.41979459 -52.05915299 -51.86195547 -52.33626632
 -50.89263035 -51.42959337 -51.63724388  62.36856276 -52.66095789]","[-51.99095891 -51.15247709 -49.97103207 -52.35484922 -51.98760009
 -51.05883321 -50.21427751 -52.6201375  -49.01193831 -52.40007881]","[ 68.07152228  62.97936603  83.90808194  75.66711625  76.48679656
  74.29978231  78.07429365  75.37364755  77.02446823  79.71881704]","[-51.87129093 -52.59955157  67.08388489  48.72733104 -52.77936257
 -52.38185496  65.2970812  -50.85139476 -51.77600402 -52.44228274]"
"[ 87.0001689   72.73145986  87.92602499  72.15135523  75.03103563
  81.31574885  72.09857647  81.67083175  64.63066841  68.32687531]","[-49.94050422 -53.6678076  -52.56891957 -52.93614594 -51.11566775
 -51.7309263  -52.7390325  -55.40893775 -52.44755555 -51.82747785]","[-49.57299312 -53.38522656 -54.9433404   70.2142635  -52.9130703
 -52.26903702  52.77973849 -51.90844525 -52.29919641 -51.09116078]","[-51.44873833 -51.96981207 -51.66567301 -50.88767465 -52.41341905
 -50.15168635 -53.1216319  -50.79160872  53.83395337 -52.42262039]","[-59.66087542  59.0253642  -60.20024867  47.62899806  41.94445362
  45.62780891 -60.67899559 -61.17860847  82.63663098 -57.85398174]","[-54.25504456 -53.00223654 -51.67476041 -55.60382195 -51.06164431
 -52.75241314 -51.1350931  -53.71864967 -51.76058018 -52.99298693]","[-50.61104303  48.20702455 -56.83913054 -52.75128343 -50.34637706
 -50.32041887 -51.65029119 -52.40134956 -50.46349533 -51.27083935]","[-49.1375742  -52.77488485 -52.36480992 -52.97411823 -54.52893192
 -53.74415058 -50.83580711 -52.6784451  -51.8812589  -52.3775572 ]","[ 82.21924428  75.53820667  75.25802148  60.44519713  67.61138365
  75.58002964  79.67797176  78.06537907  84.81013579  79.35817798]","[-53.19527824 -52.73592286 -52.43643983 -52.73242069 -52.84826383
 -52.23945001 -52.86507444  51.58522099  76.52439516 -49.87471907]"
"[ 82.94380917  73.71655672  81.30185859  59.63386545  81.57503074
  85.41888427  77.55879752  84.86718138  82.39824971  91.76901925]","[-52.69167058 -52.15246459 -51.19826056 -53.25989026 -52.39716509
 -50.52883577 -51.33569197 -50.36229238 -53.00245771 -50.18852659]","[-50.48707248 -53.00076967 -52.06160466 -52.12711777  60.00977631
 -52.32881595 -52.80634689  57.87413387  60.85825979 -50.39518966]","[-50.95326428  48.1546832  -53.50549923 -50.94715123 -53.64236122
 -49.42565003 -50.34681053 -51.18186113 -50.88140378 -54.76506633]","[-58.93847672  49.88300037 -61.94544575 -61.17498023 -59.24617483
  43.80105812 -60.33082584 -60.48023541  68.16147847 -59.81886021]","[-53.70025684 -54.69842611 -51.97523806 -51.82624656 -53.40053621
 -55.09712057 -52.44388133 -52.49378574 -53.21726498 -52.88031506]","[-52.14953444 -53.59019576 -50.33583856 -50.68533995 -51.84521958
 -50.42577558  57.38054871 -53.19849593 -50.87480174 -52.04503847]","[-51.57572591 -53.96538295 -52.3258708  -51.73597753 -51.00139421
 -53.85796787 -53.40499105 -54.70180659 -49.97213642 -53.34345695]","[ 84.96780614  78.67093997  78.49609457  80.68369826  77.84067427
 -52.55773131  57.01407908  75.99200258  78.10441478  76.12167194]","[-53.41623535 -51.79426321 -51.64686051 -50.37845028  70.13002091
 -51.3012873  -51.38538604 -50.63227022 -53.42682354 -52.67333688]"
"[ 83.94347565  88.02498879  81.26261718  86.47895107  66.31768595
  78.84984187  75.01439903  84.62832223  87.47689428  61.23207072]","[-52.70417846 -53.68183816 -52.06703578 -50.3961458  -53.45148254
 -52.5649982  -51.78183452 -51.85386944 -51.58651223 -51.14119539]","[ 47.49183734  58.78442526 -50.80608691  47.74703745  50.13948679
 -50.21288054 -52.22766109  63.27355062  51.80139969 -53.48769593]","[-50.97987504 -53.12862045 -50.76668019 -51.81107629 -52.54974216
 -51.37561959 -51.6355949  -54.97288655  47.60378194 -51.16223024]","[ 73.58191587 -59.81367618  59.83848114 -58.97704742 -60.39510934
 -60.01893087 -60.39215811 -63.00662746 -61.57568712 -61.0028356 ]","[-53.59144771 -51.13148978 -52.0913601  -52.45365328 -53.75567463
 -53.18039553 -50.66981287 -53.79971337 -52.88886119 -52.37456849]","[-50.8062449  -53.68621072 -52.18334472 -50.52939613 -52.09060125
 -52.8120739  -52.95322673 -52.71133253 -50.95451513 -51.03077742]","[-51.85590124 -53.07956603 -52.83917336 -51.58291159 -49.90764016
 -51.73686863 -53.48586901 -49.88824336 -51.40530515 -54.03562892]","[ 78.49042917  81.96138335  81.56028076  69.43427978  73.71591841
  59.29869587  71.83158545  70.86031175  78.70624208  75.80108884]","[-52.68588656  62.0046609   76.71819741 -52.90487612  51.49996338
 -51.25910157 -50.95362313  52.44335437 -52.04995482 -51.99353948]"
"[ 76.95052851  77.84092581  78.94811767  80.28475701  87.37988019
  60.51045826  79.12226535  80.13225742  65.17920588  78.561458  ]","[-49.62675727 -49.80499759 -51.84710352 -52.13168618 -53.70170612
 -49.46220317 -50.91831939 -52.31467522 -53.17556176 -52.57599926]","[-51.76215853  67.02693715  56.48183449 -52.15025337  47.95345891
 -53.94010357 -54.93071539 -51.64292123  70.179169    61.74025355]","[-53.69760253 -50.93420813 -51.83516616 -51.82206523 -51.43389844
 -50.23226462 -51.93862823 -52.22492044 -51.09316802 -50.17275467]","[-60.65836114  52.83242273  48.62720529 -60.15144091 -60.08747248
 -60.63912108 -59.87860212 -58.04693865  45.27898136 -61.6693739 ]","[-52.173239   -54.0440645  -53.61913626 -54.37212642 -51.14176271
 -53.13201948 -52.913111   -53.79690525 -50.02372346 -53.57734501]","[-51.38171522  63.2495004  -51.61788384 -50.36540408 -51.18890478
 -53.5953219  -50.15103501 -50.54993625 -52.76700841 -50.89722763]","[-51.18898704 -54.59818722 -52.22979944 -52.77408275 -51.75421714
 -51.59635232 -52.39229949 -53.5864895  -52.03579424 -52.65237174]","[ 81.48159511  75.83171505  64.06389681  84.93928733  74.72192166
  85.24940379  81.05287674  67.27708537  78.82897975  68.65347956]","[ 53.39921545 -52.52720887 -51.515815   -53.66670725 -50.0940141
 -51.84629132 -52.25954793 -53.53099768  49.88230396 -52.65692689]"
"[ 61.56991858  89.22045052  75.4578465   83.40108941  86.78594311
  83.05571946  75.35084018  74.62271808  68.8649404   77.96094583]","[-52.78113549 -50.87601508 -51.64235843 -51.85533105 -50.97097704
 -51.64633321 -53.59733778 -51.25405179 -52.71758058 -49.29806345]","[-51.74882875 -52.31366274  57.22878701  53.02507369  52.62428191
 -50.50611407 -51.44877063 -53.38671981 -52.69875817 -52.67299393]","[-54.6304654  -52.0906459  -51.23613188 -51.52144243 -51.67628544
 -51.35503836 -53.05987046 -52.27915078 -50.25086212 -54.65509652]","[-58.85052576 -61.92635409 -59.54171579  57.60949206 -60.5027704
 -60.74766424 -62.36925002  46.02562317 -60.69146597 -56.4874589 ]","[-53.58578064 -50.77483846 -51.29588778 -52.86222728 -52.79701424
 -51.36634162 -53.90121846 -54.12884029 -54.83599874 -53.24059876]","[-52.88985009 -53.08498124 -50.49583983 -51.44361419 -53.29066321
 -51.45986862 -53.05052217 -51.66664269 -49.36899482 -50.77536109]","[-51.2172904  -52.74099338 -49.77120803 -50.87033452 -52.32678677
 -52.42575364 -52.61185887 -50.87359153 -51.09704596 -52.60306158]","[ 84.22343379  82.31538114  79.26102042  75.42187229  77.06421186
  59.75470607  83.58204606  68.58803607  74.76320091  84.9026387 ]","[-51.95052929 -52.78605376 -49.27770693 -53.27510299 -51.53546733
 -52.31350932 -51.65803274 -52.17909055 -52.47903427 -51.92669373]"
"[ 77.12198254  81.99453979  81.97826788  87.58575557  83.46575668
  82.59518126  82.41957112  76.20232564  67.4042082   81.99235993]","[-52.32722159 -52.82631025 -52.28451705 -51.77525847 -50.75550282
 -52.76079139 -52.50543767 -54.52801723 -51.05075521 -50.80943101]","[-49.55179582 -51.87625158 -53.53785894 -53.16505766 -52.27956938
 -53.06613388 -50.92578095 -51.09939091  53.93398311  51.46502131]","[-52.74328396  55.48814187 -53.79437058 -51.94598594 -50.44807311
 -50.82583067 -50.72854396 -52.63915203 -53.71097311 -51.17452199]","[-56.89025095 -58.54056252 -62.10824341  56.4158431   64.00183216
 -59.86098907 -60.16243355  44.18989802 -59.52187116 -60.13698637]","[-52.69292826 -52.99338714 -51.99047766 -54.1691769  -51.76628306
 -49.95607359 -52.23209586 -53.39791126 -53.60433661 -53.51265508]","[-53.71909688  67.55246496 -52.22988194 -51.75222148 -52.07278809
 -50.59909536 -51.78603509 -50.3411909  -49.6103379  -49.82805154]","[-53.2683811  -48.88604123 -51.58632279 -52.40249675 -50.91872383
 -50.37591842 -53.75326468 -54.68406886 -52.23198721 -53.49904576]","[ 83.55374458  83.09866912  82.42221443  82.92016324  78.14266698
  85.90872584  77.42241     77.45837574  82.32100714  77.95729795]","[-51.53129793  58.84802761 -53.00947859 -52.18165067 -51.1198588
 -50.57616453 -53.78029369 -51.97730481 -51.34855673 -54.03149568]"
"[ 87.32657071  81.2494858   70.62442014  75.05731492  87.08610494
  91.12907546  83.51270117  82.56828846  87.52876024  72.93586694]","[-53.36681313 -51.31145022 -51.46325581  51.46292912 -51.07478432
 -49.69358618 -52.78587695 -50.5393996  -51.90641557 -51.68736635]","[-51.66051957 -52.37032876 -51.73756597 -53.26627941 -50.40590375
 -52.65417152  49.31439733 -53.34959901 -54.63708876 -52.95622183]","[-49.60171936  79.03410516 -52.93383618 -51.05098799 -52.79314024
 -54.25135801 -52.59486459 -51.04438828 -52.06333318 -54.44149214]","[-59.76175169 -61.30187952  49.05380984 -58.89925494 -60.97712345
  80.73377193 -60.60006105 -56.95880753  44.17794197 -57.96949578]","[-52.09925625 -53.53092684 -50.73904608 -52.46170651 -52.58514376
 -52.03694185 -52.41575868 -52.69249219 -55.24731922 -54.95274236]","[-51.39388142 -51.68452006 -52.03438896 -49.34010106 -52.05753179
 -52.93680485 -50.72741629 -51.06873918 -49.9270926   57.20709432]","[-53.21100591 -50.91009173 -52.16541939 -49.2522791  -49.146478
  68.02573978 -52.58434965 -49.83036184  61.00723558 -50.59433806]","[ 82.51352698  69.47565761  78.03146828  82.50088418  80.56617726
  81.60252026  72.44479576  81.56460661  70.54612347  79.97295424]","[-51.11014209 -51.96541254 -52.5476127   61.07630403 -52.24040777
 -51.92415949 -50.85741959 -51.0124911  -51.77393561 -51.28966751]"
"[ 79.96232476  81.31609115  79.37007327  87.83101133  84.52686173
  76.82693948  69.50735216  78.45975818  82.11297219  66.45508914]","[-51.01238914 -51.3958243  -51.1662893  -53.66707129 -53.4812279
 -53.74577363 -54.77875989 -51.70450372 -53.75690498 -52.28464048]","[-51.84168874  52.62181914 -54.39658263  57.05880888 -51.38613039
 -50.3951702  -53.96247646  64.05322019  75.14495405  74.40760178]","[-51.04179748 -55.10236203 -50.89141727 -52.15328634 -51.35752647
 -49.92042889 -52.73621438 -51.63188273 -53.39988755 -49.60930101]","[-58.57542584 -58.08563906  64.54336201  76.93968731  69.71770632
 -57.49567608 -59.02124213 -58.51467337  81.02003313 -58.79687267]","[-50.98382929 -51.53723526 -51.78278985 -53.71190151 -49.63320057
 -53.72492119 -54.80201826 -48.95618601 -52.90594661 -53.35940142]","[-52.20131106 -54.65849277 -51.62027474 -51.72066942 -50.96938744
 -49.45685186 -52.60331032 -50.11003817 -52.08764252 -50.0446959 ]","[-50.26528885 -50.94323617 -51.15015563 -52.5181706  -52.90232065
 -51.03485757 -52.15470531 -52.94657856 -49.97886085 -51.16002469]","[ 80.29239154  71.68461891  84.53366279  74.23614653  71.4162368
  90.26706179  75.8517643   75.27222987  88.48911117  62.49160341]","[-53.06694337 -53.86616672 -51.49549874 -50.26238982 -50.53130727
 -51.97011686 -52.51920166 -52.75284057 -52.30742662  74.95668805]"
"[ 90.32347516  93.14530763  87.45692118  82.86511481  87.78843341
  83.99344075  87.83364599  88.78255518  77.68475033  88.66258276]","[-50.80824879 -52.77615475 -49.04683046 -51.24974915 -53.53543476
 -51.60277091 -51.20150121 -51.81187238 -51.3968495  -53.02269887]","[-50.22170416  54.69688826  54.94001664 -51.73128278  58.31378311
 -51.5895685  -51.07925382 -52.41506497  68.24941244 -51.68691338]","[-53.20236336 -49.14073843 -51.9672446  -49.68395091 -50.45821878
 -50.23405224 -53.16891481 -50.15659196 -51.6875591  -51.2290696 ]","[-59.45195394 -58.7149882   43.66989508  61.84823652 -59.21788823
 -61.37734809 -58.16567461 -59.15865357 -59.78716604 -60.00106663]","[-51.92776044 -52.68408452 -50.80905256 -53.58412077 -53.09238019
 -53.70285112 -52.96344519 -52.35599598 -53.41367908 -52.0530045 ]","[-51.30647474 -51.60693529 -53.1546604  -50.40851446 -50.68283582
 -53.41344219 -52.08010732 -52.08851912 -51.14133278 -52.40301657]","[-50.34766363 -51.1973554  -52.03226836 -53.23945424 -51.98055888
 -51.04545783 -54.15102584 -52.66376367 -53.90816528 -50.02727989]","[ 77.68639774  80.67801421  84.38539747  59.85388316  81.52309707
  79.48590197  68.49401534  79.28941989  82.34368627  66.13862779]","[ 63.22938876 -54.45026606 -52.04545704 -51.9619025  -52.64420701
 -53.6492267  -53.59306277 -51.98166509 -53.55160317 -52.45741125]"
"[ 81.4197188   88.08253567  87.0768073   83.54099479  87.92711166
  84.36097263  87.05558512  84.7425791   76.97784812  86.49223148]","[-51.58090129 -52.98384712 -53.9713444  -53.83378959 -51.70478327
 -53.44876908 -52.4256167  -51.0316074  -52.59840536 -51.51640345]","[ 48.59647159 -53.40205016 -53.73931904  45.14105168  66.24800934
 -50.22951278 -51.74449683  52.25129271 -53.08147759 -52.55958809]","[-48.75703557 -52.08135919 -50.54087301 -52.6513232  -50.98408503
 -52.8902502  -51.02365194 -52.11333332 -50.20065717 -50.32697468]","[ 51.80190478  79.47506114 -62.12529579 -59.41789816 -60.40651397
  77.95565975  44.63424894 -58.83327711 -58.65778521  54.71088229]","[-49.10742363 -50.75490526 -54.51227744 -50.11150539 -53.49655987
 -53.8943651  -51.7062051  -52.68989857 -52.09880037 -53.20855663]","[-53.63007045  70.5699593  -51.83905151 -50.94793069 -50.77663111
 -51.87270071 -53.05396318 -50.718325   -51.56337644 -50.25727455]","[-52.08582469 -50.95678387 -51.46425785 -53.75575068 -51.26123308
 -52.80738229 -51.53681529 -52.23112566 -52.16731075 -52.20060453]","[ 76.1388465   68.89919674  68.08366142  76.78372592  71.49823258
  68.94219671  80.26890557  78.75366424  70.67128401  81.75075451]","[-55.58506589 -52.62057403 -53.51329157 -50.65233758  53.5238637  -52.724657
 -53.35366912 -52.83453783 -52.74416455 -51.92644011]"
"[ 85.83884957  80.88093039  82.79566789  80.71873621  83.03645309
  89.22004301  77.94289807  83.78437958  87.41823221  88.88634972]","[-52.94010365 -52.44637754 -52.85167827 -51.37351446 -51.52667162
 -52.36057154 -53.22157352 -52.37707988 -52.59678296 -54.31542265]","[ 71.37660139 -52.25403076  50.71902418 -52.72147579  61.23873194
 -51.43628177 -49.55781952  47.77083291 -50.01868632  49.36066133]","[-50.48278085 -50.99371089  50.55956122 -52.01214005 -53.08889396
 -50.5244069  -48.3091635  -51.69580602 -52.50515379 -54.43728551]","[-59.64032732  47.83981246 -60.11895519  55.05370291 -59.31782821
  40.77945993  55.81131875  54.63328044  64.34571783 -57.60279151]","[-52.16354198 -54.01628979 -51.96334599 -49.9510962  -49.74934912
 -49.87642889 -52.60438845 -53.35646176 -52.55806192 -52.28137013]","[-51.53152315 -53.44093241 -53.75567677 -52.34085052 -52.37195398
 -53.62013684 -52.68767143 -51.82234267 -52.22048665 -51.00252334]","[-52.1786283  -52.72430599 -53.59813276 -53.89861781 -50.97789849
 -52.64803904 -54.42948877 -50.60879645 -51.16587035 -52.15953492]","[ 77.21099765  81.22581366  73.44098726  82.03276857  77.92733929
  75.78891284  81.93795483  80.72925114  80.32292252  81.12356018]","[-53.0676187  -52.00970413 -52.31068956  59.67155242 -52.94481605
 -53.68542935  72.86925323 -54.03868715 -53.74637446 -50.81060957]"
"[ 92.46086449  88.98891595  82.80731232  84.38251531  86.41507503
  85.48578324  86.49002514  88.87542353  88.72837262  84.4288543 ]","[-51.27903884 -50.83692679 -53.32103809 -53.23517522 -52.15877769
 -50.76060862 -51.31944641 -54.20080344 -51.14239732 -51.91109871]","[-49.98857587 -52.19654177 -51.40859291  49.44858939 -51.76111376
  62.08349694 -51.80751843 -50.85130039 -52.99960562  53.14741656]","[-50.43143655 -52.97694528 -52.33800443 -49.96691575 -49.78630478
 -51.50208997 -52.81268898 -52.12395704 -49.55589308 -50.15103826]","[ 78.645023   -58.53348158 -57.57758267  51.90983404 -59.55403341
 -60.55570115  42.2971702  -59.72446994 -57.30739059  54.10155884]","[-52.95660693 -52.50361453 -52.31982325 -53.35689413 -54.69695048
 -52.84804172 -52.34675626 -54.67573532 -51.97058355 -52.56731187]","[-51.40134005 -49.89720733 -51.67091588 -53.23225217 -50.62535855
 -48.64598152 -49.59230713 -49.42236971 -51.51857261 -50.87411441]","[ 60.28075132 -50.63322464 -52.3506402  -52.83186397 -50.85795881
 -52.32853695 -51.24137279 -51.47343646 -49.93320879 -53.13984327]","[ 83.17552811  76.21311408  69.85553489  73.00751636  86.11229039
  68.41534631  76.31873796  76.37564694  69.68402511  81.40945888]","[-50.85868267 -52.26829403 -50.28038741 -51.1035622  -50.18144959
 -53.05342906 -51.49339572 -51.75995688  48.31031393 -54.65951098]"
"[ 81.77445148  82.57514484  88.33383341  84.63441664  87.02880659
  84.20111793  83.910453    77.45647218  88.94530925  85.44387876]","[-52.46414259  64.46065283 -51.00301465 -49.57019295 -51.52940912
 -52.01550051 -50.99361149 -52.32438696 -51.11204532 -51.33690651]","[ 51.39600853 -51.1769185  -51.10035183  58.93190496  72.15217355
 -52.06874164 -51.30123582 -55.06523887  54.81283287 -51.1240846 ]","[-50.38270906 -52.68535401 -50.13522679 -54.04595207 -51.52437507
 -50.06381413 -52.54800493 -51.75248522  53.99769702 -52.03440918]","[-59.04663063 -58.90293335  52.56430788 -56.83891172 -60.34779417
 -58.9770503   48.30118948  70.0390504  -57.54298735 -56.40730609]","[-52.88465013 -53.22544895 -50.85118455 -52.57543902 -52.2810172
 -53.70804859 -51.06804324 -51.28897894 -51.91145546 -51.84878477]","[-50.9886074  -52.14081458 -54.06484501 -50.10860456 -52.48377783
 -51.39645076 -52.97700389 -51.50138843 -51.12201899 -52.50225387]","[-50.99897906 -52.79398435 -50.92714853 -52.00638925  56.38925208
 -50.94943638 -51.99586867 -53.58288649 -50.90930448 -51.992829  ]","[ 82.3357481   72.69185799  68.17146484  77.34440164  78.77279863
  84.26963882  67.79667673  75.53134741  70.83443671  70.01117557]","[-52.2026468  -51.15963657 -49.95497413  74.56235114 -54.4597185
 -51.97336415 -50.45987127 -53.3061362  -52.23863194  49.96843245]"
"[ 86.67646118  87.79275723  75.49136953  89.53048425  87.90037632
  82.58782745  86.77174406  80.48873186  83.10645385  83.37768602]","[-51.85685281 -51.51299867 -54.02872291 -52.08200566 -52.99953352
 -53.72976327 -50.7724803  -52.06748834 -51.71917907 -53.21626486]","[-51.53292696  68.27864503 -54.71190824 -54.57355928 -53.46196523
 -55.13978904 -53.0025647  -53.41327197  61.43478379 -50.89344592]","[-50.54886491 -52.5792932  -50.81645118 -52.51505656 -52.11440922
 -51.28049249 -51.91781322 -50.94481215  58.58258203 -51.99387755]","[-57.61898658 -57.89511202  52.42639135 -59.49846424 -57.96909009
 -59.02652161 -57.05312779 -56.47486825 -60.1391394  -59.09015628]","[-54.03105263 -53.81254384 -51.32780531 -49.9231875  -53.23871072
 -52.39988146 -51.77922301 -51.70116831 -52.4806774  -50.45233024]","[-53.70366937 -52.18632857 -54.47150087 -54.36008517 -53.76708295
 -49.83964566 -49.90187963 -51.92266844 -53.72636213 -50.73110835]","[-51.04622096 -50.30741341 -51.27813829 -52.66727619 -50.16362217
 -52.99351766 -52.15987327 -51.10638751 -50.77067908 -52.86751669]","[ 72.77561958  70.80787597  78.26911413  88.57627285  82.6097277
  79.89644208  81.10485654  76.21973628  81.75164899  79.77744987]","[-48.82071624 -51.63451354 -53.7106663  -51.75328818  55.2134575
 -52.77431217 -50.42116266 -50.49387356  64.12381702 -51.95124014]"
