rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  2.70900605   8.96397485  13.57723782   8.55061998   9.44077048
   8.20219882   8.55061998   8.13745302   6.11325003   9.27132577]","[-0.46078177  5.26159377  0.52941986  4.24578781 -1.69800526 -0.18481509
 -0.77658844  5.77105431  5.77105431 -0.86445644]","[ 66.77700846  65.62300316  66.43314903  67.56556589  62.88773836
  68.47575042  66.43314903  67.56556589  66.94784545  65.5733225 ]","[ 44.65046684  47.00393237  36.42560621  42.1025395   35.85655889
  40.36438261  44.63340239  40.7046866   41.52867129  40.71554673]","[ 43.90524119  36.56762312  41.44450158  37.32287319  42.05883379
  43.5092193   34.39756349  37.06535835  30.91327505  43.45246814]","[ 37.01264388  31.92577004  36.7483495   33.50721974  30.97362918
  38.71502888  39.06555845  34.99180532  37.03041093  40.70637349]","[ 65.81426976  58.81205147  61.00690084  61.78655405  67.79894908
  65.78390454  61.34016205  58.99457517  63.06554872  71.77198693]","[ 64.92460458  71.14152668  74.83116356  77.37963069  62.22855636
  61.33851558  67.58569453  65.93765077  71.6748904   61.75558756]","[ 60.80035385  64.40646271  57.06438696  68.66654155  59.0410408
  54.12875432  62.35704132  62.03636442  63.69074102  61.25175065]","[ 8.84460154  6.1647717   0.22842379  1.98422488  2.92456068  2.38531212
  2.7528702   5.58547209  3.99649006  3.6457684 ]"
"[  6.25339724  10.11805378   9.45170233   5.09253845   9.45170233
   5.09253845  12.95608994   9.98000303   8.98130084  13.21077999]","[-0.87373037  4.97583658 -0.29982601  2.59142283 -7.34897342 -0.75590526
  5.75507941  3.94262035 -0.55568048  4.97583658]","[ 67.96611508  70.03455452  73.92239778  71.34764961  67.36190632
  71.23963507  68.735014    65.70716813  63.58636187  71.34764961]","[ 35.10319436  37.75618737  48.17807626  42.8406335   47.33799137
  37.7310497   41.79147094  43.43244081  42.43325142  35.87189869]","[ 31.07980901  26.45662383  38.60417911  33.91844721  47.30708242
  40.30768185  32.28887682  32.88524587  37.76105483  35.0221479 ]","[ 31.36029466  29.7918194   27.44202164  31.8031073   31.95623933
  34.46515776  35.68599363  30.97314097  32.63362856  40.00893755]","[ 62.00629574  60.63188568  65.28522173  67.56408018  69.75627026
  67.46039238  69.66174321  69.70978194  62.89448795  61.82814584]","[ 58.27157305  55.49975963  66.18258285  68.23088894  67.96221826
  57.907411    52.51981713  65.82424018  72.36729519  65.25375547]","[ 66.74211511  48.79620473  55.16779448  61.35068639  56.02124723
  61.6535638   53.63027919  64.44910859  66.1362178   69.69684978]","[  2.83136725e+00  -3.71366225e+00   3.57977314e+00   5.54564891e-01
   1.90204380e+00   4.97140915e+00   3.95267554e+00   2.04689103e-04
   2.35500421e+00  -4.04446271e+00]"
"[  7.21436342   3.21214779   6.05798075  13.42835121   5.87014658
   9.21884471   7.96371101  10.42595433   5.87014658   9.21884471]","[  1.48180876   1.48180876   0.13712131  -0.94942419   4.96298301
  -0.66501491   0.11955182   5.89794594   4.5556186   10.06978601]","[ 65.20518634  65.46923968  68.57250687  64.79537721  70.28398663
  60.00362779  64.23122172  67.41794849  71.24762371  67.0785918 ]","[ 43.02860852  36.44143335  41.49704788  41.10266376  42.69336795
  38.94200061  43.72192612  36.26117512  42.40023948  45.34803687]","[ 43.47327961  34.05321367  39.47132997  28.62009776  35.63292272
  38.19000391  40.79153113  40.56691254  39.75504567  46.50349998]","[ 32.9947569   35.84676343  33.95259199  36.67457963  39.64997781
  40.04481916  35.91829779  38.09163191  37.16623805  32.99363324]","[ 68.69521361  68.40998448  68.10664548  63.30709172  68.87254926
  66.97056187  63.63856888  64.10405824  54.58362431  63.54027238]","[ 70.53796384  65.86780337  57.73171325  69.56278724  73.2990184
  68.77585985  63.75912597  66.34859687  75.41665651  65.05770198]","[ 50.2863577   58.45750127  61.97885175  59.04440853  61.30812799
  54.77254505  60.64561162  62.79775689  60.18870932  63.16333193]","[ 5.92680643  2.52639015  0.05961014  1.16616028  2.7131604   2.0589914
 -0.81746322  4.63035575  6.86129049  3.03682499]"
"[ 13.01473815  10.29544026   9.20364124  10.26201001  11.11638952
   8.21979849   4.35744469   5.0168529    7.48325507  10.58380922]","[-0.6520433   3.58539062  7.11952212 -1.59416748  2.10774278  6.51610961
  1.12431102 -7.16512924  1.52819919 -2.20283415]","[ 67.328362    68.98503293  68.98503293  70.73616778  64.28368463
  61.33688779  65.21002087  71.20688397  65.98849965  70.62116724]","[ 38.21691149  42.57425781  41.99447143  43.39086655  41.68303608
  42.86712643  44.18557686  42.6326808   40.98907653  37.56072412]","[ 38.40545925  46.11202166  32.48504554  29.17523319  43.53513587
  36.20950401  45.39907015  32.87853565  46.01203966  27.41396551]","[ 26.17748086  36.18365015  37.35906987  38.97274805  32.86323443
  36.22646798  39.42709592  27.50162891  36.17691167  33.1771678 ]","[ 68.00913968  65.28051666  73.66887743  57.74760714  66.86685067
  68.34391093  70.92767881  65.02967941  64.71706586  69.04720491]","[ 55.37664877  59.02847032  63.60670249  56.30697942  65.09424186
  51.30708704  65.51322973  51.13312807  56.73852099  61.67152336]","[ 62.19207403  61.92335305  65.57476766  55.08584701  58.86247679
  60.07135177  51.45192449  62.15409813  54.97822577  58.90207203]","[ 4.33841225 -2.97213813 -5.06750991  5.75662871  2.31499253  1.03811842
  3.47832936  3.3026193   4.75432984  3.64410954]"
"[  7.71209271   9.89058541  17.53129329  10.82043242   9.25106266
   9.95332612  10.86383456   5.10948924   6.64588077   2.35506947]","[ 5.41421867  2.40008646 -0.52398418  2.69033037 -1.66483036  0.13646344
 -2.78241605  2.12197693  2.27004336  1.14355564]","[ 68.15648562  64.02823459  63.56069123  64.30078812  65.73807698
  65.93500083  70.89979157  65.48236823  68.03606229  68.03606229]","[ 42.22394407  38.20827245  42.41637407  42.53011005  41.12767006
  43.62358226  42.08719132  39.60034302  38.56200233  36.81482197]","[ 41.61661037  38.06053188  49.54539633  43.51945366  43.21415634
  52.2836933   49.54539633  43.51945366  39.48856241  46.66158211]","[ 29.70206944  38.16833465  35.10318676  32.25426576  29.91568826
  41.97020131  35.42946573  33.90085018  36.50899434  36.17664297]","[ 64.58261559  63.83233438  67.1703366   61.4238881   68.98269294
  65.78008852  70.47733924  73.49530989  66.18692892  70.88081553]","[ 57.06092297  57.51101599  62.11422172  55.80392106  63.01938799
  69.4939523   64.99247076  67.11408216  67.01826367  60.36915233]","[ 47.60132783  59.44585051  54.86118524  56.63658644  63.00275897
  60.36709669  59.68077734  61.08849108  54.93541419  55.15448682]","[ 3.26188888  5.21376278  4.86468328 -0.27378237  3.15152752 -0.95825845
  8.39536643 -1.73659004  6.81837508  1.79221617]"
"[  7.14843344  -2.11206265   4.40893489   0.61953937   7.72548264
  12.99241671   1.91479385  10.10030763   0.61953937   6.39932409]","[-0.58747536  3.67644476  0.19076129  2.20791525 -0.21315859  2.5953731
 -0.99451185  1.83400348  2.55541183  3.85616841]","[ 67.90124564  69.26484066  66.39264173  64.25598627  65.4539562
  70.80733903  63.78794138  65.69931771  67.90629884  68.78961967]","[ 37.31594752  38.2570034   36.31753086  39.80998567  44.38670305
  39.87325642  37.49973449  43.38597818  41.76123625  37.4021953 ]","[ 40.73217518  37.54187248  29.8538457   46.85940291  35.63134438
  30.82948698  43.73732693  46.77310865  43.99330601  44.38927201]","[ 31.91185472  35.28277789  27.51254751  33.39935573  31.89423281
  37.65557845  26.40068999  36.29731501  36.79307256  33.17653324]","[ 72.70448572  72.01822038  72.09471995  61.15407682  63.52492087
  69.14728067  69.0879706   71.34182805  69.69360279  66.71373517]","[ 69.40153123  60.86941269  67.22466219  62.87532302  66.91154807
  58.45670118  67.80124172  59.35375051  79.14696444  69.03802099]","[ 58.33483124  46.85321466  66.99648449  54.53892302  57.84257038
  60.89485556  59.19960441  65.67832164  65.83699715  51.69984562]","[ 2.32107044  5.31537195 -0.7719282  -5.88347908  0.89072237 -3.37121721
  3.28760462  2.58997819  2.95010914  2.43115   ]"
"[  9.04521083   1.85882749  14.28304635  11.92831546   9.04521083
   1.85882749   9.32605699  10.35968161  11.92831546   5.94230896]","[ 4.85833934  2.08199098 -2.79378556  2.13634971  3.26064143 -0.59507878
 -0.41922709  5.36057756  3.09517393  1.13146249]","[ 65.64170107  64.91402089  69.58111724  65.99171933  65.98657299
  64.17120255  69.22532758  68.86060087  67.2669072   69.2410147 ]","[ 42.35583427  39.16092643  37.19254595  40.93216703  45.41802625  43.20039
  40.31648836  36.29436345  39.51933186  32.57999606]","[ 51.50628462  31.60953378  48.38513563  40.9794771   37.06223636
  43.0511283   33.43443108  42.22302616  40.49713183  46.45385729]","[ 35.78257434  31.23011747  37.23550754  35.68125787  38.21629078
  32.95723333  28.39867116  35.30949367  38.79661055  33.95747472]","[ 58.91921358  66.06402993  70.08924937  62.86291107  66.80197762
  62.93549701  64.4103768   65.11788877  67.81266221  70.53662804]","[ 58.0276893   56.09091663  57.03348308  68.66770336  62.77089847
  67.92660552  61.42969146  43.98123561  61.82541467  69.09572841]","[ 67.9920148   63.32998054  64.94342913  60.88272146  55.93092836
  59.83265339  58.1219346   63.19814884  65.30876289  61.05621831]","[ 1.34749222  3.77680564  1.16448002  3.29764396  1.64194467  2.47373772
  2.12670692  2.01004304  9.0368082   2.24459835]"
"[  8.00625501   6.89044761  13.91484421   9.26654285   8.00625501
   6.89044761   7.39334631   2.13960262  11.34727395  10.68635429]","[ 3.84583491 -0.44779613 -1.13644975  1.78690335  3.05562278  4.39034308
 -4.16910251  6.16217729  4.39034308  4.16027582]","[ 69.69091779  69.84229351  61.9404904   66.6623108   65.5481649
  68.63125537  62.85784169  68.47388586  61.10620439  66.03513332]","[ 34.41137571  37.47643528  42.59428241  40.82209979  43.44322557
  42.14377406  40.5794566   42.72656374  41.56510639  36.51107918]","[ 44.98868574  44.24941531  41.60289497  43.93561231  48.94896967
  46.79002579  36.58518223  48.16402733  44.24941531  42.48033456]","[ 33.86005814  34.47016851  27.84752115  33.49571961  27.80824019
  37.75700163  36.25086955  34.58354896  31.34885991  36.22770796]","[ 69.45494545  70.81564704  64.0335635   55.97071201  73.73349362
  62.36350124  69.82528444  68.4027376   75.73600582  72.61984329]","[ 56.69758933  62.65499718  62.58273987  67.80345307  60.81041999
  57.5474059   50.02371831  67.69956614  60.17492785  63.87477543]","[ 52.49396721  55.07284179  66.76304239  52.23656494  60.98094981
  59.99692898  61.59840681  61.94222031  55.23612679  55.44203928]","[ 6.61409588  6.23317384  1.74997311  3.82449662  4.80531669  4.0856598
  9.02619682  2.77306783 -0.12405729  2.17705646]"
"[ 8.56807529  8.25886358 -0.28150842  7.60565759  3.97487422  6.00971824
 -0.28150842  7.60565759  2.14438913  6.84305713]","[ 3.96312701  4.52759894  4.20326767  1.22510073  5.66629427  1.68193832
  1.02144536  4.19958757 -6.70144017  5.42809457]","[ 67.20165137  66.98601812  68.64184165  68.57208594  61.69704398
  66.64932728  68.16995041  69.90832664  67.02727578  67.77726824]","[ 39.91148038  39.57669052  39.28778017  38.83285097  39.29276724
  43.53751497  33.77307504  41.34799412  48.42337962  38.47340984]","[ 40.60304968  47.60537076  48.68816214  36.47345147  50.1647392
  48.68816214  38.69583924  49.56858369  44.24779801  38.90046776]","[ 35.91787035  36.11712065  33.03102896  31.12533253  29.63804962
  34.35674375  31.7086844   37.5798083   32.72981074  36.09669802]","[ 63.30276529  66.43578062  67.6080174   66.95708292  68.21948117
  74.90899979  67.88829497  68.48783757  71.88264726  61.29470435]","[ 69.33159238  54.25580245  63.83285054  57.80207486  77.51544714
  64.32643002  63.2694128   63.34196922  71.21364845  50.26652305]","[ 60.64190171  69.56833537  67.56559479  56.02621638  59.94768927
  67.62271469  57.78723997  62.37930154  55.65418071  58.9291726 ]","[ 3.70084788  6.50900817  3.72254699  0.70407875 -0.0138625   1.9285789
  1.07506267  3.19544026  8.57280395  3.48719906]"
"[  0.05188301   4.18897645   5.92742062   7.26823135  10.28862901
   5.15936728   3.28929063   0.31893398   0.05188301   4.18897645]","[ 0.89370813 -0.56152906  2.31947798  2.49876705  1.69109094  0.28798064
  4.46139226  4.25947155  7.72346038  3.46680564]","[ 67.82034251  67.52921238  66.83342317  63.40195376  69.50394328
  68.00851781  67.58749329  67.94947904  66.70507055  63.13219767]","[ 38.76510459  38.3266555   44.51082911  38.92070356  45.17354567
  38.61753073  39.53547186  39.61559428  42.95521705  38.95503965]","[ 53.94521126  51.71920356  51.71920356  44.76847924  49.57373347
  49.94420296  40.29410048  43.4702772   50.17039578  40.61588146]","[ 32.16448532  32.51858625  37.97390342  30.94769578  35.45469303
  33.77937013  35.11784026  32.57415875  38.48503507  33.51447655]","[ 66.02253392  60.13626239  69.95752605  65.51286599  67.46340608
  64.84660984  75.22988726  59.38337868  67.23378376  67.93118474]","[ 68.6867752   58.35418486  56.41893249  69.20616933  56.24650855
  63.0414752   59.61034084  64.48401321  50.63464054  61.20123279]","[ 63.76977504  61.79380042  61.30191301  52.97360641  56.86189419
  49.46754276  63.06091086  62.27280246  62.64286487  56.63157984]","[ 1.58172853  1.7331431   6.17837513  4.85552122  2.23828437  6.19815302
  6.46781606  0.13337954  2.87474946  6.0241629 ]"
"[ 3.81384498  0.65519128  7.69807064  6.50775464  3.55960609  6.11176699
  7.69807064  6.50775464 -2.36196614  3.2437021 ]","[-1.28635074  1.05681481 -1.28635074  1.05681481  3.41573171  0.46249696
  3.53290475 -0.46698826  7.75175443  3.52197344]","[ 65.85655054  61.87953146  63.97982043  65.35427651  67.61909762
  60.94843484  66.07697075  68.20734061  66.71272987  65.78849786]","[ 39.34238873  39.82792861  36.60503211  36.84666187  44.47209483
  37.07404531  45.43699526  43.86547141  35.51567529  41.83258445]","[ 44.26320418  43.00891573  50.96866406  40.93423314  48.45473861
  48.09220005  46.98289449  40.28722003  49.00642253  48.45473861]","[ 39.75790049  38.22628734  30.97474287  32.1634926   27.61849006
  37.2095056   33.23437679  32.50759751  28.81124877  28.50504126]","[ 71.34937975  73.09820001  68.2225248   62.31041053  69.15584166
  61.75065763  70.43767157  74.12717055  75.66398501  62.7152768 ]","[ 54.72378788  68.81820631  58.56447014  64.40479949  67.56091224
  62.95227178  65.32723767  63.21701194  67.88164851  59.83996014]","[ 63.69057542  58.56086265  51.26782408  49.33595142  64.31804172
  58.8649943   68.42202101  56.77275325  65.56799537  63.7454691 ]","[-2.48404052  5.82255499  8.44963281  1.07374555  2.91652158  4.82557703
  5.65761734  0.90144385  2.74018014  3.2250118 ]"
"[  4.24418683  -0.68200645   1.19044722   1.1061562   12.01442921
   2.77241792   1.19044722   1.1061562   -0.93300499  12.01442921]","[-6.15439714 -2.60561748  3.77490799  3.22785843  2.31916832  0.69176785
  3.40265017  0.49765067 -6.15439714 -2.60561748]","[ 66.48665717  67.0104359   66.88879026  66.61280929  68.88866749
  64.91836747  69.16860965  66.58688632  67.04436596  69.41854592]","[ 41.09271311  38.32560078  35.80207083  42.55542133  42.94956839
  42.10422974  34.72389334  41.27626979  37.9473533   39.27041123]","[ 47.61486958  48.38589021  48.64927793  54.74725041  49.66385558
  41.221615    52.9734184   45.93654382  50.21512453  40.92250085]","[ 35.51159371  38.18538856  36.11721729  38.72531132  30.92796533
  35.97300545  32.91675644  35.61217648  37.27948757  36.55078279]","[ 70.20457858  69.41679306  72.89637674  74.1353893   68.76836012
  65.48674799  75.55936486  70.15177512  59.38584628  67.12932048]","[ 58.10488593  55.52618353  66.76716239  66.13322461  57.74075009
  46.2874409   67.60425128  72.3236211   61.40717609  73.33571254]","[ 59.48344119  60.29809049  64.88654826  51.59101224  65.33420078
  57.0756458   59.71525762  59.51174493  54.41181806  59.8391687 ]","[ 4.15486934  3.10828525  4.87499067  5.32688759 -0.85052531 -2.69906099
  3.7469691   1.82427817 -0.23613249  7.11295559]"
"[ 0.65000758  5.14689674  7.1302153   3.17216051  6.37746117  1.04957773
  0.15147282  3.41215568  3.79082097  3.79082097]","[ 0.99603482 -6.1938914   4.95917365  3.27227279  4.16421187 -6.36651331
  1.93247005 -1.17157406  1.28799419  4.38858991]","[ 66.60430996  68.8095829   68.52103983  66.34136953  69.14149909
  66.53614031  64.37054652  65.13878933  64.89580343  62.78072608]","[ 39.33807486  38.67594942  41.76194832  41.2981697   37.78866341
  42.64705811  37.17955537  40.4006827   37.24759369  37.12694063]","[ 46.17154296  52.2006519   55.29749159  52.85317114  53.09748652
  50.67404232  49.98864452  54.02080064  49.40547127  49.98864452]","[ 38.19671882  32.55736894  35.4990521   32.79261959  36.52735706
  37.80336938  36.61139612  36.55683176  30.9445075   31.43486421]","[ 72.09595968  66.79269272  66.15506844  65.56949499  71.52804043
  55.85611699  71.95241667  68.72392897  62.63399294  58.13703127]","[ 56.90743541  54.41941738  64.57478159  54.57616593  63.16395747
  70.2671778   69.03077688  66.99827916  58.85254658  65.83721446]","[ 64.84623041  57.03048079  59.47998085  57.18158148  59.56981133
  62.6885017   55.87930105  59.72033691  57.58218558  63.83676701]","[ 3.05490252  0.57018546  2.32106896  2.89901307  4.64338976  3.39252495
  4.52088469  7.31882524  2.9104292   6.40829601]"
