rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 52.92444283  45.82161825  41.94740991  49.02714397  45.84333026
  42.28539556  51.95301803  50.4945765   50.76619478  48.85812511]","[ 1.09384249 -1.41827989  6.61119918  0.24786679  1.34367423  7.463008
  4.69309218  4.57231226  2.5135659  -0.43328572]","[ 83.97690382  83.35115579  82.08238661  80.63867238  80.71883643
  87.89486008  84.56868069  85.78815301  86.93092579  79.4027628 ]","[ 25.86192025  30.32790373  28.32721137  34.65791691  25.64867779
  36.73488096  27.92181583  34.45423856  29.18292234  25.86192025]","[ 1.10090109  1.76543197  4.60162883  0.71850833  6.32980169  3.86655285
  5.8350814   3.23367192  2.39876704  6.39180995]","[ 45.30804891  43.71184198  52.29365352  50.46018508  48.89146505
  48.21911441  45.2589356   48.423239    47.06851797  52.0428926 ]","[ 55.30897449  50.64752346  51.31590636  51.09467276  52.30433507
  52.75361874  52.99732811  53.15987747  50.88031542  51.07675895]","[ 50.60717719  57.57329051  56.53160638  51.06973299  52.70394206
  66.22820535  46.55320533  56.56413206  57.15745762  62.82464792]","[ 81.48615075  79.5173198   89.2045648   78.6891754   79.10926727
  86.31396161  81.20251014  79.83045376  69.15772744  74.68819512]","[ 49.85549946  46.87692727  47.29417485  48.6488233   47.43958524
  44.20291192  56.67508861  57.33655961  49.90204409  52.95724404]"
"[ 51.7640203   52.88460337  45.60746868  39.97927604  56.40675417
  51.51186997  51.51186997  54.84577907  32.58024578  44.79139429]","[ 2.47805019  0.9761004  -3.06766266  2.15695291  4.91432991  3.83852046
 -3.58104803 -1.21838152 -1.62932772  5.14547842]","[ 91.19325497  86.85940922  77.44663669  88.69307323  85.17573995
  85.24386559  77.69221067  92.05367857  87.54084697  87.45290964]","[ 37.92404711  34.36284676  27.96146798  25.70093587  31.22198657
  30.03584327  35.13856264  15.11141554  33.17098391  30.33887508]","[ 4.44379477  2.87164076  0.23821519 -3.0324303   2.58267719 -2.11919331
  5.47744247 -0.63540481  3.24339421  4.44379477]","[ 42.0005615   46.53609891  47.76388536  54.36811237  48.03804813
  47.76772573  46.1971523   46.01999032  46.41882097  50.65898919]","[ 50.98696137  53.95228332  46.40605431  56.27554352  53.05492587
  47.40041664  47.14521848  55.02360779  50.42785307  51.23494366]","[ 53.83081542  54.28050559  55.76506676  58.80137796  54.57711907
  46.25310968  54.27956318  55.10631139  44.14166945  54.09728921]","[ 78.43350437  80.58311905  71.85256959  78.59085041  69.10712246
  80.59975897  78.0787842   72.97807237  79.35265467  73.72883561]","[ 57.10173295  52.00146188  56.91750197  46.60868049  52.44565914
  51.35164826  51.77074153  55.59460146  47.33021527  50.13543366]"
"[ 53.27693642  48.61490352  51.64706885  54.80530903  56.42497687
  51.64706885  48.38744193  45.86809011  51.33455653  53.96959292]","[ 0.07069648  3.72421266  3.72750628  3.92335918  4.66612234  4.93885855
  1.28111382  6.45691309 -1.45755403 -0.80964312]","[ 87.91757144  89.25938913  83.84368971  82.90775389  76.7287284
  88.31524037  76.5552911   84.20854516  89.48262362  81.67824353]","[ 30.85345409  37.78498292  25.98276704  26.67748572  31.12249742
  29.86449997  26.67748572  35.55573903  31.87249332  37.28724227]","[ 4.41570748  4.17915736 -1.4027052   6.72830888  0.15309697  7.40157653
  1.1301617   6.41921985  0.09777927 -1.58672021]","[ 48.55597207  49.48525299  46.89873144  43.53759683  43.80156733
  48.51844302  49.30144386  46.68693318  46.74614864  47.15295006]","[ 51.38909908  52.41575134  49.94173684  51.07823654  53.53479342
  44.01533601  53.62084662  48.63727207  54.81539135  45.48797547]","[ 48.75899016  56.13668794  51.98857314  57.20231736  51.16961118
  54.42161262  59.31185931  51.72945073  53.62570304  57.05536608]","[ 70.14165828  83.3313916   79.21705914  82.61786825  78.38460591
  83.25911625  67.45980267  79.84913739  70.19629147  74.69645724]","[ 54.90734248  57.43991441  51.13459387  49.28968402  54.14694971
  50.86159014  42.81781116  46.63683771  46.99348133  56.78599303]"
"[ 54.64051278  45.62719864  53.1759416   48.86404152  49.94774655
  49.92106711  54.86066228  51.51294273  53.06785148  49.81591571]","[ 4.6048639   4.93146527  5.25155533  6.03067839  7.48330411  2.64472868
  3.70611952 -0.10133544 -3.53339231  5.51148956]","[ 89.74620196  83.55769984  69.82224839  84.60987278  78.95789831
  78.36093399  88.52249107  77.96841608  86.09430574  86.90210765]","[ 35.22745618  43.36403586  42.37875878  30.75352831  32.02061639
  41.81289915  32.8503288   29.10385296  31.44071222  32.27234195]","[ 8.02789568  3.50780962  7.04961928 -0.3170503  -0.58727626 -1.62872494
 -0.3170503   0.33864945  5.47790561 -0.6845282 ]","[ 43.78219039  46.13783791  46.31518971  44.58436008  48.0051897
  46.80977089  45.0542945   45.61869934  45.64023645  42.52679875]","[ 52.88024757  50.13942637  49.382143    52.84462202  46.04307663
  52.21289257  47.82525787  50.19232778  51.60622873  50.16935091]","[ 49.55096461  50.26972309  55.04160325  51.14892544  50.63651032
  47.76548842  62.6182442   56.80361686  57.74500707  49.62425795]","[ 85.45445223  69.40017465  77.97751305  85.25489052  81.29691981
  76.89469255  79.79241676  70.59945839  68.25504374  77.05245747]","[ 57.07367901  57.61011896  48.14808576  53.53980706  55.06046287
  49.39177409  55.18103621  60.39942143  43.50911204  54.52032756]"
"[ 56.03785173  51.65063552  54.90982663  45.094478    43.42920976
  48.87166296  54.97358323  47.28223041  50.07087714  49.75317802]","[ 7.44918146 -1.16877144  3.4431779   1.33160378  1.39088482 -0.12115196
 -0.54745291 -0.41042783  6.44636627  7.48104652]","[ 82.30801374  91.14673379  78.39904863  83.13378336  83.0636763
  85.11764106  75.17300194  85.54823164  89.59810591  80.02185875]","[ 39.46996374  31.89955386  32.92117234  23.45076899  30.17976061
  37.68265984  28.43674319  42.88017608  34.09274215  31.88756015]","[-0.1042523   0.34459804  1.72877116  0.15263291  0.29512261  1.26608745
  3.08031397  0.76457355  2.38047154  1.72877116]","[ 45.68909553  50.54610912  44.14715322  44.77232375  50.89529238
  51.58012196  41.44421331  46.1897814   47.34264327  45.31223787]","[ 51.6730742   48.48635091  46.67688728  50.47708738  45.4213253
  56.55723621  45.51148096  47.2109288   56.19202212  53.55284934]","[ 49.42984374  56.65159692  52.23218519  50.59016458  60.35077759
  56.35980162  59.17876217  55.47034421  53.00280722  55.7822447 ]","[ 72.9091401   80.41587836  77.30358479  80.9769101   78.37911417
  81.73599505  70.81588134  70.81588134  76.06213208  76.95508115]","[ 51.75650612  57.17630399  48.33440087  50.2073745   52.8086866
  57.80990696  49.74528451  53.35066818  43.78239001  52.95568251]"
"[ 53.5617072   50.77439214  54.73758148  52.10430399  48.70863425
  47.14812873  47.14812873  52.58929955  47.14812873  52.58929955]","[-3.03841459  3.89555893  4.33852553  0.70459423 -1.3339964   3.74218746
  6.42456498  7.44603775 -1.47919449  5.81080739]","[ 73.92290603  83.50605667  87.18227335  70.92007313  71.51578638
  85.93221059  82.05074684  80.99846016  87.88076547  94.96466848]","[ 37.09874753  28.88158604  40.65374107  35.53729694  25.52318799
  42.73999566  30.90379799  38.97665378  30.95633623  33.589069  ]","[ 2.58746217 -2.16023063 -0.83775341  0.4611677  -2.37475311  0.70603372
  0.56110929  3.50572496  1.95781981  4.7478524 ]","[ 45.77065718  44.35647351  45.9655024   47.68130158  50.56017173
  46.5716098   47.42053756  42.855948    48.63194201  56.74829906]","[ 46.91691812  54.7079946   48.88894671  51.98214238  48.40538481
  54.46584567  50.45827032  49.39502144  54.81412537  52.71378756]","[ 52.95062022  57.15970023  54.61762992  58.16218015  57.22402803
  41.16089315  60.95929192  56.5457159   50.72671431  62.22636933]","[ 78.92402014  80.7227701   74.40514167  81.5840773   65.658674
  83.44163735  73.24510956  75.77196842  75.54992521  78.92402014]","[ 46.82208833  52.45525789  50.35481328  50.84020693  61.13671473
  47.0225586   50.02565839  51.22141495  49.23350713  61.06964835]"
"[ 53.18938857  52.87263739  52.29100403  51.11348872  47.38395105
  52.29100403  51.11348872  52.80036562  49.55819736  55.51431813]","[ 0.54500587  2.54425706  6.45139016  0.05599385  0.54643053 -0.4861639
 -0.92578194  2.78709822  1.20361941 -1.32865858]","[ 87.28148349  87.82290925  88.81635587  86.62435746  80.05139455
  86.33540211  79.48854064  77.42694813  89.11658947  84.28938583]","[ 33.54275724  39.17232206  30.10170623  44.39256461  36.27546862
  26.08844271  34.40200418  43.91563723  30.10170623  44.39256461]","[ 5.49477272 -0.63384323  0.34091038 -1.89694864  1.07101833 -0.72513532
 -1.50426179 -1.47145695  7.49717446 -0.37100313]","[ 53.01915623  44.8507755   49.15928445  55.58644092  51.09269987
  55.79716878  46.73932793  48.64330358  50.9691026   44.98754629]","[ 50.05916841  50.57597245  48.18090451  53.40487164  50.64814461
  49.80638437  54.20135195  44.7935769   57.48206017  50.70688729]","[ 51.51796852  55.80118621  49.73924849  60.9309902   56.52244225
  61.5189322   57.27681226  56.63609425  59.972532    58.56770408]","[ 68.80643236  86.24122397  80.15466661  73.30149365  78.69995676
  74.23815336  75.44379279  68.51483788  78.77473152  80.72000212]","[ 47.09962188  49.19966914  55.97555497  55.35815231  50.68689627
  41.62647817  50.73637808  53.27085191  57.55464466  50.55667021]"
"[ 47.34828061  46.3859544   52.91394086  52.50444833  46.59728877
  54.71343271  51.28909081  52.91394086  52.50444833  49.24152944]","[ 2.40302869  3.57000789 -2.94069747  3.89452961  0.81064026  6.37400092
  4.8727069   4.29712368 -2.74371411  0.10500218]","[ 82.98569177  83.28422119  81.99743535  75.91337718  82.09373909
  86.97370462  79.89089371  89.58407856  80.18820723  74.43305512]","[ 37.90109456  31.37605273  34.52235033  30.88603704  43.78179506
  41.57444828  43.78179506  41.57444828  36.37297275  26.24491572]","[ 2.60545203 -2.1833823   8.05233158  2.80876975  0.7401197  -1.49456375
  5.51524817  6.71718233  0.14105209  0.32507198]","[ 44.78178684  54.56372651  42.84330999  51.91607628  50.02824827
  50.93509891  44.55522823  47.43872724  49.51851962  53.8471121 ]","[ 50.67866608  55.23326961  52.31839555  48.95293828  49.18810323
  48.95244692  58.78623942  51.34889476  53.96725719  48.72420962]","[ 53.15962104  48.86557222  51.88507526  48.71629497  52.9549157
  56.26494181  52.18773454  59.52391543  53.94817659  54.86704047]","[ 73.38814697  70.89487863  68.76327849  82.94139281  78.42727742
  82.28056617  67.98319236  74.54045103  83.00113212  68.72779148]","[ 57.56565982  54.73438871  41.76659422  42.69487515  49.69405082
  46.75297056  45.12644273  42.76842286  44.8431754   52.85444986]"
"[ 50.70401709  52.4504716   52.14123341  49.2907382   47.78981603
  52.3726858   49.12326325  50.07970164  49.2907382   49.12326325]","[-3.30905736  5.65515994  1.32952992  6.36779741  3.72169414 -0.46849157
  0.02659173  5.80901487  2.38026524  0.95089879]","[ 88.43547043  85.63199313  86.68484468  80.79893836  84.50349585
  74.24571091  79.92367809  71.97960635  85.4741506   85.88816806]","[ 38.57375316  44.82973235  37.29714135  36.66774369  40.60205691
  33.9434384   35.74990256  42.72113803  37.29714135  36.66774369]","[ 2.02789107  6.69021565  4.70979341 -4.48067073  1.57444205 -0.49094589
 -0.26423141  3.31320035  3.00378964 -2.22600143]","[ 45.25809216  50.18873698  48.09480439  48.5865684   53.14773571
  50.61880618  52.81490016  44.68780214  43.60122366  44.38876812]","[ 52.81398406  47.30043906  52.1121465   53.27660545  55.18280221
  46.7368244   51.05538766  52.24795102  52.95442089  49.30879941]","[ 57.9946524   52.85069427  60.01748202  57.58853096  53.39768106
  59.79595317  55.86740783  57.96430753  61.52263254  63.72599849]","[ 77.37790219  81.27360636  80.81492217  82.37360975  72.97226998
  80.83495894  77.80789559  73.33991638  73.33991638  78.84143884]","[ 47.60071318  58.39005075  43.69384714  51.18844317  50.04085808
  45.75813884  54.57557723  50.78971899  58.68287236  48.97125013]"
"[ 56.90574238  45.05013123  51.12261826  53.08726942  49.15895235
  50.30215537  50.30215537  55.52278008  50.7137461   51.75114121]","[ 0.51838221  1.61401935  0.80294877 -1.3246112   3.56361449  1.86604711
 -3.27255642  5.66846609 -1.07902517  5.31348117]","[ 85.11259119  78.78598685  73.65324221  75.50467579  87.48080423
  73.37696851  85.09170356  82.16174084  73.75712778  80.12269942]","[ 28.85791568  40.35535756  44.44057923  38.59306877  42.20995386
  35.86401035  33.63061111  44.70513046  42.61960712  34.16502235]","[ 2.63062784  1.49336143  5.49235574  6.764172   -0.71414779  4.04479824
 -4.22949256  2.83048321 -1.60042406  3.31045282]","[ 53.57782398  48.51739767  47.01759533  46.59834604  48.59740053
  52.79248044  46.17669564  50.42381298  47.08093751  47.65628762]","[ 50.61025883  51.18129498  54.52018682  52.2751542   47.90882849
  54.95432066  51.18129498  52.97133636  51.19336683  52.01536653]","[ 54.33073829  45.13989665  50.62924742  48.79286448  55.48585372
  55.61643689  46.59525705  53.59536936  63.59034791  61.17919569]","[ 80.17164245  79.46120176  81.89708544  80.13612507  79.62928825
  79.55051034  83.39632491  82.73171781  72.84038412  69.21533866]","[ 44.23058719  45.58946421  42.88661627  48.61893208  46.80309138
  43.06410586  60.10107319  39.47083425  45.76212454  39.55738457]"
"[ 51.86058832  50.19453876  55.85035219  50.64447776  55.34949833
  48.94195807  54.4948734   54.35787454  52.95048717  46.81475837]","[ 0.04003428  5.76653824  7.44055459 -0.96189075  1.58161127  5.13262615
  3.54887137  1.7886938   3.83811768 -3.28898063]","[ 69.5544782   74.3844433   87.01394412  81.2629767   83.43584665
  74.16072455  81.47499116  79.98317922  72.67234986  87.48857209]","[ 34.15393813  34.07984562  40.3281895   41.71548555  43.34059345
  42.63732149  36.48363781  39.50114636  43.74077282  31.92881791]","[ 2.56930848  0.0809309   7.55064464 -0.37597732  2.91565952  2.65235176
  4.72102372  4.48927539 -1.43798467  1.23453411]","[ 44.23691949  40.97776964  50.10345716  51.11838187  44.9684188
  48.40859044  46.57800805  48.59006823  49.62068733  44.34695181]","[ 49.70291539  55.13018053  48.90190123  51.8011703   49.9582197
  48.48169042  50.66077754  51.59607906  53.23278134  52.37510879]","[ 56.86452249  57.21690069  53.93980645  38.94802221  60.16509051
  48.30785555  58.50669273  53.04791597  53.52226976  55.31051022]","[ 75.99472139  81.56962051  80.93829274  78.24815938  74.81229897
  77.28599711  76.17606214  76.286031    81.26361115  81.76570083]","[ 43.52916615  49.15623408  30.44581689  50.87510557  39.2731153
  44.48153184  46.24703763  43.37013491  38.83093637  55.74930317]"
"[ 49.19387047  50.74832112  52.2538361   52.79350624  56.24884256
  48.36611161  53.7941751   53.35893643  54.96258142  48.77483886]","[-2.54860441  0.13777353  6.00884015  4.90845384 -1.48048052  3.82505893
  3.17240589  1.31488381 -3.1922756   5.6606243 ]","[ 80.56556992  80.70580463  72.17239186  77.64167277  76.9019101
  75.81303076  80.23692559  77.73529664  88.14871738  71.03065781]","[ 37.66935302  44.67138103  40.40698125  40.49589725  45.05927253
  39.27298131  45.03390785  40.06702911  32.75393501  42.0401722 ]","[ 2.74371277 -4.14194068  1.47739889  7.55682706  4.88623071  0.74189068
  4.14921743 -1.05898763  2.99155614  3.30102229]","[ 45.10476796  49.88509516  46.3617755   51.0859909   48.86392951
  48.37000846  49.16379731  44.83141764  45.63518084  50.99819796]","[ 45.58228215  54.1303749   54.9229972   56.68940731  50.12608346
  56.99447568  58.2554273   56.89028267  54.37929053  51.72573433]","[ 53.24636607  45.98419596  53.05593121  50.86930253  48.62054602
  54.86708149  54.85128066  60.81796907  62.31267823  46.88662954]","[ 77.47799602  75.56189027  75.98704574  73.5726355   77.73408157
  72.4016061   74.04372506  73.17107771  73.5726355   73.65394331]","[ 43.50869575  44.34994541  55.53444022  54.76717959  52.26798461
  54.2938714   51.9432026   47.41637647  52.19491759  46.59265096]"
"[ 52.65963905  52.60632805  46.69671643  52.32216815  53.79341129
  53.2407443   51.88172957  54.50675059  52.72372395  50.93808632]","[ 5.09472292  5.99975591  3.72942156 -0.11117831  2.71036069  1.26963518
  3.54374864  1.61987665 -4.01993627  4.28212878]","[ 78.87735574  86.121213    75.02051606  75.39914797  65.55539759
  71.68960882  70.36803969  67.84902557  67.35586216  71.26964443]","[ 45.76773124  39.17028561  41.20125945  40.50553399  42.03669905
  45.22749308  33.98967236  32.98142718  34.13582081  38.24533702]","[ 1.07379484  1.79423669  6.81367343 -2.28253233  1.31972421  4.3605696
  3.53390222 -2.52451266  5.46318593  6.81367343]","[ 45.97330966  45.87694432  48.30677446  45.76969193  47.57253163
  51.30019396  48.21379092  51.58271924  53.4529426   47.23604023]","[ 53.48863889  58.43757862  52.8201622   49.2285282   52.88557036
  51.70319584  52.2966826   53.69894302  52.06084977  53.71162296]","[ 52.82475447  59.75455767  49.34439939  55.35541833  60.06018488
  54.33235039  60.97362552  59.09715938  59.95775559  52.54383057]","[ 78.71219082  75.59572166  76.66375346  81.13224684  83.14181102
  78.99161757  76.13799283  73.75944974  76.13799283  79.75330102]","[ 28.26139363  52.33399481  38.42486484  38.49688243  55.22379751
  50.01934687  40.97984425  49.55628836  43.37358289  48.49774739]"
