rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 169.26972373  196.88329672  187.16146643  192.4554205   187.16146643
  192.4554205   188.75921893  188.87870568  196.88329672  187.16146643
  192.4554205   188.75921893]","[ 183.06323511  177.50494955  204.59679054  186.97757759  204.59679054
  186.97757759  173.65483535  150.86096016  173.65483535  150.86096016
  119.65430899  179.89512421]","[ 235.44460834  153.81433567  156.12758139  182.36570601  182.36570601
  137.98218846  163.09246648   92.3456173   235.44460834  153.81433567
  156.12758139  182.36570601]"
"[ 195.51833876  184.73980511  181.52754966  192.6274417   197.19514776
  195.51833876  184.73980511  181.52754966  184.73980511  181.52754966
  192.6274417   207.03974306]","[ 151.22001084  163.55999794  165.31424394  182.27923596  165.31424394
  182.27923596  162.29397981  140.418209    162.29397981  140.418209
  137.70836629  178.4377931 ]","[ 140.28190721  206.02251818  179.22769174  142.83250754  139.99074106
  134.32608672  169.80026598  140.28190721  139.99074106  134.32608672
  169.80026598  140.28190721]"
"[ 178.50794816  226.07159676  226.34106171  221.57829781  226.34106171
  221.57829781  209.44261663  200.10083549  226.07159676  226.34106171
  221.57829781  209.44261663]","[ 162.27487997  170.07433876  141.65244753  122.64762491  169.53426354
  167.91088435  162.27487997  170.07433876  141.65244753  122.64762491
  166.44973801  180.69119423]","[ 217.81381514  181.16297767  104.66840662  184.81577733  184.81577733
  154.29453978  193.15825479  114.72524414  217.81381514  181.16297767
  104.66840662  184.81577733]"
"[ 192.03058898  213.03359097  193.95437709  221.81788151  193.95437709
  221.81788151  202.0638167   199.84392524  213.03359097  193.95437709
  221.81788151  202.0638167 ]","[ 171.39777892  128.01212454  184.31015742  195.56301513  184.31015742
  195.56301513  181.26672515  183.31605941  179.03584042  167.50290186
  171.39777892  128.01212454]","[ 165.07454206  199.35676072  206.62331005  202.13114062  173.88929507
  229.56145525  185.36946425  165.07454206  173.88929507  229.56145525
  185.36946425  165.07454206]"
"[ 208.10026071  208.51578381  147.0344415   211.93608201  199.69677023
  183.4227894   208.10026071  208.51578381  183.4227894   208.10026071
  208.51578381  147.0344415 ]","[ 185.80806215  179.31750625  113.09330406  197.02391148  124.25984273
  132.1657897   185.80806215  179.31750625  113.09330406  197.02391148
   93.3333245   166.5319501 ]","[ 202.35808306  229.55429409  196.78495873  195.63293099  195.63293099
  207.31536745  181.55285369  165.83979807  202.35808306  229.55429409
  196.78495873  195.63293099]"
"[ 204.63427083  183.48241853  214.52985847  202.28243256  193.71676233
  204.63427083  183.48241853  214.52985847  144.61595842  193.71676233
  204.63427083  183.48241853]","[ 146.14357438  156.36105727  182.13039901  203.0469976   142.87192316
  170.88873089  146.14357438  156.36105727  182.13039901  203.0469976
  180.06210657  178.87709741]","[ 177.25627708  187.61525002  143.55118595  161.05111592  177.25627708
  187.61525002  143.55118595  161.05111592  161.05111592   69.48908612
  209.54935134  152.82475718]"
"[ 230.47909162  189.00151988  212.38362506  218.52335129  198.88096871
  230.47909162  189.00151988  212.38362506  189.00151988  212.38362506
  218.52335129  217.52050739]","[ 156.38985936  213.4639966   154.84973284  204.83034526  152.51739054
  200.19534228  182.82052826  188.50778094  154.84973284  204.83034526
  152.51739054  200.19534228]","[ 146.657568    190.29647004  181.74798205  220.38941159  220.38941159
  189.40267912  170.51030655  106.97991154  146.657568    190.29647004
  181.74798205  220.38941159]"
"[ 200.57079693  235.92746371  148.9785686   189.83068047  218.36029986
  200.57079693  235.92746371  148.9785686   223.1221443   218.36029986
  200.57079693  235.92746371]","[ 188.24825553  193.86709985  120.95897171  193.84408138  153.44584391
  198.41560952  210.28527317  223.65322549  210.28527317  223.65322549
  188.24825553  193.86709985]","[ 222.4685683   175.28546122  116.77373111  152.00628382  211.77683652
  146.16252664  181.67486717  222.4685683   211.77683652  146.16252664
  181.67486717  222.4685683 ]"
"[ 152.4520853   200.13766864  229.25300392  224.77345121  229.25300392
  224.77345121  219.02498781  173.12429815  200.13766864  229.25300392
  224.77345121  219.02498781]","[ 196.06230147  200.73414085  148.71582668  182.78936795  148.71582668
  182.78936795  204.66899812  176.61420443  205.71162402  199.89007591
  196.06230147  200.73414085]","[ 207.07932279  132.05219277  128.17304618  145.98584757  187.80320199
  107.44896879  202.71874823  207.07932279  187.80320199  107.44896879
  202.71874823  207.07932279]"
"[ 193.45054873  169.19287123  216.16266182  216.81192977  169.19287123
  216.16266182  216.81192977  217.64575477  196.08540702  193.45054873
  169.19287123  216.16266182]","[ 174.49951497  190.43124631  176.85886305  178.29878185  227.31538028
  173.89123983   47.57552408  126.13574362  176.85886305  178.29878185
  227.31538028  173.89123983]","[ 148.76728318  176.5535933   152.0928406   187.57349249  148.76728318
  176.5535933   152.0928406   187.57349249  187.57349249  188.46402886
  197.87698644  222.545067  ]"
"[ 225.40870226  212.01057005  246.44777411  204.00448305  234.09823676
  225.40870226  212.01057005  246.44777411  225.18796842  234.09823676
  225.40870226  212.01057005]","[ 193.80224112  152.01767871   76.98644759  160.22660275   76.98644759
  160.22660275  163.01503347  138.61468671  163.01503347  138.61468671
  207.13914003  133.39298029]","[ 183.82293729  160.81653194  120.22061173  155.77804946  183.82293729
  160.81653194  120.22061173  155.77804946  155.77804946  201.15593298
  199.09177751   95.18977511]"
"[ 216.75374866  221.86852948  207.44794337  246.30160695  238.01340709
  216.75374866  221.86852948  207.44794337  232.14192074  238.01340709
  216.75374866  221.86852948]","[  96.93310315  172.88992851  185.68732308  155.64093981  196.80797642
  180.01697889   96.93310315  172.88992851  175.1504923   124.61165655
  196.80797642  180.01697889]","[ 209.13915033  150.8686463   178.66272612  153.98980115  153.98980115
  155.06499686  215.38714905  138.08347372  209.13915033  150.8686463
  178.66272612  153.98980115]"
"[ 226.70780652  170.57980995  224.21163068  212.16173292  195.52026616
  226.70780652  170.57980995  224.21163068  207.44496495  195.52026616
  226.70780652  170.57980995]","[ 199.44349699  202.94664276  166.68027793  201.54057526  166.68027793
  201.54057526  169.88214842  152.57160703   78.51509693  205.50839106
  199.44349699  202.94664276]","[ 161.26059685  195.68475758  113.99952945  139.31455689  161.26059685
  195.68475758  113.99952945  139.31455689  139.31455689  137.32895618
  119.21060401  147.55323881]"
"[ 173.97447903  178.63061927  189.52771559  212.21829843  178.63061927
  189.52771559  212.21829843  221.17076781  237.49620065  173.97447903
  178.63061927  189.52771559]","[ 159.27874459  193.00020569  170.09400759  175.75549014  156.05093918
  195.70266795  160.51686219  184.8553472   170.09400759  175.75549014
  156.05093918  195.70266795]","[ 139.2438143    69.63928848  217.72236062  212.64186902  121.52414221
  178.34222777  161.62031952  139.2438143   121.52414221  178.34222777
  161.62031952  139.2438143 ]"
"[ 210.9309212   202.02784051  239.13722692  203.78592191  202.02784051
  239.13722692  203.78592191  227.72586081  239.13722692  203.78592191
  227.72586081  230.02498867]","[ 175.89328057  253.4277647   186.99554391  196.60131846  154.04813521
  163.75224448  175.89328057  253.4277647   196.46294101  204.81078558
  154.04813521  163.75224448]","[ 128.8300959   202.08821078  201.74103999  128.58675754  128.58675754
  221.42825827  200.24271327  164.11342013  128.8300959   202.08821078
  201.74103999  128.58675754]"
"[ 226.41204342  205.61967286  232.56899812  175.1231704   205.61967286
  232.56899812  175.1231704   195.63351929  234.08578488  226.41204342
  205.61967286  232.56899812]","[ 190.4025988   161.43945108  152.50029747  186.86691786  201.48108244
  221.22550315  201.35093281  176.65955468  201.35093281  176.65955468
  190.4025988   161.43945108]","[ 187.2261979   178.52554017  193.02885299  208.75385348  187.2261979
  178.52554017  193.02885299  208.75385348  208.75385348  203.83022823
  239.51799902  211.11276403]"
"[ 201.72356036  214.73153953  216.26339783  253.75503608  192.64668313
  261.48689236  201.72356036  214.73153953  261.48689236  201.72356036
  214.73153953  216.26339783]","[ 188.5001255   203.81243669  222.88223448  183.66329885  191.43894216
  154.33041957  188.5001255   203.81243669  185.7062231   170.5565896
  191.43894216  154.33041957]","[ 134.10188549  193.22046821  185.91317467  169.47372235  169.47372235
  122.86354666  183.91577774  137.06027157  134.10188549  193.22046821
  185.91317467  169.47372235]"
"[ 221.6237325   203.30273281  217.15111293  232.50147419  203.30273281
  217.15111293  232.50147419  217.3871437   210.29373171  221.6237325
  203.30273281  217.15111293]","[ 178.5839264   177.23185571  212.90969169  197.4908599   212.90969169
  197.4908599   135.93951957  217.72008122  135.93951957  217.72008122
  182.95272857  183.53124473]","[ 158.75657661  174.32028752  194.07290518  111.86868339  158.75657661
  174.32028752  194.07290518  111.86868339  111.86868339  205.81681653
  217.04332785  202.41511039]"
"[ 235.98127539  192.39157742  234.37828899  216.27848777  234.37828899
  216.27848777  245.4627879   248.08317652  192.39157742  234.37828899
  216.27848777  245.4627879 ]","[ 184.6105285   205.28297776  179.72192654  219.19147761  173.8157219
  196.64844927  187.62328351  198.54975788  187.62328351  198.54975788
  184.6105285   205.28297776]","[  99.87154925  181.56390515  225.22931872  221.63891409  166.5028693
  221.4161566   214.30555796   99.87154925  166.5028693   221.4161566
  214.30555796   99.87154925]"
"[ 244.39066507  235.635671    241.59496065  241.89984371  235.635671
  241.59496065  241.89984371  202.99939708  241.59496065  241.89984371
  202.99939708  224.51421077]","[ 126.61262544  195.75406043  168.92151869  218.37175245  192.8980652
  205.44928779  126.61262544  195.75406043  168.92151869  218.37175245
  207.10156493  198.83257806]","[ 210.68163309  218.23866097  212.18396282  195.35187596  195.35187596
  190.37979889  204.13148335  161.57768773  210.68163309  218.23866097
  212.18396282  195.35187596]"
"[ 207.5450403   252.96030415  207.60944242  220.79809031  252.96030415
  207.60944242  220.79809031  185.26005141  207.60944242  220.79809031
  185.26005141  226.30914147]","[ 171.43676784  192.4977928   171.66114436  177.63945542  171.66114436
  177.63945542  173.9545896   188.21240519  190.8422821   216.82663046
  171.43676784  192.4977928 ]","[ 118.48819435  242.37312985  170.24597033  141.25319063  194.49472063
  209.19513481  186.26345405  118.48819435  194.49472063  209.19513481
  186.26345405  118.48819435]"
"[ 227.17082617  249.5861134   254.38051597  197.04968283  177.85162185
  227.17082617  249.5861134   254.38051597  249.5861134   254.38051597
  197.04968283  251.72979748]","[ 163.76297545  222.69681525  177.16479563  195.63280101  181.10159427
  159.21700333  210.31821893  170.90017749  177.16479563  195.63280101
  181.10159427  159.21700333]","[ 216.81673782  198.39819892  138.10224854  196.86984695  196.86984695
  184.7618921   242.13259955  135.96839599  216.81673782  198.39819892
  138.10224854  196.86984695]"
"[ 248.87205631  233.17452556  186.24928847  180.70309839  233.17452556
  186.24928847  180.70309839  233.86985571  211.80885832  248.87205631
  233.17452556  186.24928847]","[ 178.26631364  211.56544101  119.58915504  197.96242618  119.58915504
  197.96242618  138.42109141  198.43537083  138.42109141  198.43537083
  204.47563088  198.78412341]","[ 165.72022276  203.81895138  171.95870036  177.6465337   177.6465337
  170.10080556   98.25800061  185.14750956  165.72022276  203.81895138
  171.95870036  177.6465337 ]"
"[ 201.28969145  230.83251897  219.17892729  257.1829251   177.39733513
  201.28969145  230.83251897  219.17892729  230.83251897  219.17892729
  257.1829251   212.08788824]","[ 164.71218008  175.02953511  200.31904138  194.88718449  196.38463818
  187.51130992  212.00390705  195.04118569  200.31904138  194.88718449
  196.38463818  187.51130992]","[ 175.68006086  125.40687918  212.45188527  162.61993329  175.68006086
  125.40687918  212.45188527  162.61993329  162.61993329  151.17528503
  191.92362202  147.66658991]"
"[ 262.02701293  186.80044828  229.1283763   205.55114254  229.1283763
  205.55114254  212.73158282  238.46557757  186.80044828  229.1283763
  205.55114254  212.73158282]","[ 191.14452075  208.45884523  221.67401296  226.96090733  221.67401296
  226.96090733  129.13578996  171.08199023  198.90606088  211.68735065
  191.14452075  208.45884523]","[ 162.25769454  195.99701255  162.70378873  139.33045012  193.13433235
  202.34204171  171.04265607  151.46362994  162.70378873  139.33045012
  193.13433235  202.34204171]"
"[ 220.05313138  181.89747823  185.24116949  187.38827169  219.99867287
  220.05313138  181.89747823  185.24116949  181.89747823  185.24116949
  187.38827169  252.45602751]","[ 225.4504569   193.66227394  172.20218759  208.47485684  210.51517871
  193.20063263  192.64170133  201.43215604  172.20218759  208.47485684
  210.51517871  193.20063263]","[  62.35181031  114.47285826  191.07366223  108.25895548  144.62710123
  187.4537394   186.33410765  174.23911994  186.33410765  174.23911994
   62.35181031  114.47285826]"
"[ 184.3550928   199.84454358  228.70013789  199.19060267  228.70013789
  199.19060267  197.77888896  204.11353821  199.84454358  228.70013789
  199.19060267  197.77888896]","[ 196.44964244  189.51824269  194.8674548   155.75761462  214.6960866
  167.71225445  194.99072932  168.05095307  194.8674548   155.75761462
  214.6960866   167.71225445]","[ 148.20123173  151.45659184  201.7727318   208.12726606  191.80420429
  147.91768085  148.20123173  151.45659184  112.81676718  160.69056067
  191.80420429  147.91768085]"
"[ 134.01362195  258.36521891  223.49302444  212.93827282  258.36521891
  223.49302444  212.93827282  196.07053539  227.34951553  134.01362195
  258.36521891  223.49302444]","[  81.61461649  207.91912602  231.16199778  206.34255976  224.30860791
  203.29715292  190.94213183  152.11620346  190.94213183  152.11620346
   81.61461649  207.91912602]","[ 161.28438924  173.73098991  161.56944609  142.68846755   49.96060801
  140.10230087  201.42647658  224.75486541  201.42647658  224.75486541
  161.28438924  173.73098991]"
"[ 220.18032642  192.66818846  192.73854233  217.48123324  192.66818846
  192.73854233  217.48123324  238.99578109  179.05376164  220.18032642
  192.66818846  192.73854233]","[ 220.2939718   193.680737    228.09601063  183.1234558   228.09601063
  183.1234558   201.34389249  209.18530415  173.06522745  213.21693656
  220.2939718   193.680737  ]","[ 143.64582775  109.63152134  157.73060792  198.23542022  170.27826848
  150.07520794  143.64582775  109.63152134  174.41559387  157.99260537
  170.27826848  150.07520794]"
"[ 228.6180917   210.26547526  238.26926938  230.53217131  213.37987649
  228.6180917   210.26547526  238.26926938  226.11642108  213.37987649
  228.6180917   210.26547526]","[ 166.80611152  162.17691899  137.91794259  185.61946198  203.91371297
  204.82157142  166.80611152  162.17691899  228.94128673  212.87752189
  203.91371297  204.82157142]","[ 176.64278417  222.41983173  158.1142614   176.99867907  183.78559369
  124.90437005  162.56048656  202.80852225  162.56048656  202.80852225
  176.64278417  222.41983173]"
"[ 195.05444747  191.9418992   219.21209129  215.61911872  247.43825788
  195.05444747  191.9418992   219.21209129  223.48668951  247.43825788
  195.05444747  191.9418992 ]","[ 162.85721636  175.85272516  205.16597904  216.27778531  170.32129587
  202.63326259  221.6981642   202.68494449  205.16597904  216.27778531
  170.32129587  202.63326259]","[ 171.94017919  179.67755591  133.82730914  159.57402061   72.26549774
  141.69421514  181.57917745  171.09996029  133.82730914  159.57402061
   72.26549774  141.69421514]"
"[ 201.08677392  221.56119743  238.13293342  172.0602695   221.56119743
  238.13293342  172.0602695   243.02019527  193.14885961  201.08677392
  221.56119743  238.13293342]","[ 229.3974323   184.18063653  181.20375327  202.76089199  181.20375327
  202.76089199  227.49123368  230.16684756  227.49123368  230.16684756
  210.52884928  178.68814991]","[ 176.18030325  202.61647895   81.53871104   76.28428629  130.46700602
  159.14165682  176.18030325  202.61647895   81.53871104   76.28428629
  179.42246419  178.11800957]"
"[ 212.14949431  207.09619608  187.18389086  244.71732914  159.18465622
  227.26699568  212.14949431  207.09619608  227.26699568  212.14949431
  207.09619608  187.18389086]","[ 210.17757063  238.5406663   214.61611288  237.04257141  214.61611288
  237.04257141  177.19538691  206.50606791  177.19538691  206.50606791
  226.06842007  208.10203038]","[ 195.55315019  210.36675249  128.33438784  191.09444508  171.55394594
  118.33532814  195.55315019  210.36675249  128.33438784  191.09444508
  161.17768071  183.14776321]"
