trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[  99.95354356   89.96315755  169.91651993   19.97230433   39.98223431
   79.95074475  119.93090165   99.95144709  459.85572287  159.836521  ]","[  39.95965544   29.97116759   79.97058983   39.98012277  179.91007672
   59.97059362   39.98415825   19.98128891   69.97855829   19.98425419]","[ 19.98352891  19.97066594  29.96775681  39.975519    49.98272285
  79.96163509  29.98828402  49.96318783   9.98834137  39.97864242]","[  39.98035627   29.96055129   89.95141452   29.99309134   19.96649755
   39.94773277    9.98295304  179.94817811   29.98669349   19.97415526]","[ 29.98483545  29.98927723  29.98569603   9.98216915   9.98024898
  19.9747165   19.98209527  59.97101111  29.98287213  29.97061653]","[  19.96788893   69.95462785   39.98436334  119.92351806    9.98694101
   49.97521355   29.96703605  139.957814      0.           49.98559028]","[   0.           39.9833925   189.92304539   19.9722659    39.97521965
    9.98434947   59.97861911   39.97210642   19.9711435    19.96938038]","[ 29.98718376  29.98390059   0.          19.97699241  19.98964258
  39.9866723   39.98019659  19.97873767  39.98187246  49.986116  ]","[ 79.9680017   39.97203671  29.98694521  19.96841091  29.990672    29.972407
  39.97619789  39.98933627  29.98344812  89.9723328 ]","[ 59.97842731   9.98522913  19.98260633  29.99248084  39.97815341
  49.98463979  49.97942644  49.96748299  19.97375386   9.98769   ]"
"[ 209.91230884   79.87539965  139.93897416   69.89354194  239.87475835
  209.9320622   199.85653546  209.94992892  179.9518276   189.91814056]","[ 19.9752257    0.          79.96335336  29.9741501   19.96780293
  29.97605458  19.97904725  19.98565828  19.9944323   39.98639106]","[ 99.9287156   39.98421965   9.99059676  39.97564109  59.97771783
  19.9879819   29.9871531   79.9840866   29.99072061  89.94148567]","[ 39.9680128   39.9783252   49.98291188  49.98288035  89.96468589
  99.92503626   9.98745322   9.98400172  19.98666456  19.99210271]","[ 19.9740864   89.87785473  39.98554992  19.97049852  19.98918137
   9.98485414  29.98051148  59.98622593  19.98931047  49.96708038]","[ 49.96532095  59.97494495  39.98630898   9.98916944   9.98863148
  59.985208    29.97777616  29.99391181  69.96373151  59.96470054]","[ 19.98911422   9.98488632  19.98081591  89.91125855  19.97988549
  29.9832978    9.98417307  29.97380493  39.97520846  49.97725027]","[ 29.9721343   19.97366726  29.98678397  79.97012928  29.97672143
  99.96437514  39.98837002  49.98547953   0.          59.97489735]","[ 39.96978274  19.98298582  39.97412304  29.99372532  29.97099671
  19.97496693  49.97368487  39.97832721  29.98910522   0.        ]","[  9.98158115  49.96894875  29.98049135  29.97661805  39.98452884
  29.98664716  29.9852899   29.95699444  29.95265152  29.99292871]"
"[ 169.94402285   99.96314764  249.92523277    9.98760674   39.95587753
  179.95463114  209.92753221   59.9296725    59.93358928   49.93848972]","[  29.9792263     9.98524984   39.98432465   19.97370176  119.94070356
   29.98341444   39.9826735   139.95349582   39.98384579   69.94068444]","[ 29.98627663  39.96560132  39.97150779  39.98980179  49.97671086
  29.98538428  39.98592572  39.97246763  19.97615097   9.9832595 ]","[ 39.9762282   29.98081997  79.98821461  89.97489323  19.9761123
  19.99109591  39.97846901  39.9890179    9.98573902  29.96886929]","[ 19.98774788  39.97446885   9.98066925  39.97164257  59.96835037
  29.97028361  29.98693797  19.97708081   9.98984015  19.98505439]","[  9.98044459  39.95582263  19.96675368  29.96987989  39.97942218
  59.96274043  29.95152061  99.9240237    9.99129936  39.98138249]","[ 89.93631411  39.9792757   19.98248123  29.95852629   9.9847342
  39.97327319  49.97870427  69.91065663   9.98366469  39.97998568]","[  29.97471763    9.98167882    9.98204986   19.97277945   49.97617784
   59.97059129   19.97105299  119.9480665    49.97278322   49.95600368]","[  0.          19.99126709  29.98723072  69.96829627  39.98982062
  19.99050635  79.93737299  19.98217131   9.98642021  19.9766747 ]","[   0.           29.99228802   29.97620717   39.97168016   29.96992363
   29.98888667   39.98179541  109.95038567   39.98901892   29.96527158]"
"[  39.95511191  129.94796206   29.96405485   79.96430611   39.93902029
  119.94319355   49.90976717  109.87011196  129.9390541   289.89931445]","[  69.91552451   59.97356061   29.96313886   19.97274388    9.98737522
    9.98828529  139.92052142   19.98000808   39.98939664   19.96293626]","[ 59.96720496  69.97309597  39.95939365  59.97267064  49.98345994
  49.9675488   59.97758898  49.97322272  59.96875344  49.97843408]","[  29.97496404   29.98333751  109.93202245   59.98372472   29.97430382
   29.96596527   49.97544063   19.98306819  139.9136101    39.95168174]","[ 49.9883316   29.98250219  59.9717553   49.97007376  19.97869163
  39.99106434  29.95693416   9.98815409  29.97490724  29.9772022 ]","[ 79.94457531  49.98109607  69.96500473  29.98196639  19.97138629
   9.98728936  29.97915253  29.99153143  19.97740859  79.94998734]","[  19.97411017   69.95521819    0.           59.97425984   49.97349666
   69.98850434  109.90767598   79.95055316   59.9767764    19.97698053]","[  9.98173412  49.95056068  39.96139007  19.9735953   59.91930275
  39.96341923  69.98013849  39.97535527  99.96284551  19.98587004]","[ 39.98232131  39.96953182   9.99118497  59.97270659  59.97550372
  39.98506581  39.97408474  29.99065946  69.98255508  39.9619491 ]","[ 39.99026639   9.98229912  49.97499527  59.99043912  29.97633279
  39.98051164  59.97904343  49.95069652  39.98410693  29.98357688]"
"[  59.90720199  129.90331577   79.94963802  179.92088274  179.91496382
   99.88845483  129.90690239   59.94530247    9.98145089  159.93787559]","[  39.97560367   89.96373949   19.97579796   29.97304285    9.98890813
   19.97460263   49.98309025  109.95982937   29.97924371   69.95428334]","[  49.97437777  109.95805775   19.97980063    9.98086958   29.98795269
   49.98207849   39.98142046    9.98199058   39.97357252    9.98177479]","[ 59.97124554  19.96509314  29.98300736  79.9566552   69.94362484
  29.94815418  29.9791619   59.98579037  39.9829673   29.98187787]","[ 49.92862834  39.97515892  29.98268555   9.98718793   9.9803545
  59.93036969  59.9751242   79.95677197  29.98658469  29.97116141]","[  9.98880194  29.97817268  99.91113443  39.98216152  19.96794797
  69.98143188   9.98067289  19.96920047  29.97069965  89.96018692]","[ 79.98802791  69.94065323  29.9905793   69.9732463   69.95916503
  29.97842252   0.          39.9526174   29.98927568  69.97561961]","[ 39.98482621  19.96810833  19.99059777  49.96732618  29.97890826
  29.98446667  39.97721027  19.97098125  19.98997606  19.96992393]","[ 29.97517681  29.99109734  39.9835068   59.98531792  19.9728551
  79.97153036  29.95871947  39.97477013  19.99216828  29.98648797]","[ 29.95493306  39.95953526  39.95996107  99.93806881  19.99039279
  59.98383109  29.9744274    9.99163178  69.96528723  39.98127573]"
"[ 149.89845084  169.88065327  159.93023196  169.93882024  329.85006531
  139.8833824     9.97975052  159.88736672  189.9242283   159.95717663]","[ 29.99337251  29.97083445  59.95742477  19.98999298  29.96603552
   9.99152824  39.98166987  39.95760105  79.94172356  19.98576354]","[ 29.96269279  19.9910558   69.93454548  19.96867137  19.97194366
  49.97056658  39.97616294  59.97533074  29.95404916  29.97270755]","[ 119.94549446   49.96961866   29.99032135   19.96713436    9.98589614
   39.95868799   59.97850478   19.97219895   39.97143442   59.9733682 ]","[ 19.98536674   9.98251337  79.97854524  69.96284307  19.98197902
  39.98533105  29.98297653  89.95585927   9.98259514  39.97304647]","[  49.94351219   69.96160217   59.94169714   59.97398229  129.85274853
  139.92519311   69.8960326    69.9508416    19.97613573   29.96396155]","[  29.98349577   39.97667409   49.97648777   49.97239615  109.87239288
   29.96690434   49.94011682   49.9806287    29.98228471   39.9721683 ]","[  49.97154667   19.97698619  109.89920904   29.9727548    19.9845786
  139.95498617   19.97008362   59.9704516    19.98147882  119.94679613]","[ 49.96663223  19.971388    59.96005784  19.97207523  49.97426583
  19.9839057   29.97025322  29.95293862  29.97333103  29.98881139]","[ 89.94687369  29.98900572  39.97328997  29.97369982  29.97432218
  39.98269493  59.97465129  19.97786064   9.99026925  99.97416499]"
"[ 129.92844332   19.9724065   359.8789061    39.96765521  349.8037591
  129.9286157    59.9415496   149.86301947   69.90231421   59.95004187]","[ 59.97713141  79.98436852  89.95794292  49.97272986  59.96802242
  19.96460665  19.97141338  49.97549082  29.96088292   9.98270443]","[  69.9621099    59.9777909    19.98279681   29.95578432   29.9707525
   89.95887255    9.98802429   29.98907741   39.99264739  109.97866648]","[  39.98152602   29.97292461    9.99297623  119.90743204   29.9778944
   39.96922425   59.94143133   49.98962211   59.95815883    9.98336168]","[ 59.97702966  29.9721346   79.92558607  19.97720642   9.97941367
  19.97453157   0.          39.98458069   9.98845786  39.98473173]","[   9.9904839     9.9874455    19.97130241   29.95858774   79.94170584
   69.91381891   49.97700206   59.96219472  109.96025936   59.9817253 ]","[  9.98482687  59.97238618  69.92158563  49.95787787  29.96531059
  39.98520496  19.98763492  49.98427398   9.98030389  39.97516793]","[ 29.98417426  19.99073306  39.97129239  39.97961464  59.96000939
  19.97300152  59.96779971  49.97202034  39.96996939   9.98352073]","[ 89.93844978  39.96598776  79.96398932  59.98304606  19.9848869
   9.9892411   49.9675535   29.9911056   69.95594665  19.96964333]","[ 89.9840851   39.98949442  49.96788832   9.98574255  19.97374081
  39.98757056  19.97755514  39.98368218   9.98275809  79.96572838]"
"[  69.93790015  109.92046828  119.95568789  109.93482784  139.95136278
   99.88587158  589.85767479   69.921012     69.91248201   99.88871569]","[ 19.98999307   9.98462015  19.98872221  49.9827368   39.97774911
  49.96751106  39.98167449  19.97344458  19.96622244  39.98450759]","[ 29.96801135  39.97524138  29.98204917  29.97501825  79.94492111
   9.98858839  19.99110625   0.          69.98017339  19.97631217]","[ 59.96516585  19.98860146   9.9897277   59.92183354  39.97253856
  19.96068807  39.97074093  39.9495312   29.96820498  49.96753152]","[ 29.99040095  19.98754146  19.98752178  59.96911844  99.92644669
  39.93815061   9.97974091  29.96339209   9.98824774  69.92450419]","[ 29.96806383  19.98683557   9.98397042   9.98121121  19.97272733
  29.98106157  59.97992164  49.98100887  19.97376761  39.95920376]","[ 29.98134466  19.97020806  19.97914548   9.9839066   49.98094074
  29.98852365   9.98130812  29.97850146  49.96233653  39.96840592]","[  9.98246274  39.9481817   89.96570183   9.98413194   0.          29.96595961
  59.97265157  29.9802189   19.97465543  39.97111598]","[ 19.97026026  29.98821017  59.95230519  69.95919331   9.98376567
  29.9699108   29.98504764   9.97969696  19.99235125  49.94526892]","[ 59.96908764  39.97701166  29.97272304   9.98249304  39.99082792
  49.96147115  59.95612289  29.97777018  29.97959168  49.98821355]"
"[ 109.94887307  149.86521711   69.93999175  169.88216651   89.86682646
   39.94156659   99.8858228   319.82568644  359.88691867   69.89703431]","[ 69.95146908  39.98454755  29.98424061  19.97747813  49.95517124
  39.96764494  29.98988496   9.98250753  19.98858718  29.98726989]","[  9.98522238  39.97796168  59.96736269  19.96747572  39.97824489
  39.9756097    9.98741702  49.97900377   0.          19.98566078]","[  9.98373222  19.97100941   9.99076479  39.98195169   9.98375721
  19.97024426   9.98265943  19.97998985  89.98525606   9.98183438]","[ 69.97920153  89.9624711   29.98311037  19.973517     9.98411418
   9.98658659  29.99147188  39.98261636  59.95381023   9.98405248]","[  19.97071984   59.95648615   39.9730534   109.95751626   19.97260224
   39.9795584    49.93438632   59.97925117   29.98898404   39.98031435]","[ 19.98290868  79.97253699  39.98365222  19.96388671  29.97139777
   9.98424077  39.9841051   49.96856595  59.97395772  29.96790778]","[ 29.98994394  59.97944406  39.98046809  99.98111126  19.98894942
   9.98861318  19.98420895   9.9833865   59.95888464  49.98287966]","[  19.98624019   69.96534612    9.98489766  109.93237113   29.97671474
    9.98604725   29.97707379   29.99037504   19.97592447   19.98226081]","[ 49.97822047  59.91996566  19.97217018  29.98872681  49.990296
  29.96443497  49.97460462  29.97755422  29.98705631  19.98967077]"
"[  69.95597487   79.93282472   89.89634313  189.87062698   59.91580098
   49.95350712  159.94916824   89.92159894  189.90072053  189.90558248]","[ 19.97425651   9.98123276  29.98386231  39.97555936  49.98778245
  49.95728679  19.97149962  19.976238    29.98724755  89.95132066]","[ 29.98721741  29.9844618   19.97131665  59.96522034  29.98985176
  19.97344468   9.97993483  39.97462739  49.97278451  39.97651766]","[ 69.97669679  69.96185024  59.96641189  19.97919201  49.97136376
  69.9728252    9.98335968   9.99037485   9.98189262  69.98041332]","[ 49.98195506   9.98173352  39.98808438  19.96633005  49.93153395
  39.9794274   39.96988752   9.98091864  69.98350092  29.96944312]","[ 19.96962553  49.98568229  39.94431989  29.96188256   9.98436696
  99.9567587   59.97665178  49.97869578  79.96773051  29.97948655]","[ 49.98568627  59.97310701   9.98863015  59.93256813  79.97265153
  29.97812005  39.98194851  99.97572896  59.97429407  29.95613465]","[ 39.98230479  19.9822263   29.97353955  29.98020719  29.99037508
  99.96055788  19.97977649   9.97976444  19.97035226  39.98448614]","[ 29.98250249  59.98209901   9.98550733  39.94679493  59.98277817
  29.9847892   39.95989096  39.98412704   0.          29.95468763]","[ 49.97912354  29.96089074  39.98717629  19.97946279   9.98623458
   9.98618893  19.99312101  19.97420573  29.99038228   9.98473422]"
"[ 279.91201149   59.90403562  139.9264167   209.90760778  279.8709014
   39.94389897   59.96082051  119.88783194  469.86231514  249.86936441]","[ 89.96979026  59.98945996  59.96841235   9.9878022   39.98112025
  69.95614764  49.94093756  39.98945605  69.97709666  29.97461507]","[  19.97130676   39.99089482   79.96217666   49.98786513   29.9828989
   19.98336701   39.9619976     0.          149.92922113   69.97745743]","[   9.98211295    9.9820979    19.97708069    0.           59.97680126
   29.98852206  109.97450164    0.           49.98828892  159.92369335]","[ 29.9844093   49.97977157  29.96389645  29.97709016   9.98967954
  29.97301202   0.          49.97462298  19.97245835  29.98809816]","[ 69.97648563  39.96841209  29.96588028  19.97376395  39.96875633
  39.96086827  49.97377123  39.97446028  19.9800147   29.95851646]","[ 69.9315886    9.98952172  49.98017734  29.98423385  59.96825704
  79.97871907  19.98842261  49.98034725  39.97171232  19.97651226]","[ 89.98066637   9.98638174  59.96215236  59.97110672  19.97397965
  39.98090092  69.9734203   49.98554913   9.99051231  49.97879499]","[  9.98372932  29.96473856   9.98848377  29.96507762  39.96406509
  19.97961819  39.96899834  49.97557756  19.98715143  39.97633655]","[  9.97930847  39.96152634  19.98369468  39.96491281  29.97701087
  89.9862875   39.96966345  19.97703291  19.98540252   9.98793199]"
"[  59.94477638  239.84574662   69.9236724    69.92749464   39.9369342
   19.9700255   239.91625067   99.93857004  129.92075752   99.91059795]","[ 59.97039964  59.96271655  29.98521691  89.95220494  29.95833571   0.
  19.97059292   9.98444067  29.98042936  49.97376483]","[ 19.98114278  19.97248513  49.95939432  29.97666677   9.98320138
   9.98288654  19.98359489   9.98900074  59.97343806  39.95935982]","[ 29.99190899  39.9845938   49.9747124   29.99010443  59.97868194
   9.98359465  29.97853605  39.97787283  89.97263895  29.98698353]","[  9.98493682  39.98576629   9.98807772  29.96557377  39.96420603
   9.98045323  39.98200876  29.95418299  39.97997197  29.98278013]","[ 19.97762732   9.98538489  59.97123788  29.9856911    9.98761616
  59.96032224  69.98291694  19.96897701  69.93176984  39.98061383]","[ 39.97709031  39.97100215   9.97917314  19.98799495  39.98617832
  69.95204187  39.96704535  49.98476082  49.98102654  29.98934308]","[  29.99053905   19.97206594   69.97982234   49.97337447  109.94222599
   19.98789924   29.97399509    9.98746992   39.95905432   79.95992161]","[  99.9668013    59.97825472   39.97914111    9.98013123   19.98911068
  129.96599028   39.97701764   19.9728039    39.98362636   29.98455158]","[  29.98772945    9.9854278    29.98836159   39.96294925   19.97180378
   39.97206738  159.92496453   39.98463456   49.98376215    9.9843579 ]"
