rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[  605.31201456   267.42032628  1364.23335298  1120.14105907  1010.25198136
   399.06022956    -5.83961054   823.64233759   859.0725485   -120.44188894]","[ 1649.16813     1696.45852826  1649.32262329  1632.00500469  1636.01890407
  1241.88541293  1662.66387722  1667.99848199  1745.89126925  1687.90484684]","[ 1098.65243076   417.81394863   365.21752967    -7.3267624   1446.940338
   191.08330272   670.74106147    55.52750617   250.80671961   125.4567447 ]","[ 1566.55476347   673.90338455  1373.30221817  1529.99554995  1509.3817048
  1298.33691302  1475.23617386  1472.2180144   1311.42823948  1446.63480683]","[ 1489.84024765  1551.19969251  1471.95935443  1394.09704769  1462.89573122
  1313.95750548   579.75965379  1367.46430917  1381.54970636  1538.3209268 ]"
"[  909.4263743   1374.70327029   744.98370333  1321.40696035   801.49499096
    38.04732253   262.18234291   909.4263743    477.75931823  1385.48552196]","[ 1735.7579492    956.79336836  1672.07768522  1660.07168118  1628.02925283
  1531.4224575   1673.14190233  1355.48880806   253.74500508  1677.66483767]","[  730.55099671   570.89866523   397.71820126  1008.71297935   609.39578988
  1349.58580409   171.67976725  1040.33091935   865.99871357  1004.09002877]","[ 1442.97501072  1514.63385736  1452.95794651  1381.48948288  1225.7982802
  1496.90831042  1373.33223011  1386.19954948  1348.7540984   1512.64661061]","[ 1466.15759912  1346.58324327  1417.77424534  1010.3530562    304.04110935
  1585.25623032  1342.64784244  1540.27637172  1555.87656564  1415.72546243]"
"[  270.43285656  1369.71235866   566.87719986   350.7241899   1369.71235866
   919.97656604    83.3378259    107.08279593   421.42312184   417.07563175]","[ 1824.57594222  1734.4749551   1724.35632783  1713.55138492  1783.45922211
  1855.77952099  1039.38828302   215.73972952  1661.88456033  1745.18505043]","[ 1597.8945766    755.15209082  1247.02891696  1397.20232294  1152.82906053
   965.93841293    51.94454322   497.62158628  -118.79285563   273.77532554]","[ 1433.10259121  1318.4989363   1242.62439169  1503.21971235  1450.96993702
  1213.95209138  1518.6812208   1443.52772259  1391.58321795  1437.78893376]","[ 1564.49515854  1160.93779973  1477.41002405   849.03426567  1503.59534503
  1476.71356581   807.29157172  1496.31546178  1448.16577392  1500.83748045]"
"[  -49.39798182  1214.56063244  1173.27160314  1092.51032862  1406.87787759
   682.15253394  1370.99220594   681.75244677  1314.37996263  1173.27160314]","[ 1665.29118486  1358.79942257  1833.07173804  1643.03165757  1666.68801578
   755.95416911  1806.09373959  1766.57354771  1835.28704828  1691.63743806]","[  803.40213545   337.95057439   294.13050433   625.28938284  1339.4913568
   198.07786799   564.42719119  1468.21203231   474.14887488  1227.57076746]","[ 1345.98038514  1452.70900523  1363.3168131   1442.34896672  1421.48181062
  1510.27467006  1466.92260534  1305.43031839  1364.88636807  1546.29974728]","[ 1406.60277982  1468.29209879  1392.63248766  1302.0214357   1485.82436281
  1478.9962683    882.19408271  1396.53217557  1225.09298622   938.08444413]"
"[ 1208.38439639   807.02260503  1080.39133624   907.42848994  1383.92383551
   298.78515827   445.29955402  1427.62631527   887.95637889   404.10192041]","[ 1691.37918648  1764.39038782  1594.30749047  1738.07535444  1783.11100218
  1776.90190346  1662.54582536  1696.52164277  1676.33814432  1801.91117097]","[  186.04157582   860.03000521   215.10118492   645.85205388     6.17637466
   924.27100414  1422.65016735  -178.62333858   222.55600737   596.80512199]","[ 1335.09298771  1443.88565686  1387.88279242  1555.6722372   1525.08836104
  1479.97380216  1282.53487399  1271.22633685  1375.83520034  1240.44800698]","[ 1450.80892828  1190.1230587   1433.19714845  1532.65257665  1346.73799708
  1377.5459686   1378.68144658  1208.50195321  1421.22808264  1387.51447661]"
"[ 1289.85270012   -39.14643828  1386.32145815   671.05075747   300.23431855
   253.07204909    82.7543214    276.16301029   752.73606627  1070.26070579]","[ 1739.25686611  1758.96776342  1757.57302015  1392.14226456   765.89076667
  1752.31582921  1683.55749237  1732.4686393    279.18979337  1679.01238335]","[  689.53965269   368.0058753    336.87790018   865.94801118   413.7700617
   748.81342275   192.23572945  1450.75861638   149.13894976   103.22219601]","[ 1565.62601894  1358.88340563  1483.3535408   1481.17497408  1574.0350632
  1469.48623193  1253.55486092  1410.73346037  1355.67162     1507.78923672]","[ 1509.31795411  1354.93270152  1048.77613371  1455.39534554  1608.23659366
  1496.91480235  1388.15890298  1362.13209226   813.69842058   258.3048639 ]"
"[   94.48198973  1087.63188717  1386.17334579    49.49082679  -249.28365211
   722.32806742   884.84723917   194.92814052  1087.63188717  1390.01538194]","[ 1501.68514932  1683.35593905  1620.67877021  1490.61914201  1627.91739095
  1660.60641412  1221.78997881  1632.33838815  1793.53265396  1683.41010589]","[ 1262.71470647   743.84473226   667.95341447   859.43542925   893.20739158
    44.2790828    132.18928855  -127.83028264   662.0100123    433.95128793]","[ 1260.1355979   1376.06414518  1585.51344541  1393.58738715  1395.18248137
  1342.01064502  1421.58202695  1432.30389324  1457.52621139  1308.75680761]","[ 1392.0017522   1590.91870111  1327.22146301  1393.03174204  1351.34261993
  1224.14760575  1409.32232379  1491.77454501  1432.08318559   673.61725701]"
"[ 1257.57959578  1225.21593805  1356.93739204  1228.76929685   970.01811308
   705.79651575  1060.85231705   899.41522764  1009.79299386  1021.5794678 ]","[ 1767.27618677  1211.75280226   255.28603837  1702.06773024  1656.28981296
  1725.7084309   1659.44375824  1702.02121502  1465.08855159  1348.62552038]","[ -18.14900413  192.64441464   76.14624306  569.03468161  369.99324762
   87.46249504   40.74656016   92.82387161  948.29804182  478.9255847 ]","[ 1543.04148441  1140.48833992  1505.90095903  1406.50229281  1437.77163648
  1520.87975419  1520.79356925  1506.70505368  1570.25229656  1399.67285008]","[ 1400.78734034   440.63994475  1467.80720478  1522.14802863  1490.64678344
  1375.04234145  1285.69047638  1436.67236913  1392.77323907  1296.92244949]"
"[  623.89043431   397.80318768  1258.04403679   962.72507652  1231.09638657
    12.81704634  1586.73378555  1419.16133092  1153.43961705  1157.13130011]","[ 1629.42887336   190.51415648  1637.11181908  1512.32446688  1767.71310121
   487.89497623  1174.36305733  1354.04258764  1722.71486186  1614.72424833]","[  168.68885773   710.52491092  1438.35902842    73.86899118  1101.15942604
   572.17640045   520.63562418   389.464279     -59.99743874   167.19102685]","[ 1365.01838412  1483.22161256  1479.90370887  1412.01935853  1467.51294681
  1460.19809218   193.20437462  1418.50091214  1281.63653066  1332.27748308]","[ 1367.51597009  1480.16230194  1336.29819363  1205.52087775  1487.59694231
  1370.14565904  1381.31071093  1458.66285313  1391.48228311  1347.61025963]"
"[ 1274.31328621   351.59982328  1270.06377063   199.08064345   700.96952558
   172.91979266   954.90776939   697.98646502   206.70765178    96.87056707]","[ 1510.11066226  1674.09226318  1663.05849022  1576.97054786  1665.97526786
   935.58904221  1711.32897751  1451.562885    1378.1140222   1629.45081729]","[  996.17055734   227.57173802   524.2492413    -51.7202878    456.12677216
  1479.44012232   336.63940431   985.32781563   747.07038023   106.98891597]","[ 1326.75066848  1413.0407486   1327.81304918  1320.2022819   1404.74695442
  1530.56037211  1387.65559984  1141.77604246  1414.23105626  1540.60606143]","[ 1122.695543    1411.5024013   1331.39792465  1404.77915924  1235.77216152
  1113.87179638  1367.01637555  1560.37372476  1401.86083879  1207.76021955]"
"[ 1290.88599032   954.92758743   214.19771353  1484.95277054  1385.48028804
   415.57007155  1296.45097696  1172.36875504   751.25108075    73.41395392]","[ 1009.57769255  1614.6016782   1556.16077011  1622.44781188  1267.94612664
  1630.50281726  1676.57478451  1565.89705363  1719.73412398  1559.11015496]","[  972.96895742     2.3266442   1391.61155515   783.9153661    254.29284419
   372.44810551   348.04697353   638.47099843   875.44829603   249.35216955]","[  237.83290132   932.12367521  1431.32558866  1626.60453432  1543.11925911
  1509.64189738  1531.63456241  1481.55540022  1489.97309771  1638.63689014]","[ 1332.78652497  1468.10886224  1416.55971588  1415.86408306  1427.88140284
  1334.36139889  1527.29012733  1419.34800147  1391.16564834  1381.36908398]"
"[ 1078.21077709   312.17948181  1172.79063494   572.68718735  1010.88001748
  1382.20126781    47.56679591   183.73127611   183.73127611  1010.88001748]","[ 1480.50118171  1711.07664323  1395.77980631  1417.02269162  1603.44965657
  1696.82504728  1492.74102878   725.61930874  1666.81684921  1565.74633301]","[  793.68905122  1013.42004997   283.38543946   165.46965516   254.18089613
   505.64058008  1165.04045339   240.05039657  1241.59744753   325.60106386]","[ 1203.28292673  1540.71950364  1452.75529816  1614.4165056   1239.56322754
  1620.05603267  1531.35173979  1550.76370666  1628.73345575  1506.36558588]","[ 1438.63367132  1278.96587008  1427.87907423  1228.52783645  1396.11962579
  1481.01084977   997.86666406  1281.37600771  1181.11722441  1462.68906784]"
"[ 1349.98668225  1159.6999073   1270.18794341  1179.4095897   1207.03971012
  1379.59803369   848.03265541   448.67815825   448.67815825  1117.67851228]","[ 1721.41976267  1526.71440456   329.63964252  1224.0080955   1618.75606424
   775.31999839   426.3589496    109.57139753  1237.5750676   1613.96250617]","[ 1326.84801274  1275.91150684   706.41803361  1653.85312303   203.7681471
  1382.92655672  1197.81452719  1291.00021582  1267.14625077  1206.3663043 ]","[ 1166.81808736  1434.74826647  1445.512744    1397.04839937  1397.58131329
  1486.22785889   977.0897056   1263.09682658  1480.52564793    29.25376455]","[ 1037.3724906   1316.74489777  1252.90580683  1662.00500507  1321.99026039
  1293.06973186  1246.92206047  1423.30025248  1292.42230596  1394.43276578]"
"[ 1210.63279992   602.87611588  1457.82917904   953.34775724   844.61020848
   669.96070159    27.37132017   -96.98969563   953.34775724  -161.33634285]","[ 1152.28724262  1676.63274533   751.7967912   1465.87189402  1720.1404356
  1577.62773101  1592.88258403  1066.18405401  1152.2685739   1218.48651456]","[ 1321.18027696  1006.14977632  1295.37565529   471.77007689   368.31106993
   479.51483933  1230.41776763  1497.54440604   365.68668042   976.34763476]","[ 1623.9497718    870.65065945  -527.2358641   1227.95652859  1484.40140388
  1552.77251832  1556.44472077  1570.77555982  1279.52420651  1247.3699705 ]","[ 1350.34458775  1292.4216609   1215.62639686  1418.41596992  1369.20601717
  1331.79829277  1212.24487839  1090.40734286  1179.2190909   1353.51746673]"
"[ 1247.8595901   1529.8751204     74.08667373   333.71272952  1476.89716343
   167.98883991   316.3363267    886.97998055   -27.12631708   316.3363267 ]","[ 1518.48942215  1668.10584452  1052.53294019  1652.16059166  1582.98505174
  1685.13538436  1341.52876422  1630.16982203  1425.71929942  1105.43539841]","[    2.58058996    90.61749666   336.1652908    359.01918209  1693.68198384
  1586.33058422   892.61824773   924.1194872     87.30790273  1186.82074558]","[ 1681.50962665   158.79875648   805.1172297   1161.54450319  1505.63878847
   974.80683359   927.3391465   1582.6757621   1703.798709    1376.90611773]","[ 1245.91723546  1330.39324475  1334.52140721  1273.30726353  1141.43081442
  1416.62622735  1186.317877    1424.07735109  1322.6197482   1324.78067497]"
"[  904.72863891  1387.60974358   132.64951409   433.65170558  1356.65878347
   904.72863891  1170.71101734  1558.76831891   433.65170558   -39.77103494]","[ 1690.11743372   676.66992899  1428.88646071  1541.83297461  1523.81956308
  1654.81252594  1719.41280766  1321.91480629  1709.68789921  1659.85310876]","[  4.74992573e+02   5.33233794e+02   5.84743578e+01   5.19476792e+02
   9.88488814e+02   1.04344955e+03   1.65857407e+02   4.58842244e+02
   7.26003723e-02   2.58015864e+02]","[ 1333.95367358  1663.33933175  1712.06950181   114.30459094   887.19997671
  1624.10157863   239.12098676  1075.32909329  1134.35347757  1252.22356456]","[ 1390.21172359  1168.05903768   997.55568392   365.69841686  1353.52612267
  1288.81796894  1312.65374987  1173.19357096   249.02744172   492.84714626]"
"[ 1318.34745281   632.5501477   1252.6370907   1515.86076987   102.45263362
   251.83616979   619.14409366  1023.84708729   768.94030216  1444.82786284]","[  129.03271138  1628.52236776  1662.32662913   330.78189243   438.97121865
   520.18662025  1549.31354202  1592.60649824  1319.26086603  1542.29111564]","[  821.63373284   845.74472149  1445.09845057  1165.94889808  1054.47835331
  1149.07999218   430.89936563  1258.9733384    489.80745394   713.5873536 ]","[ 1226.18611136  1322.88631885  1307.02904367   835.57273258  1522.00032186
  1498.50446843  1614.7274745   1118.70409608  1005.29937875   253.29019366]","[ 1472.94316518  1397.61637196  1455.40093849  1532.10389984  1459.72186438
  1230.01354667  1489.81924993  1381.82205883  1320.06091914  1386.4507577 ]"
"[ 1410.34081437  1384.03466807  1341.03007566  1035.854954    1017.43813481
  1586.92401312  1080.37373417   496.02451903  1334.24324971  1017.43813481]","[ 1125.83450303  1551.5476212    545.22513499  1736.99444231  1705.46364025
  1476.82321924  1366.81277076  1503.64945112  1135.89213859   538.51075087]","[ 1160.60946567   690.18419548  1079.92029851  1080.23472677   133.59364216
  1041.68896282  1063.55851392  1144.06168395   100.57536471  1131.57593028]","[ 1541.42079121  1503.4100753   1215.24436516  1235.01657324   658.15924305
   331.03319176  1539.28457255  1449.71808415  1591.95378124  1561.01594379]","[ 1466.62397363  1483.8322503   1501.67960939  1506.29388535  1281.37661085
  1501.67468588  1459.73816543  1515.42188009   995.68914779  1557.80612749]"
"[  935.59581304  1360.52705054  1226.44712554   234.28506036  1455.14229615
  1303.02997275  1461.58030764  1354.88200771  1456.26923364  1496.28349392]","[  827.1991898   1322.45408381  1582.85066174  1577.35053576  1734.80302547
   852.91543378   159.02977062   264.30382411  1661.19483157  1670.52859137]","[  856.30748202   764.37288111  1154.10660646   929.66593226   284.9321529
   -44.54863994  1059.44340556   138.67707104   215.10715277   221.91020384]","[ 1487.16328622  1446.18474705  1615.21181956  1534.94945409   645.38857184
  1454.21686182   781.58353413  1652.41460679   731.44522713  1443.25858618]","[ 1362.26300653  1503.56380104   374.12972433  1209.18497522  1488.16607282
  1527.57312319  1157.01290707  1670.8249911   1362.20557302  1475.94542941]"
"[  646.85941745  1004.974576    1257.08945963  1013.81614078  1291.51099857
  1220.38789406  1257.08945963  1013.81614078   617.40867595  1034.29782106]","[ 1667.84120143  1262.63051402  1499.64539114  1653.37966199  1525.45452331
  1629.74505963  1442.92799899  1686.84550089  1547.35326622  1620.91609624]","[ 1588.91147434   781.24049936  1131.3147437    688.4267793   1207.86180475
    42.07903989   688.24333163  1024.06970234   247.21448072   190.34418102]","[ 1197.71958676   623.21005593  1715.05793372  1346.62649831  1362.20718086
  1229.65042979  1556.00377622  1488.08826419  1131.57726324  1392.18540072]","[ 1533.02227972  1559.47479066  1498.22271682  1525.99472973  1601.47344428
  1477.85007517  1530.53664357  1425.68513956  1407.7873254   1385.86193909]"
"[ 1328.36921338  1283.68856429  1444.1055738    450.1377911    700.09101203
  1192.1420345    700.09101203  1192.1420345   1247.34936616  1266.98436727]","[ 1512.20979978  1429.71667473  1613.6805895   1541.69675813  1112.69649304
  1681.06820185  1639.79154015  1225.3867639    372.4038263   1559.46717003]","[ 1070.73717803  1191.41379585  1128.5781955    854.02496222  1194.99652864
  1225.74983844   946.20653013   133.28172177   812.1925141   1660.13465859]","[ 1436.48756407   271.55895685   848.69563773  1509.15241396  1565.89376386
   881.85579248  1587.67345148  1395.13957121  1140.26793183  1535.40837788]","[ 1594.66912145  1539.65662087  1466.04405663  1313.56677563  1269.87777339
  1543.69893521  1460.09407662  1383.43302988  1193.46726628  1559.54512769]"
