rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 49.9963156   44.21221731  39.95555595  46.74649368  46.61675903
  42.64448012  42.64448012  49.9963156   44.21221731  39.57165181]","[ 70.12943932  52.71096596  50.85358242  59.43421385  64.16321467
  50.85358242  51.50614855  58.85678415  54.99687472  59.66546663]","[ 58.87722032  55.68192318  62.39977177  61.46396405  59.99618615
  49.27761837  58.87354225  54.5006695   54.00693685  61.85621636]","[ -1.83408861   3.20926941   3.20366892   1.44655503   2.56215327
  12.75086014  10.48350392  -0.4510627   -5.61497309   8.72259098]","[ 32.51648419  39.96941122  42.21872869  45.5149755   41.44844244
  42.6845052   39.88099747  43.72514514  39.56880325  50.69111255]"
"[ 47.41544548  43.53317439  41.73473138  38.70973226  42.37016971
  47.31070477  42.37016971  47.31070477  47.31070477  40.1302339 ]","[ 48.61763454  59.81441761  56.05028881  61.16752548  59.70900018
  65.8848487   60.91845668  63.61010047  61.79030805  57.06289582]","[ 56.29898614  57.51755559  62.93792166  62.74015902  57.71751661
  54.03319955  48.20273096  60.15492827  56.94726171  52.02639932]","[-5.59299539  3.06827058 -2.4992488   0.44798596  0.53697342  5.00675136
  3.81068462  3.90246323 -2.4992488  -3.57095591]","[ 43.65990286  49.76962897  43.68609857  32.41378567  46.9721391
  44.44378179  43.08018769  42.64694547  43.2906681   36.5379638 ]"
"[ 43.9238196   47.23786531  43.9238196   47.23786531  45.3053478
  43.04447328  43.82766454  43.9238196   41.1803505   45.3053478 ]","[ 66.79634524  63.25593346  56.95916635  59.30557629  60.47371666
  57.92734309  59.64010868  45.04666003  62.09524963  55.08848963]","[ 64.34972908  58.20886373  63.92837111  53.05354174  47.41003524
  63.70516916  62.05815775  53.83564026  54.31742976  60.89004956]","[ 12.13895617  -0.934507     1.52007424  10.29013642   3.99523893
   0.91541906   6.2597594    2.04122111   0.08008359  -0.8183876 ]","[ 41.54012098  35.31360179  49.30938023  42.81851159  42.48483446
  40.61666559  33.13374689  45.27238326  39.31815796  43.28719349]"
"[ 41.82848901  40.25949026  44.53256447  46.4477307   44.53256447
  46.4477307   48.53185148  41.82407678  41.82848901  40.25949026]","[ 57.37444437  57.99300881  63.47498736  60.18835114  62.84983917
  61.52154835  57.65714231  64.47354043  61.77409864  50.48526257]","[ 64.36480322  63.63691694  62.88777178  59.05368385  54.80492183
  57.47433841  54.78684591  65.82311547  55.49525099  56.56330294]","[  6.8917824    5.01214754  11.42254388  -1.89315378   2.47219387
   2.1463485    0.25696329   0.76179898  12.85846128   0.78032007]","[ 48.04544753  46.33761454  48.27471373  45.34765151  38.98917277
  45.88330964  40.84315401  46.74295877  45.04747785  43.61123729]"
"[ 46.38452923  38.9204533   46.38452923  38.9204533   41.16810004
  33.58516343  41.8305783   37.68439865  37.68439865  41.75642972]","[ 66.39037679  56.22321447  67.45430181  64.66930186  66.39037679
  56.22321447  62.87826735  68.09253863  69.64059877  60.57032103]","[ 54.7552414   64.38491831  60.90112299  58.40613608  63.89655024
  64.84058866  56.54910109  68.25843926  62.00303979  67.59590376]","[ 4.08248351 -0.37720338  1.25035354  9.99868156 -0.03151015 -1.44065222
  5.54974098  1.34129438  0.74787005  1.46460684]","[ 43.45075443  40.83319895  46.12046253  39.96751428  48.01162354
  44.40052938  47.7882588   45.86466157  42.89341388  38.99855766]"
"[ 40.90652116  44.37056048  44.37056048  46.06210128  46.09932112
  40.90652116  41.3898494   46.9253468   46.09932112  40.90652116]","[ 65.34802116  68.95956026  67.33817907  63.13994312  67.33817907
  63.13994312  61.80095749  65.70223506  62.86018099  69.06945413]","[ 55.70017602  63.64144415  58.88251781  58.68718668  61.65831312
  63.74008335  59.05198197  58.85938835  65.93351091  62.88357796]","[ 3.29498538  5.53263554 -2.36282348  5.43162531  3.64257615 -4.91365154
  3.31071445 -0.39742582  3.81337333 -0.70259777]","[ 38.79619928  40.6988426   47.68504794  44.26139544  43.81581505
  36.25486131  43.82962956  44.57803211  47.63834107  47.37828235]"
"[ 44.4845764   49.25335125  45.42889654  40.33980407  46.22194615
  52.12207543  46.89711031  45.42889654  40.33980407  42.01727867]","[ 71.34810531  71.61790529  72.77449227  53.74903199  69.12904191
  65.72518704  71.16896597  65.5772485   69.83966616  64.70777812]","[ 62.84816387  62.33322405  63.64957922  59.76003882  68.16742064
  68.54453518  64.48100377  60.1612473   59.86777171  61.15710767]","[ 7.37761597 -3.36481852  3.31393876 -1.42064997  3.29775812  3.55928353
  5.81396669  5.40496413  7.14562552  4.10095503]","[ 41.99650278  48.78298339  45.00409172  46.32253137  42.11828643
  43.15639961  44.24206345  42.52136341  46.95497175  45.30217798]"
"[ 42.95475012  46.39655601  46.05740866  42.95475012  42.95475012
  46.39655601  46.39655601  52.74038765  52.74038765  47.25227671]","[ 74.03483301  67.48752608  70.22723636  68.50867895  61.4703749
  60.5687452   72.21320862  69.37511347  67.45549611  60.5687452 ]","[ 59.68639365  60.48338247  59.87566074  51.57592653  53.52149491
  64.55096036  61.58503916  64.10292324  64.72416031  61.38763567]","[ -2.01427961  10.71698829  -1.26179512   7.05433696  10.89426916
  14.35159099  21.05649307   2.17363651  -3.30151869   2.75282219]","[ 41.58243661  48.9755622   51.2023192   51.40650164  42.32424625
  44.80740975  55.2764435   43.01081989  47.0474453   45.2878994 ]"
"[ 46.71579575  50.94667997  51.80411484  45.41025233  53.64005936
  46.71579575  53.64005936  46.71579575  53.64005936  46.71579575]","[ 68.24512749  69.63888258  64.58882631  71.72769214  62.57358647
  70.78476529  69.07726587  64.81765698  71.51606942  63.09075942]","[ 62.68978898  61.17338855  68.51777278  64.19176752  63.53724522
  58.37558978  65.84625959  65.57154132  63.96684508  64.04040472]","[ 13.9663375   20.91622875   4.6369458    0.42113987  16.64098835
   0.76864665   9.46137519   1.19135792  17.08947489   5.08577212]","[ 49.06759392  45.7740898   50.37361541  52.00273391  54.54067972
  43.19401177  45.51687789  47.68556716  43.23951832  50.07680533]"
"[ 52.84531216  44.77004938  52.84531216  44.77004938  50.19200013
  52.84531216  44.77004938  50.19200013  52.84531216  50.19200013]","[ 64.38410337  70.22765906  68.52318935  63.84486066  63.84486066
  69.1880748   68.94842663  74.20315248  71.33849466  72.53986787]","[ 66.60930435  66.25944482  67.36057523  60.10322485  63.18562917
  60.05593189  62.64796682  59.39534659  65.58490285  59.65075489]","[ 18.03959623   4.01808397  14.32341873  13.36729054  17.77583808
  25.32510852  12.85164784   1.06469119  16.08603453   9.82701375]","[ 50.73153119  47.72726446  48.98195303  51.86585402  57.89619519
  43.28984558  49.95360296  52.56255189  37.34052644  53.75948725]"
"[ 54.88321585  47.74925176  52.03441135  47.00442308  47.74925176
  45.30420595  45.30420595  50.77589446  48.55076148  51.99448972]","[ 67.7071479   75.44339693  71.21800221  75.57976241  72.5214833
  66.34976455  70.90080283  73.9040174   66.34976455  67.93893095]","[ 65.56639888  63.53719406  62.76264122  61.61760741  62.49762944
  64.78898834  63.06466089  62.80556564  61.74581517  63.90900821]","[ 14.01700008  -0.13852691  16.30372993   5.00634372  14.07045173
  14.98980961   8.93916627  13.73823365  19.36467858  19.48616146]","[ 54.60570943  58.61959727  53.6569476   57.68428844  56.53122789
  54.17631052  46.55239251  47.54429032  48.01381656  56.70121668]"
"[ 49.98156235  51.44420982  53.67984829  48.51705246  43.51767773
  49.98156235  51.44420982  51.44420982  48.94926923  55.40456578]","[ 64.49827971  68.32602775  70.28917094  70.06765104  68.8248736
  67.43471032  73.00134632  63.40287399  76.30489088  68.76130041]","[ 55.2425617   62.55781548  57.08958696  69.76008811  63.89863668
  66.71472429  64.99836663  60.83890288  63.27438517  54.86582352]","[ 17.69825493   6.1675306    9.03105833  15.06811352  19.74759267
  20.36234448  10.64764294   9.24937713  16.339864    10.27088937]","[ 58.14133916  57.93437921  56.92654932  56.42971346  55.4514298
  46.63885176  51.74012017  53.3303939   48.86413487  55.0173919 ]"
"[ 54.26424518  47.53045029  54.72319768  44.44174569  47.53045029
  54.84476531  47.53045029  54.84476531  49.75562462  47.24587283]","[ 65.55428361  71.48534194  62.9460844   72.42967742  73.77090582
  72.57950893  69.89491084  74.64659439  60.05160012  74.32258823]","[ 63.60171001  66.14430567  65.73095524  66.41036761  66.52395207
  66.57037619  65.22749255  64.54081584  67.09257243  61.51135823]","[ 10.75385802  10.86305379  23.777682    20.50862822   8.73675258
  13.71779649  10.75385802   6.25059704  29.16115046  10.7500214 ]","[ 55.68601056  55.71339138  40.87877712  64.79276127  56.60375867
  56.84853369  51.30455704  52.76679314  54.54131579  54.60479765]"
"[ 55.32296178  62.12114336  50.98662099  55.32296178  60.43510188
  50.98662099  54.13515799  57.9805816   59.03552463  58.0337627 ]","[ 75.1745991   76.0251067   73.09732201  70.42053637  66.07784617
  67.14609325  77.89299355  70.75522983  58.89426731  62.75824407]","[ 69.77062979  68.79553939  64.74974585  68.05326888  70.82134995
  64.44561673  62.64231333  62.71193367  66.47604695  67.75619119]","[ 20.54590389  18.24368678   7.04655426  14.6261164   14.94575265
  22.86023366  19.53616628   7.50642     23.8890001   22.37637969]","[ 58.3565763   50.53418981  53.76491058  54.35723244  64.30651328
  51.24990959  51.04541932  53.43601776  54.41328516  55.30793808]"
"[ 56.81068619  57.31347324  63.87404873  57.40936608  62.36269561
  56.81068619  63.87404873  57.40936608  57.31347324  63.87404873]","[ 63.79012697  56.52673109  57.63834075  63.71111338  71.51048285
  75.54171232  66.8073919   64.94321549  66.30895389  73.43820617]","[ 68.97893851  66.36354599  71.66546411  65.13686857  70.40667415
  66.54443622  69.15638818  79.22156151  66.85759716  65.76667547]","[  0.03931813  12.64371086  24.71825385  27.75464845   4.46800769
   5.69080193  11.49436541   7.74316617  15.56029416  22.20411553]","[ 61.87705256  53.53601787  57.03497453  46.60495693  52.46870151
  58.73502818  60.59311779  58.38058303  56.82197378  52.78605071]"
"[ 61.95300998  67.20238225  62.74784748  58.4924669   59.73116676
  55.32230686  59.73116676  55.32230686  58.4924669   59.73116676]","[ 68.67466793  72.79741614  70.72920349  77.02260143  73.67632389
  80.88241632  70.38402816  69.39015048  75.71942116  81.28681384]","[ 67.43638536  76.58353419  76.14199145  72.97381041  68.90826642
  76.07789156  72.79623203  79.74451018  58.52891346  68.3708501 ]","[ 27.08143586  23.54506917  15.24103284  16.77110467  17.56635121
   0.28295591  16.70273535  25.37356233  17.65563846  16.18434296]","[ 54.90242558  52.86763877  58.11298603  50.47645247  55.60694123
  58.46074981  60.16599399  54.8945568   59.71487929  65.26285596]"
"[ 61.78476427  57.75246453  64.30600627  60.56247226  57.75246453
  64.48486501  60.98399649  61.78476427  57.75246453  64.48486501]","[ 76.81297485  66.20010128  72.4133073   73.37915633  72.41027957
  75.89560498  60.20480271  80.06214957  70.80712217  66.41664692]","[ 72.66185924  70.67582346  77.9775534   68.87036959  65.72061619
  81.02809196  68.76779273  73.50656682  73.70195301  66.39417278]","[ 23.37186632  21.94597772  19.34881595  20.44163313   9.21553019
  10.11356987   4.48429823  26.25300859  26.25300859  16.75666339]","[ 58.3247232   61.4802116   64.79212198  55.30182361  54.78213645
  62.65455019  56.15933107  60.51756192  61.0119813   61.51341587]"
"[ 59.42601715  59.70463276  63.52448344  66.21091268  60.33558004
  63.52448344  63.52448344  66.21091268  61.11026266  59.42601715]","[ 68.14164829  75.2525863   62.69158991  69.63645466  72.52519395
  66.19285876  68.804527    69.93221352  70.54280315  69.08628658]","[ 71.00432333  66.24362405  71.80058269  74.99094292  72.43383758
  76.31177292  69.16508532  78.04739269  74.95091645  71.53928398]","[ 19.89174744  31.33551721  11.22853145  27.30364328  15.73106994
  31.06182794  29.30330573  25.69332394  34.9047954   23.4724089 ]","[ 62.07499828  56.94621732  61.85155515  51.29848911  62.04922531
  62.12107583  60.27394535  64.120382    59.75557261  63.66875251]"
"[ 60.70512649  64.35332555  61.48978238  62.29949885  61.48978238
  62.29949885  62.36062137  59.47364138  62.36062137  59.47364138]","[ 76.43888662  76.80163835  75.83990024  71.63245477  71.37483557
  76.15824499  73.86864324  69.10507788  71.77567687  68.5907405 ]","[ 70.68502013  72.60472947  75.19084195  73.25558009  70.19050458
  69.80472569  71.73762058  66.81227518  69.80553233  64.37238995]","[ 35.49629349  35.52038697  24.98872745  22.49373922  19.81159753
  19.24632494  24.61981065  34.88579974  22.5138907   27.2766658 ]","[ 60.89757969  56.99103047  60.32782726  61.67696258  66.22079616
  68.47542124  62.11939179  59.99420101  59.42566503  54.88365228]"
"[ 59.38952182  62.43207     57.84711952  60.1634503   62.43207     61.87606661
  62.9427055   60.15605266  61.87606661  59.38952182]","[ 71.06355547  79.81202851  62.68180734  76.85233007  74.52241019
  69.61431567  68.63150797  67.29614836  68.63150797  67.29614836]","[ 75.40924252  70.73831739  77.58784144  72.10877222  73.82612856
  71.39349821  81.36229764  72.69191165  76.17931336  80.57233869]","[ 29.64810151  26.21922634  16.34114583  25.75929972  21.44082419
  29.90049802  18.14474608  24.05934748  34.97027638  28.10454998]","[ 65.85530498  60.18186578  65.902193    57.49209574  66.97805997
  65.68462913  58.59321158  68.9581698   67.07059871  63.97615956]"
"[ 56.32663788  54.15836153  61.76905802  56.32663788  56.32663788
  54.15836153  57.32575529  58.48037133  59.31313425  59.59560833]","[ 76.08409796  71.58813764  71.20290829  70.7147721   72.63491862
  79.32552342  78.2767193   73.85988938  74.57752569  78.03718441]","[ 68.64807187  77.17631147  71.50796963  81.34442618  76.18808294
  76.24940471  77.34154263  75.06359041  69.20854727  80.17164069]","[ 32.3753991   27.51936675  25.98620133  25.41685082  20.72289039
  35.94421771  30.39524386  23.42461107  21.70825114  33.59844008]","[ 66.04518234  59.48797433  63.84931717  63.87137002  68.73175204
  64.20001708  67.06353684  62.9894431   71.58173749  60.48709984]"
"[ 54.02011985  57.1017671   54.02011985  57.1017671   56.71242619
  55.81737737  53.81643426  46.04749694  46.04749694  54.02011985]","[ 72.62723742  77.84833087  81.47516635  68.55605216  63.77945302
  75.52859225  68.21349627  73.88179834  66.05418103  69.0083446 ]","[ 72.18695154  74.25786897  74.36833304  78.26789685  79.69134199
  72.84734942  75.13252505  75.60457218  70.42395521  76.90138714]","[ 27.6055404   31.68594401  37.59922049  35.39206198  34.90167401
  26.10004037  42.82928025  37.53437016  30.86013765  33.00114103]","[ 70.20185566  71.5828314   68.29153111  62.36028067  64.76514432
  61.7335594   67.4221064   62.43615678  75.10308164  63.40804816]"
"[ 59.36273023  56.63393776  55.49887512  59.36273023  57.51866798
  51.28938776  55.49887512  59.36273023  55.49887512  59.36273023]","[ 78.13332373  75.40673702  80.5206357   84.07007318  81.74336306
  81.4966094   80.12686733  80.76278949  84.99524539  85.29648915]","[ 69.01062841  72.5446918   76.0731286   76.97825422  80.52025942
  76.38380987  75.93236708  74.34826869  81.61104714  80.81711743]","[ 30.64598692  35.70483597  35.00424946  33.50056047  33.54437685
  43.02066212  30.56449651  35.2212092   34.24379317  32.77979411]","[ 60.95458093  69.43528463  65.55983671  63.01623465  70.64004324
  70.70641549  71.78807722  70.51795177  68.21152268  65.87473494]"
"[ 62.35766445  60.52382003  58.51950928  56.68370178  62.35766445
  60.52382003  58.68562672  53.80291373  60.52382003  59.99021614]","[ 78.6858011   83.99020886  75.80157417  84.6060299   80.7605951
  85.17611987  81.41245735  80.39037934  80.7605951   85.17611987]","[ 79.33672005  81.51003573  79.44853693  79.14921832  83.7682921
  82.29251898  79.90850772  76.98816709  75.03300941  79.16688183]","[ 25.27413428  41.41954866  36.59077205  36.92479926  30.79814865
  36.75385326  32.468462    36.87004696  31.04026861  40.19768774]","[ 69.59180945  70.26123724  75.56107263  63.22487295  73.81064354
  69.83422082  65.00140768  65.22507686  69.77859495  67.08784075]"
"[ 56.90977082  58.12719134  50.1406226   49.37870066  49.37870066
  52.26650598  54.64089471  63.38401881  57.23131606  50.1406226 ]","[ 80.78965636  87.50492375  81.56395402  78.34666093  82.93019208
  75.27651549  82.19880272  76.43839048  77.61774796  76.21444637]","[ 77.59649979  77.27096569  72.03135519  77.03064202  69.16757109
  80.33657044  79.07233178  84.23137538  78.66532513  84.65454807]","[ 38.39995957  22.61558104  36.54991813  35.04120606  25.69217623
  17.77344318  30.50028517  37.4029716   41.15996333  36.72319606]","[ 69.16348737  71.15385923  58.14340937  65.05032345  65.37628994
  69.72791884  72.95234215  72.46115139  67.43371423  63.27419811]"
"[ 53.42859646  61.75211553  61.75211553  62.73426461  57.84959419
  57.20474211  51.58872464  61.63396911  57.20474211  53.59060571]","[ 76.01490977  79.01940784  76.29356458  79.85515086  80.03473568
  87.57768244  79.01940784  83.10831754  78.47947598  82.52215855]","[ 80.11309078  79.60111487  85.15304427  81.53487212  79.05914886
  80.84543459  86.78478118  77.40955779  79.15561199  84.42012524]","[ 42.72946676  33.44791065  35.49057571  24.07403065  31.37435329
  44.54667328  30.66009643  31.16378623  30.49568464  36.96632493]","[ 68.98996546  66.88707362  67.67395012  73.05818075  75.00982046
  67.1643829   66.55237784  67.56463184  68.44390866  65.65458067]"
"[ 52.32392272  64.11312915  55.67574002  59.87174327  56.16912527
  52.32392272  58.13796155  55.96842672  61.07861628  54.43350104]","[ 76.9225564   82.7908874   82.44351162  80.56517783  77.26694958
  79.33398207  80.56517783  77.67761307  81.24390098  81.3188796 ]","[ 79.0370861   82.42834765  80.36335913  87.80119326  79.84371359
  77.06018404  89.57285061  82.73076521  82.77401856  76.08531004]","[ 48.84447087  34.04830387  33.49706421  42.17029281  43.43587834
  37.09567146  -1.06941562  25.67805313  41.40826895  45.96087076]","[ 66.72376923  68.97269699  70.13509571  66.40560062  69.11839736
  63.90601843  71.97824504  77.19678756  71.34836803  69.8755838 ]"
